Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	1269	   1	   1	   1	   0	   0	  30	  70	  50	 452	1631	2900	   0	 -10	
   2	   2	  50	   2	 766	   3	   1	   1	   0	   1	  30	  70	  50	 555	4758	5524	   0	 -20	
   3	   3	  30	   2	 630	   1	   1	   2	   0	   1	  30	  70	  50	 687	7518	8148	   0	 -30	
   4	   4	  50	   1	 587	   3	   1	   2	   0	   2	  30	  70	  50	 431	9896	10483	   0	 -20	
   5	   5	  70	   1	 963	   2	   1	   2	   1	   2	  30	  70	  50	 416	12208	13171	   0	 -10	
   6	   6	  30	   4	 658	   1	   2	   3	   1	   2	  30	  70	  50	 302	14785	15443	   0	 -10	
   7	   7	  50	   2	 777	   3	   1	   3	   1	   3	  30	  70	  50	 386	17130	17907	   0	 -20	
   8	   8	  70	   1	1006	   2	   1	   3	   2	   3	  30	  70	  50	 317	19541	20547	   0	 -10	
   9	   9	  50	   2	 874	   3	   1	   3	   2	   4	  30	  70	  50	 323	22169	23043	   0	 -20	
  10	  10	  30	   3	 649	   1	   2	   4	   2	   4	  30	  70	  50	 406	24746	25395	   0	 -20	
  11	  11	  50	   3	 405	   3	   2	   4	   2	   5	  30	  70	  50	 651	27374	27779	   0	 -20	
  12	  12	  70	   1	 446	   2	   1	   4	   3	   5	  30	  70	  50	 595	29685	30131	   0	 -10	
  13	  13	  50	   4	1009	   3	   2	   4	   3	   6	  30	  70	  50	 670	32113	33122	   0	 -10	
  14	  14	  70	   2	 658	   2	   1	   4	   4	   6	  30	  70	  50	 626	35040	35698	   0	 -20	
  15	  15	  50	   3	 987	   3	   2	   4	   4	   7	  30	  70	  50	 339	37335	38322	   0	 -20	
  16	  16	  30	   3	 482	   1	   2	   5	   4	   7	  30	  70	  50	 500	40128	40610	   0	 -20	
  17	  17	  70	   2	 893	   2	   1	   5	   5	   7	  30	  70	  50	 449	42373	43266	   0	 -30	
  18	  18	  50	   3	 823	   3	   2	   5	   5	   8	  30	  70	  50	 499	45067	45890	   0	 -30	
  19	  19	  70	   1	1494	   2	   1	   5	   6	   8	  30	  70	  50	 420	47612	49106	   0	 -20	
  20	  20	  30	   4	1106	   1	   2	   6	   6	   8	  30	  70	  50	 666	51087	52193	   0	 -20	
  21	  21	  50	   2	1185	   3	   1	   6	   6	   9	  30	  70	  50	 555	54064	55249	   0	 -30	
  22	  22	  30	   4	 887	   1	   2	   7	   6	   9	  30	  70	  50	 324	56874	57761	   0	 -30	
  23	  23	  50	   1	 448	   3	   1	   7	   6	  10	  30	  70	  50	 521	59585	60033	   0	 -20	
