Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	1423	   1	   1	   1	   0	   0	  30	  70	  50	 364	1439	2862	   0	 -10	
   2	   2	  50	   2	1315	   3	   1	   1	   0	   1	  30	  70	  50	 439	4586	5901	   0	 -20	
   3	   3	  30	   4	1128	   1	   2	   2	   0	   1	  30	  70	  50	 313	7493	8621	   0	 -20	
   4	   4	  50	   3	1590	   3	   2	   2	   0	   2	  30	  70	  50	 616	10519	12109	   0	 -20	
   5	   5	  70	   1	 974	   2	   1	   2	   1	   2	  30	  70	  50	 689	14079	15053	   0	 -10	
   6	   6	  30	   4	 817	   1	   2	   3	   1	   2	  30	  70	  50	 318	16652	17469	   0	 -10	
   7	   7	  50	   4	 798	   3	   2	   3	   1	   3	  30	  70	  50	 686	19439	20237	   0	 -10	
   8	   8	  70	   1	1147	   2	   1	   3	   2	   3	  30	  70	  50	 628	22146	23293	   0	   0	
   9	   9	  50	   2	 625	   3	   1	   3	   2	   4	  30	  70	  50	 317	24892	25517	   0	 -10	
  10	  10	  30	   3	 614	   1	   2	   4	   2	   4	  30	  70	  50	 610	27399	28013	   0	 -10	
  11	  11	  50	   1	 497	   3	   1	   4	   2	   5	  30	  70	  50	 303	29612	30109	   0	   0	
  12	  12	  70	   1	 385	   2	   1	   4	   3	   5	  30	  70	  50	 301	31692	32077	   0	  10	
  13	  13	  50	   2	 460	   3	   1	   4	   3	   6	  30	  70	  50	 397	33745	34205	   0	   0	
  14	  14	  70	   2	 822	   2	   1	   4	   4	   6	  30	  70	  50	 554	36039	36861	   0	 -10	
  15	  15	  50	   1	 620	   3	   1	   4	   4	   7	  30	  70	  50	 325	38465	39085	   0	   0	
  16	  16	  30	   1	1481	   1	   1	   5	   4	   7	  30	  70	  50	 648	41012	42493	   0	  10	
  17	  17	  70	   2	 359	   2	   1	   5	   5	   7	  30	  70	  50	 343	44118	44477	   0	   0	
  18	  18	  50	   1	 347	   3	   1	   5	   5	   8	  30	  70	  50	 638	46385	46732	   0	  10	
  19	  19	  70	   1	 528	   2	   1	   5	   6	   8	  30	  70	  50	 629	48652	49180	   0	  20	
  20	  20	  30	   4	1056	   1	   2	   6	   6	   8	  30	  70	  50	 426	50892	51948	   0	  20	
  21	  21	  50	   2	1102	   3	   1	   6	   6	   9	  30	  70	  50	 673	53918	55020	   0	  10	
  22	  22	  30	   2	1022	   1	   1	   7	   6	   9	  30	  70	  50	 344	56638	57660	   0	   0	
  23	  23	  50	   1	 715	   3	   1	   7	   6	  10	  30	  70	  50	 561	59505	60220	   0	  10	
  24	  24	  30	   2	 907	   1	   1	   8	   6	  10	  30	  70	  50	 327	61825	62732	   0	   0	
  25	  25	  70	   1	 929	   2	   1	   8	   7	  10	  30	  70	  50	 630	64651	65580	   0	  10	
  26	  26	  50	   1	1305	   3	   1	   8	   7	  11	  30	  70	  50	 317	67171	68476	   0	  20	
  27	  27	  30	   4	1001	   1	   2	   9	   7	  11	  30	  70	  50	 618	70371	71372	   0	  20	
  28	  28	  50	   2	 660	   3	   1	   9	   7	  12	  30	  70	  50	 409	73064	73724	   0	  10	
  29	  29	  70	   1	 769	   2	   1	   9	   8	  12	  30	  70	  50	 600	75611	76380	   0	  20	
  30	  30	  50	   1	 662	   3	   1	   9	   8	  13	  30	  70	  50	 463	78118	78780	   0	  30	
  31	  31	  70	   1	1577	   2	   1	   9	   9	  13	  30	  70	  50	 383	80451	82028	   0	  40	
  32	  32	  50	   1	 919	   3	   1	   9	   9	  14	  30	  70	  50	 648	83957	84876	   0	  50	
  33	  33	  30	   1	 486	   1	   1	  10	   9	  14	  30	  70	  50	 367	86517	87003	   0	  60	
  34	  34	  70	   2	 654	   2	   1	  10	  10	  14	  30	  70	  50	 436	88717	89371	   0	  50	
  35	  35	  30	   2	 792	   1	   1	  11	  10	  14	  30	  70	  50	 355	91011	91803	   0	  40	
  36	  36	  70	   1	 448	   2	   1	  11	  11	  14	  30	  70	  50	 606	93691	94139	   0	  50	
  37	  37	  50	   2	 830	   3	   1	  11	  11	  15	  30	  70	  50	 504	95917	96747	   0	  40	
  38	  38	  30	   1	1174	   1	   1	  12	  11	  15	  30	  70	  50	 492	98517	99691	   0	  50	
  39	  39	  70	   2	 339	   2	   1	  12	  12	  15	  30	  70	  50	 400	101384	101723	   0	  40	
  40	  40	  30	   2	 755	   1	   1	  13	  12	  15	  30	  70	  50	 384	103384	104139	   0	  30	
  41	  41	  50	   1	 521	   3	   1	  13	  12	  16	  30	  70	  50	 455	105890	106411	   0	  40	
  42	  42	  70	   1	 489	   2	   1	  13	  13	  16	  30	  70	  50	 515	108210	108699	   0	  50	
  43	  43	  30	   4	 726	   1	   2	  14	  13	  16	  30	  70	  50	 302	110277	111003	   0	  50	
  44	  44	  70	   1	1044	   2	   1	  14	  14	  16	  30	  70	  50	 374	112663	113707	   0	  60	
  45	  45	  50	   2	 572	   3	   1	  14	  14	  17	  30	  70	  50	 670	115663	116235	   0	  50	
  46	  46	  30	   2	 740	   1	   1	  15	  14	  17	  30	  70	  50	 357	117863	118603	   0	  40	
  47	  47	  70	   1	1193	   2	   1	  15	  15	  17	  30	  70	  50	 403	120290	121483	   0	  50	
  48	  48	  30	   3	 683	   1	   2	  16	  15	  17	  30	  70	  50	 663	123423	124106	   0	  50	
  49	  49	  70	   2	 579	   2	   1	  16	  16	  17	  30	  70	  50	 308	125703	126282	   0	  40	
  50	  50	  30	   4	1032	   1	   2	  17	  16	  17	  30	  70	  50	 403	127970	129002	   0	  40	
  51	  51	  70	   1	 638	   2	   1	  17	  17	  17	  30	  70	  50	 495	130796	131434	   0	  50	
  52	  52	  30	   4	 523	   1	   2	  18	  17	  17	  30	  70	  50	 627	133343	133866	   0	  50	
  53	  53	  70	   1	 694	   2	   1	  18	  18	  17	  30	  70	  50	 559	135716	136410	   0	  60	
  54	  54	  30	   1	 542	   1	   1	  19	  18	  17	  30	  70	  50	 535	138236	138778	   0	  70	
  55	  55	  70	   2	 419	   2	   1	  19	  19	  17	  30	  70	  50	 607	140663	141082	   0	  60	
  56	  56	  50	   2	 705	   3	   1	  19	  19	  18	  30	  70	  50	 440	142809	143514	   0	  50	
  57	  57	  30	   4	 366	   1	   2	  20	  19	  18	  30	  70	  50	 644	145436	145802	   0	  50	
  58	  58	  70	   1	 697	   2	   1	  20	  20	  18	  30	  70	  50	 407	147489	148186	   0	  60	
  59	  59	  50	   3	 628	   3	   2	  20	  20	  19	  30	  70	  50	 314	149782	150410	   0	  60	
  60	  60	  30	   4	 716	   1	   2	  21	  20	  19	  30	  70	  50	 689	152382	153098	   0	  60	
  61	  61	  50	   2	 550	   3	   1	  21	  20	  20	  30	  70	  50	 599	154996	155546	   0	  50	
  62	  62	  70	   1	 652	   2	   1	  21	  21	  20	  30	  70	  50	 356	157182	157834	   0	  60	
  63	  63	  50	   2	 625	   3	   1	  21	  21	  21	  30	  70	  50	 414	159529	160154	   0	  50	
  64	  64	  70	   2	1236	   2	   1	  21	  22	  21	  30	  70	  50	 511	161942	163178	   0	  40	
  65	  65	  50	   1	 571	   3	   1	  21	  22	  22	  30	  70	  50	 648	165102	165673	   0	  50	
  66	  66	  30	   3	 664	   1	   2	  22	  22	  22	  30	  70	  50	 541	167489	168153	   0	  50	
  67	  67	  70	   1	 678	   2	   1	  22	  23	  22	  30	  70	  50	 685	170115	170793	   0	  60	
  68	  68	  30	   2	 619	   1	   1	  23	  23	  22	  30	  70	  50	 389	172462	173081	   0	  50	
  69	  69	  50	   2	 297	   3	   1	  23	  23	  23	  30	  70	  50	 640	175008	175305	   0	  40	
