Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	 592	   1	   1	   1	   0	   0	  30	  70	  50	 698	1947	2539	   0	 -10	
   2	   2	  50	   2	 516	   3	   1	   1	   0	   1	  30	  70	  50	 527	4359	4875	   0	 -20	
   3	   3	  30	   4	 833	   1	   2	   2	   0	   1	  30	  70	  50	 338	6521	7354	   0	 -20	
   4	   4	  50	   1	 416	   3	   1	   2	   0	   2	  30	  70	  50	 431	9082	9498	   0	 -10	
   5	   5	  70	   1	 891	   2	   1	   2	   1	   2	  30	  70	  50	 516	11327	12218	   0	   0	
   6	   6	  30	   4	 525	   1	   2	   3	   1	   2	  30	  70	  50	 301	13821	14346	   0	   0	
   7	   7	  50	   2	 441	   3	   1	   3	   1	   3	  30	  70	  50	 410	16049	16490	   0	 -10	
   8	   8	  70	   1	 694	   2	   1	   3	   2	   3	  30	  70	  50	 448	18244	18938	   0	   0	
   9	   9	  50	   4	 796	   3	   2	   3	   2	   4	  30	  70	  50	 370	20606	21402	   0	   0	
  10	  10	  30	   3	 549	   1	   2	   4	   2	   4	  30	  70	  50	 615	23317	23866	   0	   0	
  11	  11	  50	   1	 845	   3	   1	   4	   2	   5	  30	  70	  50	 459	25645	26490	   0	  10	
  12	  12	  70	   1	 743	   2	   1	   4	   3	   5	  30	  70	  50	 561	28339	29082	   0	  20	
  13	  13	  50	   2	 806	   3	   1	   4	   3	   6	  30	  70	  50	 529	30900	31706	   0	  10	
  14	  14	  70	   2	 681	   2	   1	   4	   4	   6	  30	  70	  50	 349	33361	34042	   0	   0	
  15	  15	  50	   3	 842	   3	   2	   4	   4	   7	  30	  70	  50	 519	35872	36714	   0	   0	
  16	  16	  30	   3	 635	   1	   2	   5	   4	   7	  30	  70	  50	 360	38366	39001	   0	   0	
  17	  17	  70	   2	 533	   2	   1	   5	   5	   7	  30	  70	  50	 321	40628	41161	   0	 -10	
  18	  18	  50	   1	 679	   3	   1	   5	   5	   8	  30	  70	  50	 654	43122	43801	   0	   0	
  19	  19	  70	   1	 570	   2	   1	   5	   6	   8	  30	  70	  50	 469	45567	46137	   0	  10	
  20	  20	  30	   4	 614	   1	   2	   6	   6	   8	  30	  70	  50	 359	47795	48409	   0	  10	
  21	  21	  50	   2	 397	   3	   1	   6	   6	   9	  30	  70	  50	 418	50140	50537	   0	   0	
  22	  22	  30	   4	 599	   1	   2	   7	   6	   9	  30	  70	  50	 572	52402	53001	   0	   0	
  23	  23	  50	   1	 558	   3	   1	   7	   6	  10	  30	  70	  50	 457	54763	55321	   0	  10	
  24	  24	  30	   4	 559	   1	   2	   8	   6	  10	  30	  70	  50	 662	57274	57833	   0	  10	
  25	  25	  70	   1	 449	   2	   1	   8	   7	  10	  30	  70	  50	 612	59736	60185	   0	  20	
  26	  26	  50	   1	 588	   3	   1	   8	   7	  11	  30	  70	  50	 482	61981	62569	   0	  30	
  27	  27	  30	   4	 347	   1	   2	   9	   7	  11	  30	  70	  50	 682	64558	64905	   0	  30	
  28	  28	  50	   2	 646	   3	   1	   9	   7	  12	  30	  70	  50	 583	66787	67433	   0	  20	
  29	  29	  70	   1	 494	   2	   1	   9	   8	  12	  30	  70	  50	 382	69115	69609	   0	  30	
  30	  30	  50	   1	 712	   3	   1	   9	   8	  13	  30	  70	  50	 476	71376	72088	   0	  40	
  31	  31	  70	   1	 758	   2	   1	   9	   9	  13	  30	  70	  50	 548	73954	74712	   0	  50	
  32	  32	  50	   3	 939	   3	   2	   9	   9	  14	  30	  70	  50	 332	76349	77288	   0	  50	
  33	  33	  30	   3	 505	   1	   2	  10	   9	  14	  30	  70	  50	 364	78943	79448	   0	  50	
  34	  34	  70	   2	 572	   2	   1	  10	  10	  14	  30	  70	  50	 649	81404	81976	   0	  40	
  35	  35	  30	   4	 624	   1	   2	  11	  10	  14	  30	  70	  50	 564	83832	84456	   0	  40	
  36	  36	  70	   1	 512	   2	   1	  11	  11	  14	  30	  70	  50	 629	86376	86888	   0	  50	
  37	  37	  50	   2	 465	   3	   1	  11	  11	  15	  30	  70	  50	 683	88871	89336	   0	  40	
  38	  38	  30	   3	 395	   1	   2	  12	  11	  15	  30	  70	  50	 514	91149	91544	   0	  40	
  39	  39	  70	   2	 375	   2	   1	  12	  12	  15	  30	  70	  50	 536	93377	93752	   0	  30	
  40	  40	  30	   4	 537	   1	   2	  13	  12	  15	  30	  70	  50	 368	95423	95960	   0	  30	
  41	  41	  50	   1	 375	   3	   1	  13	  12	  16	  30	  70	  50	 306	97585	97960	   0	  40	
  42	  42	  70	   1	 601	   2	   1	  13	  13	  16	  30	  70	  50	 411	99663	100264	   0	  50	
  43	  43	  30	   4	 630	   1	   2	  14	  13	  16	  30	  70	  50	 690	102258	102888	   0	  50	
  44	  44	  70	   1	 395	   2	   1	  14	  14	  16	  30	  70	  50	 470	104652	105047	   0	  60	
  45	  45	  50	   2	 473	   3	   1	  14	  14	  17	  30	  70	  50	 456	106798	107271	   0	  50	
  46	  46	  30	   4	 493	   1	   2	  15	  14	  17	  30	  70	  50	 679	109242	109735	   0	  50	
  47	  47	  70	   1	 425	   2	   1	  15	  15	  17	  30	  70	  50	 424	111454	111879	   0	  60	
  48	  48	  30	   3	 583	   1	   2	  16	  15	  17	  30	  70	  50	 460	113632	114215	   0	  60	
  49	  49	  70	   2	 522	   2	   1	  16	  16	  17	  30	  70	  50	 562	116077	116599	   0	  50	
  50	  50	  30	   4	 591	   1	   2	  17	  16	  17	  30	  70	  50	 591	118488	119079	   0	  50	
  51	  51	  70	   1	 740	   2	   1	  17	  17	  17	  30	  70	  50	 487	120883	121623	   0	  60	
