Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   4	 929	   1	   2	   1	   0	   0	  30	  70	  50	 480	1666	2595	   0	   0	
   2	   2	  50	   4	 542	   3	   2	   1	   0	   1	  30	  70	  50	 419	4293	4835	   0	   0	
   3	   3	  30	   4	 486	   1	   2	   2	   0	   1	  30	  70	  50	 454	6573	7059	   0	   0	
   4	   4	  50	   3	 289	   3	   2	   2	   0	   2	  30	  70	  50	 524	8866	9155	   0	   0	
   5	   5	  70	   3	 926	   2	   2	   2	   1	   2	  30	  70	  50	 493	10933	11859	   0	   0	
   6	   6	  30	   4	 524	   1	   2	   3	   1	   2	  30	  70	  50	 414	13559	14083	   0	   0	
   7	   7	  50	   2	 398	   3	   1	   3	   1	   3	  30	  70	  50	 530	15893	16291	   0	 -10	
   8	   8	  70	   1	 412	   2	   1	   3	   2	   3	  30	  70	  50	 317	17879	18291	   0	   0	
   9	   9	  50	   2	 806	   3	   1	   3	   2	   4	  30	  70	  50	 608	20173	20979	   0	 -10	
  10	  10	  30	   3	 422	   1	   2	   4	   2	   4	  30	  70	  50	 317	22573	22995	   0	 -10	
  11	  11	  50	   3	 462	   3	   2	   4	   2	   5	  30	  70	  50	 330	24613	25075	   0	 -10	
  12	  12	  70	   1	 401	   2	   1	   4	   3	   5	  30	  70	  50	 677	27026	27427	   0	   0	
  13	  13	  50	   4	 492	   3	   2	   4	   3	   6	  30	  70	  50	 368	29079	29571	   0	   0	
  14	  14	  70	   4	 321	   2	   2	   4	   4	   6	  30	  70	  50	 657	31506	31827	   0	   0	
  15	  15	  50	   3	 473	   3	   2	   4	   4	   7	  30	  70	  50	 518	33626	34099	   0	   0	
  16	  16	  30	   3	 572	   1	   2	   5	   4	   7	  30	  70	  50	 413	35799	36371	   0	   0	
  17	  17	  70	   2	 622	   2	   1	   5	   5	   7	  30	  70	  50	 323	37973	38595	   0	 -10	
  18	  18	  50	   3	 420	   3	   2	   5	   5	   8	  30	  70	  50	 370	40239	40659	   0	 -10	
  19	  19	  70	   3	 478	   2	   2	   5	   6	   8	  30	  70	  50	 589	42533	43011	   0	 -10	
  20	  20	  30	   4	 524	   1	   2	   6	   6	   8	  30	  70	  50	 474	44759	45283	   0	 -10	
  21	  21	  50	   2	 505	   3	   1	   6	   6	   9	  30	  70	  50	 646	47226	47731	   0	 -20	
  22	  22	  30	   4	 652	   1	   2	   7	   6	   9	  30	  70	  50	 546	49559	50211	   0	 -20	
  23	  23	  50	   1	 481	   3	   1	   7	   6	  10	  30	  70	  50	 414	51906	52387	   0	 -10	
  24	  24	  30	   4	 508	   1	   2	   8	   6	  10	  30	  70	  50	 366	54039	54547	   0	 -10	
  25	  25	  70	   1	 585	   2	   1	   8	   7	  10	  30	  70	  50	 666	56506	57091	   0	   0	
  26	  26	  50	   1	 694	   3	   1	   8	   7	  11	  30	  70	  50	 445	58813	59507	   0	  10	
  27	  27	  30	   4	 484	   1	   2	   9	   7	  11	  30	  70	  50	 489	61279	61763	   0	  10	
  28	  28	  50	   2	 628	   3	   1	   9	   7	  12	  30	  70	  50	 471	63519	64147	   0	   0	
  29	  29	  70	   1	 668	   2	   1	   9	   8	  12	  30	  70	  50	 609	66039	66707	   0	  10	
  30	  30	  50	   3	 484	   3	   2	   9	   8	  13	  30	  70	  50	 329	68319	68803	   0	  10	
  31	  31	  70	   3	 481	   2	   2	   9	   9	  13	  30	  70	  50	 692	70786	71267	   0	  10	
  32	  32	  50	   1	 463	   3	   1	   9	   9	  14	  30	  70	  50	 538	73092	73555	   0	  20	
  33	  33	  30	   3	 492	   1	   2	  10	   9	  14	  30	  70	  50	 409	75239	75731	   0	  20	
  34	  34	  70	   2	 473	   2	   1	  10	  10	  14	  30	  70	  50	 465	77466	77939	   0	  10	
  35	  35	  30	   4	 729	   1	   2	  11	  10	  14	  30	  70	  50	 486	79706	80435	   0	  10	
  36	  36	  70	   1	 593	   2	   1	  11	  11	  14	  30	  70	  50	 518	82226	82819	   0	  20	
  37	  37	  50	   2	 447	   3	   1	  11	  11	  15	  30	  70	  50	 667	84772	85219	   0	  10	
  38	  38	  30	   3	 492	   1	   2	  12	  11	  15	  30	  70	  50	 657	87159	87651	   0	  10	
  39	  39	  70	   2	 409	   2	   1	  12	  12	  15	  30	  70	  50	 541	89466	89875	   0	   0	
  40	  40	  30	   4	 444	   1	   2	  13	  12	  15	  30	  70	  50	 566	91719	92163	   0	   0	
  41	  41	  50	   1	 500	   3	   1	  13	  12	  16	  30	  70	  50	 698	94159	94659	   0	  10	
  42	  42	  70	   1	 497	   2	   1	  13	  13	  16	  30	  70	  50	 452	96386	96883	   0	  20	
  43	  43	  30	   4	 617	   1	   2	  14	  13	  16	  30	  70	  50	 502	98666	99283	   0	  20	
  44	  44	  70	   1	 492	   2	   1	  14	  14	  16	  30	  70	  50	 677	101239	101731	   0	  30	
  45	  45	  50	   4	 401	   3	   2	  14	  14	  17	  30	  70	  50	 661	103666	104067	   0	  30	
  46	  46	  30	   2	 591	   1	   1	  15	  14	  17	  30	  70	  50	 458	105812	106403	   0	  20	
  47	  47	  70	   1	 561	   2	   1	  15	  15	  17	  30	  70	  50	 379	108066	108627	   0	  30	
  48	  48	  30	   3	 484	   1	   2	  16	  15	  17	  30	  70	  50	 323	110239	110723	   0	  30	
  49	  49	  70	   2	 431	   2	   1	  16	  16	  17	  30	  70	  50	 530	112532	112963	   0	  20	
  50	  50	  30	   4	 476	   1	   2	  17	  16	  17	  30	  70	  50	 598	114839	115315	   0	  20	
  51	  51	  70	   1	 740	   2	   1	  17	  17	  17	  30	  70	  50	 517	117119	117859	   0	  30	
  52	  52	  30	   4	 564	   1	   2	  18	  17	  17	  30	  70	  50	 614	119759	120323	   0	  30	
  53	  53	  70	   1	 617	   2	   1	  18	  18	  17	  30	  70	  50	 664	122266	122883	   0	  40	
  54	  54	  30	   3	 527	   1	   2	  19	  18	  17	  30	  70	  50	 520	124692	125219	   0	  40	
  55	  55	  70	   2	 588	   2	   1	  19	  19	  17	  30	  70	  50	 421	126919	127507	   0	  30	
  56	  56	  50	   2	 463	   3	   1	  19	  19	  18	  30	  70	  50	 458	129252	129715	   0	  20	
  57	  57	  30	   4	 489	   1	   2	  20	  19	  18	  30	  70	  50	 471	131466	131955	   0	  20	
  58	  58	  70	   1	 545	   2	   1	  20	  20	  18	  30	  70	  50	 438	133666	134211	   0	  30	
  59	  59	  50	   1	 577	   3	   1	  20	  20	  19	  30	  70	  50	 658	136146	136723	   0	  40	
  60	  60	  30	   4	 407	   1	   2	  21	  20	  19	  30	  70	  50	 405	138412	138819	   0	  40	
  61	  61	  50	   2	 479	   3	   1	  21	  20	  20	  30	  70	  50	 579	140692	141171	   0	  30	
  62	  62	  70	   1	 423	   2	   1	  21	  21	  20	  30	  70	  50	 442	142892	143315	   0	  40	
  63	  63	  50	   4	 498	   3	   2	  21	  21	  21	  30	  70	  50	 353	144945	145443	   0	  40	
  64	  64	  70	   2	 783	   2	   1	  21	  22	  21	  30	  70	  50	 688	147412	148195	   0	  30	
  65	  65	  50	   1	 778	   3	   1	  21	  22	  22	  30	  70	  50	 474	149945	150723	   0	  40	
  66	  66	  30	   3	 679	   1	   2	  22	  22	  22	  30	  70	  50	 321	152332	153011	   0	  40	
  67	  67	  70	   1	 564	   2	   1	  22	  23	  22	  30	  70	  50	 668	154959	155523	   0	  50	
  68	  68	  30	   4	 722	   1	   2	  23	  23	  22	  30	  70	  50	 301	157105	157827	   0	  50	
  69	  69	  50	   2	 538	   3	   1	  23	  23	  23	  30	  70	  50	 669	159785	160323	   0	  40	
  70	  70	  70	   1	 866	   2	   1	  23	  24	  23	  30	  70	  50	 542	162145	163011	   0	  50	
  71	  71	  50	   4	 530	   3	   2	  23	  24	  24	  30	  70	  50	 407	164705	165235	   0	  50	
  72	  72	  70	   1	 687	   2	   1	  23	  25	  24	  30	  70	  50	 662	167172	167859	   0	  60	
  73	  73	  50	   3	 604	   3	   2	  23	  25	  25	  30	  70	  50	 662	169799	170403	   0	  60	
  74	  74	  70	   2	 594	   2	   1	  23	  26	  25	  30	  70	  50	 614	172305	172899	   0	  50	
  75	  75	  50	   2	 703	   3	   1	  23	  26	  26	  30	  70	  50	 592	174772	175475	   0	  40	
  76	  76	  70	   1	 636	   2	   1	  23	  27	  26	  30	  70	  50	 567	177319	177955	   0	  50	
  77	  77	  50	   1	 570	   3	   1	  23	  27	  27	  30	  70	  50	 557	179785	180355	   0	  60	
  78	  78	  70	   1	 595	   2	   1	  23	  28	  27	  30	  70	  50	 446	182079	182674	   0	  70	
  79	  79	  50	   1	 498	   3	   1	  23	  28	  28	  30	  70	  50	 588	184545	185043	   0	  80	
  80	  80	  30	   4	 731	   1	   2	  24	  28	  28	  30	  70	  50	 438	186759	187490	   0	  80	
  81	  81	  70	   2	 505	   2	   1	  24	  29	  28	  30	  70	  50	 367	189145	189650	   0	  70	
