Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	 912	   1	   1	   1	   0	   0	  30	  70	  50	 598	1764	2676	   0	 -10	
   2	   2	  50	   2	 695	   3	   1	   1	   0	   1	  30	  70	  50	 302	4291	4986	   0	 -20	
   3	   3	  30	   2	1332	   1	   1	   2	   0	   1	  30	  70	  50	 336	6634	7966	   0	 -30	
   4	   4	  50	   3	 996	   3	   2	   2	   0	   2	  30	  70	  50	 558	9826	10822	   0	 -30	
   5	   5	  70	   1	1654	   2	   1	   2	   1	   2	  30	  70	  50	 697	12834	14488	   0	 -20	
   6	   6	  30	   4	 805	   1	   2	   3	   1	   2	  30	  70	  50	 373	16159	16964	   0	 -20	
   7	   7	  50	   2	1599	   3	   1	   3	   1	   3	  30	  70	  50	 357	18619	20218	   0	 -30	
   8	   8	  70	   1	 963	   2	   1	   3	   2	   3	  30	  70	  50	 479	21993	22956	   0	 -20	
   9	   9	  50	   4	 686	   3	   2	   3	   2	   4	  30	  70	  50	 424	24686	25372	   0	 -20	
  10	  10	  30	   1	1937	   1	   1	   4	   2	   4	  30	  70	  50	 589	27263	29200	   0	 -10	
  11	  11	  50	   3	 772	   3	   2	   4	   2	   5	  30	  70	  50	 580	31102	31874	   0	 -10	
  12	  12	  70	   1	1814	   2	   1	   4	   3	   5	  30	  70	  50	 656	33828	35642	   0	   0	
  13	  13	  50	   4	 730	   3	   2	   4	   3	   6	  30	  70	  50	 397	37352	38082	   0	   0	
  14	  14	  70	   2	 714	   2	   1	   4	   4	   6	  30	  70	  50	 576	39962	40676	   0	 -10	
  15	  15	  50	   1	1263	   3	   1	   4	   4	   7	  30	  70	  50	 505	42489	43752	   0	   0	
  16	  16	  30	   1	 996	   1	   1	   5	   4	   7	  30	  70	  50	 625	45680	46676	   0	  10	
  17	  17	  70	   2	 658	   2	   1	   5	   5	   7	  30	  70	  50	 590	48572	49230	   0	   0	
  18	  18	  50	   1	 809	   3	   1	   5	   5	   8	  30	  70	  50	 623	51149	51958	   0	  10	
  19	  19	  70	   1	1023	   2	   1	   5	   6	   8	  30	  70	  50	 362	53609	54632	   0	  20	
  20	  20	  30	   4	 730	   1	   2	   6	   6	   8	  30	  70	  50	 596	56534	57264	   0	  20	
  21	  21	  50	   2	 699	   3	   1	   6	   6	   9	  30	  70	  50	 478	59061	59760	   0	  10	
  22	  22	  30	   2	1062	   1	   1	   7	   6	   9	  30	  70	  50	 437	61504	62566	   0	   0	
  23	  23	  50	   1	 772	   3	   1	   7	   6	  10	  30	  70	  50	 512	64380	65152	   0	  10	
  24	  24	  30	   2	1071	   1	   1	   8	   6	  10	  30	  70	  50	 688	67139	68210	   0	   0	
  25	  25	  70	   1	 647	   2	   1	   8	   7	  10	  30	  70	  50	 660	70165	70812	   0	  10	
  26	  26	  50	   3	1267	   3	   2	   8	   7	  11	  30	  70	  50	 569	72691	73958	   0	  10	
  27	  27	  30	   4	1346	   1	   2	   9	   7	  11	  30	  70	  50	 548	75816	77162	   0	  10	
  28	  28	  50	   2	 627	   3	   1	   9	   7	  12	  30	  70	  50	 680	79157	79784	   0	   0	
  29	  29	  70	   1	 609	   2	   1	   9	   8	  12	  30	  70	  50	 413	81501	82110	   0	  10	
  30	  30	  50	   3	 642	   3	   2	   9	   8	  13	  30	  70	  50	 641	84044	84686	   0	  10	
  31	  31	  70	   1	 550	   2	   1	   9	   9	  13	  30	  70	  50	 494	86488	87038	   0	  20	
  32	  32	  50	   1	 596	   3	   1	   9	   9	  14	  30	  70	  50	 550	88898	89494	   0	  30	
  33	  33	  30	   3	 682	   1	   2	  10	   9	  14	  30	  70	  50	 354	91158	91840	   0	  30	
  34	  34	  70	   2	 591	   2	   1	  10	  10	  14	  30	  70	  50	 684	93835	94426	   0	  20	
  35	  35	  30	   2	 753	   1	   1	  11	  10	  14	  30	  70	  50	 357	96079	96832	   0	  10	
  36	  36	  70	   1	 596	   2	   1	  11	  11	  14	  30	  70	  50	 502	98638	99234	   0	  20	
  37	  37	  50	   4	 805	   3	   2	  11	  11	  15	  30	  70	  50	 520	101065	101870	   0	  20	
  38	  38	  30	   1	1552	   1	   1	  12	  11	  15	  30	  70	  50	 435	103608	105160	   0	  30	
  39	  39	  70	   2	1107	   2	   1	  12	  12	  15	  30	  70	  50	 571	107033	108140	   0	  20	
  40	  40	  30	   2	 913	   1	   1	  13	  12	  15	  30	  70	  50	 432	109875	110788	   0	  10	
  41	  41	  50	   1	 855	   3	   1	  13	  12	  16	  30	  70	  50	 366	112485	113340	   0	  20	
  42	  42	  70	   1	 548	   2	   1	  13	  13	  16	  30	  70	  50	 603	115244	115792	   0	  30	
  43	  43	  30	   4	 591	   1	   2	  14	  13	  16	  30	  70	  50	 312	117405	117996	   0	  30	
  44	  44	  70	   1	 663	   2	   1	  14	  14	  16	  30	  70	  50	 453	119749	120412	   0	  40	
  45	  45	  50	   4	 795	   3	   2	  14	  14	  17	  30	  70	  50	 552	122275	123070	   0	  40	
  46	  46	  30	   2	 790	   1	   1	  15	  14	  17	  30	  70	  50	 540	124918	125708	   0	  30	
  47	  47	  70	   1	 650	   2	   1	  15	  15	  17	  30	  70	  50	 303	127312	127962	   0	  40	
  48	  48	  30	   3	 702	   1	   2	  16	  15	  17	  30	  70	  50	 335	129606	130308	   0	  40	
  49	  49	  70	   2	 475	   2	   1	  16	  16	  17	  30	  70	  50	 652	132265	132740	   0	  30	
  50	  50	  30	   4	 730	   1	   2	  17	  16	  17	  30	  70	  50	 540	134576	135306	   0	  30	
  51	  51	  70	   1	 517	   2	   1	  17	  17	  17	  30	  70	  50	 561	137185	137702	   0	  40	
  52	  52	  30	   4	 621	   1	   2	  18	  17	  17	  30	  70	  50	 690	139695	140316	   0	  40	
