Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   4	1483	   1	   2	   1	   0	   0	  30	  70	  50	 647	1799	3282	   0	   0	
   2	   2	  50	   4	1179	   3	   2	   1	   0	   1	  30	  70	  50	 416	5015	6194	   0	   0	
   3	   3	  30	   4	 878	   1	   2	   2	   0	   1	  30	  70	  50	 675	8180	9058	   0	   0	
   4	   4	  50	   3	 843	   3	   2	   2	   0	   2	  30	  70	  50	 320	10679	11522	   0	   0	
   5	   5	  70	   1	1280	   2	   1	   2	   1	   2	  30	  70	  50	 558	13378	14658	   0	  10	
   6	   6	  30	   4	 907	   1	   2	   3	   1	   2	  30	  70	  50	 359	16327	17234	   0	  10	
   7	   7	  50	   2	 768	   3	   1	   3	   1	   3	  30	  70	  50	 491	19026	19794	   0	   0	
   8	   8	  70	   1	1499	   2	   1	   3	   2	   3	  30	  70	  50	 479	21575	23074	   0	  10	
   9	   9	  50	   4	1306	   3	   2	   3	   2	   4	  30	  70	  50	 442	24824	26130	   0	  10	
  10	  10	  30	   3	 578	   1	   2	   4	   2	   4	  30	  70	  50	 413	27840	28418	   0	  10	
  11	  11	  50	   1	 567	   3	   1	   4	   2	   5	  30	  70	  50	 406	30139	30706	   0	  20	
  12	  12	  70	   1	 435	   2	   1	   4	   3	   5	  30	  70	  50	 632	32655	33090	   0	  30	
  13	  13	  50	   2	 657	   3	   1	   4	   3	   6	  30	  70	  50	 340	34737	35394	   0	  20	
  14	  14	  70	   4	 399	   2	   2	   4	   4	   6	  30	  70	  50	 505	37203	37602	   0	  20	
  15	  15	  50	   3	1102	   3	   2	   4	   4	   7	  30	  70	  50	 309	39219	40321	   0	  20	
  16	  16	  30	   3	 380	   1	   2	   5	   4	   7	  30	  70	  50	 466	42101	42481	   0	  20	
  17	  17	  70	   2	 460	   2	   1	   5	   5	   7	  30	  70	  50	 316	44117	44577	   0	  10	
  18	  18	  50	   1	 584	   3	   1	   5	   5	   8	  30	  70	  50	 360	46233	46817	   0	  20	
  19	  19	  70	   1	 337	   2	   1	   5	   6	   8	  30	  70	  50	 692	48816	49153	   0	  30	
  20	  20	  30	   2	 453	   1	   1	   6	   6	   8	  30	  70	  50	 690	51148	51601	   0	  20	
  21	  21	  50	   2	 626	   3	   1	   6	   6	   9	  30	  70	  50	 699	53631	54257	   0	  10	
  22	  22	  30	   4	 787	   1	   2	   7	   6	   9	  30	  70	  50	 469	56030	56817	   0	  10	
  23	  23	  50	   3	 542	   3	   2	   7	   6	  10	  30	  70	  50	 462	58579	59121	   0	  10	
  24	  24	  30	   4	 562	   1	   2	   8	   6	  10	  30	  70	  50	 464	60895	61457	   0	  10	
  25	  25	  70	   1	 446	   2	   1	   8	   7	  10	  30	  70	  50	 666	63427	63873	   0	  20	
  26	  26	  50	   3	 605	   3	   2	   8	   7	  11	  30	  70	  50	 700	65876	66481	   0	  20	
  27	  27	  30	   4	 572	   1	   2	   9	   7	  11	  30	  70	  50	 526	68309	68881	   0	  20	
  28	  28	  50	   2	 568	   3	   1	   9	   7	  12	  30	  70	  50	 639	70825	71393	   0	  10	
  29	  29	  70	   1	 405	   2	   1	   9	   8	  12	  30	  70	  50	 644	73340	73745	   0	  20	
  30	  30	  50	   1	 652	   3	   1	   9	   8	  13	  30	  70	  50	 504	75556	76208	   0	  30	
  31	  31	  70	   1	 403	   2	   1	   9	   9	  13	  30	  70	  50	 648	78189	78592	   0	  40	
  32	  32	  50	   1	 557	   3	   1	   9	   9	  14	  30	  70	  50	 474	80371	80928	   0	  50	
  33	  33	  30	   3	 634	   1	   2	  10	   9	  14	  30	  70	  50	 630	82854	83488	   0	  50	
  34	  34	  70	   2	 611	   2	   1	  10	  10	  14	  30	  70	  50	 658	85453	86064	   0	  40	
  35	  35	  30	   2	 424	   1	   1	  11	  10	  14	  30	  70	  50	 396	87752	88176	   0	  30	
  36	  36	  70	   1	 567	   2	   1	  11	  11	  14	  30	  70	  50	 328	89801	90368	   0	  40	
  37	  37	  50	   4	 850	   3	   2	  11	  11	  15	  30	  70	  50	 658	92334	93184	   0	  40	
  38	  38	  30	   3	 529	   1	   2	  12	  11	  15	  30	  70	  50	 309	94799	95328	   0	  40	
  39	  39	  70	   2	 637	   2	   1	  12	  12	  15	  30	  70	  50	 686	97315	97952	   0	  30	
  40	  40	  30	   4	 771	   1	   2	  13	  12	  15	  30	  70	  50	 330	99581	100352	   0	  30	
  41	  41	  50	   1	1074	   3	   1	  13	  12	  16	  30	  70	  50	 360	102030	103104	   0	  40	
