Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
NaN	   1	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 636	   0	NaN	   0	   0	
   1	   2	  50	   2	 896	   3	   1	   0	   0	   1	  30	  70	  50	 332	5490	6386	   0	 -10	
   2	   3	  30	   4	 649	   1	   2	   1	   0	   1	  30	  70	  50	 541	8233	8882	   0	 -10	
   3	   4	  50	   3	1212	   3	   2	   1	   0	   2	  30	  70	  50	 491	10678	11890	   0	 -10	
   4	   5	  70	   1	 827	   2	   1	   1	   1	   2	  30	  70	  50	 436	13638	14465	   0	   0	
   5	   6	  30	   2	1256	   1	   1	   2	   1	   2	  30	  70	  50	 472	16249	17505	   0	 -10	
   6	   7	  50	   2	 701	   3	   1	   2	   1	   3	  30	  70	  50	 682	19492	20193	   0	 -20	
   7	   8	  70	   1	 945	   2	   1	   2	   2	   3	  30	  70	  50	 424	21920	22865	   0	 -10	
   8	   9	  50	   4	 824	   3	   2	   2	   2	   4	  30	  70	  50	 517	24697	25521	   0	 -10	
   9	  10	  30	   4	 541	   1	   2	   3	   2	   4	  30	  70	  50	 698	27524	28065	   0	 -10	
  10	  11	  50	   1	 913	   3	   1	   3	   2	   5	  30	  70	  50	 580	29952	30865	   0	   0	
  11	  12	  70	   3	 907	   2	   2	   3	   3	   5	  30	  70	  50	 445	32646	33553	   0	   0	
  12	  13	  50	   2	 775	   3	   1	   3	   3	   6	  30	  70	  50	 442	35290	36065	   0	 -10	
  13	  14	  70	   4	1556	   2	   2	   3	   4	   6	  30	  70	  50	 544	37901	39457	   0	 -10	
  14	  15	  50	   1	1255	   3	   1	   3	   4	   7	  30	  70	  50	 437	41194	42449	   0	   0	
  15	  16	  30	   3	1119	   1	   2	   4	   4	   7	  30	  70	  50	 596	44354	45473	   0	   0	
  16	  17	  70	   2	 660	   2	   1	   4	   5	   7	  30	  70	  50	 410	47181	47841	   0	 -10	
  17	  18	  50	   1	 673	   3	   1	   4	   5	   8	  30	  70	  50	 630	49792	50465	   0	   0	
  18	  19	  70	   3	1535	   2	   2	   4	   6	   8	  30	  70	  50	 626	52386	53921	   0	   0	
  19	  20	  30	   3	 888	   1	   2	   5	   6	   8	  30	  70	  50	 311	55529	56417	   0	   0	
  20	  21	  50	   2	 416	   3	   1	   5	   6	   9	  30	  70	  50	 577	58289	58705	   0	 -10	
  21	  22	  30	   2	 437	   1	   1	   6	   6	   9	  30	  70	  50	 637	60668	61105	   0	 -20	
  22	  23	  50	   1	 443	   3	   1	   6	   6	  10	  30	  70	  50	 639	63046	63489	   0	 -10	
  23	  24	  30	   2	 825	   1	   1	   7	   6	  10	  30	  70	  50	 440	65224	66049	   0	 -20	
  24	  25	  70	   1	 411	   2	   1	   7	   7	  10	  30	  70	  50	 331	67685	68096	   0	 -10	
NaN	  26	  50	NaN	NaN	   3	   3	   7	   7	  10	  30	  70	  50	 674	67685	NaN	   0	 -10	
  25	  27	  30	   4	 760	   1	   2	   8	   7	  10	  30	  70	  50	 313	73672	74432	   0	 -10	
  26	  28	  50	   1	 402	   3	   1	   8	   7	  11	  30	  70	  50	 600	76350	76752	   0	   0	
  27	  29	  70	   1	 646	   2	   1	   8	   8	  11	  30	  70	  50	 322	78378	79024	   0	  10	
  28	  30	  50	   2	 671	   3	   1	   8	   8	  12	  30	  70	  50	 329	80673	81344	   0	   0	
  29	  31	  70	   3	 953	   2	   2	   8	   9	  12	  30	  70	  50	 699	83351	84304	   0	   0	
  30	  32	  50	   1	 957	   3	   1	   8	   9	  13	  30	  70	  50	 609	86211	87168	   0	  10	
  31	  33	  30	   4	 384	   1	   2	   9	   9	  13	  30	  70	  50	 603	89088	89472	   0	  10	
  32	  34	  70	   2	 524	   2	   1	   9	  10	  13	  30	  70	  50	 512	91300	91824	   0	   0	
  33	  35	  30	   3	 602	   1	   2	  10	  10	  13	  30	  70	  50	 330	93462	94064	   0	   0	
  34	  36	  70	   1	 383	   2	   1	  10	  11	  13	  30	  70	  50	 499	95873	96256	   0	  10	
  35	  37	  50	   1	 505	   3	   1	  10	  11	  14	  30	  70	  50	 580	98151	98656	   0	  20	
  36	  38	  30	   2	 390	   1	   1	  11	  11	  14	  30	  70	  50	 369	100330	100720	   0	  10	
  37	  39	  70	   2	 128	   2	   1	  11	  12	  14	  30	  70	  50	 567	102592	102720	   0	   0	
  38	  40	  30	   1	 346	   1	   1	  12	  12	  14	  30	  70	  50	 418	104454	104800	   0	  10	
  39	  41	  50	   2	 269	   3	   1	  12	  12	  15	  30	  70	  50	 364	106483	106752	   0	   0	
  40	  42	  70	   1	  99	   2	   1	  12	  13	  15	  30	  70	  50	 383	108445	108544	   0	  10	
  41	  43	  30	   2	 332	   1	   1	  13	  13	  15	  30	  70	  50	 420	110308	110640	   0	   0	
  42	  44	  70	   1	 303	   2	   1	  13	  14	  15	  30	  70	  50	 403	112353	112656	   0	  10	
  43	  45	  50	   1	 595	   3	   1	  13	  14	  16	  30	  70	  50	 405	114365	114960	   0	  20	
  44	  46	  30	   4	 429	   1	   2	  14	  14	  16	  30	  70	  50	 347	116627	117056	   0	  20	
  45	  47	  70	   3	 995	   2	   2	  14	  15	  16	  30	  70	  50	 643	119005	120000	   0	  20	
  46	  48	  30	   2	 353	   1	   1	  15	  15	  16	  30	  70	  50	 686	121999	122352	   0	  10	
  47	  49	  70	   4	 582	   2	   2	  15	  16	  16	  30	  70	  50	 339	123994	124576	   0	  10	
  48	  50	  30	   3	 794	   1	   2	  16	  16	  16	  30	  70	  50	 509	126389	127183	   0	  10	
  49	  51	  70	   1	 694	   2	   1	  16	  17	  16	  30	  70	  50	 536	129033	129727	   0	  20	
  50	  52	  30	   4	1177	   1	   2	  17	  17	  16	  30	  70	  50	 439	131478	132655	   0	  20	
  51	  53	  70	   3	 950	   2	   2	  17	  18	  16	  30	  70	  50	 531	134521	135471	   0	  20	
  52	  54	  30	   2	1055	   1	   1	  18	  18	  16	  30	  70	  50	 457	137232	138287	   0	  10	
  53	  55	  70	   2	 349	   2	   1	  18	  19	  16	  30	  70	  50	 657	140242	140591	   0	   0	
  54	  56	  50	   2	 642	   3	   1	  18	  19	  17	  30	  70	  50	 318	142221	142863	   0	 -10	
  55	  57	  30	   1	 188	   1	   1	  19	  19	  17	  30	  70	  50	 348	144515	144703	   0	   0	
  56	  58	  70	   1	 609	   2	   1	  19	  20	  17	  30	  70	  50	 470	146478	147087	   0	  10	
  57	  59	  50	   2	 797	   3	   1	  19	  20	  18	  30	  70	  50	 300	148690	149487	   0	   0	
  58	  60	  30	   2	 436	   1	   1	  20	  20	  18	  30	  70	  50	 692	151483	151919	   0	 -10	
  59	  61	  50	   3	 365	   3	   2	  20	  20	  19	  30	  70	  50	 531	153762	154127	   0	 -10	
  60	  62	  70	   3	 949	   2	   2	  20	  21	  19	  30	  70	  50	 648	156090	157039	   0	 -10	
  61	  63	  50	   2	 398	   3	   1	  20	  21	  20	  30	  70	  50	 441	158801	159199	   0	 -20	
  62	  64	  70	   2	 337	   2	   1	  20	  22	  20	  30	  70	  50	 329	160846	161183	   0	 -30	
  63	  65	  50	   2	 343	   3	   1	  20	  22	  21	  30	  70	  50	 328	162808	163151	   0	 -40	
  64	  66	  30	   2	 329	   1	   1	  21	  22	  21	  30	  70	  50	 418	164870	165199	   0	 -50	
  65	  67	  70	   1	 264	   2	   1	  21	  23	  21	  30	  70	  50	 484	166999	167263	   0	 -40	
  66	  68	  30	   1	 533	   1	   1	  22	  23	  21	  30	  70	  50	 604	169178	169711	   0	 -30	
  67	  69	  50	   1	 417	   3	   1	  22	  23	  22	  30	  70	  50	 386	171406	171823	   0	 -20	
  68	  70	  70	   3	 344	   2	   2	  22	  24	  22	  30	  70	  50	 635	173767	174111	   0	 -20	
  69	  71	  50	   4	 519	   3	   2	  22	  24	  23	  30	  70	  50	 484	175896	176415	   0	 -20	
  70	  72	  70	   3	1166	   2	   2	  22	  25	  23	  30	  70	  50	 512	178241	179407	   0	 -20	
  71	  73	  50	   2	 794	   3	   1	  22	  25	  24	  30	  70	  50	 557	181284	182078	   0	 -30	
  72	  74	  70	   2	1367	   2	   1	  22	  26	  24	  30	  70	  50	 507	183895	185262	   0	 -40	
  73	  75	  50	   1	 527	   3	   1	  22	  26	  25	  30	  70	  50	 499	187071	187598	   0	 -30	
  74	  76	  70	   1	 933	   2	   1	  22	  27	  25	  30	  70	  50	 551	189449	190382	   0	 -20	
  75	  77	  50	   4	 870	   3	   2	  22	  27	  26	  30	  70	  50	 693	192376	193246	   0	 -20	
  76	  78	  70	   3	 468	   2	   2	  22	  28	  26	  30	  70	  50	 406	194954	195422	   0	 -20	
  77	  79	  50	   1	 553	   3	   1	  22	  28	  27	  30	  70	  50	 641	197365	197918	   0	 -10	
  78	  80	  30	   4	1170	   1	   2	  23	  28	  27	  30	  70	  50	 419	199644	200814	   0	 -10	
  79	  81	  70	   4	 815	   2	   2	  23	  29	  27	  30	  70	  50	 580	202703	203518	   0	 -10	
  80	  82	  30	   2	 871	   1	   1	  24	  29	  27	  30	  70	  50	 596	205431	206302	   0	 -20	
  81	  83	  50	   1	 481	   3	   1	  24	  29	  28	  30	  70	  50	 500	208125	208606	   0	 -10	
  82	  84	  30	   2	1001	   1	   1	  25	  29	  28	  30	  70	  50	 533	210453	211454	   0	 -20	
  83	  85	  70	   1	 354	   2	   1	  25	  30	  28	  30	  70	  50	 423	213180	213534	   0	 -10	
  84	  86	  50	   2	 551	   3	   1	  25	  30	  29	  30	  70	  50	 305	215143	215694	   0	 -20	
  85	  87	  70	   1	 756	   2	   1	  25	  31	  29	  30	  70	  50	 335	217338	218094	   0	 -10	
  86	  88	  50	   3	1637	   3	   2	  25	  31	  30	  30	  70	  50	 460	219849	221486	   0	 -10	
