Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   4	1609	   1	   2	   1	   0	   0	  30	  70	  50	 343	1516	3125	   0	   0	
   2	   2	  50	   4	1228	   3	   2	   1	   0	   1	  30	  70	  50	 584	5017	6245	   0	   0	
   3	   3	  30	   4	 661	   1	   2	   2	   0	   1	  30	  70	  50	 402	7952	8613	   0	   0	
   4	   4	  50	   3	 379	   3	   2	   2	   0	   2	  30	  70	  50	 692	10602	10981	   0	   0	
   5	   5	  70	   3	 609	   2	   2	   2	   1	   2	  30	  70	  50	 532	12820	13429	   0	   0	
   6	   6	  30	   4	 510	   1	   2	   3	   1	   2	  30	  70	  50	 560	15287	15797	   0	   0	
   7	   7	  50	   4	 534	   3	   2	   3	   1	   3	  30	  70	  50	 366	17471	18005	   0	   0	
   8	   8	  70	   1	 414	   2	   1	   3	   2	   3	  30	  70	  50	 340	19655	20069	   0	  10	
   9	   9	  50	   4	 549	   3	   2	   3	   2	   4	  30	  70	  50	 502	21872	22421	   0	  10	
  10	  10	  30	   3	 448	   1	   2	   4	   2	   4	  30	  70	  50	 629	24357	24805	   0	  10	
  11	  11	  50	   3	 434	   3	   2	   4	   2	   5	  30	  70	  50	 553	26691	27125	   0	  10	
  12	  12	  70	   1	 465	   2	   1	   4	   3	   5	  30	  70	  50	 677	29108	29573	   0	  20	
  13	  13	  50	   4	 364	   3	   2	   4	   3	   6	  30	  70	  50	 335	31225	31589	   0	  20	
  14	  14	  70	   2	 666	   2	   1	   4	   4	   6	  30	  70	  50	 371	33259	33925	   0	  10	
  15	  15	  50	   3	 432	   3	   2	   4	   4	   7	  30	  70	  50	 634	35877	36309	   0	  10	
  16	  16	  30	   3	 497	   1	   2	   5	   4	   7	  30	  70	  50	 627	38244	38741	   0	  10	
  17	  17	  70	   2	 623	   2	   1	   5	   5	   7	  30	  70	  50	 614	40645	41268	   0	   0	
  18	  18	  50	   3	 506	   3	   2	   5	   5	   8	  30	  70	  50	 584	43162	43668	   0	   0	
  19	  19	  70	   1	 720	   2	   1	   5	   6	   8	  30	  70	  50	 421	45396	46116	   0	  10	
  20	  20	  30	   4	 448	   1	   2	   6	   6	   8	  30	  70	  50	 363	47780	48228	   0	  10	
  21	  21	  50	   4	 606	   3	   2	   6	   6	   9	  30	  70	  50	 632	50198	50804	   0	  10	
  22	  22	  30	   4	 519	   1	   2	   7	   6	   9	  30	  70	  50	 653	52765	53284	   0	  10	
  23	  23	  50	   3	 508	   3	   2	   7	   6	  10	  30	  70	  50	 430	55016	55524	   0	  10	
  24	  24	  30	   4	 451	   1	   2	   8	   6	  10	  30	  70	  50	 407	57233	57684	   0	  10	
  25	  25	  70	   1	 545	   2	   1	   8	   7	  10	  30	  70	  50	 669	59667	60212	   0	  20	
  26	  26	  50	   3	 527	   3	   2	   8	   7	  11	  30	  70	  50	 585	62101	62628	   0	  20	
  27	  27	  30	   4	 715	   1	   2	   9	   7	  11	  30	  70	  50	 633	64569	65284	   0	  20	
  28	  28	  50	   4	 520	   3	   2	   9	   7	  12	  30	  70	  50	 435	67036	67556	   0	  20	
  29	  29	  70	   1	 533	   2	   1	   9	   8	  12	  30	  70	  50	 624	69487	70020	   0	  30	
  30	  30	  50	   3	 644	   3	   2	   9	   8	  13	  30	  70	  50	 580	71904	72548	   0	  30	
  31	  31	  70	   1	 604	   2	   1	   9	   9	  13	  30	  70	  50	 579	74472	75076	   0	  40	
  32	  32	  50	   3	 530	   3	   2	   9	   9	  14	  30	  70	  50	 340	76722	77252	   0	  40	
  33	  33	  30	   3	 412	   1	   2	  10	   9	  14	  30	  70	  50	 682	79240	79652	   0	  40	
  34	  34	  70	   2	 408	   2	   1	  10	  10	  14	  30	  70	  50	 397	81340	81748	   0	  30	
  35	  35	  30	   4	 496	   1	   2	  11	  10	  14	  30	  70	  50	 477	83524	84020	   0	  30	
  36	  36	  70	   1	 611	   2	   1	  11	  11	  14	  30	  70	  50	 504	85825	86436	   0	  40	
  37	  37	  50	   4	 478	   3	   2	  11	  11	  15	  30	  70	  50	 582	88326	88804	   0	  40	
  38	  38	  30	   3	 582	   1	   2	  12	  11	  15	  30	  70	  50	 411	90510	91092	   0	  40	
  39	  39	  70	   2	 407	   2	   1	  12	  12	  15	  30	  70	  50	 473	92877	93284	   0	  30	
  40	  40	  30	   4	 432	   1	   2	  13	  12	  15	  30	  70	  50	 447	95028	95460	   0	  30	
  41	  41	  50	   3	 499	   3	   2	  13	  12	  16	  30	  70	  50	 564	97345	97844	   0	  30	
  42	  42	  70	   1	 425	   2	   1	  13	  13	  16	  30	  70	  50	 429	99579	100004	   0	  40	
  43	  43	  30	   4	 399	   1	   2	  14	  13	  16	  30	  70	  50	 496	101797	102196	   0	  40	
  44	  44	  70	   1	 606	   2	   1	  14	  14	  16	  30	  70	  50	 309	103814	104420	   0	  50	
  45	  45	  50	   4	 529	   3	   2	  14	  14	  17	  30	  70	  50	 402	106131	106660	   0	  50	
  46	  46	  30	   4	 506	   1	   2	  15	  14	  17	  30	  70	  50	 330	108282	108788	   0	  50	
  47	  47	  70	   1	 481	   2	   1	  15	  15	  17	  30	  70	  50	 393	110483	110964	   0	  60	
  48	  48	  30	   3	 488	   1	   2	  16	  15	  17	  30	  70	  50	 429	112700	113188	   0	  60	
  49	  49	  70	   2	 518	   2	   1	  16	  16	  17	  30	  70	  50	 645	115134	115652	   0	  50	
  50	  50	  30	   4	 420	   1	   2	  17	  16	  17	  30	  70	  50	 611	117568	117988	   0	  50	
  51	  51	  70	   1	 500	   2	   1	  17	  17	  17	  30	  70	  50	 631	119952	120452	   0	  60	
  52	  52	  30	   4	 443	   1	   2	  18	  17	  17	  30	  70	  50	 387	122153	122596	   0	  60	
  53	  53	  70	   1	 504	   2	   1	  18	  18	  17	  30	  70	  50	 700	124604	125108	   0	  70	
  54	  54	  30	   3	 417	   1	   2	  19	  18	  17	  30	  70	  50	 353	126771	127188	   0	  70	
  55	  55	  70	   2	 416	   2	   1	  19	  19	  17	  30	  70	  50	 697	129188	129604	   0	  60	
  56	  56	  50	   4	 413	   3	   2	  19	  19	  18	  30	  70	  50	 317	131239	131652	   0	  60	
  57	  57	  30	   4	 420	   1	   2	  20	  19	  18	  30	  70	  50	 484	133440	133860	   0	  60	
  58	  58	  70	   1	 453	   2	   1	  20	  20	  18	  30	  70	  50	 646	135807	136260	   0	  70	
  59	  59	  50	   3	 418	   3	   2	  20	  20	  19	  30	  70	  50	 312	137874	138292	   0	  70	
  60	  60	  30	   4	 434	   1	   2	  21	  20	  19	  30	  70	  50	 633	140242	140676	   0	  70	
  61	  61	  50	   4	 482	   3	   2	  21	  20	  20	  30	  70	  50	 616	142626	143108	   0	  70	
  62	  62	  70	   1	 506	   2	   1	  21	  21	  20	  30	  70	  50	 403	144826	145332	   0	  80	
  63	  63	  50	   4	 563	   3	   2	  21	  21	  21	  30	  70	  50	 326	146960	147523	   0	  80	
  64	  64	  70	   2	 497	   2	   1	  21	  22	  21	  30	  70	  50	 561	149378	149875	   0	  70	
  65	  65	  50	   3	 372	   3	   2	  21	  22	  22	  30	  70	  50	 505	151695	152067	   0	  70	
  66	  66	  30	   3	 395	   1	   2	  22	  22	  22	  30	  70	  50	 518	153896	154291	   0	  70	
  67	  67	  70	   1	 483	   2	   1	  22	  23	  22	  30	  70	  50	 487	156080	156563	   0	  80	
