Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	1044	   1	   1	   1	   0	   0	  30	  70	  50	 409	1616	2660	   0	 -10	
   2	   2	  50	   2	 809	   3	   1	   1	   0	   1	  30	  70	  50	 315	4283	5092	   0	 -20	
   3	   3	  30	   4	1189	   1	   2	   2	   0	   1	  30	  70	  50	 398	6799	7988	   0	 -20	
   4	   4	  50	   3	 677	   3	   2	   2	   0	   2	  30	  70	  50	 687	9983	10660	   0	 -20	
   5	   5	  70	   1	 783	   2	   1	   2	   1	   2	  30	  70	  50	 580	12549	13332	   0	 -10	
   6	   6	  30	   4	 614	   1	   2	   3	   1	   2	  30	  70	  50	 530	15166	15780	   0	 -10	
   7	   7	  50	   2	 826	   3	   1	   3	   1	   3	  30	  70	  50	 372	17466	18292	   0	 -20	
   8	   8	  70	   1	 762	   2	   1	   3	   2	   3	  30	  70	  50	 677	20266	21028	   0	 -10	
   9	   9	  50	   2	1270	   3	   1	   3	   2	   4	  30	  70	  50	 423	22766	24036	   0	 -20	
  10	  10	  30	   3	 844	   1	   2	   4	   2	   4	  30	  70	  50	 475	25816	26660	   0	 -20	
  11	  11	  50	   3	 673	   3	   2	   4	   2	   5	  30	  70	  50	 526	28499	29172	   0	 -20	
  12	  12	  70	   1	 458	   2	   1	   4	   3	   5	  30	  70	  50	 598	31082	31540	   0	 -10	
  13	  13	  50	   4	 601	   3	   2	   4	   3	   6	  30	  70	  50	 665	33515	34116	   0	 -10	
  14	  14	  70	   2	 784	   2	   1	   4	   4	   6	  30	  70	  50	 665	36099	36883	   0	 -20	
  15	  15	  50	   3	 558	   3	   2	   4	   4	   7	  30	  70	  50	 353	38549	39107	   0	 -20	
  16	  16	  30	   3	 747	   1	   2	   5	   4	   7	  30	  70	  50	 616	41032	41779	   0	 -20	
  17	  17	  70	   2	 777	   2	   1	   5	   5	   7	  30	  70	  50	 387	43482	44259	   0	 -30	
  18	  18	  50	   3	 776	   3	   2	   5	   5	   8	  30	  70	  50	 334	45899	46675	   0	 -30	
  19	  19	  70	   1	 640	   2	   1	   5	   6	   8	  30	  70	  50	 532	48515	49155	   0	 -20	
  20	  20	  30	   4	 795	   1	   2	   6	   6	   8	  30	  70	  50	 595	51048	51843	   0	 -20	
  21	  21	  50	   4	 653	   3	   2	   6	   6	   9	  30	  70	  50	 642	53798	54451	   0	 -20	
  22	  22	  30	   4	1155	   1	   2	   7	   6	   9	  30	  70	  50	 678	56432	57587	   0	 -20	
  23	  23	  50	   3	 630	   3	   2	   7	   6	  10	  30	  70	  50	 679	59565	60195	   0	 -20	
  24	  24	  30	   4	 995	   1	   2	   8	   6	  10	  30	  70	  50	 543	62048	63043	   0	 -20	
  25	  25	  70	   1	 357	   2	   1	   8	   7	  10	  30	  70	  50	 447	64798	65155	   0	 -10	
  26	  26	  50	   3	 670	   3	   2	   8	   7	  11	  30	  70	  50	 510	66965	67635	   0	 -10	
  27	  27	  30	   4	 602	   1	   2	   9	   7	  11	  30	  70	  50	 535	69481	70083	   0	 -10	
  28	  28	  50	   2	 460	   3	   1	   9	   7	  12	  30	  70	  50	 419	71815	72275	   0	 -20	
  29	  29	  70	   1	 572	   2	   1	   9	   8	  12	  30	  70	  50	 635	74215	74787	   0	 -10	
  30	  30	  50	   1	 407	   3	   1	   9	   8	  13	  30	  70	  50	 680	76764	77171	   0	   0	
  31	  31	  70	   1	 542	   2	   1	   9	   9	  13	  30	  70	  50	 481	78981	79523	   0	  10	
  32	  32	  50	   3	 532	   3	   2	   9	   9	  14	  30	  70	  50	 397	81231	81763	   0	  10	
  33	  33	  30	   3	 531	   1	   2	  10	   9	  14	  30	  70	  50	 549	83631	84162	   0	  10	
  34	  34	  70	   2	 419	   2	   1	  10	  10	  14	  30	  70	  50	 553	86031	86450	   0	   0	
  35	  35	  30	   4	 497	   1	   2	  11	  10	  14	  30	  70	  50	 326	88081	88578	   0	   0	
  36	  36	  70	   3	 459	   2	   2	  11	  11	  14	  30	  70	  50	 346	90231	90690	   0	   0	
  37	  37	  50	   2	 457	   3	   1	  11	  11	  15	  30	  70	  50	 692	92681	93138	   0	 -10	
  38	  38	  30	   3	 397	   1	   2	  12	  11	  15	  30	  70	  50	 534	94981	95378	   0	 -10	
  39	  39	  70	   2	 421	   2	   1	  12	  12	  15	  30	  70	  50	 483	97181	97602	   0	 -20	
  40	  40	  30	   4	 525	   1	   2	  13	  12	  15	  30	  70	  50	 468	99381	99906	   0	 -20	
  41	  41	  50	   1	 333	   3	   1	  13	  12	  16	  30	  70	  50	 555	101781	102114	   0	 -10	
  42	  42	  70	   1	 339	   2	   1	  13	  13	  16	  30	  70	  50	 616	104047	104386	   0	   0	
  43	  43	  30	   4	 447	   1	   2	  14	  13	  16	  30	  70	  50	 450	106147	106594	   0	   0	
  44	  44	  70	   3	 455	   2	   2	  14	  14	  16	  30	  70	  50	 439	108347	108802	   0	   0	
  45	  45	  50	   2	 468	   3	   1	  14	  14	  17	  30	  70	  50	 697	110814	111282	   0	 -10	
  46	  46	  30	   4	 463	   1	   2	  15	  14	  17	  30	  70	  50	 357	112947	113410	   0	 -10	
  47	  47	  70	   1	 404	   2	   1	  15	  15	  17	  30	  70	  50	 488	115214	115618	   0	   0	
  48	  48	  30	   3	 460	   1	   2	  16	  15	  17	  30	  70	  50	 508	117430	117890	   0	   0	
  49	  49	  70	   2	 476	   2	   1	  16	  16	  17	  30	  70	  50	 640	119830	120306	   0	 -10	
  50	  50	  30	   4	 483	   1	   2	  17	  16	  17	  30	  70	  50	 433	122047	122530	   0	 -10	
  51	  51	  70	   1	 590	   2	   1	  17	  17	  17	  30	  70	  50	 317	124180	124770	   0	   0	
  52	  52	  30	   4	 629	   1	   2	  18	  17	  17	  30	  70	  50	 319	126397	127026	   0	   0	
  53	  53	  70	   1	 503	   2	   1	  18	  18	  17	  30	  70	  50	 425	128763	129266	   0	  10	
  54	  54	  30	   3	 509	   1	   2	  19	  18	  17	  30	  70	  50	 404	130980	131489	   0	  10	
  55	  55	  70	   2	 433	   2	   1	  19	  19	  17	  30	  70	  50	 483	133280	133713	   0	   0	
  56	  56	  50	   2	 618	   3	   1	  19	  19	  18	  30	  70	  50	 422	135447	136065	   0	 -10	
  57	  57	  30	   4	 548	   1	   2	  20	  19	  18	  30	  70	  50	 638	138013	138561	   0	 -10	
  58	  58	  70	   1	 654	   2	   1	  20	  20	  18	  30	  70	  50	 681	140563	141217	   0	   0	
