Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	1265	   1	   1	   1	   0	   0	  30	  70	  50	 584	1698	2963	   0	 -10	
   2	   2	  50	   2	1146	   3	   1	   1	   0	   1	  30	  70	  50	 570	4841	5987	   0	 -20	
   3	   3	  30	   4	1069	   1	   2	   2	   0	   1	  30	  70	  50	 411	7701	8770	   0	 -20	
   4	   4	  50	   3	 489	   3	   2	   2	   0	   2	  30	  70	  50	 687	10761	11250	   0	 -20	
   5	   5	  70	   1	1227	   2	   1	   2	   1	   2	  30	  70	  50	 692	13239	14466	   0	 -10	
   6	   6	  30	   4	 910	   1	   2	   3	   1	   2	  30	  70	  50	 350	16132	17042	   0	 -10	
   7	   7	  50	   2	 915	   3	   1	   3	   1	   3	  30	  70	  50	 606	18959	19874	   0	 -20	
   8	   8	  70	   1	 835	   2	   1	   3	   2	   3	  30	  70	  50	 310	21487	22322	   0	 -10	
   9	   9	  50	   4	 526	   3	   2	   3	   2	   4	  30	  70	  50	 542	24164	24690	   0	 -10	
  10	  10	  30	   3	 496	   1	   2	   4	   2	   4	  30	  70	  50	 640	26626	27122	   0	 -10	
  11	  11	  50	   3	 746	   3	   2	   4	   2	   5	  30	  70	  50	 474	28920	29666	   0	 -10	
  12	  12	  70	   1	 420	   2	   1	   4	   3	   5	  30	  70	  50	 611	31581	32001	   0	   0	
  13	  13	  50	   4	 479	   3	   2	   4	   3	   6	  30	  70	  50	 506	33810	34289	   0	   0	
  14	  14	  70	   2	 599	   2	   1	   4	   4	   6	  30	  70	  50	 558	36154	36753	   0	 -10	
  15	  15	  50	   3	 719	   3	   2	   4	   4	   7	  30	  70	  50	 402	38466	39185	   0	 -10	
  16	  16	  30	   3	 445	   1	   2	   5	   4	   7	  30	  70	  50	 570	41060	41505	   0	 -10	
  17	  17	  70	   2	 900	   2	   1	   5	   5	   7	  30	  70	  50	 588	43405	44305	   0	 -20	
  18	  18	  50	   1	 653	   3	   1	   5	   5	   8	  30	  70	  50	 521	46132	46785	   0	 -10	
  19	  19	  70	   1	 693	   2	   1	   5	   6	   8	  30	  70	  50	 354	48444	49137	   0	   0	
  20	  20	  30	   4	 406	   1	   2	   6	   6	   8	  30	  70	  50	 523	50955	51361	   0	   0	
  21	  21	  50	   2	 583	   3	   1	   6	   6	   9	  30	  70	  50	 376	53050	53633	   0	 -10	
  22	  22	  30	   4	 866	   1	   2	   7	   6	   9	  30	  70	  50	 330	55278	56144	   0	 -10	
  23	  23	  50	   3	1259	   3	   2	   7	   6	  10	  30	  70	  50	 544	57989	59248	   0	 -10	
  24	  24	  30	   4	 709	   1	   2	   8	   6	  10	  30	  70	  50	 530	61099	61808	   0	 -10	
  25	  25	  70	   1	 417	   2	   1	   8	   7	  10	  30	  70	  50	 652	63759	64176	   0	   0	
  26	  26	  50	   1	 749	   3	   1	   8	   7	  11	  30	  70	  50	 488	65971	66720	   0	  10	
  27	  27	  30	   4	 431	   1	   2	   9	   7	  11	  30	  70	  50	 429	68465	68896	   0	  10	
  28	  28	  50	   2	 550	   3	   1	   9	   7	  12	  30	  70	  50	 597	70810	71360	   0	   0	
  29	  29	  70	   1	 460	   2	   1	   9	   8	  12	  30	  70	  50	 507	73172	73632	   0	  10	
  30	  30	  50	   1	 849	   3	   1	   9	   8	  13	  30	  70	  50	 646	75583	76432	   0	  20	
  31	  31	  70	   1	 630	   2	   1	   9	   9	  13	  30	  70	  50	 647	78410	79040	   0	  30	
  32	  32	  50	   1	 735	   3	   1	   9	   9	  14	  30	  70	  50	 339	80688	81423	   0	  40	
  33	  33	  30	   1	 813	   1	   1	  10	   9	  14	  30	  70	  50	 545	83282	84095	   0	  50	
  34	  34	  70	   2	 735	   2	   1	  10	  10	  14	  30	  70	  50	 359	85760	86495	   0	  40	
  35	  35	  30	   4	 667	   1	   2	  11	  10	  14	  30	  70	  50	 609	88404	89071	   0	  40	
  36	  36	  70	   1	 577	   2	   1	  11	  11	  14	  30	  70	  50	 409	90782	91359	   0	  50	
  37	  37	  50	   2	 521	   3	   1	  11	  11	  15	  30	  70	  50	 432	93094	93615	   0	  40	
  38	  38	  30	   3	 634	   1	   2	  12	  11	  15	  30	  70	  50	 682	95605	96239	   0	  40	
  39	  39	  70	   2	 625	   2	   1	  12	  12	  15	  30	  70	  50	 400	97950	98575	   0	  30	
  40	  40	  30	   4	 660	   1	   2	  13	  12	  15	  30	  70	  50	 542	100411	101071	   0	  30	
  41	  41	  50	   1	 649	   3	   1	  13	  12	  16	  30	  70	  50	 443	102822	103471	   0	  40	
  42	  42	  70	   1	 655	   2	   1	  13	  13	  16	  30	  70	  50	 391	105167	105822	   0	  50	
  43	  43	  30	   4	 700	   1	   2	  14	  13	  16	  30	  70	  50	 674	107794	108494	   0	  50	
  44	  44	  70	   1	 643	   2	   1	  14	  14	  16	  30	  70	  50	 342	110139	110782	   0	  60	
  45	  45	  50	   2	 630	   3	   1	  14	  14	  17	  30	  70	  50	 505	112584	113214	   0	  50	
  46	  46	  30	   4	 713	   1	   2	  15	  14	  17	  30	  70	  50	 525	115045	115758	   0	  50	
  47	  47	  70	   1	 699	   2	   1	  15	  15	  17	  30	  70	  50	 454	117523	118222	   0	  60	
