Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	 734	   1	   1	   1	   0	   0	  30	  70	  50	 471	1715	2449	   0	 -10	
   2	   2	  50	   2	 554	   3	   1	   1	   0	   1	  30	  70	  50	 626	4375	4929	   0	 -20	
   3	   3	  30	   2	 487	   1	   1	   2	   0	   1	  30	  70	  50	 342	6570	7057	   0	 -30	
   4	   4	  50	   3	 952	   3	   2	   2	   0	   2	  30	  70	  50	 687	9048	10000	   0	 -30	
   5	   5	  70	   1	 865	   2	   1	   2	   1	   2	  30	  70	  50	 475	11775	12640	   0	 -20	
   6	   6	  30	   4	 592	   1	   2	   3	   1	   2	  30	  70	  50	 373	14320	14912	   0	 -20	
   7	   7	  50	   4	 511	   3	   2	   3	   1	   3	  30	  70	  50	 665	16881	17392	   0	 -20	
   8	   8	  70	   1	 377	   2	   1	   3	   2	   3	  30	  70	  50	 465	19175	19552	   0	 -10	
   9	   9	  50	   4	 506	   3	   2	   3	   2	   4	  30	  70	  50	 397	21254	21760	   0	 -10	
  10	  10	  30	   3	 712	   1	   2	   4	   2	   4	  30	  70	  50	 346	23416	24128	   0	 -10	
  11	  11	  50	   1	 428	   3	   1	   4	   2	   5	  30	  70	  50	 383	25844	26272	   0	   0	
  12	  12	  70	   1	 524	   2	   1	   4	   3	   5	  30	  70	  50	 370	27956	28480	   0	  10	
  13	  13	  50	   4	 552	   3	   2	   4	   3	   6	  30	  70	  50	 387	30167	30719	   0	  10	
  14	  14	  70	   2	 714	   2	   1	   4	   4	   6	  30	  70	  50	 612	32645	33359	   0	   0	
  15	  15	  50	   3	 634	   3	   2	   4	   4	   7	  30	  70	  50	 498	35173	35807	   0	   0	
  16	  16	  30	   3	 731	   1	   2	   5	   4	   7	  30	  70	  50	 569	37684	38415	   0	   0	
  17	  17	  70	   2	 538	   2	   1	   5	   5	   7	  30	  70	  50	 520	40245	40783	   0	 -10	
  18	  18	  50	   3	 532	   3	   2	   5	   5	   8	  30	  70	  50	 437	42523	43055	   0	 -10	
  19	  19	  70	   1	 656	   2	   1	   5	   6	   8	  30	  70	  50	 380	44751	45407	   0	   0	
  20	  20	  30	   4	 615	   1	   2	   6	   6	   8	  30	  70	  50	 394	47096	47711	   0	   0	
  21	  21	  50	   4	 556	   3	   2	   6	   6	   9	  30	  70	  50	 431	49474	50030	   0	   0	
  22	  22	  30	   4	 722	   1	   2	   7	   6	   9	  30	  70	  50	 517	51852	52574	   0	   0	
  23	  23	  50	   3	 500	   3	   2	   7	   6	  10	  30	  70	  50	 455	54330	54830	   0	   0	
  24	  24	  30	   4	 645	   1	   2	   8	   6	  10	  30	  70	  50	 696	56841	57486	   0	   0	
  25	  25	  70	   1	 454	   2	   1	   8	   7	  10	  30	  70	  50	 555	59352	59806	   0	  10	
  26	  26	  50	   3	 703	   3	   2	   8	   7	  11	  30	  70	  50	 541	61647	62350	   0	  10	
  27	  27	  30	   4	1230	   1	   2	   9	   7	  11	  30	  70	  50	 554	64208	65438	   0	  10	
  28	  28	  50	   4	 632	   3	   2	   9	   7	  12	  30	  70	  50	 574	67317	67949	   0	  10	
  29	  29	  70	   1	 599	   2	   1	   9	   8	  12	  30	  70	  50	 610	69862	70461	   0	  20	
  30	  30	  50	   3	 520	   3	   2	   9	   8	  13	  30	  70	  50	 623	72389	72909	   0	  20	
  31	  31	  70	   1	 608	   2	   1	   9	   9	  13	  30	  70	  50	 476	74701	75309	   0	  30	
  32	  32	  50	   3	 651	   3	   2	   9	   9	  14	  30	  70	  50	 336	76946	77597	   0	  30	
  33	  33	  30	   3	 799	   1	   2	  10	   9	  14	  30	  70	  50	 483	79390	80189	   0	  30	
  34	  34	  70	   2	 592	   2	   1	  10	  10	  14	  30	  70	  50	 382	81885	82477	   0	  20	
  35	  35	  30	   4	 662	   1	   2	  11	  10	  14	  30	  70	  50	 508	84279	84941	   0	  20	
  36	  36	  70	   1	 680	   2	   1	  11	  11	  14	  30	  70	  50	 505	86757	87437	   0	  30	
  37	  37	  50	   2	 799	   3	   1	  11	  11	  15	  30	  70	  50	 333	89085	89884	   0	  20	
  38	  38	  30	   3	 799	   1	   2	  12	  11	  15	  30	  70	  50	 443	91629	92428	   0	  20	
  39	  39	  70	   2	 618	   2	   1	  12	  12	  15	  30	  70	  50	 540	94274	94892	   0	  10	
  40	  40	  30	   4	 740	   1	   2	  13	  12	  15	  30	  70	  50	 364	96568	97308	   0	  10	
  41	  41	  50	   3	 670	   3	   2	  13	  12	  16	  30	  70	  50	 633	99262	99932	   0	  10	
  42	  42	  70	   1	 514	   2	   1	  13	  13	  16	  30	  70	  50	 442	101674	102188	   0	  20	
  43	  43	  30	   4	 591	   1	   2	  14	  13	  16	  30	  70	  50	 372	103869	104460	   0	  20	
  44	  44	  70	   1	 589	   2	   1	  14	  14	  16	  30	  70	  50	 694	106446	107035	   0	  30	
  45	  45	  50	   4	 664	   3	   2	  14	  14	  17	  30	  70	  50	 339	108675	109339	   0	  30	
  46	  46	  30	   4	 779	   1	   2	  15	  14	  17	  30	  70	  50	 494	111136	111915	   0	  30	
  47	  47	  70	   1	 563	   2	   1	  15	  15	  17	  30	  70	  50	 674	113896	114459	   0	  40	
  48	  48	  30	   3	 830	   1	   2	  16	  15	  17	  30	  70	  50	 347	116125	116955	   0	  40	
  49	  49	  70	   2	 457	   2	   1	  16	  16	  17	  30	  70	  50	 529	118802	119259	   0	  30	
  50	  50	  30	   4	 611	   1	   2	  17	  16	  17	  30	  70	  50	 523	121080	121691	   0	  30	
  51	  51	  70	   1	 598	   2	   1	  17	  17	  17	  30	  70	  50	 508	123525	124123	   0	  40	
  52	  52	  30	   4	 534	   1	   2	  18	  17	  17	  30	  70	  50	 608	126036	126570	   0	  40	
  53	  53	  70	   3	 494	   2	   2	  18	  18	  17	  30	  70	  50	 501	128380	128874	   0	  40	
  54	  54	  30	   3	 642	   1	   2	  19	  18	  17	  30	  70	  50	 601	130792	131434	   0	  40	
  55	  55	  70	   2	 488	   2	   1	  19	  19	  17	  30	  70	  50	 450	133186	133674	   0	  30	
  56	  56	  50	   4	 622	   3	   2	  19	  19	  18	  30	  70	  50	 593	135564	136186	   0	  30	
  57	  57	  30	   4	 737	   1	   2	  20	  19	  18	  30	  70	  50	 517	138009	138746	   0	  30	
  58	  58	  70	   1	 523	   2	   1	  20	  20	  18	  30	  70	  50	 663	140719	141242	   0	  40	
  59	  59	  50	   3	 642	   3	   2	  20	  20	  19	  30	  70	  50	 522	143064	143706	   0	  40	
  60	  60	  30	   2	 418	   1	   1	  21	  20	  19	  30	  70	  50	 595	145608	146026	   0	  30	
  61	  61	  50	   4	 775	   3	   2	  21	  20	  20	  30	  70	  50	 622	147970	148745	   0	  30	
  62	  62	  70	   1	 511	   2	   1	  21	  21	  20	  30	  70	  50	 693	150730	151241	   0	  40	
  63	  63	  50	   4	 597	   3	   2	  21	  21	  21	  30	  70	  50	 538	153092	153689	   0	  40	
  64	  64	  70	   2	 565	   2	   1	  21	  22	  21	  30	  70	  50	 656	155652	156217	   0	  30	
  65	  65	  50	   3	 605	   3	   2	  21	  22	  22	  30	  70	  50	 443	157964	158569	   0	  30	
  66	  66	  30	   3	 726	   1	   2	  22	  22	  22	  30	  70	  50	 394	160259	160985	   0	  30	
  67	  67	  70	   1	 339	   2	   1	  22	  23	  22	  30	  70	  50	 597	162886	163225	   0	  40	
  68	  68	  30	   4	 556	   1	   2	  23	  23	  22	  30	  70	  50	 629	165164	165720	   0	  40	
  69	  69	  50	   4	 571	   3	   2	  23	  23	  23	  30	  70	  50	 696	167725	168296	   0	  40	
  70	  70	  70	   1	 594	   2	   1	  23	  24	  23	  30	  70	  50	 449	170054	170648	   0	  50	
  71	  71	  50	   4	 564	   3	   2	  23	  24	  24	  30	  70	  50	 567	172548	173112	   0	  50	
  72	  72	  70	   1	 683	   2	   1	  23	  25	  24	  30	  70	  50	 478	174893	175576	   0	  60	
  73	  73	  50	   3	 611	   3	   2	  23	  25	  25	  30	  70	  50	 353	177237	177848	   0	  60	
  74	  74	  70	   2	 471	   2	   1	  23	  26	  25	  30	  70	  50	 484	179649	180120	   0	  50	
  75	  75	  50	   4	 684	   3	   2	  23	  26	  26	  30	  70	  50	 641	182060	182744	   0	  50	
  76	  76	  70	   1	 542	   2	   1	  23	  27	  26	  30	  70	  50	 497	184554	185096	   0	  60	
  77	  77	  50	   3	 689	   3	   2	  23	  27	  27	  30	  70	  50	 565	186966	187655	   0	  60	
  78	  78	  70	   1	 439	   2	   1	  23	  28	  27	  30	  70	  50	 410	189360	189799	   0	  70	
  79	  79	  50	   3	 758	   3	   2	  23	  28	  28	  30	  70	  50	 395	191505	192263	   0	  70	
  80	  80	  30	   4	 719	   1	   2	  24	  28	  28	  30	  70	  50	 657	194216	194935	   0	  70	
  81	  81	  70	   2	 595	   2	   1	  24	  29	  28	  30	  70	  50	 392	196644	197239	   0	  60	
  82	  82	  30	   4	 702	   1	   2	  25	  29	  28	  30	  70	  50	 344	198889	199591	   0	  60	
  83	  83	  50	   4	 380	   3	   2	  25	  29	  29	  30	  70	  50	 580	201483	201863	   0	  60	
  84	  84	  30	   3	 624	   1	   2	  26	  29	  29	  30	  70	  50	 315	203495	204119	   0	  60	
  85	  85	  70	   1	 587	   2	   1	  26	  30	  29	  30	  70	  50	 301	205723	206310	   0	  70	
  86	  86	  50	   3	 523	   3	   2	  26	  30	  30	  30	  70	  50	 640	208251	208774	   0	  70	
  87	  87	  70	   1	 571	   2	   1	  26	  31	  30	  30	  70	  50	 697	210779	211350	   0	  80	
  88	  88	  30	   4	1130	   3	   2	  26	  31	   1	  30	  70	  30	 651	213340	214470	   3	  80	
  89	  89	  30	   4	 854	   1	   2	  27	  31	   1	  30	  70	  30	 626	216400	217254	   0	  80	
  90	  90	  70	   2	 547	   2	   1	  27	  32	   1	  30	  70	  30	 473	219027	219574	   0	  70	
  91	  91	  30	   3	 554	   3	   2	  27	  32	   2	  30	  70	  30	 484	221388	221942	   0	  70	
  92	  92	  70	   1	 539	   2	   1	  27	  33	   2	  30	  70	  30	 630	223883	224422	   0	  80	
  93	  93	  30	   4	 510	   1	   2	  28	  33	   2	  30	  70	  30	 606	226327	226837	   0	  80	
  94	  94	  30	   4	 403	   3	   2	  28	  33	   3	  30	  70	  30	 587	228722	229125	   0	  80	
  95	  95	  30	   3	 808	   1	   2	  29	  33	   3	  30	  70	  30	 699	231133	231941	   0	  80	
  96	  96	  20	   2	1055	   2	   1	  29	   1	   3	  30	  20	  30	 623	233894	234949	   2	  70	
