Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   4	1396	   1	   2	   1	   0	   0	  30	  70	  50	 681	1848	3244	   0	   0	
   2	   2	  50	   4	1041	   3	   2	   1	   0	   1	  30	  70	  50	 354	4907	5948	   0	   0	
   3	   3	  30	   4	 724	   1	   2	   2	   0	   1	  30	  70	  50	 530	7784	8508	   0	   0	
   4	   4	  50	   3	 671	   3	   2	   2	   0	   2	  30	  70	  50	 644	10445	11116	   0	   0	
   5	   5	  70	   3	 861	   2	   2	   2	   1	   2	  30	  70	  50	 612	13039	13900	   0	   0	
   6	   6	  30	   4	 659	   1	   2	   3	   1	   2	  30	  70	  50	 609	15816	16475	   0	   0	
   7	   7	  50	   4	1024	   3	   2	   3	   1	   3	  30	  70	  50	 644	18411	19435	   0	   0	
   8	   8	  70	   1	 488	   2	   1	   3	   2	   3	  30	  70	  50	 435	21171	21659	   0	  10	
NaN	   9	  50	NaN	NaN	   3	   3	   3	   2	   3	  30	  70	  50	 667	21171	NaN	   0	  10	
   9	  10	  30	   3	 955	   1	   2	   4	   2	   3	  30	  70	  50	 532	27440	28395	   0	  10	
  10	  11	  50	   2	 727	   3	   1	   4	   2	   4	  30	  70	  50	 368	30068	30795	   0	   0	
  11	  12	  70	   1	 825	   2	   1	   4	   3	   4	  30	  70	  50	 440	32562	33387	   0	  10	
  12	  13	  50	   1	 755	   3	   1	   4	   3	   5	  30	  70	  50	 560	35240	35995	   0	  20	
  13	  14	  70	   2	 737	   2	   1	   4	   4	   5	  30	  70	  50	 512	37817	38554	   0	  10	
  14	  15	  50	   2	 997	   3	   1	   4	   4	   6	  30	  70	  50	 374	40229	41226	   0	   0	
  15	  16	  30	   1	 679	   1	   1	   5	   4	   6	  30	  70	  50	 602	43139	43818	   0	  10	
  16	  17	  70	   4	 643	   2	   2	   5	   5	   6	  30	  70	  50	 672	45799	46442	   0	  10	
  17	  18	  50	   1	 482	   3	   1	   5	   5	   7	  30	  70	  50	 599	48344	48826	   0	  20	
  18	  19	  70	   1	 468	   2	   1	   5	   6	   7	  30	  70	  50	 698	50838	51306	   0	  30	
  19	  20	  30	   4	 455	   1	   2	   6	   6	   7	  30	  70	  50	 677	53283	53738	   0	  30	
  20	  21	  50	   3	 414	   3	   2	   6	   6	   8	  30	  70	  50	 597	55644	56058	   0	  30	
  21	  22	  30	   4	 740	   1	   2	   7	   6	   8	  30	  70	  50	 639	58022	58762	   0	  30	
  22	  23	  50	   2	 664	   3	   1	   7	   6	   9	  30	  70	  50	 387	60450	61114	   0	  20	
  23	  24	  30	   4	 649	   1	   2	   8	   6	   9	  30	  70	  50	 501	62928	63577	   0	  20	
  24	  25	  70	   1	 412	   2	   1	   8	   7	   9	  30	  70	  50	 511	65389	65801	   0	  30	
  25	  26	  50	   1	1034	   3	   1	   8	   7	  10	  30	  70	  50	 457	67567	68601	   0	  40	
  26	  27	  30	   4	 816	   1	   2	   9	   7	  10	  30	  70	  50	 439	70345	71161	   0	  40	
  27	  28	  50	   3	 815	   3	   2	   9	   7	  11	  30	  70	  50	 431	72906	73721	   0	  40	
  28	  29	  70	   1	 571	   2	   1	   9	   8	  11	  30	  70	  50	 535	75566	76137	   0	  50	
  29	  30	  50	   2	 748	   3	   1	   9	   8	  12	  30	  70	  50	 633	78077	78825	   0	  40	
  30	  31	  70	   1	 793	   2	   1	   9	   9	  12	  30	  70	  50	 539	80672	81465	   0	  50	
  31	  32	  50	   1	 758	   3	   1	   9	   9	  13	  30	  70	  50	 496	83299	84057	   0	  60	
  32	  33	  30	   3	 634	   1	   2	  10	   9	  13	  30	  70	  50	 367	85727	86361	   0	  60	
  33	  34	  70	   2	 626	   2	   1	  10	  10	  13	  30	  70	  50	 370	88038	88664	   0	  50	
  34	  35	  30	   4	1049	   1	   2	  11	  10	  13	  30	  70	  50	 411	90367	91416	   0	  50	
  35	  36	  70	   1	 672	   2	   1	  11	  11	  13	  30	  70	  50	 443	93160	93832	   0	  60	
  36	  37	  50	   1	 629	   3	   1	  11	  11	  14	  30	  70	  50	 417	95555	96184	   0	  70	
  37	  38	  30	   3	 492	   1	   2	  12	  11	  14	  30	  70	  50	 415	97916	98408	   0	  70	
  38	  39	  70	   2	 682	   2	   1	  12	  12	  14	  30	  70	  50	 346	100062	100744	   0	  60	
  39	  40	  30	   4	 788	   1	   2	  13	  12	  14	  30	  70	  50	 309	102356	103144	   0	  60	
  40	  41	  50	   2	 485	   3	   1	  13	  12	  15	  30	  70	  50	 405	104851	105336	   0	  50	
  41	  42	  70	   1	 475	   2	   1	  13	  13	  15	  30	  70	  50	 577	107229	107704	   0	  60	
  42	  43	  30	   4	 709	   1	   2	  14	  13	  15	  30	  70	  50	 483	109490	110199	   0	  60	
  43	  44	  70	   1	 572	   2	   1	  14	  14	  15	  30	  70	  50	 340	111835	112407	   0	  70	
  44	  45	  50	   1	 523	   3	   1	  14	  14	  16	  30	  70	  50	 689	114396	114919	   0	  80	
  45	  46	  30	   4	 650	   1	   2	  15	  14	  16	  30	  70	  50	 310	116525	117175	   0	  80	
  46	  47	  70	   1	 624	   2	   1	  15	  15	  16	  30	  70	  50	 415	118903	119527	   0	  90	
  47	  48	  30	   3	 706	   1	   2	  16	  15	  16	  30	  70	  50	 565	121397	122103	   0	  90	
  48	  49	  70	   2	 588	   2	   1	  16	  16	  16	  30	  70	  50	 693	124091	124679	   0	  80	
