Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
NaN	   1	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 360	 122	NaN	   0	   0	
   1	   2	  50	   2	 471	   3	   1	   0	   0	   1	  30	  70	  50	 687	3399	3870	   0	 -10	
   2	   3	  30	   4	 441	   1	   2	   1	   0	   1	  30	  70	  50	 415	5573	6014	   0	 -10	
   3	   4	  50	   1	 423	   3	   1	   1	   0	   2	  30	  70	  50	 339	7639	8062	   0	   0	
   4	   5	  70	   1	1282	   2	   1	   1	   1	   2	  30	  70	  50	 588	9932	11214	   0	  10	
   5	   6	  30	   2	1730	   1	   1	   2	   1	   2	  30	  70	  50	 309	12812	14542	   0	   0	
   6	   7	  50	   2	1095	   3	   1	   2	   1	   3	  30	  70	  50	 418	16239	17334	   0	 -10	
   7	   8	  70	   1	 279	   2	   1	   2	   2	   3	  30	  70	  50	 301	18919	19198	   0	   0	
NaN	   9	  50	NaN	NaN	   3	   3	   2	   2	   3	  30	  70	  50	 483	18919	NaN	   0	   0	
   8	  10	  30	   2	1031	   1	   1	   3	   2	   3	  30	  70	  50	 358	24558	25589	   0	 -10	
   9	  11	  50	   2	1103	   3	   1	   3	   2	   4	  30	  70	  50	 603	27478	28581	   0	 -20	
NaN	  12	  70	NaN	NaN	   2	   3	   3	   2	   4	  30	  70	  50	 498	27478	NaN	   0	 -20	
NaN	  13	  50	NaN	NaN	   3	   3	   3	   2	   4	  30	  70	  50	 416	27478	NaN	   0	 -20	
NaN	  14	  70	NaN	NaN	   2	   3	   3	   2	   4	  30	  70	  50	 304	27478	NaN	   0	 -20	
  10	  15	  50	   3	1733	   3	   2	   3	   2	   5	  30	  70	  50	 691	41504	43237	   0	 -20	
  11	  16	  30	   3	 165	   1	   2	   4	   2	   5	  30	  70	  50	 679	45224	45389	   0	 -20	
  12	  17	  70	   3	 218	   2	   2	   4	   3	   5	  30	  70	  50	 503	47171	47389	   0	 -20	
  13	  18	  50	   2	 234	   3	   1	   4	   3	   6	  30	  70	  50	 657	49331	49565	   0	 -30	
  14	  19	  70	   2	  58	   2	   1	   4	   4	   6	  30	  70	  50	 486	51331	51389	   0	 -40	
  15	  20	  30	   3	  21	   1	   2	   5	   4	   6	  30	  70	  50	 394	53064	53085	   0	 -40	
  16	  21	  50	   3	 397	   3	   2	   5	   4	   7	  30	  70	  50	 500	54864	55261	   0	 -40	
  17	  22	  30	   4	  66	   1	   2	   6	   4	   7	  30	  70	  50	 435	56971	57037	   0	 -40	
  18	  23	  50	   3	 360	   3	   2	   6	   4	   8	  30	  70	  50	 592	58917	59277	   0	 -40	
  19	  24	  30	   4	 296	   1	   2	   7	   4	   8	  30	  70	  50	 552	61117	61413	   0	 -40	
  20	  25	  70	   2	 139	   2	   1	   7	   5	   8	  30	  70	  50	 312	63010	63149	   0	 -50	
  21	  26	  50	   2	 464	   3	   1	   7	   5	   9	  30	  70	  50	 346	64797	65261	   0	 -60	
  22	  27	  30	   2	 672	   1	   1	   8	   5	   9	  30	  70	  50	 378	66917	67589	   0	 -70	
  23	  28	  50	   3	 562	   3	   2	   8	   5	  10	  30	  70	  50	 336	69210	69772	   0	 -70	
  24	  29	  70	   3	1151	   2	   2	   8	   6	  10	  30	  70	  50	 418	71477	72628	   0	 -70	
  25	  30	  50	   3	 167	   3	   2	   8	   6	  11	  30	  70	  50	 640	74557	74724	   0	 -70	
