Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	 940	   1	   1	   1	   0	   0	  30	  70	  50	 541	1719	2659	   0	 -10	
   2	   2	  50	   2	 740	   3	   1	   1	   0	   1	  30	  70	  50	 534	4479	5219	   0	 -20	
   3	   3	  30	   4	1100	   1	   2	   2	   0	   1	  30	  70	  50	 501	6999	8099	   0	 -20	
   4	   4	  50	   3	 721	   3	   2	   2	   0	   2	  30	  70	  50	 448	9826	10547	   0	 -20	
   5	   5	  70	   1	 748	   2	   1	   2	   1	   2	  30	  70	  50	 683	12519	13267	   0	 -10	
   6	   6	  30	   4	 761	   1	   2	   3	   1	   2	  30	  70	  50	 666	15226	15987	   0	 -10	
   7	   7	  50	   4	 551	   3	   2	   3	   1	   3	  30	  70	  50	 664	17932	18483	   0	 -10	
   8	   8	  70	   1	 388	   2	   1	   3	   2	   3	  30	  70	  50	 469	20239	20627	   0	   0	
   9	   9	  50	   4	 511	   3	   2	   3	   2	   4	  30	  70	  50	 383	22292	22803	   0	   0	
  10	  10	  30	   3	 583	   1	   2	   4	   2	   4	  30	  70	  50	 326	24412	24995	   0	   0	
  11	  11	  50	   3	 505	   3	   2	   4	   2	   5	  30	  70	  50	 305	26586	27091	   0	   0	
  12	  12	  70	   1	 460	   2	   1	   4	   3	   5	  30	  70	  50	 631	28999	29459	   0	  10	
  13	  13	  50	   4	 932	   3	   2	   4	   3	   6	  30	  70	  50	 302	31039	31971	   0	  10	
  14	  14	  70	   2	 668	   2	   1	   4	   4	   6	  30	  70	  50	 391	33639	34307	   0	   0	
  15	  15	  50	   3	 534	   3	   2	   4	   4	   7	  30	  70	  50	 345	35932	36466	   0	   0	
  16	  16	  30	   3	 571	   1	   2	   5	   4	   7	  30	  70	  50	 441	38199	38770	   0	   0	
  17	  17	  70	   2	 342	   2	   1	   5	   5	   7	  30	  70	  50	 528	40572	40914	   0	 -10	
  18	  18	  50	   3	 518	   3	   2	   5	   5	   8	  30	  70	  50	 695	42892	43410	   0	 -10	
  19	  19	  70	   3	 625	   2	   2	   5	   6	   8	  30	  70	  50	 335	45025	45650	   0	 -10	
  20	  20	  30	   4	1313	   1	   2	   6	   6	   8	  30	  70	  50	 499	47425	48738	   0	 -10	
  21	  21	  50	   4	 630	   3	   2	   6	   6	   9	  30	  70	  50	 538	50572	51202	   0	 -10	
  22	  22	  30	   4	 569	   1	   2	   7	   6	   9	  30	  70	  50	 341	52825	53394	   0	 -10	
  23	  23	  50	   3	 559	   3	   2	   7	   6	  10	  30	  70	  50	 582	55251	55810	   0	 -10	
  24	  24	  30	   4	 351	   1	   2	   8	   6	  10	  30	  70	  50	 327	57411	57762	   0	 -10	
  25	  25	  70	   1	 423	   2	   1	   8	   7	  10	  30	  70	  50	 489	59531	59954	   0	   0	
  26	  26	  50	   3	 487	   3	   2	   8	   7	  11	  30	  70	  50	 304	61531	62018	   0	   0	
  27	  27	  30	   4	 284	   1	   2	   9	   7	  11	  30	  70	  50	 657	63958	64242	   0	   0	
  28	  28	  50	   2	 769	   3	   1	   9	   7	  12	  30	  70	  50	 459	65985	66754	   0	 -10	
  29	  29	  70	   1	 396	   2	   1	   9	   8	  12	  30	  70	  50	 559	68598	68994	   0	   0	
  30	  30	  50	   3	 700	   3	   2	   9	   8	  13	  30	  70	  50	 560	70838	71538	   0	   0	
  31	  31	  70	   3	 524	   2	   2	   9	   9	  13	  30	  70	  50	 485	73318	73842	   0	   0	
  32	  32	  50	   3	 467	   3	   2	   9	   9	  14	  30	  70	  50	 392	75518	75985	   0	   0	
  33	  33	  30	   3	 590	   1	   2	  10	   9	  14	  30	  70	  50	 615	77891	78481	   0	   0	
  34	  34	  70	   2	 374	   2	   1	  10	  10	  14	  30	  70	  50	 479	80251	80625	   0	 -10	
  35	  35	  30	   2	 577	   1	   1	  11	  10	  14	  30	  70	  50	 471	82384	82961	   0	 -20	
  36	  36	  70	   1	 601	   2	   1	  11	  11	  14	  30	  70	  50	 419	84664	85265	   0	 -10	
  37	  37	  50	   4	 590	   3	   2	  11	  11	  15	  30	  70	  50	 302	86851	87441	   0	 -10	
  38	  38	  30	   3	 548	   1	   2	  12	  11	  15	  30	  70	  50	 556	89277	89825	   0	 -10	
  39	  39	  70	   2	 334	   2	   1	  12	  12	  15	  30	  70	  50	 693	91811	92145	   0	 -20	
  40	  40	  30	   4	 726	   1	   2	  13	  12	  15	  30	  70	  50	 501	93931	94657	   0	 -20	
  41	  41	  50	   3	 447	   3	   2	  13	  12	  16	  30	  70	  50	 501	96450	96897	   0	 -20	
  42	  42	  70	   1	 268	   2	   1	  13	  13	  16	  30	  70	  50	 575	98757	99025	   0	 -10	
  43	  43	  30	   4	 583	   1	   2	  14	  13	  16	  30	  70	  50	 662	100970	101553	   0	 -10	
  44	  44	  70	   3	 388	   2	   2	  14	  14	  16	  30	  70	  50	 524	103357	103745	   0	 -10	
  45	  45	  50	   4	 527	   3	   2	  14	  14	  17	  30	  70	  50	 613	105650	106177	   0	 -10	
  46	  46	  30	   2	1156	   1	   1	  15	  14	  17	  30	  70	  50	 698	108157	109313	   0	 -20	
  47	  47	  70	   1	 607	   2	   1	  15	  15	  17	  30	  70	  50	 500	111090	111697	   0	 -10	
