Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	1023	   1	   1	   1	   0	   0	  30	  70	  50	 300	1483	2506	   0	 -10	
NaN	   2	  50	NaN	NaN	   3	   3	   1	   0	   0	  30	  70	  50	 694	1483	NaN	   0	 -10	
   2	   3	  30	   2	1068	   1	   1	   2	   0	   0	  30	  70	  50	 545	8318	9386	   0	 -20	
   3	   4	  50	   4	1212	   3	   2	   2	   0	   1	  30	  70	  50	 412	11102	12314	   0	 -20	
   4	   5	  70	   1	1187	   2	   1	   2	   1	   1	  30	  70	  50	 472	14087	15274	   0	 -10	
   5	   6	  30	   4	1526	   1	   2	   3	   1	   1	  30	  70	  50	 623	17204	18730	   0	 -10	
   6	   7	  50	   3	1673	   3	   2	   3	   1	   2	  30	  70	  50	 659	20689	22362	   0	 -10	
   7	   8	  70	   1	1088	   2	   1	   3	   2	   2	  30	  70	  50	 407	24073	25161	   0	   0	
   8	   9	  50	   2	 928	   3	   1	   3	   2	   3	  30	  70	  50	 388	26857	27785	   0	 -10	
NaN	  10	  30	NaN	NaN	   1	   3	   3	   2	   3	  30	  70	  50	 336	26857	NaN	   0	 -10	
   9	  11	  50	   4	1219	   3	   2	   3	   2	   4	  30	  70	  50	 438	33142	34361	   0	 -10	
  10	  12	  70	   1	 806	   2	   1	   3	   3	   4	  30	  70	  50	 576	36243	37049	   0	   0	
  11	  13	  50	   3	1672	   3	   2	   3	   3	   5	  30	  70	  50	 588	38961	40633	   0	   0	
  12	  14	  70	   2	1176	   2	   1	   3	   4	   5	  30	  70	  50	 606	42545	43721	   0	 -10	
  13	  15	  50	   4	 810	   3	   2	   3	   4	   6	  30	  70	  50	 653	45679	46489	   0	 -10	
  14	  16	  30	   1	1805	   1	   1	   4	   4	   6	  30	  70	  50	 582	48380	50185	   0	   0	
  15	  17	  70	   2	 947	   2	   1	   4	   5	   6	  30	  70	  50	 330	51814	52761	   0	 -10	
  16	  18	  50	   1	 774	   3	   1	   4	   5	   7	  30	  70	  50	 463	54515	55289	   0	   0	
  17	  19	  70	   1	 911	   2	   1	   4	   6	   7	  30	  70	  50	 478	57066	57977	   0	  10	
  18	  20	  30	   1	 933	   1	   1	   5	   6	   7	  30	  70	  50	 423	59700	60633	   0	  20	
  19	  21	  50	   1	 745	   3	   1	   5	   6	   8	  30	  70	  50	 439	62384	63129	   0	  30	
  20	  22	  30	   2	 587	   1	   1	   6	   6	   8	  30	  70	  50	 669	65102	65689	   0	  20	
  21	  23	  50	   2	 769	   3	   1	   6	   6	   9	  30	  70	  50	 341	67352	68121	   0	  10	
  22	  24	  30	   4	 870	   1	   2	   7	   6	   9	  30	  70	  50	 568	70003	70873	   0	  10	
  23	  25	  70	   1	 876	   2	   1	   7	   7	   9	  30	  70	  50	 447	72637	73513	   0	  20	
  24	  26	  50	   3	 825	   3	   2	   7	   7	  10	  30	  70	  50	 633	75455	76280	   0	  20	
  25	  27	  30	   4	 711	   1	   2	   8	   7	  10	  30	  70	  50	 327	77905	78616	   0	  20	
  26	  28	  50	   3	 762	   3	   2	   8	   7	  11	  30	  70	  50	 695	80606	81368	   0	  20	
  27	  29	  70	   1	 539	   2	   1	   8	   8	  11	  30	  70	  50	 692	83357	83896	   0	  30	
  28	  30	  50	   2	 758	   3	   1	   8	   8	  12	  30	  70	  50	 649	85858	86616	   0	  20	
  29	  31	  70	   1	 826	   2	   1	   8	   9	  12	  30	  70	  50	 632	88558	89384	   0	  30	
NaN	  32	  50	NaN	NaN	   3	   3	   8	   9	  12	  30	  70	  50	 545	88558	NaN	   0	  30	
  30	  33	  30	   2	 734	   1	   1	   9	   9	  12	  30	  70	  50	 698	95210	95944	   0	  20	
  31	  34	  70	   4	 944	   2	   2	   9	  10	  12	  30	  70	  50	 650	97928	98872	   0	  20	
  32	  35	  30	   1	 959	   1	   1	  10	  10	  12	  30	  70	  50	 580	100745	101704	   0	  30	
  33	  36	  70	   1	1591	   2	   1	  10	  11	  12	  30	  70	  50	 317	103329	104920	   0	  40	
  34	  37	  50	   3	1211	   3	   2	  10	  11	  13	  30	  70	  50	 572	106797	108008	   0	  40	
  35	  38	  30	   2	1047	   1	   1	  11	  11	  13	  30	  70	  50	 364	109665	110712	   0	  30	
  36	  39	  70	   2	 595	   2	   1	  11	  12	  13	  30	  70	  50	 517	112549	113144	   0	  20	
  37	  40	  30	   1	1783	   1	   1	  12	  12	  13	  30	  70	  50	 404	114849	116632	   0	  30	
NaN	  41	  50	NaN	NaN	   3	   3	  12	  12	  13	  30	  70	  50	 435	114849	NaN	   0	  30	
  38	  42	  70	   1	 981	   2	   1	  12	  13	  13	  30	  70	  50	 372	122035	123016	   0	  40	
  39	  43	  30	   2	1228	   1	   1	  13	  13	  13	  30	  70	  50	 694	125019	126247	   0	  30	
  40	  44	  70	   1	1376	   2	   1	  13	  14	  13	  30	  70	  50	 534	128087	129463	   0	  40	
  41	  45	  50	   1	1318	   3	   1	  13	  14	  14	  30	  70	  50	 350	131137	132455	   0	  50	
  42	  46	  30	   4	1245	   1	   2	  14	  14	  14	  30	  70	  50	 348	134122	135367	   0	  50	
  43	  47	  70	   3	1378	   2	   2	  14	  15	  14	  30	  70	  50	 511	137173	138551	   0	  50	
  44	  48	  30	   4	 527	   1	   2	  15	  15	  14	  30	  70	  50	 595	140440	140967	   0	  50	
  45	  49	  70	   2	 347	   2	   1	  15	  16	  14	  30	  70	  50	 648	142924	143271	   0	  40	
  46	  50	  30	   1	 405	   1	   1	  16	  16	  14	  30	  70	  50	 453	145042	145447	   0	  50	
  47	  51	  70	   1	 769	   2	   1	  16	  17	  14	  30	  70	  50	 382	147142	147911	   0	  60	
  48	  52	  30	   2	 871	   1	   1	  17	  17	  14	  30	  70	  50	 553	149776	150647	   0	  50	
  49	  53	  70	   1	 793	   2	   1	  17	  18	  14	  30	  70	  50	 564	152510	153303	   0	  60	
