Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
NaN	   1	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 487	   0	NaN	   0	   0	
   1	   2	  50	   2	 921	   3	   1	   0	   0	   1	  30	  70	  50	 575	5515	6436	   0	 -10	
   2	   3	  30	   2	1350	   1	   1	   1	   0	   1	  30	  70	  50	 685	8430	9780	   0	 -20	
NaN	   4	  50	NaN	NaN	   3	   3	   1	   0	   1	  30	  70	  50	 464	8430	NaN	   0	 -20	
   3	   5	  70	   1	 931	   2	   1	   1	   1	   1	  30	  70	  50	 497	15344	16275	   0	 -10	
   4	   6	  30	   4	1804	   1	   2	   2	   1	   1	  30	  70	  50	 340	17927	19731	   0	 -10	
   5	   7	  50	   1	1213	   3	   1	   2	   1	   2	  30	  70	  50	 500	21542	22755	   0	   0	
   6	   8	  70	   1	 879	   2	   1	   2	   2	   2	  30	  70	  50	 652	24724	25603	   0	  10	
   7	   9	  50	   2	 970	   3	   1	   2	   2	   3	  30	  70	  50	 354	27257	28227	   0	   0	
   8	  10	  30	   2	1008	   1	   1	   3	   2	   3	  30	  70	  50	 409	29939	30947	   0	 -10	
   9	  11	  50	   2	 810	   3	   1	   3	   2	   4	  30	  70	  50	 653	32905	33715	   0	 -20	
  10	  12	  70	   1	 683	   2	   1	   3	   3	   4	  30	  70	  50	 681	35704	36387	   0	 -10	
  11	  13	  50	   1	1395	   3	   1	   3	   3	   5	  30	  70	  50	 620	38336	39731	   0	   0	
  12	  14	  70	   2	 741	   2	   1	   3	   4	   5	  30	  70	  50	 486	41518	42259	   0	 -10	
  13	  15	  50	   2	 840	   3	   1	   3	   4	   6	  30	  70	  50	 300	43867	44707	   0	 -20	
  14	  16	  30	   3	 592	   1	   2	   4	   4	   6	  30	  70	  50	 462	46467	47059	   0	 -20	
  15	  17	  70	   2	 658	   2	   1	   4	   5	   6	  30	  70	  50	 449	48816	49474	   0	 -30	
  16	  18	  50	   1	 703	   3	   1	   4	   5	   7	  30	  70	  50	 548	51331	52034	   0	 -20	
  17	  19	  70	   1	 541	   2	   1	   4	   6	   7	  30	  70	  50	 445	53781	54322	   0	 -10	
  18	  20	  30	   3	 665	   1	   2	   5	   6	   7	  30	  70	  50	 695	56313	56978	   0	 -10	
  19	  21	  50	   1	 684	   3	   1	   5	   6	   8	  30	  70	  50	 357	58646	59330	   0	   0	
  20	  22	  30	   2	 873	   1	   1	   6	   6	   8	  30	  70	  50	 514	61161	62034	   0	 -10	
  21	  23	  50	   2	 569	   3	   1	   6	   6	   9	  30	  70	  50	 616	63977	64546	   0	 -20	
  22	  24	  30	   2	 339	   1	   1	   7	   6	   9	  30	  70	  50	 686	66543	66882	   0	 -30	
  23	  25	  70	   1	 618	   2	   1	   7	   7	   9	  30	  70	  50	 610	68792	69410	   0	 -20	
  24	  26	  50	   3	 826	   3	   2	   7	   7	  10	  30	  70	  50	 492	71208	72034	   0	 -20	
  25	  27	  30	   4	 648	   1	   2	   8	   7	  10	  30	  70	  50	 354	73690	74338	   0	 -20	
  26	  28	  50	   1	1049	   3	   1	   8	   7	  11	  30	  70	  50	 436	76089	77138	   0	 -10	
  27	  29	  70	   1	 549	   2	   1	   8	   8	  11	  30	  70	  50	 553	79005	79554	   0	   0	
  28	  30	  50	   2	 586	   3	   1	   8	   8	  12	  30	  70	  50	 444	81304	81890	   0	 -10	
  29	  31	  70	   1	 459	   2	   1	   8	   9	  12	  30	  70	  50	 467	83670	84129	   0	   0	
  30	  32	  50	   1	 607	   3	   1	   8	   9	  13	  30	  70	  50	 560	85986	86593	   0	  10	
  31	  33	  30	   4	 523	   1	   2	   9	   9	  13	  30	  70	  50	 584	88502	89025	   0	  10	
  32	  34	  70	   2	 541	   2	   1	   9	  10	  13	  30	  70	  50	 559	90884	91425	   0	   0	
  33	  35	  30	   3	 754	   1	   2	  10	  10	  13	  30	  70	  50	 447	93167	93921	   0	   0	
  34	  36	  70	   1	 611	   2	   1	  10	  11	  13	  30	  70	  50	 350	95582	96193	   0	  10	
  35	  37	  50	   1	 618	   3	   1	  10	  11	  14	  30	  70	  50	 317	97815	98433	   0	  20	
  36	  38	  30	   4	 681	   1	   2	  11	  11	  14	  30	  70	  50	 526	100264	100945	   0	  20	
  37	  39	  70	   2	 471	   2	   1	  11	  12	  14	  30	  70	  50	 470	102730	103201	   0	  10	
  38	  40	  30	   3	 705	   1	   2	  12	  12	  14	  30	  70	  50	 391	104896	105601	   0	  10	
  39	  41	  50	   2	 565	   3	   1	  12	  12	  15	  30	  70	  50	 316	107228	107793	   0	   0	
  40	  42	  70	   1	 540	   2	   1	  12	  13	  15	  30	  70	  50	 375	109477	110017	   0	  10	
  41	  43	  30	   4	 622	   1	   2	  13	  13	  15	  30	  70	  50	 487	111827	112449	   0	  10	
  42	  44	  70	   1	 542	   2	   1	  13	  14	  15	  30	  70	  50	 507	114259	114801	   0	  20	
  43	  45	  50	   1	 613	   3	   1	  13	  14	  16	  30	  70	  50	 401	116508	117121	   0	  30	
  44	  46	  30	   4	 527	   1	   2	  14	  14	  16	  30	  70	  50	 622	119041	119568	   0	  30	
  45	  47	  70	   1	 545	   2	   1	  14	  15	  16	  30	  70	  50	 555	121423	121968	   0	  40	
  46	  48	  30	   4	 387	   1	   2	  15	  15	  16	  30	  70	  50	 516	123789	124176	   0	  40	
  47	  49	  70	   2	 402	   2	   1	  15	  16	  16	  30	  70	  50	 361	125838	126240	   0	  30	
  48	  50	  30	   3	 680	   1	   2	  16	  16	  16	  30	  70	  50	 550	128104	128784	   0	  30	
  49	  51	  70	   1	 508	   2	   1	  16	  17	  16	  30	  70	  50	 329	130420	130928	   0	  40	
  50	  52	  30	   4	 536	   1	   2	  17	  17	  16	  30	  70	  50	 306	132536	133072	   0	  40	
  51	  53	  70	   1	 420	   2	   1	  17	  18	  16	  30	  70	  50	 673	135068	135488	   0	  50	
  52	  54	  30	   4	 456	   1	   2	  18	  18	  16	  30	  70	  50	 595	137384	137840	   0	  50	
  53	  55	  70	   2	 429	   2	   1	  18	  19	  16	  30	  70	  50	 514	139667	140096	   0	  40	
  54	  56	  50	   2	 533	   3	   1	  18	  19	  17	  30	  70	  50	 501	141899	142432	   0	  30	
  55	  57	  30	   1	 530	   1	   1	  19	  19	  17	  30	  70	  50	 651	144398	144928	   0	  40	
  56	  58	  70	   1	 530	   2	   1	  19	  20	  17	  30	  70	  50	 577	146814	147344	   0	  50	
  57	  59	  50	   2	 649	   3	   1	  19	  20	  18	  30	  70	  50	 398	149063	149712	   0	  40	
  58	  60	  30	   4	 385	   1	   2	  20	  20	  18	  30	  70	  50	 663	151679	152064	   0	  40	
  59	  61	  50	   1	 631	   3	   1	  20	  20	  19	  30	  70	  50	 538	153912	154543	   0	  50	
  60	  62	  70	   1	 423	   2	   1	  20	  21	  19	  30	  70	  50	 493	156344	156767	   0	  60	
  61	  63	  50	   2	 489	   3	   1	  20	  21	  20	  30	  70	  50	 637	158726	159215	   0	  50	
  62	  64	  70	   2	 517	   2	   1	  20	  22	  20	  30	  70	  50	 323	160842	161359	   0	  40	
  63	  65	  50	   2	 523	   3	   1	  20	  22	  21	  30	  70	  50	 444	163108	163631	   0	  30	
  64	  66	  30	   2	 252	   1	   1	  21	  22	  21	  30	  70	  50	 550	165491	165743	   0	  20	
  65	  67	  70	   1	 424	   2	   1	  21	  23	  21	  30	  70	  50	 575	167623	168047	   0	  30	
  66	  68	  30	   1	 393	   1	   1	  22	  23	  21	  30	  70	  50	 676	170022	170415	   0	  40	
  67	  69	  50	   1	 585	   3	   1	  22	  23	  22	  30	  70	  50	 300	172022	172607	   0	  50	
  68	  70	  70	   3	 407	   2	   2	  22	  24	  22	  30	  70	  50	 583	174504	174911	   0	  50	
  69	  71	  50	   4	 425	   3	   2	  22	  24	  23	  30	  70	  50	 649	176870	177295	   0	  50	
  70	  72	  70	   1	 727	   2	   1	  22	  25	  23	  30	  70	  50	 343	178936	179663	   0	  60	
  71	  73	  50	   2	 512	   3	   1	  22	  25	  24	  30	  70	  50	 552	181535	182047	   0	  50	
  72	  74	  70	   2	 478	   2	   1	  22	  26	  24	  30	  70	  50	 657	184001	184479	   0	  40	
  73	  75	  50	   1	 547	   3	   1	  22	  26	  25	  30	  70	  50	 514	186300	186847	   0	  50	
  74	  76	  70	   1	 620	   2	   1	  22	  27	  25	  30	  70	  50	 340	188499	189119	   0	  60	
