Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	 515	   1	   1	   1	   0	   0	  30	  70	  50	 646	1866	2381	   0	 -10	
   2	   2	  50	   4	 475	   3	   2	   1	   0	   1	  30	  70	  50	 560	4226	4701	   0	 -10	
   3	   3	  30	   4	 398	   1	   2	   2	   0	   1	  30	  70	  50	 414	6399	6797	   0	 -10	
   4	   4	  50	   3	 343	   3	   2	   2	   0	   2	  30	  70	  50	 535	8613	8956	   0	 -10	
   5	   5	  70	   1	 543	   2	   1	   2	   1	   2	  30	  70	  50	 338	10573	11116	   0	   0	
   6	   6	  30	   4	 439	   1	   2	   3	   1	   2	  30	  70	  50	 538	12933	13372	   0	   0	
   7	   7	  50	   2	 394	   3	   1	   3	   1	   3	  30	  70	  50	 691	15346	15740	   0	 -10	
   8	   8	  70	   1	 405	   2	   1	   3	   2	   3	  30	  70	  50	 459	17479	17884	   0	   0	
   9	   9	  50	   2	 434	   3	   1	   3	   2	   4	  30	  70	  50	 461	19626	20060	   0	 -10	
  10	  10	  30	   3	 469	   1	   2	   4	   2	   4	  30	  70	  50	 377	21719	22188	   0	 -10	
  11	  11	  50	   3	 386	   3	   2	   4	   2	   5	  30	  70	  50	 379	23866	24252	   0	 -10	
  12	  12	  70	   1	 392	   2	   1	   4	   3	   5	  30	  70	  50	 673	26212	26604	   0	   0	
  13	  13	  50	   4	 379	   3	   2	   4	   3	   6	  30	  70	  50	 338	28225	28604	   0	   0	
  14	  14	  70	   2	 355	   2	   1	   4	   4	   6	  30	  70	  50	 545	30425	30780	   0	 -10	
  15	  15	  50	   3	 403	   3	   2	   4	   4	   7	  30	  70	  50	 367	32425	32828	   0	 -10	
  16	  16	  30	   3	 320	   1	   2	   5	   4	   7	  30	  70	  50	 623	34732	35052	   0	 -10	
  17	  17	  70	   2	 435	   2	   1	   5	   5	   7	  30	  70	  50	 404	36745	37180	   0	 -20	
  18	  18	  50	   1	 363	   3	   1	   5	   5	   8	  30	  70	  50	 649	39105	39468	   0	 -10	
  19	  19	  70	   1	 358	   2	   1	   5	   6	   8	  30	  70	  50	 559	41318	41676	   0	   0	
  20	  20	  30	   2	 336	   1	   1	   6	   6	   8	  30	  70	  50	 575	43532	43868	   0	 -10	
  21	  21	  50	   2	 363	   3	   1	   6	   6	   9	  30	  70	  50	 333	45505	45868	   0	 -20	
  22	  22	  30	   4	 511	   1	   2	   7	   6	   9	  30	  70	  50	 533	47692	48203	   0	 -20	
  23	  23	  50	   1	 479	   3	   1	   7	   6	  10	  30	  70	  50	 371	49852	50331	   0	 -10	
  24	  24	  30	   4	 418	   1	   2	   8	   6	  10	  30	  70	  50	 569	52185	52603	   0	 -10	
  25	  25	  70	   1	 421	   2	   1	   8	   7	  10	  30	  70	  50	 315	54198	54619	   0	   0	
  26	  26	  50	   1	 504	   3	   1	   8	   7	  11	  30	  70	  50	 638	56531	57035	   0	  10	
  27	  27	  30	   4	 346	   1	   2	   9	   7	  11	  30	  70	  50	 546	58865	59211	   0	  10	
  28	  28	  50	   2	 448	   3	   1	   9	   7	  12	  30	  70	  50	 477	60971	61419	   0	   0	
  29	  29	  70	   1	 402	   2	   1	   9	   8	  12	  30	  70	  50	 679	63385	63787	   0	  10	
  30	  30	  50	   1	 440	   3	   1	   9	   8	  13	  30	  70	  50	 340	65411	65851	   0	  20	
  31	  31	  70	   1	 461	   2	   1	   9	   9	  13	  30	  70	  50	 605	67758	68219	   0	  30	
  32	  32	  50	   1	 421	   3	   1	   9	   9	  14	  30	  70	  50	 302	69798	70219	   0	  40	
  33	  33	  30	   3	 459	   1	   2	  10	   9	  14	  30	  70	  50	 402	71904	72363	   0	  40	
  34	  34	  70	   2	 360	   2	   1	  10	  10	  14	  30	  70	  50	 564	74211	74571	   0	  30	
  35	  35	  30	   4	 488	   1	   2	  11	  10	  14	  30	  70	  50	 430	76291	76779	   0	  30	
  36	  36	  70	   1	 397	   2	   1	  11	  11	  14	  30	  70	  50	 421	78478	78875	   0	  40	
  37	  37	  50	   2	 376	   3	   1	  11	  11	  15	  30	  70	  50	 535	80691	81067	   0	  30	
  38	  38	  30	   3	 432	   1	   2	  12	  11	  15	  30	  70	  50	 539	82891	83323	   0	  30	
  39	  39	  70	   2	 398	   2	   1	  12	  12	  15	  30	  70	  50	 506	85117	85515	   0	  20	
  40	  40	  30	   4	 534	   1	   2	  13	  12	  15	  30	  70	  50	 524	87317	87851	   0	  20	
  41	  41	  50	   1	 455	   3	   1	  13	  12	  16	  30	  70	  50	 342	89491	89946	   0	  30	
  42	  42	  70	   1	 455	   2	   1	  13	  13	  16	  30	  70	  50	 497	91731	92186	   0	  40	
  43	  43	  30	   4	 370	   1	   2	  14	  13	  16	  30	  70	  50	 637	94104	94474	   0	  40	
  44	  44	  70	   1	 365	   2	   1	  14	  14	  16	  30	  70	  50	 647	96397	96762	   0	  50	
  45	  45	  50	   2	 450	   3	   1	  14	  14	  17	  30	  70	  50	 457	98504	98954	   0	  40	
  46	  46	  30	   4	 474	   1	   2	  15	  14	  17	  30	  70	  50	 308	100544	101018	   0	  40	
  47	  47	  70	   1	 354	   2	   1	  15	  15	  17	  30	  70	  50	 523	102824	103178	   0	  50	
  48	  48	  30	   3	 445	   1	   2	  16	  15	  17	  30	  70	  50	 494	104957	105402	   0	  50	
  49	  49	  70	   2	 386	   2	   1	  16	  16	  17	  30	  70	  50	 540	107224	107610	   0	  40	
  50	  50	  30	   4	 411	   1	   2	  17	  16	  17	  30	  70	  50	 444	109343	109754	   0	  40	
  51	  51	  70	   1	 325	   2	   1	  17	  17	  17	  30	  70	  50	 590	111637	111962	   0	  50	
  52	  52	  30	   4	 427	   1	   2	  18	  17	  17	  30	  70	  50	 424	113663	114090	   0	  50	
  53	  53	  70	   1	 333	   2	   1	  18	  18	  17	  30	  70	  50	 697	116077	116410	   0	  60	
  54	  54	  30	   3	 464	   1	   2	  19	  18	  17	  30	  70	  50	 475	118170	118634	   0	  60	
  55	  55	  70	   2	 381	   2	   1	  19	  19	  17	  30	  70	  50	 410	120317	120698	   0	  50	
  56	  56	  50	   2	 416	   3	   1	  19	  19	  18	  30	  70	  50	 590	122570	122986	   0	  40	
  57	  57	  30	   4	 475	   1	   2	  20	  19	  18	  30	  70	  50	 428	124703	125178	   0	  40	
  58	  58	  70	   1	 395	   2	   1	  20	  20	  18	  30	  70	  50	 564	127023	127418	   0	  50	
  59	  59	  50	   1	 506	   3	   1	  20	  20	  19	  30	  70	  50	 406	129103	129609	   0	  60	
  60	  60	  30	   4	 397	   1	   2	  21	  20	  19	  30	  70	  50	 621	131516	131913	   0	  60	
  61	  61	  50	   2	 410	   3	   1	  21	  20	  20	  30	  70	  50	 378	133583	133993	   0	  50	
  62	  62	  70	   1	 461	   2	   1	  21	  21	  20	  30	  70	  50	 330	135596	136057	   0	  60	
  63	  63	  50	   2	 418	   3	   1	  21	  21	  21	  30	  70	  50	 692	138023	138441	   0	  50	
  64	  64	  70	   2	 424	   2	   1	  21	  22	  21	  30	  70	  50	 564	140289	140713	   0	  40	
  65	  65	  50	   1	 440	   3	   1	  21	  22	  22	  30	  70	  50	 382	142369	142809	   0	  50	
  66	  66	  30	   3	 456	   1	   2	  22	  22	  22	  30	  70	  50	 678	144769	145225	   0	  50	
  67	  67	  70	   1	 408	   2	   1	  22	  23	  22	  30	  70	  50	 493	147009	147417	   0	  60	
  68	  68	  30	   4	 488	   1	   2	  23	  23	  22	  30	  70	  50	 629	149329	149817	   0	  60	
  69	  69	  50	   2	 373	   3	   1	  23	  23	  23	  30	  70	  50	 615	151716	152089	   0	  50	
  70	  70	  70	   1	 453	   2	   1	  23	  24	  23	  30	  70	  50	 496	153876	154329	   0	  60	
  71	  71	  50	   2	 461	   3	   1	  23	  24	  24	  30	  70	  50	 442	156076	156537	   0	  50	
  72	  72	  70	   1	 461	   2	   1	  23	  25	  24	  30	  70	  50	 420	158236	158697	   0	  60	
