Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	 554	   1	   1	   1	   0	   0	  30	  70	  50	 305	1498	2052	   0	 -10	
   2	   2	  50	   2	 519	   3	   1	   1	   0	   1	  30	  70	  50	 630	3991	4510	   0	 -20	
   3	   3	  30	   4	 687	   1	   2	   2	   0	   1	  30	  70	  50	 504	6319	7006	   0	 -20	
   4	   4	  50	   3	 637	   3	   2	   2	   0	   2	  30	  70	  50	 531	8845	9482	   0	 -20	
   5	   5	  70	   1	 704	   2	   1	   2	   1	   2	  30	  70	  50	 637	11422	12126	   0	 -10	
   6	   6	  30	   2	 425	   1	   1	   3	   1	   2	  30	  70	  50	 660	14081	14506	   0	 -20	
   7	   7	  50	   2	 535	   3	   1	   3	   1	   3	  30	  70	  50	 301	16109	16644	   0	 -30	
   8	   8	  70	   1	 654	   2	   1	   3	   2	   3	  30	  70	  50	 372	18320	18974	   0	 -20	
   9	   9	  50	   2	 497	   3	   1	   3	   2	   4	  30	  70	  50	 478	20747	21244	   0	 -30	
  10	  10	  30	   3	 363	   1	   2	   4	   2	   4	  30	  70	  50	 657	23207	23570	   0	 -30	
  11	  11	  50	   1	 403	   3	   1	   4	   2	   5	  30	  70	  50	 614	25517	25920	   0	 -20	
  12	  12	  70	   1	 489	   2	   1	   4	   3	   5	  30	  70	  50	 305	27529	28018	   0	 -10	
  13	  13	  50	   2	 459	   3	   1	   4	   3	   6	  30	  70	  50	 402	29723	30182	   0	 -20	
  14	  14	  70	   2	 540	   2	   1	   4	   4	   6	  30	  70	  50	 379	31850	32390	   0	 -30	
  15	  15	  50	   1	 443	   3	   1	   4	   4	   7	  30	  70	  50	 316	34011	34454	   0	 -20	
  16	  16	  30	   1	 774	   1	   1	   5	   4	   7	  30	  70	  50	 581	36338	37112	   0	 -10	
  17	  17	  70	   4	 381	   2	   2	   5	   5	   7	  30	  70	  50	 556	38965	39346	   0	 -10	
  18	  18	  50	   1	 352	   3	   1	   5	   5	   8	  30	  70	  50	 435	41092	41444	   0	   0	
  19	  19	  70	   1	 454	   2	   1	   5	   6	   8	  30	  70	  50	 377	43120	43574	   0	  10	
  20	  20	  30	   4	 567	   1	   2	   6	   6	   8	  30	  70	  50	 350	45231	45798	   0	  10	
  21	  21	  50	   2	 331	   3	   1	   6	   6	   9	  30	  70	  50	 672	47791	48122	   0	   0	
  22	  22	  30	   2	 328	   1	   1	   7	   6	   9	  30	  70	  50	 329	49752	50080	   0	 -10	
  23	  23	  50	   1	 348	   3	   1	   7	   6	  10	  30	  70	  50	 386	51764	52112	   0	   0	
  24	  24	  30	   2	 398	   1	   1	   8	   6	  10	  30	  70	  50	 559	53974	54372	   0	 -10	
  25	  25	  70	   1	 374	   2	   1	   8	   7	  10	  30	  70	  50	 639	56318	56692	   0	   0	
  26	  26	  50	   1	 409	   3	   1	   8	   7	  11	  30	  70	  50	 580	58579	58988	   0	  10	
  27	  27	  30	   2	 365	   1	   1	   9	   7	  11	  30	  70	  50	 645	60923	61288	   0	   0	
  28	  28	  50	   2	 425	   3	   1	   9	   7	  12	  30	  70	  50	 465	63067	63492	   0	 -10	
  29	  29	  70	   1	 372	   2	   1	   9	   8	  12	  30	  70	  50	 666	65460	65832	   0	   0	
  30	  30	  50	   1	 508	   3	   1	   9	   8	  13	  30	  70	  50	 456	67588	68096	   0	  10	
  31	  31	  70	   1	 405	   2	   1	   9	   9	  13	  30	  70	  50	 558	69965	70370	   0	  20	
  32	  32	  50	   1	 520	   3	   1	   9	   9	  14	  30	  70	  50	 516	72192	72712	   0	  30	
  33	  33	  30	   3	 496	   1	   2	  10	   9	  14	  30	  70	  50	 630	74652	75148	   0	  30	
  34	  34	  70	   2	 453	   2	   1	  10	  10	  14	  30	  70	  50	 302	76747	77200	   0	  20	
  35	  35	  30	   4	 372	   1	   2	  11	  10	  14	  30	  70	  50	 645	79140	79512	   0	  20	
  36	  36	  70	   1	 400	   2	   1	  11	  11	  14	  30	  70	  50	 386	81202	81602	   0	  30	
  37	  37	  50	   2	 388	   3	   1	  11	  11	  15	  30	  70	  50	 608	83512	83900	   0	  20	
  38	  38	  30	   1	 519	   1	   1	  12	  11	  15	  30	  70	  50	 693	85889	86408	   0	  30	
  39	  39	  70	   2	 455	   2	   1	  12	  12	  15	  30	  70	  50	 526	88233	88688	   0	  20	
  40	  40	  30	   2	 333	   1	   1	  13	  12	  15	  30	  70	  50	 501	90493	90826	   0	  10	
  41	  41	  50	   1	 342	   3	   1	  13	  12	  16	  30	  70	  50	 483	92638	92980	   0	  20	
  42	  42	  70	   1	 462	   2	   1	  13	  13	  16	  30	  70	  50	 623	94898	95360	   0	  30	
  43	  43	  30	   4	 352	   1	   2	  14	  13	  16	  30	  70	  50	 440	97092	97444	   0	  30	
