Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
NaN	   1	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 514	   0	NaN	   0	   0	
NaN	   2	  50	NaN	NaN	   3	   3	   0	   0	   0	  30	  70	  50	 314	   0	NaN	   0	   0	
   1	   3	  30	   2	 903	   1	   1	   1	   0	   0	  30	  70	  50	 343	9247	10150	   0	 -10	
   2	   4	  50	   2	 625	   3	   1	   1	   0	   1	  30	  70	  50	 378	11829	12454	   0	 -20	
   3	   5	  70	   1	 621	   2	   1	   1	   1	   1	  30	  70	  50	 580	14345	14966	   0	 -10	
   4	   6	  30	   2	 682	   1	   1	   2	   1	   1	  30	  70	  50	 567	16844	17526	   0	 -20	
   5	   7	  50	   1	 736	   3	   1	   2	   1	   2	  30	  70	  50	 671	19510	20246	   0	 -10	
   6	   8	  70	   1	 416	   2	   1	   2	   2	   2	  30	  70	  50	 369	21926	22342	   0	   0	
   7	   9	  50	   2	 389	   3	   1	   2	   2	   3	  30	  70	  50	 565	24225	24614	   0	 -10	
   8	  10	  30	   4	 415	   1	   2	   3	   2	   3	  30	  70	  50	 475	26391	26806	   0	 -10	
   9	  11	  50	   2	 453	   3	   1	   3	   2	   4	  30	  70	  50	 531	28657	29110	   0	 -20	
  10	  12	  70	   1	 424	   2	   1	   3	   3	   4	  30	  70	  50	 593	31006	31430	   0	 -10	
  11	  13	  50	   1	 458	   3	   1	   3	   3	   5	  30	  70	  50	 615	33372	33830	   0	   0	
  12	  14	  70	   2	 491	   2	   1	   3	   4	   5	  30	  70	  50	 658	35787	36278	   0	 -10	
  13	  15	  50	   2	 497	   3	   1	   3	   4	   6	  30	  70	  50	 451	38037	38534	   0	 -20	
  14	  16	  30	   1	 418	   1	   1	   4	   4	   6	  30	  70	  50	 600	40452	40870	   0	 -10	
  15	  17	  70	   2	 401	   2	   1	   4	   5	   6	  30	  70	  50	 700	42885	43286	   0	 -20	
  16	  18	  50	   1	 559	   3	   1	   4	   5	   7	  30	  70	  50	 357	44951	45510	   0	 -10	
  17	  19	  70	   1	 427	   2	   1	   4	   6	   7	  30	  70	  50	 677	47483	47910	   0	   0	
  18	  20	  30	   1	 416	   1	   1	   5	   6	   7	  30	  70	  50	 557	49766	50182	   0	  10	
  19	  21	  50	   1	 341	   3	   1	   5	   6	   8	  30	  70	  50	 571	52065	52406	   0	  20	
  20	  22	  30	   4	 589	   1	   2	   6	   6	   8	  30	  70	  50	 550	54264	54853	   0	  20	
  21	  23	  50	   2	 459	   3	   1	   6	   6	   9	  30	  70	  50	 557	56730	57189	   0	  10	
  22	  24	  30	   4	 660	   1	   2	   7	   6	   9	  30	  70	  50	 418	58913	59573	   0	  10	
  23	  25	  70	   1	 385	   2	   1	   7	   7	   9	  30	  70	  50	 555	61428	61813	   0	  20	
  24	  26	  50	   1	 465	   3	   1	   7	   7	  10	  30	  70	  50	 303	63428	63893	   0	  30	
  25	  27	  30	   4	 601	   1	   2	   8	   7	  10	  30	  70	  50	 438	65644	66245	   0	  30	
  26	  28	  50	   1	 401	   3	   1	   8	   7	  11	  30	  70	  50	 320	67876	68277	   0	  40	
  27	  29	  70	   1	 562	   2	   1	   8	   8	  11	  30	  70	  50	 690	70275	70837	   0	  50	
  28	  30	  50	   2	 548	   3	   1	   8	   8	  12	  30	  70	  50	 507	72641	73189	   0	  40	
  29	  31	  70	   1	 475	   2	   1	   8	   9	  12	  30	  70	  50	 382	74890	75365	   0	  50	
  30	  32	  50	   1	 441	   3	   1	   8	   9	  13	  30	  70	  50	 683	77356	77797	   0	  60	
  31	  33	  30	   4	 515	   1	   2	   9	   9	  13	  30	  70	  50	 397	79506	80021	   0	  60	
  32	  34	  70	   2	 384	   2	   1	   9	  10	  13	  30	  70	  50	 668	82005	82389	   0	  50	
  33	  35	  30	   3	 516	   1	   2	  10	  10	  13	  30	  70	  50	 629	84321	84837	   0	  50	
  34	  36	  70	   1	 421	   2	   1	  10	  11	  13	  30	  70	  50	 574	86720	87141	   0	  60	
  35	  37	  50	   1	 447	   3	   1	  10	  11	  14	  30	  70	  50	 451	88902	89349	   0	  70	
  36	  38	  30	   4	 451	   1	   2	  11	  11	  14	  30	  70	  50	 554	91218	91669	   0	  70	
  37	  39	  70	   2	 375	   2	   1	  11	  12	  14	  30	  70	  50	 559	93534	93909	   0	  60	
  38	  40	  30	   3	 457	   1	   2	  12	  12	  14	  30	  70	  50	 683	95900	96357	   0	  60	
  39	  41	  50	   2	 451	   3	   1	  12	  12	  15	  30	  70	  50	 423	98082	98533	   0	  50	
  40	  42	  70	   1	 451	   2	   1	  12	  13	  15	  30	  70	  50	 648	100498	100949	   0	  60	
  41	  43	  30	   4	 448	   1	   2	  13	  13	  15	  30	  70	  50	 318	102597	103045	   0	  60	
  42	  44	  70	   1	 478	   2	   1	  13	  14	  15	  30	  70	  50	 685	105047	105525	   0	  70	
  43	  45	  50	   1	 413	   3	   1	  13	  14	  16	  30	  70	  50	 651	107479	107892	   0	  80	
  44	  46	  30	   4	 472	   1	   2	  14	  14	  16	  30	  70	  50	 408	109612	110084	   0	  80	
  45	  47	  70	   1	 361	   2	   1	  14	  15	  16	  30	  70	  50	 614	112011	112372	   0	  90	
  46	  48	  30	   4	 557	   1	   2	  15	  15	  16	  30	  70	  50	 650	114327	114884	   0	  90	
  47	  49	  70	   2	 403	   2	   1	  15	  16	  16	  30	  70	  50	 414	116593	116996	   0	  80	
  48	  50	  30	   3	 540	   1	   2	  16	  16	  16	  30	  70	  50	 487	118792	119332	   0	  80	
  49	  51	  70	   1	 378	   2	   1	  16	  17	  16	  30	  70	  50	 616	121258	121636	   0	  90	
  50	  52	  30	   4	 574	   1	   2	  17	  17	  16	  30	  70	  50	 659	123590	124164	   0	  90	
  51	  53	  70	   1	 399	   2	   1	  17	  18	  16	  30	  70	  50	 496	125973	126372	   0	 100	
  52	  54	  30	   4	 489	   1	   2	  18	  18	  16	  30	  70	  50	 448	128139	128628	   0	 100	
  53	  55	  70	   2	 501	   2	   1	  18	  19	  16	  30	  70	  50	 347	130271	130772	   0	  90	
  54	  56	  50	   2	 368	   3	   1	  18	  19	  17	  30	  70	  50	 328	132404	132772	   0	  80	
  55	  57	  30	   3	 514	   1	   2	  19	  19	  17	  30	  70	  50	 309	134386	134900	   0	  80	
  56	  58	  70	   1	 402	   2	   1	  19	  20	  17	  30	  70	  50	 573	136786	137188	   0	  90	
  57	  59	  50	   2	 346	   3	   1	  19	  20	  18	  30	  70	  50	 506	139002	139348	   0	  80	
  58	  60	  30	   4	 445	   1	   2	  20	  20	  18	  30	  70	  50	 687	141351	141796	   0	  80	
  59	  61	  50	   1	 421	   3	   1	  20	  20	  19	  30	  70	  50	 484	143583	144004	   0	  90	
  60	  62	  70	   1	 416	   2	   1	  20	  21	  19	  30	  70	  50	 414	145716	146132	   0	 100	
  61	  63	  50	   2	 365	   3	   1	  20	  21	  20	  30	  70	  50	 352	147815	148180	   0	  90	
  62	  64	  70	   4	 395	   2	   2	  20	  22	  20	  30	  70	  50	 392	149881	150276	   0	  90	
  63	  65	  50	   2	 366	   3	   1	  20	  22	  21	  30	  70	  50	 652	152230	152596	   0	  80	
  64	  66	  30	   4	 563	   1	   2	  21	  22	  21	  30	  70	  50	 598	154513	155076	   0	  80	
  65	  67	  70	   1	 393	   2	   1	  21	  23	  21	  30	  70	  50	 392	156779	157172	   0	  90	
  66	  68	  30	   3	 485	   1	   2	  22	  23	  21	  30	  70	  50	 400	158878	159363	   0	  90	
  67	  69	  50	   1	 386	   3	   1	  22	  23	  22	  30	  70	  50	 313	160977	161363	   0	 100	
  68	  70	  70	   1	 370	   2	   1	  22	  24	  22	  30	  70	  50	 301	162977	163347	   0	 110	
  69	  71	  50	   2	 496	   3	   1	  22	  24	  23	  30	  70	  50	 414	165059	165555	   0	 100	
  70	  72	  70	   1	 371	   2	   1	  22	  25	  23	  30	  70	  50	 533	167408	167779	   0	 110	
  71	  73	  50	   2	 409	   3	   1	  22	  25	  24	  30	  70	  50	 566	169674	170083	   0	 100	
