Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	 886	   1	   1	   1	   0	   0	  30	  70	  50	 488	1648	2534	   0	 -10	
   2	   2	  50	   2	 594	   3	   1	   1	   0	   1	  30	  70	  50	 330	4174	4768	   0	 -20	
   3	   3	  30	   4	 548	   1	   2	   2	   0	   1	  30	  70	  50	 659	6718	7266	   0	 -20	
   4	   4	  50	   3	 323	   3	   2	   2	   0	   2	  30	  70	  50	 325	8895	9218	   0	 -20	
   5	   5	  70	   1	 662	   2	   1	   2	   1	   2	  30	  70	  50	 433	10956	11618	   0	 -10	
   6	   6	  30	   4	 456	   1	   2	   3	   1	   2	  30	  70	  50	 414	13350	13806	   0	 -10	
   7	   7	  50	   4	 525	   3	   2	   3	   1	   3	  30	  70	  50	 477	15577	16102	   0	 -10	
   8	   8	  70	   1	 302	   2	   1	   3	   2	   3	  30	  70	  50	 512	17904	18206	   0	   0	
   9	   9	  50	   2	 654	   3	   1	   3	   2	   4	  30	  70	  50	 322	19832	20486	   0	 -10	
  10	  10	  30	   3	 347	   1	   2	   4	   2	   4	  30	  70	  50	 576	22359	22706	   0	 -10	
  11	  11	  50	   1	 609	   3	   1	   4	   2	   5	  30	  70	  50	 618	24653	25262	   0	   0	
  12	  12	  70	   1	 571	   2	   1	   4	   3	   5	  30	  70	  50	 675	27229	27800	   0	  10	
  13	  13	  50	   2	 593	   3	   1	   4	   3	   6	  30	  70	  50	 635	29739	30332	   0	   0	
  14	  14	  70	   2	 519	   2	   1	   4	   4	   6	  30	  70	  50	 498	32133	32652	   0	 -10	
  15	  15	  50	   1	 503	   3	   1	   4	   4	   7	  30	  70	  50	 325	34277	34780	   0	   0	
  16	  16	  30	   3	 472	   1	   2	   5	   4	   7	  30	  70	  50	 547	36638	37110	   0	   0	
  17	  17	  70	   2	 515	   2	   1	   5	   5	   7	  30	  70	  50	 574	38981	39496	   0	 -10	
  18	  18	  50	   3	 508	   3	   2	   5	   5	   8	  30	  70	  50	 600	41408	41916	   0	 -10	
  19	  19	  70	   1	 358	   2	   1	   5	   6	   8	  30	  70	  50	 531	43752	44110	   0	   0	
  20	  20	  30	   4	 550	   1	   2	   6	   6	   8	  30	  70	  50	 366	45780	46330	   0	   0	
  21	  21	  50	   2	 434	   3	   1	   6	   6	   9	  30	  70	  50	 331	47990	48424	   0	 -10	
  22	  22	  30	   4	 348	   1	   2	   7	   6	   9	  30	  70	  50	 440	50168	50516	   0	 -10	
  23	  23	  50	   1	 541	   3	   1	   7	   6	  10	  30	  70	  50	 344	52163	52704	   0	   0	
  24	  24	  30	   2	 493	   1	   1	   8	   6	  10	  30	  70	  50	 614	54623	55116	   0	 -10	
  25	  25	  70	   1	 416	   2	   1	   8	   7	  10	  30	  70	  50	 656	57066	57482	   0	   0	
  26	  26	  50	   1	 423	   3	   1	   8	   7	  11	  30	  70	  50	 441	59227	59650	   0	  10	
  27	  27	  30	   4	 442	   1	   2	   9	   7	  11	  30	  70	  50	 598	61554	61996	   0	  10	
  28	  28	  50	   2	 429	   3	   1	   9	   7	  12	  30	  70	  50	 303	63599	64028	   0	   0	
  29	  29	  70	   1	 833	   2	   1	   9	   8	  12	  30	  70	  50	 624	65959	66792	   0	  10	
  30	  30	  50	   1	 421	   3	   1	   9	   8	  13	  30	  70	  50	 483	68585	69006	   0	  20	
  31	  31	  70	   1	 599	   2	   1	   9	   9	  13	  30	  70	  50	 696	71029	71628	   0	  30	
  32	  32	  50	   1	 455	   3	   1	   9	   9	  14	  30	  70	  50	 446	73373	73828	   0	  40	
  33	  33	  30	   1	 379	   1	   1	  10	   9	  14	  30	  70	  50	 399	75533	75912	   0	  50	
  34	  34	  70	   2	 338	   2	   1	  10	  10	  14	  30	  70	  50	 695	77894	78232	   0	  40	
  35	  35	  30	   4	 724	   1	   2	  11	  10	  14	  30	  70	  50	 410	79938	80662	   0	  40	
  36	  36	  70	   1	 461	   2	   1	  11	  11	  14	  30	  70	  50	 393	82349	82810	   0	  50	
  37	  37	  50	   2	 981	   3	   1	  11	  11	  15	  30	  70	  50	 399	84509	85490	   0	  40	
  38	  38	  30	   3	 566	   1	   2	  12	  11	  15	  30	  70	  50	 349	87152	87718	   0	  40	
  39	  39	  70	   2	 438	   2	   1	  12	  12	  15	  30	  70	  50	 464	89496	89934	   0	  30	
  40	  40	  30	   4	 468	   1	   2	  13	  12	  15	  30	  70	  50	 667	91906	92374	   0	  30	
  41	  41	  50	   1	 325	   3	   1	  13	  12	  16	  30	  70	  50	 351	94051	94376	   0	  40	
  42	  42	  70	   3	 411	   2	   2	  13	  13	  16	  30	  70	  50	 613	96295	96706	   0	  40	
  43	  43	  30	   4	 483	   1	   2	  14	  13	  16	  30	  70	  50	 489	98489	98972	   0	  40	
  44	  44	  70	   1	 275	   2	   1	  14	  14	  16	  30	  70	  50	 570	100849	101124	   0	  50	
  45	  45	  50	   2	 517	   3	   1	  14	  14	  17	  30	  70	  50	 618	103043	103560	   0	  40	
  46	  46	  30	   4	 489	   1	   2	  15	  14	  17	  30	  70	  50	 631	105503	105992	   0	  40	
  47	  47	  70	   1	 498	   2	   1	  15	  15	  17	  30	  70	  50	 471	107764	108262	   0	  50	
  48	  48	  30	   1	 395	   1	   1	  16	  15	  17	  30	  70	  50	 614	110191	110586	   0	  60	
  49	  49	  70	   2	 425	   2	   1	  16	  16	  17	  30	  70	  50	 339	112219	112644	   0	  50	
  50	  50	  30	   4	 511	   1	   2	  17	  16	  17	  30	  70	  50	 473	114413	114924	   0	  50	
  51	  51	  70	   1	 414	   2	   1	  17	  17	  17	  30	  70	  50	 499	116740	117154	   0	  60	
  52	  52	  30	   2	 686	   1	   1	  18	  17	  17	  30	  70	  50	 311	118768	119454	   0	  50	
  53	  53	  70	   1	 424	   2	   1	  18	  18	  17	  30	  70	  50	 531	121294	121718	   0	  60	
  54	  54	  30	   3	 605	   1	   2	  19	  18	  17	  30	  70	  50	 545	123555	124160	   0	  60	
  55	  55	  70	   2	 489	   2	   1	  19	  19	  17	  30	  70	  50	 452	125915	126404	   0	  50	
  56	  56	  50	   2	 677	   3	   1	  19	  19	  18	  30	  70	  50	 648	128359	129036	   0	  40	
  57	  57	  30	   2	 441	   1	   1	  20	  19	  18	  30	  70	  50	 559	130885	131326	   0	  30	
  58	  58	  70	   1	 386	   2	   1	  20	  20	  18	  30	  70	  50	 579	133196	133582	   0	  40	
  59	  59	  50	   1	 536	   3	   1	  20	  20	  19	  30	  70	  50	 547	135440	135976	   0	  50	
  60	  60	  30	   4	 323	   1	   2	  21	  20	  19	  30	  70	  50	 318	137601	137924	   0	  50	
  61	  61	  50	   4	 738	   3	   2	  21	  20	  20	  30	  70	  50	 368	139612	140350	   0	  50	
  62	  62	  70	   1	1307	   2	   1	  21	  21	  20	  30	  70	  50	 460	142105	143412	   0	  60	
  63	  63	  50	   2	 562	   3	   1	  21	  21	  21	  30	  70	  50	 304	145014	145576	   0	  50	
  64	  64	  70	   2	 367	   2	   1	  21	  22	  21	  30	  70	  50	 357	147225	147592	   0	  40	
  65	  65	  50	   1	 344	   3	   1	  21	  22	  22	  30	  70	  50	 382	149286	149630	   0	  50	
  66	  66	  30	   1	 337	   1	   1	  22	  22	  22	  30	  70	  50	 409	151331	151668	   0	  60	
