Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
NaN	   1	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 657	 122	NaN	   0	   0	
   1	   2	  50	   2	1071	   3	   1	   0	   0	   1	  30	  70	  50	 468	3519	4590	   0	 -10	
   2	   3	  30	   2	1084	   1	   1	   1	   0	   1	  30	  70	  50	 471	6346	7430	   0	 -20	
   3	   4	  50	   3	1159	   3	   2	   1	   0	   2	  30	  70	  50	 605	9319	10478	   0	 -20	
NaN	   5	  70	NaN	NaN	   2	   3	   1	   0	   2	  30	  70	  50	 587	9319	NaN	   0	 -20	
   4	   6	  30	   2	 868	   1	   1	   2	   0	   2	  30	  70	  50	 501	16106	16974	   0	 -30	
   5	   7	  50	   4	 797	   3	   2	   2	   0	   3	  30	  70	  50	 692	18945	19742	   0	 -30	
   6	   8	  70	   1	1426	   2	   1	   2	   1	   3	  30	  70	  50	 593	21612	23038	   0	 -20	
   7	   9	  50	   4	 759	   3	   2	   2	   1	   4	  30	  70	  50	 596	24919	25678	   0	 -20	
   8	  10	  30	   2	1005	   1	   1	   3	   1	   4	  30	  70	  50	 625	27585	28590	   0	 -30	
   9	  11	  50	   1	1317	   3	   1	   3	   1	   5	  30	  70	  50	 430	30305	31622	   0	 -20	
  10	  12	  70	   1	 746	   2	   1	   3	   2	   5	  30	  70	  50	 676	33572	34318	   0	 -10	
  11	  13	  50	   2	 604	   3	   1	   3	   2	   6	  30	  70	  50	 479	36090	36694	   0	 -20	
  12	  14	  70	   3	 800	   2	   2	   3	   3	   6	  30	  70	  50	 540	38518	39318	   0	 -20	
  13	  15	  50	   3	 571	   3	   2	   3	   3	   7	  30	  70	  50	 603	41211	41782	   0	 -20	
NaN	  16	  30	NaN	NaN	   1	   3	   3	   3	   7	  30	  70	  50	 616	41211	NaN	   0	 -20	
  14	  17	  70	   2	 595	   2	   1	   3	   4	   7	  30	  70	  50	 610	47531	48126	   0	 -30	
  15	  18	  50	   1	 872	   3	   1	   3	   4	   8	  30	  70	  50	 633	50038	50910	   0	 -20	
  16	  19	  70	   2	 651	   2	   1	   3	   5	   8	  30	  70	  50	 377	52571	53222	   0	 -30	
  17	  20	  30	   3	 669	   1	   2	   4	   5	   8	  30	  70	  50	 332	54824	55493	   0	 -30	
  18	  21	  50	   4	 720	   3	   2	   4	   5	   9	  30	  70	  50	 625	57397	58117	   0	 -30	
  19	  22	  30	   1	1288	   1	   1	   5	   5	   9	  30	  70	  50	 438	59837	61125	   0	 -20	
  20	  23	  50	   1	 557	   3	   1	   5	   5	  10	  30	  70	  50	 416	62824	63381	   0	 -10	
  21	  24	  30	   2	 568	   1	   1	   6	   5	  10	  30	  70	  50	 532	65197	65765	   0	 -20	
  22	  25	  70	   3	 899	   2	   2	   6	   6	  10	  30	  70	  50	 367	67410	68309	   0	 -20	
  23	  26	  50	   3	 747	   3	   2	   6	   6	  11	  30	  70	  50	 665	70250	70997	   0	 -20	
  24	  27	  30	   2	 621	   1	   1	   7	   6	  11	  30	  70	  50	 496	72784	73405	   0	 -30	
  25	  28	  50	   2	 683	   3	   1	   7	   6	  12	  30	  70	  50	 370	75050	75733	   0	 -40	
  26	  29	  70	   1	 622	   2	   1	   7	   7	  12	  30	  70	  50	 439	77463	78085	   0	 -30	
  27	  30	  50	   1	 574	   3	   1	   7	   7	  13	  30	  70	  50	 653	80023	80597	   0	 -20	
  28	  31	  70	   1	 371	   2	   1	   7	   8	  13	  30	  70	  50	 519	82410	82781	   0	 -10	
  29	  32	  50	   1	 497	   3	   1	   7	   8	  14	  30	  70	  50	 380	84436	84933	   0	   0	
  30	  33	  30	   2	 481	   1	   1	   8	   8	  14	  30	  70	  50	 579	86796	87277	   0	 -10	
  31	  34	  70	   1	 635	   2	   1	   8	   9	  14	  30	  70	  50	 558	89130	89765	   0	   0	
  32	  35	  30	   4	 492	   1	   2	   9	   9	  14	  30	  70	  50	 562	91609	92101	   0	   0	
  33	  36	  70	   4	 550	   2	   2	   9	  10	  14	  30	  70	  50	 450	93823	94373	   0	   0	
  34	  37	  50	   4	 806	   3	   2	   9	  10	  15	  30	  70	  50	 325	95983	96789	   0	   0	
  35	  38	  30	   3	1084	   1	   2	  10	  10	  15	  30	  70	  50	 541	98609	99693	   0	   0	
  36	  39	  70	   3	 543	   2	   2	  10	  11	  15	  30	  70	  50	 490	101462	102005	   0	   0	
  37	  40	  30	   4	 532	   1	   2	  11	  11	  15	  30	  70	  50	 690	103969	104501	   0	   0	
  38	  41	  50	   3	 601	   3	   2	  11	  11	  16	  30	  70	  50	 494	106276	106877	   0	   0	
  39	  42	  70	   4	 624	   2	   2	  11	  12	  16	  30	  70	  50	 394	108556	109180	   0	   0	
  40	  43	  30	   3	 809	   1	   2	  12	  12	  16	  30	  70	  50	 421	110875	111684	   0	   0	
  41	  44	  70	   3	 643	   2	   2	  12	  13	  16	  30	  70	  50	 550	113529	114172	   0	   0	
  42	  45	  50	   4	 553	   3	   2	  12	  13	  17	  30	  70	  50	 623	116075	116628	   0	   0	
  43	  46	  30	   4	 611	   1	   2	  13	  13	  17	  30	  70	  50	 544	118449	119060	   0	   0	
  44	  47	  70	   3	 673	   2	   2	  13	  14	  17	  30	  70	  50	 495	120835	121508	   0	   0	
  45	  48	  30	   4	 772	   1	   2	  14	  14	  17	  30	  70	  50	 300	123088	123860	   0	   0	
  46	  49	  70	   3	 622	   2	   2	  14	  15	  17	  30	  70	  50	 680	125822	126444	   0	   0	
  47	  50	  30	   4	 550	   1	   2	  15	  15	  17	  30	  70	  50	 379	128102	128652	   0	   0	
  48	  51	  70	   4	 407	   2	   2	  15	  16	  17	  30	  70	  50	 681	130621	131028	   0	   0	
  49	  52	  30	   3	 407	   1	   2	  16	  16	  17	  30	  70	  50	 313	132621	133028	   0	   0	
  50	  53	  70	   3	 324	   2	   2	  16	  17	  17	  30	  70	  50	 503	134808	135132	   0	   0	
  51	  54	  30	   4	 388	   1	   2	  17	  17	  17	  30	  70	  50	 541	136968	137356	   0	   0	
  52	  55	  70	   3	 898	   2	   2	  17	  18	  17	  30	  70	  50	 475	139114	140012	   0	   0	
  53	  56	  50	   4	 402	   3	   2	  17	  18	  18	  30	  70	  50	 414	141714	142116	   0	   0	
  54	  57	  30	   4	 335	   1	   2	  18	  18	  18	  30	  70	  50	 454	143861	144196	   0	   0	
  55	  58	  70	   2	 556	   2	   1	  18	  19	  18	  30	  70	  50	 359	145848	146404	   0	 -10	
  56	  59	  50	   1	 826	   3	   1	  18	  19	  19	  30	  70	  50	 352	148034	148860	   0	   0	
  57	  60	  30	   1	1005	   1	   1	  19	  19	  19	  30	  70	  50	 379	150527	151532	   0	  10	
  58	  61	  50	   2	 434	   3	   1	  19	  19	  20	  30	  70	  50	 581	153394	153828	   0	   0	
  59	  62	  70	   1	 479	   2	   1	  19	  20	  20	  30	  70	  50	 518	155621	156100	   0	  10	
  60	  63	  50	   2	 452	   3	   1	  19	  20	  21	  30	  70	  50	 584	157967	158419	   0	   0	
  61	  64	  70	   1	 629	   2	   1	  19	  21	  21	  30	  70	  50	 400	160127	160756	   0	  10	
  62	  65	  50	   1	 484	   3	   1	  19	  21	  22	  30	  70	  50	 361	162407	162891	   0	  20	
  63	  66	  30	   2	 716	   1	   1	  20	  21	  22	  30	  70	  50	 314	164487	165203	   0	  10	
  64	  67	  70	   2	 626	   2	   1	  20	  22	  22	  30	  70	  50	 673	167153	167779	   0	   0	
  65	  68	  30	   4	1682	   1	   2	  21	  22	  22	  30	  70	  50	 569	169633	171315	   0	   0	
  66	  69	  50	   4	1012	   3	   2	  21	  22	  23	  30	  70	  50	 322	172927	173939	   0	   0	
  67	  70	  70	   1	 823	   2	   1	  21	  23	  23	  30	  70	  50	 396	175620	176443	   0	  10	
  68	  71	  50	   4	 629	   3	   2	  21	  23	  24	  30	  70	  50	 599	178326	178955	   0	  10	
  69	  72	  70	   3	 634	   2	   2	  21	  24	  24	  30	  70	  50	 510	180753	181387	   0	  10	
  70	  73	  50	   1	 645	   3	   1	  21	  24	  25	  30	  70	  50	 575	183246	183891	   0	  20	
  71	  74	  70	   1	 749	   2	   1	  21	  25	  25	  30	  70	  50	 622	185806	186555	   0	  30	
  72	  75	  50	   4	1322	   3	   2	  21	  25	  26	  30	  70	  50	 388	188233	189555	   0	  30	
