Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	1369	   1	   1	   1	   0	   0	  30	  70	  50	 449	1565	2934	   0	 -10	
   2	   2	  50	   2	1548	   3	   1	   1	   0	   1	  30	  70	  50	 638	4874	6422	   0	 -20	
   3	   3	  30	   4	1547	   1	   2	   2	   0	   1	  30	  70	  50	 560	8283	9830	   0	 -20	
   4	   4	  50	   1	 975	   3	   1	   2	   0	   2	  30	  70	  50	 411	11543	12518	   0	 -10	
   5	   5	  70	   1	 852	   2	   1	   2	   1	   2	  30	  70	  50	 563	14370	15222	   0	   0	
   6	   6	  30	   4	1049	   1	   2	   3	   1	   2	  30	  70	  50	 679	17197	18246	   0	   0	
   7	   7	  50	   2	 694	   3	   1	   3	   1	   3	  30	  70	  50	 665	20224	20918	   0	 -10	
   8	   8	  70	   3	 979	   2	   2	   3	   2	   3	  30	  70	  50	 616	22835	23814	   0	 -10	
   9	   9	  50	   2	 880	   3	   1	   3	   2	   4	  30	  70	  50	 364	25462	26342	   0	 -20	
  10	  10	  30	   3	 735	   1	   2	   4	   2	   4	  30	  70	  50	 397	28023	28758	   0	 -20	
  11	  11	  50	   3	 552	   3	   2	   4	   2	   5	  30	  70	  50	 670	30750	31302	   0	 -20	
  12	  12	  70	   1	 755	   2	   1	   4	   3	   5	  30	  70	  50	 365	32979	33734	   0	 -10	
  13	  13	  50	   4	 750	   3	   2	   4	   3	   6	  30	  70	  50	 628	35656	36406	   0	 -10	
  14	  14	  70	   2	 577	   2	   1	   4	   4	   6	  30	  70	  50	 386	38101	38678	   0	 -20	
  15	  15	  50	   1	 661	   3	   1	   4	   4	   7	  30	  70	  50	 573	40545	41206	   0	 -10	
  16	  16	  30	   1	 535	   1	   1	   5	   4	   7	  30	  70	  50	 515	43023	43558	   0	   0	
  17	  17	  70	   4	 522	   2	   2	   5	   5	   7	  30	  70	  50	 575	45435	45957	   0	   0	
  18	  18	  50	   1	 499	   3	   1	   5	   5	   8	  30	  70	  50	 493	47746	48245	   0	  10	
  19	  19	  70	   1	 575	   2	   1	   5	   6	   8	  30	  70	  50	 404	49958	50533	   0	  20	
  20	  20	  30	   4	 683	   1	   2	   6	   6	   8	  30	  70	  50	 342	52170	52853	   0	  20	
  21	  21	  50	   2	 701	   3	   1	   6	   6	   9	  30	  70	  50	 488	54664	55365	   0	  10	
  22	  22	  30	   4	 933	   1	   2	   7	   6	   9	  30	  70	  50	 322	56992	57925	   0	  10	
  23	  23	  50	   3	 664	   3	   2	   7	   6	  10	  30	  70	  50	 632	59869	60533	   0	  10	
  24	  24	  30	   4	 736	   1	   2	   8	   6	  10	  30	  70	  50	 368	62197	62933	   0	  10	
  25	  25	  70	   1	 891	   2	   1	   8	   7	  10	  30	  70	  50	 609	64842	65733	   0	  20	
  26	  26	  50	   3	 669	   3	   2	   8	   7	  11	  30	  70	  50	 304	67336	68005	   0	  20	
  27	  27	  30	   4	 640	   1	   2	   9	   7	  11	  30	  70	  50	 490	69797	70437	   0	  20	
  28	  28	  50	   2	 439	   3	   1	   9	   7	  12	  30	  70	  50	 388	72126	72565	   0	  10	
  29	  29	  70	   1	 908	   2	   1	   9	   8	  12	  30	  70	  50	 667	74537	75445	   0	  20	
