Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
NaN	   1	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 690	   0	NaN	   0	   0	
   1	   2	  50	   2	 671	   3	   1	   0	   0	   1	  30	  70	  50	 312	3439	4110	   0	 -10	
   2	   3	  30	   2	 913	   1	   1	   1	   0	   1	  30	  70	  50	 664	6053	6966	   0	 -20	
   3	   4	  50	   3	1004	   3	   2	   1	   0	   2	  30	  70	  50	 384	8626	9630	   0	 -20	
   4	   5	  70	   1	 668	   2	   1	   1	   1	   2	  30	  70	  50	 628	11546	12214	   0	 -10	
   5	   6	  30	   4	 674	   1	   2	   2	   1	   2	  30	  70	  50	 514	14012	14686	   0	 -10	
   6	   7	  50	   2	 644	   3	   1	   2	   1	   3	  30	  70	  50	 458	16426	17070	   0	 -20	
   7	   8	  70	   1	 730	   2	   1	   2	   2	   3	  30	  70	  50	 694	19052	19782	   0	 -10	
   8	   9	  50	   4	 735	   3	   2	   2	   2	   4	  30	  70	  50	 623	21679	22414	   0	 -10	
   9	  10	  30	   2	 652	   1	   1	   3	   2	   4	  30	  70	  50	 604	24306	24958	   0	 -20	
  10	  11	  50	   1	 967	   3	   1	   3	   2	   5	  30	  70	  50	 467	26719	27686	   0	 -10	
  11	  12	  70	   3	 575	   2	   2	   3	   3	   5	  30	  70	  50	 664	29639	30214	   0	 -10	
  12	  13	  50	   2	 645	   3	   1	   3	   3	   6	  30	  70	  50	 607	32105	32750	   0	 -20	
  13	  14	  70	   2	 682	   2	   1	   3	   4	   6	  30	  70	  50	 459	34492	35174	   0	 -30	
  14	  15	  50	   3	 717	   3	   2	   3	   4	   7	  30	  70	  50	 450	36905	37622	   0	 -30	
  15	  16	  30	   3	 711	   1	   2	   4	   4	   7	  30	  70	  50	 383	39279	39990	   0	 -30	
  16	  17	  70	   4	 389	   2	   2	   4	   5	   7	  30	  70	  50	 358	41625	42014	   0	 -30	
  17	  18	  50	   1	 344	   3	   1	   4	   5	   8	  30	  70	  50	 622	43918	44262	   0	 -20	
  18	  19	  70	   3	 784	   2	   2	   4	   6	   8	  30	  70	  50	 382	45918	46702	   0	 -20	
  19	  20	  30	   3	 712	   1	   2	   5	   6	   8	  30	  70	  50	 337	48318	49030	   0	 -20	
  20	  21	  50	   2	 480	   3	   1	   5	   6	   9	  30	  70	  50	 604	50918	51398	   0	 -30	
  21	  22	  30	   2	 322	   1	   1	   6	   6	   9	  30	  70	  50	 427	53132	53454	   0	 -40	
  22	  23	  50	   1	 248	   3	   1	   6	   6	  10	  30	  70	  50	 344	55078	55326	   0	 -30	
  23	  24	  30	   2	1269	   1	   1	   7	   6	  10	  30	  70	  50	 459	57065	58334	   0	 -40	
  24	  25	  70	   1	 445	   2	   1	   7	   7	  10	  30	  70	  50	 452	60065	60510	   0	 -30	
  25	  26	  50	   1	 645	   3	   1	   7	   7	  11	  30	  70	  50	 677	62465	63110	   0	 -20	
  26	  27	  30	   4	 368	   1	   2	   8	   7	  11	  30	  70	  50	 489	64878	65246	   0	 -20	
  27	  28	  50	   2	 413	   3	   1	   8	   7	  12	  30	  70	  50	 533	67065	67478	   0	 -30	
  28	  29	  70	   1	1085	   2	   1	   8	   8	  12	  30	  70	  50	 303	69065	70150	   0	 -20	
  29	  30	  50	   1	 691	   3	   1	   8	   8	  13	  30	  70	  50	 625	72051	72742	   0	 -10	
  30	  31	  70	   3	 451	   2	   2	   8	   9	  13	  30	  70	  50	 547	74571	75022	   0	 -10	
  31	  32	  50	   3	 587	   3	   2	   8	   9	  14	  30	  70	  50	 374	76691	77278	   0	 -10	
  32	  33	  30	   4	 678	   1	   2	   9	   9	  14	  30	  70	  50	 462	79024	79702	   0	 -10	
  33	  34	  70	   4	 419	   2	   2	   9	  10	  14	  30	  70	  50	 389	81371	81790	   0	 -10	
  34	  35	  30	   3	 496	   1	   2	  10	  10	  14	  30	  70	  50	 326	83398	83894	   0	 -10	
  35	  36	  70	   1	 283	   2	   1	  10	  11	  14	  30	  70	  50	 431	85611	85894	   0	   0	
  36	  37	  50	   2	 667	   3	   1	  10	  11	  15	  30	  70	  50	 306	87491	88158	   0	 -10	
  37	  38	  30	   2	 382	   1	   1	  11	  11	  15	  30	  70	  50	 623	90064	90446	   0	 -20	
  38	  39	  70	   2	 299	   2	   1	  11	  12	  15	  30	  70	  50	 562	92291	92590	   0	 -30	
  39	  40	  30	   1	 323	   1	   1	  12	  12	  15	  30	  70	  50	 460	94331	94654	   0	 -20	
  40	  41	  50	   1	 601	   3	   1	  12	  12	  16	  30	  70	  50	 497	96437	97038	   0	 -10	
  41	  42	  70	   3	 459	   2	   2	  12	  13	  16	  30	  70	  50	 476	98811	99270	   0	 -10	
  42	  43	  30	   4	 302	   1	   2	  13	  13	  16	  30	  70	  50	 669	101224	101526	   0	 -10	
  43	  44	  70	   1	 457	   2	   1	  13	  14	  16	  30	  70	  50	 355	103157	103614	   0	   0	
  44	  45	  50	   4	 252	   3	   2	  13	  14	  17	  30	  70	  50	 398	105290	105542	   0	   0	
  45	  46	  30	   2	 502	   1	   1	  14	  14	  17	  30	  70	  50	 441	107264	107766	   0	 -10	
  46	  47	  70	   3	 353	   2	   2	  14	  15	  17	  30	  70	  50	 438	109477	109830	   0	 -10	
  47	  48	  30	   4	 550	   1	   2	  15	  15	  17	  30	  70	  50	 549	111664	112214	   0	 -10	
  48	  49	  70	   2	 356	   2	   1	  15	  16	  17	  30	  70	  50	 670	114170	114526	   0	 -20	
  49	  50	  30	   1	 494	   1	   1	  16	  16	  17	  30	  70	  50	 617	116424	116918	   0	 -10	
  50	  51	  70	   3	 382	   2	   2	  16	  17	  17	  30	  70	  50	 384	118584	118966	   0	 -10	
  51	  52	  30	   4	 233	   1	   2	  17	  17	  17	  30	  70	  50	 456	120717	120950	   0	 -10	
  52	  53	  70	   1	 339	   2	   1	  17	  18	  17	  30	  70	  50	 492	122715	123054	   0	   0	
  53	  54	  30	   4	 372	   1	   2	  18	  18	  17	  30	  70	  50	 511	124850	125222	   0	   0	
  54	  55	  70	   4	 305	   2	   2	  18	  19	  17	  30	  70	  50	 458	126957	127262	   0	   0	
  55	  56	  50	   4	 367	   3	   2	  18	  19	  18	  30	  70	  50	 689	129223	129590	   0	   0	
  56	  57	  30	   1	 201	   1	   1	  19	  19	  18	  30	  70	  50	 646	131517	131718	   0	  10	
  57	  58	  70	   3	 255	   2	   2	  19	  20	  18	  30	  70	  50	 422	133423	133678	   0	  10	
  58	  59	  50	   1	 351	   3	   1	  19	  20	  19	  30	  70	  50	 465	135423	135774	   0	  20	
  59	  60	  30	   4	 241	   1	   2	  20	  20	  19	  30	  70	  50	 379	137436	137677	   0	  20	
  60	  61	  50	   2	 435	   3	   1	  20	  20	  20	  30	  70	  50	 530	139490	139925	   0	  10	
  61	  62	  70	   1	 243	   2	   1	  20	  21	  20	  30	  70	  50	 435	141650	141893	   0	  20	
  62	  63	  50	   4	 267	   3	   2	  20	  21	  21	  30	  70	  50	 515	143690	143957	   0	  20	
  63	  64	  70	   4	 187	   2	   2	  20	  22	  21	  30	  70	  50	 560	145810	145997	   0	  20	
  64	  65	  50	   3	 211	   3	   2	  20	  22	  22	  30	  70	  50	 483	147770	147981	   0	  20	
  65	  66	  30	   4	 371	   1	   2	  21	  22	  22	  30	  70	  50	 386	149650	150021	   0	  20	
  66	  67	  70	   1	 201	   2	   1	  21	  23	  22	  30	  70	  50	 420	151716	151917	   0	  30	
  67	  68	  30	   3	 236	   1	   2	  22	  23	  22	  30	  70	  50	 644	153849	154085	   0	  30	
  68	  69	  50	   2	 404	   3	   1	  22	  23	  23	  30	  70	  50	 526	155889	156293	   0	  20	
  69	  70	  70	   1	 185	   2	   1	  22	  24	  23	  30	  70	  50	 580	158156	158341	   0	  30	
  70	  71	  50	   4	 236	   3	   2	  22	  24	  24	  30	  70	  50	 670	160289	160525	   0	  30	
  71	  72	  70	   3	 297	   2	   2	  22	  25	  24	  30	  70	  50	 382	162196	162493	   0	  30	
  72	  73	  50	   3	 169	   3	   2	  22	  25	  25	  30	  70	  50	 502	164276	164445	   0	  30	
