Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
NaN	   1	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 451	   0	NaN	   0	   0	
   1	   2	  50	   2	 663	   3	   1	   0	   0	   1	  30	  70	  50	 310	5231	5894	   0	 -10	
   2	   3	  30	   2	 905	   1	   1	   1	   0	   1	  30	  70	  50	 380	7581	8486	   0	 -20	
   3	   4	  50	   1	 503	   3	   1	   1	   0	   2	  30	  70	  50	 679	10463	10966	   0	 -10	
   4	   5	  70	   1	 761	   2	   1	   1	   1	   2	  30	  70	  50	 558	12829	13590	   0	   0	
   5	   6	  30	   4	1080	   1	   2	   2	   1	   2	  30	  70	  50	 409	15294	16374	   0	   0	
   6	   7	  50	   2	 978	   3	   1	   2	   1	   3	  30	  70	  50	 565	18260	19238	   0	 -10	
   7	   8	  70	   3	 974	   2	   2	   2	   2	   3	  30	  70	  50	 657	21192	22166	   0	 -10	
   8	   9	  50	   4	 935	   3	   2	   2	   2	   4	  30	  70	  50	 317	23791	24726	   0	 -10	
   9	  10	  30	   2	1913	   1	   1	   3	   2	   4	  30	  70	  50	 526	26557	28470	   0	 -20	
  10	  11	  50	   1	1829	   3	   1	   3	   2	   5	  30	  70	  50	 508	30289	32118	   0	 -10	
  11	  12	  70	   3	1499	   2	   2	   3	   3	   5	  30	  70	  50	 344	33771	35270	   0	 -10	
  12	  13	  50	   2	1090	   3	   1	   3	   3	   6	  30	  70	  50	 639	37220	38310	   0	 -20	
  13	  14	  70	   2	 883	   2	   1	   3	   4	   6	  30	  70	  50	 402	40019	40902	   0	 -30	
  14	  15	  50	   1	1132	   3	   1	   3	   4	   7	  30	  70	  50	 366	42585	43717	   0	 -20	
  15	  16	  30	   3	1114	   1	   2	   4	   4	   7	  30	  70	  50	 443	45467	46581	   0	 -20	
  16	  17	  70	   2	1255	   2	   1	   4	   5	   7	  30	  70	  50	 458	48350	49605	   0	 -30	
  17	  18	  50	   1	 892	   3	   1	   4	   5	   8	  30	  70	  50	 548	51465	52357	   0	 -20	
  18	  19	  70	   1	1091	   2	   1	   4	   6	   8	  30	  70	  50	 453	54114	55205	   0	 -10	
  19	  20	  30	   3	1097	   1	   2	   5	   6	   8	  30	  70	  50	 674	57180	58277	   0	 -10	
  20	  21	  50	   2	 879	   3	   1	   5	   6	   9	  30	  70	  50	 669	60262	61141	   0	 -20	
  21	  22	  30	   2	1849	   1	   1	   6	   6	   9	  30	  70	  50	 387	62844	64693	   0	 -30	
  22	  23	  50	   1	1548	   3	   1	   6	   6	  10	  30	  70	  50	 379	66377	67925	   0	 -20	
  23	  24	  30	   2	1298	   1	   1	   7	   6	  10	  30	  70	  50	 643	69875	71173	   0	 -30	
  24	  25	  70	   1	 855	   2	   1	   7	   7	  10	  30	  70	  50	 475	72958	73813	   0	 -20	
  25	  26	  50	   1	 791	   3	   1	   7	   7	  11	  30	  70	  50	 664	75790	76581	   0	 -10	
  26	  27	  30	   4	 555	   1	   2	   8	   7	  11	  30	  70	  50	 621	78506	79061	   0	 -10	
  27	  28	  50	   2	 696	   3	   1	   8	   7	  12	  30	  70	  50	 657	81021	81717	   0	 -20	
  28	  29	  70	   1	1296	   2	   1	   8	   8	  12	  30	  70	  50	 622	83637	84933	   0	 -10	
  29	  30	  50	   1	 649	   3	   1	   8	   8	  13	  30	  70	  50	 377	86603	87252	   0	   0	
  30	  31	  70	   1	 503	   2	   1	   8	   9	  13	  30	  70	  50	 526	89085	89588	   0	  10	
  31	  32	  50	   1	 438	   3	   1	   8	   9	  14	  30	  70	  50	 601	91518	91956	   0	  20	
  32	  33	  30	   4	 628	   1	   2	   9	   9	  14	  30	  70	  50	 336	93600	94228	   0	  20	
  33	  34	  70	   2	 602	   2	   1	   9	  10	  14	  30	  70	  50	 332	95866	96468	   0	  10	
  34	  35	  30	   1	 593	   1	   1	  10	  10	  14	  30	  70	  50	 323	98099	98692	   0	  20	
  35	  36	  70	   1	1141	   2	   1	  10	  11	  14	  30	  70	  50	 420	100415	101556	   0	  30	
  36	  37	  50	   2	 395	   3	   1	  10	  11	  15	  30	  70	  50	 633	103497	103892	   0	  20	
  37	  38	  30	   4	 979	   1	   2	  11	  11	  15	  30	  70	  50	 532	105729	106708	   0	  20	
  38	  39	  70	   2	 889	   2	   1	  11	  12	  15	  30	  70	  50	 383	108395	109284	   0	  10	
  39	  40	  30	   3	1116	   1	   2	  12	  12	  15	  30	  70	  50	 563	111144	112260	   0	  10	
  40	  41	  50	   1	 705	   3	   1	  12	  12	  16	  30	  70	  50	 668	114243	114948	   0	  20	
  41	  42	  70	   3	1436	   2	   2	  12	  13	  16	  30	  70	  50	 529	116792	118228	   0	  20	
  42	  43	  30	   4	 778	   1	   2	  13	  13	  16	  30	  70	  50	 532	120074	120852	   0	  20	
  43	  44	  70	   1	 615	   2	   1	  13	  14	  16	  30	  70	  50	 399	122557	123172	   0	  30	
