Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
NaN	   1	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 343	   0	NaN	   0	   0	
   1	   2	  50	   4	 997	   3	   2	   0	   0	   1	  30	  70	  50	 571	5448	6445	   0	   0	
NaN	   3	  30	NaN	NaN	   1	   3	   0	   0	   1	  30	  70	  50	 353	5448	NaN	   0	   0	
   2	   4	  50	   3	1451	   3	   2	   0	   0	   2	  30	  70	  50	 356	11746	13197	   0	   0	
   3	   5	  70	   3	1454	   2	   2	   0	   1	   2	  30	  70	  50	 410	14911	16365	   0	   0	
   4	   6	  30	   4	1500	   1	   2	   1	   1	   2	  30	  70	  50	 527	18193	19693	   0	   0	
   5	   7	  50	   4	1428	   3	   2	   1	   1	   3	  30	  70	  50	 610	21609	23037	   0	   0	
   6	   8	  70	   3	1189	   2	   2	   1	   2	   3	  30	  70	  50	 478	24808	25997	   0	   0	
   7	   9	  50	   2	 875	   3	   1	   1	   2	   4	  30	  70	  50	 597	27890	28765	   0	 -10	
   8	  10	  30	   4	 794	   1	   2	   2	   2	   4	  30	  70	  50	 652	30722	31516	   0	 -10	
   9	  11	  50	   3	1089	   3	   2	   2	   2	   5	  30	  70	  50	 555	33371	34460	   0	 -10	
  10	  12	  70	   1	1447	   2	   1	   2	   3	   5	  30	  70	  50	 678	36437	37884	   0	   0	
  11	  13	  50	   4	 845	   3	   2	   2	   3	   6	  30	  70	  50	 700	39919	40764	   0	   0	
  12	  14	  70	   2	1178	   2	   1	   2	   4	   6	  30	  70	  50	 347	42402	43580	   0	 -10	
  13	  15	  50	   3	 755	   3	   2	   2	   4	   7	  30	  70	  50	 521	45401	46156	   0	 -10	
  14	  16	  30	   4	1608	   1	   2	   3	   4	   7	  30	  70	  50	 635	48100	49708	   0	 -10	
  15	  17	  70	   2	1035	   2	   1	   3	   5	   7	  30	  70	  50	 650	51665	52700	   0	 -20	
  16	  18	  50	   3	1750	   3	   2	   3	   5	   8	  30	  70	  50	 604	54614	56364	   0	 -20	
  17	  19	  70	   3	1293	   2	   2	   3	   6	   8	  30	  70	  50	 386	58063	59356	   0	 -20	
  18	  20	  30	   3	 975	   1	   2	   4	   6	   8	  30	  70	  50	 585	61245	62220	   0	 -20	
  19	  21	  50	   2	 901	   3	   1	   4	   6	   9	  30	  70	  50	 411	63927	64828	   0	 -30	
  20	  22	  30	   1	 964	   1	   1	   5	   6	   9	  30	  70	  50	 644	66776	67740	   0	 -20	
  21	  23	  50	   3	1366	   3	   2	   5	   6	  10	  30	  70	  50	 469	69542	70908	   0	 -20	
  22	  24	  30	   2	1060	   1	   1	   6	   6	  10	  30	  70	  50	 594	72808	73868	   0	 -30	
  23	  25	  70	   1	 801	   2	   1	   6	   7	  10	  30	  70	  50	 532	75707	76508	   0	 -20	
  24	  26	  50	   3	1203	   3	   2	   6	   7	  11	  30	  70	  50	 640	78456	79659	   0	 -20	
  25	  27	  30	   2	 936	   1	   1	   7	   7	  11	  30	  70	  50	 595	81555	82491	   0	 -30	
  26	  28	  50	   2	 921	   3	   1	   7	   7	  12	  30	  70	  50	 559	84354	85275	   0	 -40	
  27	  29	  70	   1	 624	   2	   1	   7	   8	  12	  30	  70	  50	 424	87003	87627	   0	 -30	
  28	  30	  50	   1	 987	   3	   1	   7	   8	  13	  30	  70	  50	 631	89568	90555	   0	 -20	
  29	  31	  70	   1	 924	   2	   1	   7	   9	  13	  30	  70	  50	 484	92351	93275	   0	 -10	
  30	  32	  50	   1	 822	   3	   1	   7	   9	  14	  30	  70	  50	 331	94917	95739	   0	   0	
  31	  33	  30	   4	 725	   1	   2	   8	   9	  14	  30	  70	  50	 323	97382	98107	   0	   0	
  32	  34	  70	   2	1260	   2	   1	   8	  10	  14	  30	  70	  50	 600	100015	101275	   0	 -10	
  33	  35	  30	   4	1150	   1	   2	   9	  10	  14	  30	  70	  50	 627	103197	104347	   0	 -10	
  34	  36	  70	   1	 906	   2	   1	   9	  11	  14	  30	  70	  50	 455	106113	107019	   0	   0	
  35	  37	  50	   4	 797	   3	   2	   9	  11	  15	  30	  70	  50	 531	108862	109659	   0	   0	
  36	  38	  30	   3	1276	   1	   2	  10	  11	  15	  30	  70	  50	 335	111311	112587	   0	   0	
  37	  39	  70	   2	 926	   2	   1	  10	  12	  15	  30	  70	  50	 611	114493	115419	   0	 -10	
  38	  40	  30	   4	 880	   1	   2	  11	  12	  15	  30	  70	  50	 561	117275	118155	   0	 -10	
  39	  41	  50	   1	 841	   3	   1	  11	  12	  16	  30	  70	  50	 404	119874	120715	   0	   0	
  40	  42	  70	   1	 996	   2	   1	  11	  13	  16	  30	  70	  50	 379	122390	123386	   0	  10	
  41	  43	  30	   3	 431	   1	   2	  12	  13	  16	  30	  70	  50	 612	125323	125754	   0	  10	
  42	  44	  70	   1	 734	   2	   1	  12	  14	  16	  30	  70	  50	 310	127372	128106	   0	  20	
  43	  45	  50	   2	 568	   3	   1	  12	  14	  17	  30	  70	  50	 521	129938	130506	   0	  10	
  44	  46	  30	   4	 562	   1	   2	  13	  14	  17	  30	  70	  50	 310	132120	132682	   0	  10	
  45	  47	  70	   1	 857	   2	   1	  13	  15	  17	  30	  70	  50	 374	134353	135210	   0	  20	
  46	  48	  30	   4	 860	   1	   2	  14	  15	  17	  30	  70	  50	 611	137118	137978	   0	  20	
  47	  49	  70	   2	1003	   2	   1	  14	  16	  17	  30	  70	  50	 667	139951	140954	   0	  10	
  48	  50	  30	   4	 962	   1	   2	  15	  16	  17	  30	  70	  50	 354	142616	143578	   0	  10	
  49	  51	  70	   1	1033	   2	   1	  15	  17	  17	  30	  70	  50	 377	145249	146282	   0	  20	
  50	  52	  30	   3	 792	   1	   2	  16	  17	  17	  30	  70	  50	 498	148098	148890	   0	  20	
  51	  53	  70	   1	 862	   2	   1	  16	  18	  17	  30	  70	  50	 572	150780	151642	   0	  30	
  52	  54	  30	   4	 709	   1	   2	  17	  18	  17	  30	  70	  50	 465	153413	154122	   0	  30	
  53	  55	  70	   2	 529	   2	   1	  17	  19	  17	  30	  70	  50	 520	155945	156474	   0	  20	
  54	  56	  50	   2	 918	   3	   1	  17	  19	  18	  30	  70	  50	 469	158244	159162	   0	  10	
  55	  57	  30	   4	 771	   1	   2	  18	  19	  18	  30	  70	  50	 654	161127	161898	   0	  10	
  56	  58	  70	   1	 478	   2	   1	  18	  20	  18	  30	  70	  50	 487	163692	164170	   0	  20	
  57	  59	  50	   1	 820	   3	   1	  18	  20	  19	  30	  70	  50	 481	165958	166778	   0	  30	
  58	  60	  30	   3	 692	   1	   2	  19	  20	  19	  30	  70	  50	 666	168757	169449	   0	  30	
  59	  61	  50	   2	 605	   3	   1	  19	  20	  20	  30	  70	  50	 583	171340	171945	   0	  20	
  60	  62	  70	   1	 740	   2	   1	  19	  21	  20	  30	  70	  50	 340	173589	174329	   0	  30	
  61	  63	  50	   2	 688	   3	   1	  19	  21	  21	  30	  70	  50	 460	176105	176793	   0	  20	
  62	  64	  70	   2	 568	   2	   1	  19	  22	  21	  30	  70	  50	 635	178737	179305	   0	  10	
  63	  65	  50	   1	 545	   3	   1	  19	  22	  22	  30	  70	  50	 320	180936	181481	   0	  20	
  64	  66	  30	   4	 677	   1	   2	  20	  22	  22	  30	  70	  50	 471	183252	183929	   0	  20	
  65	  67	  70	   1	1157	   2	   1	  20	  23	  22	  30	  70	  50	 437	185668	186825	   0	  30	
  66	  68	  30	   4	 497	   1	   2	  21	  23	  22	  30	  70	  50	 479	188600	189097	   0	  30	
  67	  69	  50	   2	 725	   3	   1	  21	  23	  23	  30	  70	  50	 505	190916	191641	   0	  20	
  68	  70	  70	   1	 773	   2	   1	  21	  24	  23	  30	  70	  50	 396	193332	194105	   0	  30	
  69	  71	  50	   2	 540	   3	   1	  21	  24	  24	  30	  70	  50	 580	195981	196521	   0	  20	
  70	  72	  70	   1	 566	   2	   1	  21	  25	  24	  30	  70	  50	 322	198147	198713	   0	  30	
  71	  73	  50	   1	 438	   3	   1	  21	  25	  25	  30	  70	  50	 523	200563	201001	   0	  40	
  72	  74	  70	   2	 661	   2	   1	  21	  26	  25	  30	  70	  50	 307	202612	203273	   0	  30	
  73	  75	  50	   2	 464	   3	   1	  21	  26	  26	  30	  70	  50	 582	205161	205625	   0	  20	
  74	  76	  70	   1	 540	   2	   1	  21	  27	  26	  30	  70	  50	 332	207277	207817	   0	  30	
  75	  77	  50	   1	 555	   3	   1	  21	  27	  27	  30	  70	  50	 605	209726	210281	   0	  40	
  76	  78	  70	   1	 709	   2	   1	  21	  28	  27	  30	  70	  50	 304	211892	212601	   0	  50	
  77	  79	  50	   1	 635	   3	   1	  21	  28	  28	  30	  70	  50	 617	214525	215160	   0	  60	
  78	  80	  30	   3	1189	   1	   2	  22	  28	  28	  30	  70	  50	 643	217107	218296	   0	  60	
  79	  81	  70	   2	 607	   2	   1	  22	  29	  28	  30	  70	  50	 478	220073	220680	   0	  50	
  80	  82	  30	   4	 724	   1	   2	  23	  29	  28	  30	  70	  50	 384	222372	223096	   0	  50	
  81	  83	  50	   2	 754	   3	   1	  23	  29	  29	  30	  70	  50	 430	224838	225592	   0	  40	
  82	  84	  30	   4	 732	   1	   2	  24	  29	  29	  30	  70	  50	 529	227420	228152	   0	  40	
  83	  85	  70	   1	1128	   2	   1	  24	  30	  29	  30	  70	  50	 485	229952	231080	   0	  50	
  84	  86	  50	   3	 629	   3	   2	  24	  30	  30	  30	  70	  50	 475	232851	233480	   0	  50	
  85	  87	  70	   1	 483	   2	   1	  24	  31	  30	  30	  70	  50	 517	235301	235784	   0	  60	
NaN	  88	  30	NaN	NaN	   3	   3	  24	  31	   0	  30	  70	  30	 401	235301	NaN	   3	  60	
  86	  89	  30	   4	 605	   1	   2	  25	  31	   0	  30	  70	  30	 315	241115	241720	   0	  60	
  87	  90	  70	   2	 770	   2	   1	  25	  32	   0	  30	  70	  30	 364	243398	244168	   0	  50	
  88	  91	  30	   2	1202	   3	   1	  25	  32	   1	  30	  70	  30	 341	245814	247016	   0	  40	
  89	  92	  70	   1	 761	   2	   1	  25	  33	   1	  30	  70	  30	 548	248879	249640	   0	  50	
  90	  93	  30	   3	 677	   1	   2	  26	  33	   1	  30	  70	  30	 450	251395	252072	   0	  50	
  91	  94	  30	   3	 975	   3	   2	  26	  33	   2	  30	  70	  30	 591	253977	254952	   0	  50	
  92	  95	  30	   4	 604	   1	   2	  27	  33	   2	  30	  70	  30	 620	256876	257480	   0	  50	
  93	  96	  20	   2	 868	   2	   1	  27	   1	   2	  30	  20	  30	 669	259475	260343	   2	  40	
  94	  97	  30	   4	 872	   1	   2	  28	   1	   2	  30	  20	  30	 536	262191	263063	   0	  40	
  95	  98	  30	   4	1136	   3	   2	  28	   1	   3	  30	  20	  30	 447	264807	265943	   0	  40	
  96	  99	  30	   3	1333	   1	   2	  29	   1	   3	  30	  20	  30	 655	267906	269239	   0	  40	
  97	 100	  30	   4	 775	   3	   2	  29	   1	   4	  30	  20	  30	 545	271088	271863	   0	  40	
  98	 101	  20	   2	 933	   2	   1	  29	   2	   4	  30	  20	  30	 390	273554	274487	   0	  30	
  99	 102	  30	   4	 687	   1	   2	  30	   2	   4	  30	  20	  30	 315	276120	276807	   0	  30	
 100	 103	  20	   3	 640	   2	   2	  30	   3	   4	  30	  20	  30	 426	278535	279175	   0	  30	
 101	 104	  30	   4	 982	   3	   2	  30	   3	   5	  30	  20	  30	 696	281185	282167	   0	  30	
 102	 105	  20	   4	1062	   2	   2	  30	   4	   5	  30	  20	  30	 536	284017	285079	   0	  30	
 103	 106	  30	   3	1480	   3	   2	  30	   4	   6	  30	  20	  30	 402	286783	288263	   0	  30	
 104	 107	  20	   4	 503	   2	   2	  30	   5	   6	  30	  20	  30	 476	290048	290551	   0	  30	
 105	 108	  30	   4	 584	   3	   2	  30	   5	   7	  30	  20	  30	 569	292431	293015	   0	  30	
 106	 109	  20	   3	 571	   2	   2	  30	   6	   7	  30	  20	  30	 469	294796	295367	   0	  30	
 107	 110	  30	   4	 878	   1	   2	  31	   6	   7	  30	  20	  30	 454	297129	298007	   0	  30	
 108	 111	  30	   4	 928	   3	   2	  31	   6	   8	  30	  20	  30	 596	299895	300823	   0	  30	
 109	 112	  20	   2	1045	   2	   1	  31	   7	   8	  30	  20	  30	 490	302610	303655	   0	  20	
 110	 113	  30	   4	 799	   3	   2	  31	   7	   9	  30	  20	  30	 607	305559	306358	   0	  20	
 111	 114	  30	   3	 657	   1	   2	  32	   7	   9	  30	  20	  30	 642	308325	308982	   0	  20	
 112	 115	  30	   3	 557	   3	   2	  32	   7	  10	  30	  20	  30	 564	310857	311414	   0	  20	
 113	 116	  30	   4	 691	   1	   2	  33	   7	  10	  30	  20	  30	 400	313123	313814	   0	  20	
 114	 117	  30	   3	 647	   3	   2	  33	   7	  11	  30	  20	  30	 321	315439	316086	   0	  20	
 115	 118	  30	   4	 624	   1	   2	  34	   7	  11	  30	  20	  30	 626	318022	318646	   0	  20	
 116	 119	  30	   2	 936	   3	   1	  34	   7	  12	  30	  20	  30	 310	320254	321190	   0	  10	
 117	 120	  20	   2	 919	   2	   1	  34	   8	  12	  30	  20	  30	 605	323103	324022	   0	   0	
 118	 121	  30	   4	 587	   1	   2	  35	   8	  12	  30	  20	  30	 497	325819	326406	   0	   0	
 119	 122	  30	   4	 821	   3	   2	  35	   8	  13	  30	  20	  30	 691	328401	329222	   0	   0	
