Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	 555	   1	   1	   1	   0	   0	  30	  70	  50	 428	1500	2055	   0	 -10	
   2	   2	  50	   2	 780	   3	   1	   1	   0	   1	  30	  70	  50	 491	3850	4630	   0	 -20	
   3	   3	  30	   2	 455	   1	   1	   2	   0	   1	  30	  70	  50	 418	6351	6806	   0	 -30	
   4	   4	  50	   1	1106	   3	   1	   2	   0	   2	  30	  70	  50	 332	8452	9558	   0	 -20	
   5	   5	  70	   1	 478	   2	   1	   2	   1	   2	  30	  70	  50	 494	11352	11830	   0	 -10	
   6	   6	  30	   2	 463	   1	   1	   3	   1	   2	  30	  70	  50	 571	13703	14166	   0	 -20	
   7	   7	  50	   2	 406	   3	   1	   3	   1	   3	  30	  70	  50	 432	15904	16310	   0	 -30	
   8	   8	  70	   1	 501	   2	   1	   3	   2	   3	  30	  70	  50	 305	17921	18422	   0	 -20	
   9	   9	  50	   2	 578	   3	   1	   3	   2	   4	  30	  70	  50	 636	20372	20950	   0	 -30	
  10	  10	  30	   3	 900	   1	   2	   4	   2	   4	  30	  70	  50	 460	22706	23606	   0	 -30	
  11	  11	  50	   1	 845	   3	   1	   4	   2	   5	  30	  70	  50	 335	25273	26118	   0	 -20	
  12	  12	  70	   1	 576	   2	   1	   4	   3	   5	  30	  70	  50	 550	27974	28550	   0	 -10	
  13	  13	  50	   2	 855	   3	   1	   4	   3	   6	  30	  70	  50	 340	30191	31046	   0	 -20	
  14	  14	  70	   2	 697	   2	   1	   4	   4	   6	  30	  70	  50	 562	32909	33606	   0	 -30	
  15	  15	  50	   1	 741	   3	   1	   4	   4	   7	  30	  70	  50	 496	35409	36150	   0	 -20	
  16	  16	  30	   3	 782	   1	   2	   5	   4	   7	  30	  70	  50	 514	37960	38742	   0	 -20	
  17	  17	  70	   2	 659	   2	   1	   5	   5	   7	  30	  70	  50	 557	40611	41270	   0	 -30	
  18	  18	  50	   1	 913	   3	   1	   5	   5	   8	  30	  70	  50	 474	43045	43958	   0	 -20	
  19	  19	  70	   1	 398	   2	   1	   5	   6	   8	  30	  70	  50	 654	45912	46310	   0	 -10	
  20	  20	  30	   2	1050	   1	   1	   6	   6	   8	  30	  70	  50	 346	47963	49013	   0	 -20	
  21	  21	  50	   2	 572	   3	   1	   6	   6	   9	  30	  70	  50	 333	50697	51269	   0	 -30	
  22	  22	  30	   2	 426	   1	   1	   7	   6	   9	  30	  70	  50	 557	53131	53557	   0	 -40	
  23	  23	  50	   1	 792	   3	   1	   7	   6	  10	  30	  70	  50	 684	55549	56341	   0	 -30	
  24	  24	  30	   4	 743	   1	   2	   8	   6	  10	  30	  70	  50	 324	57966	58709	   0	 -30	
  25	  25	  70	   1	 682	   2	   1	   8	   7	  10	  30	  70	  50	 650	60667	61349	   0	 -20	
  26	  26	  50	   1	 879	   3	   1	   8	   7	  11	  30	  70	  50	 651	63318	64197	   0	 -10	
  27	  27	  30	   4	1187	   1	   2	   9	   7	  11	  30	  70	  50	 498	66002	67189	   0	 -10	
  28	  28	  50	   2	 832	   3	   1	   9	   7	  12	  30	  70	  50	 370	68869	69701	   0	 -20	
  29	  29	  70	   1	 663	   2	   1	   9	   8	  12	  30	  70	  50	 452	71470	72133	   0	 -10	
  30	  30	  50	   1	 825	   3	   1	   9	   8	  13	  30	  70	  50	 376	73804	74629	   0	   0	
  31	  31	  70	   1	 933	   2	   1	   9	   9	  13	  30	  70	  50	 340	76288	77221	   0	  10	
  32	  32	  50	   1	 720	   3	   1	   9	   9	  14	  30	  70	  50	 657	79189	79909	   0	  20	
  33	  33	  30	   3	 757	   1	   2	  10	   9	  14	  30	  70	  50	 641	81856	82613	   0	  20	
  34	  34	  70	   2	 675	   2	   1	  10	  10	  14	  30	  70	  50	 367	84290	84965	   0	  10	
  35	  35	  30	   4	1020	   1	   2	  11	  10	  14	  30	  70	  50	 576	86841	87861	   0	  10	
  36	  36	  70	   1	 552	   2	   1	  11	  11	  14	  30	  70	  50	 560	89725	90277	   0	  20	
  37	  37	  50	   2	 624	   3	   1	  11	  11	  15	  30	  70	  50	 301	91892	92516	   0	  10	
  38	  38	  30	   3	 916	   1	   2	  12	  11	  15	  30	  70	  50	 350	94176	95092	   0	  10	
  39	  39	  70	   2	 613	   2	   1	  12	  12	  15	  30	  70	  50	 512	96911	97524	   0	   0	
  40	  40	  30	   4	1099	   1	   2	  13	  12	  15	  30	  70	  50	 324	99161	100260	   0	   0	
  41	  41	  50	   1	 689	   3	   1	  13	  12	  16	  30	  70	  50	 603	102195	102884	   0	  10	
  42	  42	  70	   1	 425	   2	   1	  13	  13	  16	  30	  70	  50	 594	104779	105204	   0	  20	
  43	  43	  30	   4	 669	   1	   2	  14	  13	  16	  30	  70	  50	 552	107063	107732	   0	  20	
  44	  44	  70	   1	 644	   2	   1	  14	  14	  16	  30	  70	  50	 613	109648	110292	   0	  30	
  45	  45	  50	   2	 926	   3	   1	  14	  14	  17	  30	  70	  50	 583	112182	113108	   0	  20	
  46	  46	  30	   4	 742	   1	   2	  15	  14	  17	  30	  70	  50	 370	114782	115524	   0	  20	
  47	  47	  70	   1	 599	   2	   1	  15	  15	  17	  30	  70	  50	 300	117133	117732	   0	  30	
  48	  48	  30	   3	 984	   1	   2	  16	  15	  17	  30	  70	  50	 449	119500	120484	   0	  30	
  49	  49	  70	   2	 729	   2	   1	  16	  16	  17	  30	  70	  50	 444	122235	122964	   0	  20	
  50	  50	  30	   2	1285	   1	   1	  17	  16	  17	  30	  70	  50	 464	124719	126004	   0	  10	
  51	  51	  70	   1	 642	   2	   1	  17	  17	  17	  30	  70	  50	 638	127970	128612	   0	  20	
  52	  52	  30	   4	 722	   1	   2	  18	  17	  17	  30	  70	  50	 439	130354	131076	   0	  20	
  53	  53	  70	   1	 569	   2	   1	  18	  18	  17	  30	  70	  50	 552	132938	133507	   0	  30	
  54	  54	  30	   3	 750	   1	   2	  19	  18	  17	  30	  70	  50	 391	135205	135955	   0	  30	
  55	  55	  70	   2	 521	   2	   1	  19	  19	  17	  30	  70	  50	 442	137706	138227	   0	  20	
  56	  56	  50	   2	 897	   3	   1	  19	  19	  18	  30	  70	  50	 371	139906	140803	   0	  10	
  57	  57	  30	   2	1053	   1	   1	  20	  19	  18	  30	  70	  50	 669	142774	143827	   0	   0	
  58	  58	  70	   1	 596	   2	   1	  20	  20	  18	  30	  70	  50	 633	145775	146371	   0	  10	
  59	  59	  50	   1	 482	   3	   1	  20	  20	  19	  30	  70	  50	 563	148225	148707	   0	  20	
  60	  60	  30	   2	 794	   1	   1	  21	  20	  19	  30	  70	  50	 378	150393	151187	   0	  10	
  61	  61	  50	   2	 810	   3	   1	  21	  20	  20	  30	  70	  50	 674	153177	153987	   0	   0	
  62	  62	  70	   1	 548	   2	   1	  21	  21	  20	  30	  70	  50	 423	155711	156259	   0	  10	
  63	  63	  50	   2	 691	   3	   1	  21	  21	  21	  30	  70	  50	 557	158128	158819	   0	   0	
  64	  64	  70	   2	 645	   2	   1	  21	  22	  21	  30	  70	  50	 326	160446	161091	   0	 -10	
  65	  65	  50	   1	 673	   3	   1	  21	  22	  22	  30	  70	  50	 543	162930	163603	   0	   0	
  66	  66	  30	   1	 935	   1	   1	  22	  22	  22	  30	  70	  50	 654	165564	166499	   0	  10	
  67	  67	  70	   1	 945	   2	   1	  22	  23	  22	  30	  70	  50	 312	168114	169059	   0	  20	
  68	  68	  30	   2	 733	   1	   1	  23	  23	  22	  30	  70	  50	 621	170982	171715	   0	  10	
  69	  69	  50	   2	 704	   3	   1	  23	  23	  23	  30	  70	  50	 665	173699	174403	   0	   0	
  70	  70	  70	   1	1189	   2	   1	  23	  24	  23	  30	  70	  50	 601	176317	177506	   0	  10	
  71	  71	  50	   2	 745	   3	   1	  23	  24	  24	  30	  70	  50	 567	179401	180146	   0	   0	
  72	  72	  70	   1	 634	   2	   1	  23	  25	  24	  30	  70	  50	 320	181768	182402	   0	  10	
  73	  73	  50	   1	 867	   3	   1	  23	  25	  25	  30	  70	  50	 583	184303	185170	   0	  20	
  74	  74	  70	   2	 728	   2	   1	  23	  26	  25	  30	  70	  50	 489	186970	187698	   0	  10	
  75	  75	  50	   2	 420	   3	   1	  23	  26	  26	  30	  70	  50	 461	189454	189874	   0	   0	
  76	  76	  70	   1	 578	   2	   1	  23	  27	  26	  30	  70	  50	 313	191488	192066	   0	  10	
  77	  77	  50	   1	 830	   3	   1	  23	  27	  27	  30	  70	  50	 612	193972	194802	   0	  20	
  78	  78	  70	   1	 379	   2	   1	  23	  28	  27	  30	  70	  50	 334	196439	196818	   0	  30	
  79	  79	  50	   1	 325	   3	   1	  23	  28	  28	  30	  70	  50	 446	198557	198882	   0	  40	
  80	  80	  30	   2	 301	   1	   1	  24	  28	  28	  30	  70	  50	 566	200757	201058	   0	  30	
  81	  81	  70	   2	 325	   2	   1	  24	  29	  28	  30	  70	  50	 561	202941	203266	   0	  20	
  82	  82	  30	   2	 335	   1	   1	  25	  29	  28	  30	  70	  50	 488	205059	205394	   0	  10	
  83	  83	  50	   2	 433	   3	   1	  25	  29	  29	  30	  70	  50	 313	207009	207442	   0	   0	
  84	  84	  30	   1	 198	   1	   1	  26	  29	  29	  30	  70	  50	 524	209276	209474	   0	  10	
  85	  85	  70	   1	 222	   2	   1	  26	  30	  29	  30	  70	  50	 663	211444	211666	   0	  20	
  86	  86	  50	   1	 312	   3	   1	  26	  30	  30	  30	  70	  50	 600	213578	213890	   0	  30	
  87	  87	  70	   1	 380	   2	   1	  26	  31	  30	  30	  70	  50	 682	215878	216258	   0	  40	
  88	  88	  30	   2	 422	   3	   1	  26	  31	   1	  30	  70	  30	 423	217996	218418	   3	  30	
  89	  89	  30	   2	 255	   1	   1	  27	  31	   1	  30	  70	  30	 426	220146	220401	   0	  20	
  90	  90	  70	   2	 363	   2	   1	  27	  32	   1	  30	  70	  30	 516	222230	222593	   0	  10	
  91	  91	  30	   1	 276	   3	   1	  27	  32	   2	  30	  70	  30	 469	224381	224657	   0	  20	
  92	  92	  70	   1	 422	   2	   1	  27	  33	   2	  30	  70	  30	 367	226331	226753	   0	  30	
  93	  93	  30	   2	 434	   1	   1	  28	  33	   2	  30	  70	  30	 334	228399	228833	   0	  20	
  94	  94	  30	   2	 317	   3	   1	  28	  33	   3	  30	  70	  30	 378	230516	230833	   0	  10	
  95	  95	  30	   1	 471	   1	   1	  29	  33	   3	  30	  70	  30	 515	232666	233137	   0	  20	
  96	  96	  20	   2	 253	   2	   1	  29	   1	   3	  30	  20	  30	 426	234884	235137	   2	  10	
  97	  97	  30	   2	 264	   1	   1	  30	   1	   3	  30	  20	  30	 548	237001	237265	   0	   0	
  98	  98	  30	   2	 422	   3	   1	  30	   1	   4	  30	  20	  30	 462	239035	239457	   0	 -10	
  99	  99	  30	   2	 612	   1	   1	  31	   1	   4	  30	  20	  30	 304	241069	241681	   0	 -20	
 100	 100	  30	   2	 454	   3	   1	  31	   1	   5	  30	  20	  30	 415	243403	243857	   0	 -30	
 101	 101	  20	   2	 380	   2	   1	  31	   2	   5	  30	  20	  30	 458	245637	246017	   0	 -40	
 102	 102	  30	   1	 407	   1	   1	  32	   2	   5	  30	  20	  30	 444	247754	248161	   0	 -30	
 103	 103	  20	   1	 704	   2	   1	  32	   3	   5	  30	  20	  30	 444	249905	250609	   0	 -20	
 104	 104	  30	   1	 370	   3	   1	  32	   3	   6	  30	  20	  30	 341	252255	252625	   0	 -10	
 105	 105	  20	   2	 284	   2	   1	  32	   4	   6	  30	  20	  30	 455	254389	254673	   0	 -20	
 106	 106	  30	   2	 402	   3	   1	  32	   4	   7	  30	  20	  30	 644	256623	257025	   0	 -30	
 107	 107	  20	   2	 376	   2	   1	  32	   5	   7	  30	  20	  30	 499	258841	259217	   0	 -40	
 108	 108	  30	   2	 620	   3	   1	  32	   5	   8	  30	  20	  30	 614	261125	261745	   0	 -50	
 109	 109	  20	   1	 465	   2	   1	  32	   6	   8	  30	  20	  30	 304	263359	263824	   0	 -40	
 110	 110	  30	   2	 880	   1	   1	  33	   6	   8	  30	  20	  30	 643	265776	266656	   0	 -50	
 111	 111	  30	   2	 466	   3	   1	  33	   6	   9	  30	  20	  30	 525	268510	268976	   0	 -60	
 112	 112	  20	   2	 374	   2	   1	  33	   7	   9	  30	  20	  30	 497	270778	271152	   0	 -70	
 113	 113	  30	   1	 495	   3	   1	  33	   7	  10	  30	  20	  30	 509	272961	273456	   0	 -60	
 114	 114	  30	   2	 576	   1	   1	  34	   7	  10	  30	  20	  30	 557	275312	275888	   0	 -70	
 115	 115	  30	   1	 291	   3	   1	  34	   7	  11	  30	  20	  30	 426	277613	277904	   0	 -60	
 116	 116	  30	   2	 439	   1	   1	  35	   7	  11	  30	  20	  30	 314	279513	279952	   0	 -70	
 117	 117	  30	   2	 417	   3	   1	  35	   7	  12	  30	  20	  30	 373	281631	282048	   0	 -80	
 118	 118	  80	   1	 827	   1	   1	   1	   7	  12	  80	  20	  30	 391	283781	284608	   1	 -70	
 119	 119	  30	   2	 625	   3	   1	   1	   7	  13	  80	  20	  30	 496	286399	287024	   0	 -80	
 120	 120	  20	   2	 703	   2	   1	   1	   8	  13	  80	  20	  30	 499	288833	289536	   0	 -90	
 121	 121	  80	   1	 514	   1	   1	   2	   8	  13	  80	  20	  30	 669	291534	292048	   0	 -80	
 122	 122	  30	   2	 650	   3	   1	   2	   8	  14	  80	  20	  30	 380	293734	294384	   0	 -90	
 123	 123	  80	   2	 512	   1	   1	   3	   8	  14	  80	  20	  30	 670	296368	296880	   0	-100	
 124	 124	  30	   1	 691	   3	   1	   3	   8	  15	  80	  20	  30	 497	298669	299360	   0	 -90	
 125	 125	  80	   1	 599	   1	   1	   4	   8	  15	  80	  20	  30	 696	301353	301952	   0	 -80	
 126	 126	  30	   2	 308	   3	   1	   4	   8	  16	  80	  20	  30	 548	303820	304128	   0	 -90	
 127	 127	  80	   1	 396	   1	   1	   5	   8	  16	  80	  20	  30	 535	305971	306367	   0	 -80	
 128	 128	  30	   2	 753	   3	   1	   5	   8	  17	  80	  20	  30	 550	308238	308991	   0	 -90	
 129	 129	  20	   2	 486	   2	   1	   5	   9	  17	  80	  20	  30	 593	310889	311375	   0	-100	
 130	 130	  80	   2	 353	   1	   1	   6	   9	  17	  80	  20	  30	 700	313390	313743	   0	-110	
 131	 131	  30	   2	 301	   3	   1	   6	   9	  18	  80	  20	  30	 425	315490	315791	   0	-120	
 132	 132	  80	   1	 243	   1	   1	   7	   9	  18	  80	  20	  30	 612	317708	317951	   0	-110	
 133	 133	  30	   1	 473	   3	   1	   7	   9	  19	  80	  20	  30	 309	319558	320031	   0	-100	
 134	 134	  80	   1	 354	   1	   1	   8	   9	  19	  80	  20	  30	 371	321709	322063	   0	 -90	
 135	 135	  20	   2	 569	   2	   1	   8	  10	  19	  80	  20	  30	 556	323926	324495	   0	-100	
 136	 136	  80	   1	 461	   1	   1	   9	  10	  19	  80	  20	  30	 391	326194	326655	   0	 -90	
 137	 137	  20	   1	 797	   2	   1	   9	  11	  19	  80	  20	  30	 643	328594	329391	   0	 -80	
 138	 138	  80	   1	 671	   1	   1	  10	  11	  19	  80	  20	  30	 619	331312	331983	   0	 -70	
 139	 139	  20	   2	 489	   2	   1	  10	  12	  19	  80	  20	  30	 573	333862	334351	   0	 -80	
 140	 140	  30	   2	 804	   3	   1	  10	  12	  20	  80	  20	  30	 698	336363	337167	   0	 -90	
 141	 141	  80	   2	 826	   1	   1	  11	  12	  20	  80	  20	  30	 486	338981	339807	   0	-100	
 142	 142	  30	   1	 405	   3	   1	  11	  12	  21	  80	  20	  30	 390	341498	341903	   0	 -90	
 143	 143	  20	   2	 923	   2	   1	  11	  13	  21	  80	  20	  30	 523	343732	344655	   0	-100	
 144	 144	  80	   1	 420	   1	   1	  12	  13	  21	  80	  20	  30	 345	346299	346719	   0	 -90	
 145	 145	  30	   2	 519	   3	   1	  12	  13	  22	  80	  20	  30	 534	348567	349086	   0	-100	
 146	 146	  20	   2	 503	   2	   1	  12	  14	  22	  80	  20	  30	 568	350967	351470	   0	-110	
 147	 147	  30	   2	 407	   3	   1	  12	  14	  23	  80	  20	  30	 576	353351	353758	   0	-120	
 148	 148	  20	   2	 262	   2	   1	  12	  15	  23	  80	  20	  30	 682	355752	356014	   0	-130	
 149	 149	  80	   1	 659	   1	   1	  13	  15	  23	  80	  20	  30	 498	357819	358478	   0	-120	
 150	 150	  20	   2	 525	   2	   1	  13	  16	  23	  80	  20	  30	 568	360353	360878	   0	-130	
 151	 151	  80	   1	 561	   1	   1	  14	  16	  23	  80	  20	  30	 444	362637	363198	   0	-120	
 152	 152	  20	   2	 493	   2	   1	  14	  17	  23	  80	  20	  30	 619	365121	365614	   0	-130	
 153	 153	  30	   2	 872	   3	   1	  14	  17	  24	  80	  20	  30	 684	367606	368478	   0	-140	
 154	 154	  20	   1	 668	   2	   1	  14	  18	  24	  80	  20	  30	 517	370306	370974	   0	-130	
 155	 155	  80	   1	 437	   1	   1	  15	  18	  24	  80	  20	  30	 580	372857	373294	   0	-120	
 156	 156	  30	   2	 547	   3	   1	  15	  18	  25	  80	  20	  30	 686	375291	375838	   0	-130	
 157	 157	  80	   1	 389	   1	   1	  16	  18	  25	  80	  20	  30	 488	377625	378014	   0	-120	
 158	 158	  20	   2	 582	   2	   1	  16	  19	  25	  80	  20	  30	 654	379976	380558	   0	-130	
 159	 159	  30	   2	 887	   3	   1	  16	  19	  26	  80	  20	  30	 471	382343	383230	   0	-140	
 160	 160	  80	   1	 669	   1	   1	  17	  19	  26	  80	  20	  30	 419	384961	385630	   0	-130	
 161	 161	  20	   2	 449	   2	   1	  17	  20	  26	  80	  20	  30	 309	387261	387710	   0	-140	
 162	 162	  30	   1	 605	   3	   1	  17	  20	  27	  80	  20	  30	 322	389345	389950	   0	-130	
NaN	 163	  80	NaN	NaN	   1	   3	  17	  20	  27	  80	  20	  30	 481	389345	NaN	   0	-130	
 163	 164	  30	   2	 525	   3	   1	  17	  20	  28	  80	  20	  30	 656	395680	396205	   0	-140	
 164	 165	  20	   2	 341	   2	   1	  17	  21	  28	  80	  20	  30	 354	397864	398205	   0	-150	
 165	 166	  30	   2	 371	   3	   1	  17	  21	  29	  80	  20	  30	 372	399882	400253	   0	-160	
 166	 167	  80	   2	 621	   1	   1	  18	  21	  29	  80	  20	  30	 467	402032	402653	   0	-170	
 167	 168	  30	   1	 616	   3	   1	  18	  21	  30	  80	  20	  30	 577	404533	405149	   0	-160	
 168	 169	  20	   2	 500	   2	   1	  18	  22	  30	  80	  20	  30	 557	407017	407517	   0	-170	
 169	 170	  30	   2	 383	   3	   1	  18	  22	  31	  80	  20	  30	 700	409534	409917	   0	-180	
 170	 171	  80	   1	 535	   1	   1	  19	  22	  31	  80	  20	  30	 468	411702	412237	   0	-170	
 171	 172	  30	   2	 491	   3	   1	  19	  22	  32	  80	  20	  30	 435	414002	414493	   0	-180	
 172	 173	  20	   1	 517	   2	   1	  19	  23	  32	  80	  20	  30	 319	416120	416637	   0	-170	
 173	 174	  80	   1	 499	   1	   1	  20	  23	  32	  80	  20	  30	 612	418554	419053	   0	-160	
 174	 175	  30	   2	 468	   3	   1	  20	  23	  33	  80	  20	  30	 564	420921	421389	   0	-170	
 175	 176	  80	   1	 505	   1	   1	  21	  23	  33	  80	  20	  30	 487	423188	423693	   0	-160	
 176	 177	  30	   1	 508	   3	   1	  21	  23	  34	  80	  20	  30	 487	425489	425997	   0	-150	
 177	 178	  80	   1	 486	   1	   1	  22	  23	  34	  80	  20	  30	 325	427623	428109	   0	-140	
 178	 179	  30	   2	 495	   3	   1	  22	  23	  35	  80	  20	  30	 377	429790	430285	   0	-150	
 179	 180	  20	   2	 462	   2	   1	  22	  24	  35	  80	  20	  30	 598	432191	432653	   0	-160	
 180	 181	  70	   1	 571	   3	   1	  22	  24	   1	  80	  20	  70	 683	434658	435229	   3	-150	
 181	 182	  20	   1	 310	   2	   1	  22	  25	   1	  80	  20	  70	 585	437142	437452	   0	-140	
 182	 183	  80	   2	 390	   1	   1	  23	  25	   1	  80	  20	  70	 357	439110	439500	   0	-150	
