Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	1170	   1	   1	   1	   0	   0	  30	  70	  50	 649	-186	 984	   0	 -10	
   2	   2	  50	   4	 694	   3	   2	   1	   0	   1	  30	  70	  50	 322	2586	3280	   0	 -10	
   3	   3	  30	   2	 643	   1	   1	   2	   0	   1	  30	  70	  50	 529	5093	5736	   0	 -20	
   4	   4	  50	   1	 516	   3	   1	   2	   0	   2	  30	  70	  50	 558	7572	8088	   0	 -10	
   5	   5	  70	   1	 289	   2	   1	   2	   1	   2	  30	  70	  50	 478	9839	10128	   0	   0	
   6	   6	  30	   4	 740	   1	   2	   3	   1	   2	  30	  70	  50	 480	11892	12632	   0	   0	
   7	   7	  50	   4	 359	   3	   2	   3	   1	   3	  30	  70	  50	 347	14265	14624	   0	   0	
   8	   8	  70	   1	 375	   2	   1	   3	   2	   3	  30	  70	  50	 606	16505	16880	   0	  10	
   9	   9	  50	   4	 660	   3	   2	   3	   2	   4	  30	  70	  50	 561	18732	19392	   0	  10	
  10	  10	  30	   3	 447	   1	   2	   4	   2	   4	  30	  70	  50	 476	21145	21592	   0	  10	
  11	  11	  50	   3	 314	   3	   2	   4	   2	   5	  30	  70	  50	 587	23478	23792	   0	  10	
  12	  12	  70	   3	 255	   2	   2	   4	   3	   5	  30	  70	  50	 435	25505	25760	   0	  10	
  13	  13	  50	   4	 314	   3	   2	   4	   3	   6	  30	  70	  50	 426	27478	27792	   0	  10	
  14	  14	  70	   4	 527	   2	   2	   4	   4	   6	  30	  70	  50	 597	29665	30192	   0	  10	
  15	  15	  50	   3	 407	   3	   2	   4	   4	   7	  30	  70	  50	 307	31785	32192	   0	  10	
  16	  16	  30	   1	 293	   1	   1	   5	   4	   7	  30	  70	  50	 699	34171	34464	   0	  20	
  17	  17	  70	   4	 298	   2	   2	   5	   5	   7	  30	  70	  50	 685	36438	36736	   0	  20	
  18	  18	  50	   3	 469	   3	   2	   5	   5	   8	  30	  70	  50	 552	38571	39040	   0	  20	
  19	  19	  70	   3	1257	   2	   2	   5	   6	   8	  30	  70	  50	 476	40798	42055	   0	  20	
  20	  20	  30	   4	 297	   1	   2	   6	   6	   8	  30	  70	  50	 693	44038	44335	   0	  20	
  21	  21	  50	   4	 300	   3	   2	   6	   6	   9	  30	  70	  50	 657	46291	46591	   0	  20	
  22	  22	  30	   2	 268	   1	   1	   7	   6	   9	  30	  70	  50	 496	48371	48639	   0	  10	
  23	  23	  50	   1	 567	   3	   1	   7	   6	  10	  30	  70	  50	 464	50384	50951	   0	  20	
  24	  24	  30	   2	 322	   1	   1	   8	   6	  10	  30	  70	  50	 567	52797	53119	   0	  10	
  25	  25	  70	   1	1949	   2	   1	   8	   7	  10	  30	  70	  50	 519	54930	56879	   0	  20	
  26	  26	  50	   1	 349	   3	   1	   8	   7	  11	  30	  70	  50	 569	58730	59079	   0	  30	
  27	  27	  30	   2	 335	   1	   1	   9	   7	  11	  30	  70	  50	 422	60784	61119	   0	  20	
  28	  28	  50	   4	 288	   3	   2	   9	   7	  12	  30	  70	  50	 535	62943	63231	   0	  20	
  29	  29	  70	   3	 328	   2	   2	   9	   8	  12	  30	  70	  50	 349	64863	65191	   0	  20	
  30	  30	  50	   3	1565	   3	   2	   9	   8	  13	  30	  70	  50	 305	66770	68335	   0	  20	
  31	  31	  70	   3	 304	   2	   2	   9	   9	  13	  30	  70	  50	 551	70183	70487	   0	  20	
  32	  32	  50	   3	 363	   3	   2	   9	   9	  14	  30	  70	  50	 628	72396	72759	   0	  20	
  33	  33	  30	   3	 315	   1	   2	  10	   9	  14	  30	  70	  50	 436	74476	74791	   0	  20	
  34	  34	  70	   4	 744	   2	   2	  10	  10	  14	  30	  70	  50	 315	76383	77127	   0	  20	
  35	  35	  30	   4	 365	   1	   2	  11	  10	  14	  30	  70	  50	 321	78729	79094	   0	  20	
  36	  36	  70	   3	1162	   2	   2	  11	  11	  14	  30	  70	  50	 582	80956	82118	   0	  20	
  37	  37	  50	   2	 351	   3	   1	  11	  11	  15	  30	  70	  50	 342	83743	84094	   0	  10	
  38	  38	  30	   3	 426	   1	   2	  12	  11	  15	  30	  70	  50	 535	85916	86342	   0	  10	
  39	  39	  70	   4	 320	   2	   2	  12	  12	  15	  30	  70	  50	 631	88262	88582	   0	  10	
  40	  40	  30	   4	 298	   1	   2	  13	  12	  15	  30	  70	  50	 319	90196	90494	   0	  10	
  41	  41	  50	   1	 317	   3	   1	  13	  12	  16	  30	  70	  50	 620	92409	92726	   0	  20	
  42	  42	  70	   1	1251	   2	   1	  13	  13	  16	  30	  70	  50	 633	94635	95886	   0	  30	
  43	  43	  30	   2	 399	   1	   1	  14	  13	  16	  30	  70	  50	 652	97807	98206	   0	  20	
  44	  44	  70	   1	 325	   2	   1	  14	  14	  16	  30	  70	  50	 687	100169	100494	   0	  30	
  45	  45	  50	   2	 355	   3	   1	  14	  14	  17	  30	  70	  50	 577	102355	102710	   0	  20	
  46	  46	  30	   4	1040	   1	   2	  15	  14	  17	  30	  70	  50	 396	104382	105422	   0	  20	
  47	  47	  70	   3	 403	   2	   2	  15	  15	  17	  30	  70	  50	 405	107115	107518	   0	  20	
  48	  48	  30	   1	 299	   1	   1	  16	  15	  17	  30	  70	  50	 475	109275	109574	   0	  30	
  49	  49	  70	   2	 307	   2	   1	  16	  16	  17	  30	  70	  50	 378	111235	111542	   0	  20	
  50	  50	  30	   2	 318	   1	   1	  17	  16	  17	  30	  70	  50	 575	113408	113726	   0	  10	
  51	  51	  70	   3	 374	   2	   2	  17	  17	  17	  30	  70	  50	 314	115328	115702	   0	  10	
  52	  52	  30	   2	 409	   1	   1	  18	  17	  17	  30	  70	  50	 438	117421	117830	   0	   0	
