Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
NaN	   1	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 482	 122	NaN	   0	   0	
   1	   2	  50	   4	 132	   3	   2	   0	   0	   1	  30	  70	  50	 450	3333	3465	   0	   0	
   2	   3	  30	   4	 260	   1	   2	   1	   0	   1	  30	  70	  50	 699	5453	5713	   0	   0	
   3	   4	  50	   3	 372	   3	   2	   1	   0	   2	  30	  70	  50	 341	7333	7705	   0	   0	
   4	   5	  70	   1	 349	   2	   1	   1	   1	   2	  30	  70	  50	 374	9372	9721	   0	  10	
   5	   6	  30	   2	 351	   1	   1	   2	   1	   2	  30	  70	  50	 301	11306	11657	   0	   0	
   6	   7	  50	   2	 306	   3	   1	   2	   1	   3	  30	  70	  50	 615	13559	13865	   0	 -10	
   7	   8	  70	   1	 415	   2	   1	   2	   2	   3	  30	  70	  50	 438	15586	16001	   0	   0	
   8	   9	  50	   2	 285	   3	   1	   2	   2	   4	  30	  70	  50	 648	17932	18217	   0	 -10	
   9	  10	  30	   2	 304	   1	   1	   3	   2	   4	  30	  70	  50	 330	19825	20129	   0	 -20	
  10	  11	  50	   1	 274	   3	   1	   3	   2	   5	  30	  70	  50	 436	21839	22113	   0	 -10	
  11	  12	  70	   1	 314	   2	   1	   3	   3	   5	  30	  70	  50	 431	23839	24153	   0	   0	
  12	  13	  50	   4	 330	   3	   2	   3	   3	   6	  30	  70	  50	 408	25839	26169	   0	   0	
  13	  14	  70	   4	 288	   2	   2	   3	   4	   6	  30	  70	  50	 456	27905	28193	   0	   0	
  14	  15	  50	   1	 253	   3	   1	   3	   4	   7	  30	  70	  50	 657	30132	30385	   0	  10	
  15	  16	  30	   1	 328	   1	   1	   4	   4	   7	  30	  70	  50	 388	32065	32393	   0	  20	
  16	  17	  70	   4	 275	   2	   2	   4	   5	   7	  30	  70	  50	 605	34278	34553	   0	  20	
  17	  18	  50	   1	 390	   3	   1	   4	   5	   8	  30	  70	  50	 657	36491	36881	   0	  30	
  18	  19	  70	   1	 376	   2	   1	   4	   6	   8	  30	  70	  50	 661	38825	39201	   0	  40	
  19	  20	  30	   1	 344	   1	   1	   5	   6	   8	  30	  70	  50	 502	40985	41329	   0	  50	
  20	  21	  50	   4	 232	   3	   2	   5	   6	   9	  30	  70	  50	 619	43225	43457	   0	  50	
  21	  22	  30	   4	 454	   1	   2	   6	   6	   9	  30	  70	  50	 583	45331	45785	   0	  50	
  22	  23	  50	   3	 490	   3	   2	   6	   6	  10	  30	  70	  50	 639	47718	48208	   0	  50	
  23	  24	  30	   4	 288	   1	   2	   7	   6	  10	  30	  70	  50	 498	49984	50272	   0	  50	
  24	  25	  70	   1	 272	   2	   1	   7	   7	  10	  30	  70	  50	 671	52224	52496	   0	  60	
  25	  26	  50	   3	 338	   3	   2	   7	   7	  11	  30	  70	  50	 301	54078	54416	   0	  60	
  26	  27	  30	   4	 285	   1	   2	   8	   7	  11	  30	  70	  50	 393	56091	56376	   0	  60	
  27	  28	  50	   2	 299	   3	   1	   8	   7	  12	  30	  70	  50	 622	58277	58576	   0	  50	
  28	  29	  70	   1	 283	   2	   1	   8	   8	  12	  30	  70	  50	 700	60557	60840	   0	  60	
  29	  30	  50	   3	 403	   3	   2	   8	   8	  13	  30	  70	  50	 347	62477	62880	   0	  60	
  30	  31	  70	   3	 251	   2	   2	   8	   9	  13	  30	  70	  50	 510	64677	64928	   0	  60	
  31	  32	  50	   3	 305	   3	   2	   8	   9	  14	  30	  70	  50	 612	66823	67128	   0	  60	
  32	  33	  30	   4	 510	   1	   2	   9	   9	  14	  30	  70	  50	 363	68770	69280	   0	  60	
  33	  34	  70	   4	 275	   2	   2	   9	  10	  14	  30	  70	  50	 353	70917	71192	   0	  60	
  34	  35	  30	   3	 312	   1	   2	  10	  10	  14	  30	  70	  50	 348	72824	73136	   0	  60	
  35	  36	  70	   1	 286	   2	   1	  10	  11	  14	  30	  70	  50	 636	75050	75336	   0	  70	
  36	  37	  50	   4	 347	   3	   2	  10	  11	  15	  30	  70	  50	 375	76997	77344	   0	  70	
  37	  38	  30	   2	 334	   1	   1	  11	  11	  15	  30	  70	  50	 615	79250	79584	   0	  60	
  38	  39	  70	   4	  49	   2	   2	  11	  12	  15	  30	  70	  50	 638	81503	81552	   0	  60	
  39	  40	  30	   1	 425	   1	   1	  12	  12	  15	  30	  70	  50	 355	83183	83608	   0	  70	
  40	  41	  50	   1	 433	   3	   1	  12	  12	  16	  30	  70	  50	 578	85463	85896	   0	  80	
  41	  42	  70	   3	 276	   2	   2	  12	  13	  16	  30	  70	  50	 527	87716	87992	   0	  80	
  42	  43	  30	   4	 353	   1	   2	  13	  13	  16	  30	  70	  50	 595	89863	90216	   0	  80	
  43	  44	  70	   3	 332	   2	   2	  13	  14	  16	  30	  70	  50	 577	92076	92408	   0	  80	
  44	  45	  50	   4	 297	   3	   2	  13	  14	  17	  30	  70	  50	 423	94103	94400	   0	  80	
  45	  46	  30	   4	 343	   1	   2	  14	  14	  17	  30	  70	  50	 322	96009	96352	   0	  80	
  46	  47	  70	   1	 255	   2	   1	  14	  15	  17	  30	  70	  50	 694	98329	98584	   0	  90	
  47	  48	  30	   2	 327	   1	   1	  15	  15	  17	  30	  70	  50	 334	100209	100536	   0	  80	
  48	  49	  70	   2	 313	   2	   1	  15	  16	  17	  30	  70	  50	 483	102302	102615	   0	  70	
  49	  50	  30	   1	 374	   1	   1	  16	  16	  17	  30	  70	  50	 634	104529	104903	   0	  80	
  50	  51	  70	   1	 286	   2	   1	  16	  17	  17	  30	  70	  50	 624	106809	107095	   0	  90	
  51	  52	  30	   4	 270	   1	   2	  17	  17	  17	  30	  70	  50	 414	108809	109079	   0	  90	
  52	  53	  70	   3	 278	   2	   2	  17	  18	  17	  30	  70	  50	 609	110969	111247	   0	  90	
  53	  54	  30	   4	 422	   1	   2	  18	  18	  17	  30	  70	  50	 685	113209	113631	   0	  90	
  54	  55	  70	   4	 433	   2	   2	  18	  19	  17	  30	  70	  50	 426	115342	115775	   0	  90	
  55	  56	  50	   2	 350	   3	   1	  18	  19	  18	  30	  70	  50	 518	117569	117919	   0	  80	
  56	  57	  30	   1	 252	   1	   1	  19	  19	  18	  30	  70	  50	 395	119595	119847	   0	  90	
  57	  58	  70	   1	 289	   2	   1	  19	  20	  18	  30	  70	  50	 456	121582	121871	   0	 100	
  58	  59	  50	   3	 255	   3	   2	  19	  20	  19	  30	  70	  50	 658	123808	124063	   0	 100	
  59	  60	  30	   2	 321	   1	   1	  20	  20	  19	  30	  70	  50	 394	125742	126063	   0	  90	
  60	  61	  50	   4	 428	   3	   2	  20	  20	  20	  30	  70	  50	 322	127675	128103	   0	  90	
  61	  62	  70	   3	 354	   2	   2	  20	  21	  20	  30	  70	  50	 618	130021	130375	   0	  90	
  62	  63	  50	   4	 396	   3	   2	  20	  21	  21	  30	  70	  50	 534	132195	132591	   0	  90	
  63	  64	  70	   2	 359	   2	   1	  20	  22	  21	  30	  70	  50	 578	134448	134807	   0	  80	
  64	  65	  50	   3	 308	   3	   2	  20	  22	  22	  30	  70	  50	 429	136515	136823	   0	  80	
  65	  66	  30	   2	 450	   1	   1	  21	  22	  22	  30	  70	  50	 675	138781	139231	   0	  70	
  66	  67	  70	   1	 554	   2	   1	  21	  23	  22	  30	  70	  50	 549	141061	141615	   0	  80	
  67	  68	  30	   1	 378	   1	   1	  22	  23	  22	  30	  70	  50	 399	143301	143679	   0	  90	
  68	  69	  50	   2	 335	   3	   1	  22	  23	  23	  30	  70	  50	 446	145408	145743	   0	  80	
  69	  70	  70	   1	 322	   2	   1	  22	  24	  23	  30	  70	  50	 347	147381	147703	   0	  90	
  70	  71	  50	   2	 306	   3	   1	  22	  24	  24	  30	  70	  50	 553	149541	149847	   0	  80	
  71	  72	  70	   1	 336	   2	   1	  22	  25	  24	  30	  70	  50	 334	151487	151823	   0	  90	
  72	  73	  50	   1	 332	   3	   1	  22	  25	  25	  30	  70	  50	 521	153634	153966	   0	 100	
  73	  74	  70	   4	 281	   2	   2	  22	  26	  25	  30	  70	  50	 520	155781	156062	   0	 100	
  74	  75	  50	   4	 407	   3	   2	  22	  26	  26	  30	  70	  50	 334	157687	158094	   0	 100	
  75	  76	  70	   1	 324	   2	   1	  22	  27	  26	  30	  70	  50	 418	159794	160118	   0	 110	
  76	  77	  50	   3	 327	   3	   2	  22	  27	  27	  30	  70	  50	 402	161807	162134	   0	 110	
  77	  78	  70	   3	 351	   2	   2	  22	  28	  27	  30	  70	  50	 392	163807	164158	   0	 110	
  78	  79	  50	   3	 492	   3	   2	  22	  28	  28	  30	  70	  50	 434	165874	166366	   0	 110	
  79	  80	  30	   2	 391	   1	   1	  23	  28	  28	  30	  70	  50	 475	168127	168518	   0	 100	
  80	  81	  70	   4	 399	   2	   2	  23	  29	  28	  30	  70	  50	 447	170247	170646	   0	 100	
  81	  82	  30	   4	 423	   1	   2	  24	  29	  28	  30	  70	  50	 305	172247	172670	   0	 100	
  82	  83	  50	   2	 261	   3	   1	  24	  29	  29	  30	  70	  50	 532	174473	174734	   0	  90	
  83	  84	  30	   2	 240	   1	   1	  25	  29	  29	  30	  70	  50	 598	176606	176846	   0	  80	
  84	  85	  70	   1	 261	   2	   1	  25	  30	  29	  30	  70	  50	 461	178593	178854	   0	  90	
  85	  86	  50	   1	 280	   3	   1	  25	  30	  30	  30	  70	  50	 514	180646	180926	   0	 100	
  86	  87	  70	   3	 333	   2	   2	  25	  31	  30	  30	  70	  50	 420	182633	182966	   0	 100	
  87	  88	  30	   4	 941	   3	   2	  25	  31	   1	  30	  70	  30	 318	184593	185534	   3	 100	
  88	  89	  30	   3	 381	   1	   2	  26	  31	   1	  30	  70	  30	 578	187393	187774	   0	 100	
  89	  90	  70	   4	 309	   2	   2	  26	  32	   1	  30	  70	  30	 458	189513	189822	   0	 100	
  90	  91	  30	   3	 547	   3	   2	  26	  32	   2	  30	  70	  30	 513	191619	192166	   0	 100	
  91	  92	  70	   3	 603	   2	   2	  26	  33	   2	  30	  70	  30	 388	193859	194462	   0	 100	
  92	  93	  30	   2	 294	   1	   1	  27	  33	   2	  30	  70	  30	 651	196392	196686	   0	  90	
  93	  94	  30	   2	 390	   3	   1	  27	  33	   3	  30	  70	  30	 694	198672	199062	   0	  80	
  94	  95	  30	   2	 310	   1	   1	  28	  33	   3	  30	  70	  30	 452	200792	201102	   0	  70	
  95	  96	  20	   2	 331	   2	   1	  28	   1	   3	  30	  20	  30	 361	202779	203110	   2	  60	
  96	  97	  30	   1	 251	   1	   1	  29	   1	   3	  30	  20	  30	 518	204899	205150	   0	  70	
  97	  98	  30	   2	 227	   3	   1	  29	   1	   4	  30	  20	  30	 307	206739	206966	   0	  60	
  98	  99	  30	   2	 306	   1	   1	  30	   1	   4	  30	  20	  30	 604	208859	209165	   0	  50	
  99	 100	  30	   2	 208	   3	   1	  30	   1	   5	  30	  20	  30	 466	210925	211133	   0	  40	
 100	 101	  20	   2	 328	   2	   1	  30	   2	   5	  30	  20	  30	 671	213085	213413	   0	  30	
 101	 102	  30	   2	 272	   1	   1	  31	   2	   5	  30	  20	  30	 536	215245	215517	   0	  20	
 102	 103	  20	   1	 357	   2	   1	  31	   3	   5	  30	  20	  30	 355	217152	217509	   0	  30	
 103	 104	  30	   1	 304	   3	   1	  31	   3	   6	  30	  20	  30	 498	219285	219589	   0	  40	
 104	 105	  20	   2	 325	   2	   1	  31	   4	   6	  30	  20	  30	 612	221472	221797	   0	  30	
 105	 106	  30	   2	 259	   3	   1	  31	   4	   7	  30	  20	  30	 699	223778	224037	   0	  20	
 106	 107	  20	   2	 382	   2	   1	  31	   5	   7	  30	  20	  30	 346	225671	226053	   0	  10	
 107	 108	  30	   2	 536	   3	   1	  31	   5	   8	  30	  20	  30	 386	227725	228261	   0	   0	
 108	 109	  20	   1	 254	   2	   1	  31	   6	   8	  30	  20	  30	 601	230151	230405	   0	  10	
 109	 110	  30	   1	 334	   1	   1	  32	   6	   8	  30	  20	  30	 417	232111	232445	   0	  20	
 110	 111	  30	   4	 259	   3	   2	  32	   6	   9	  30	  20	  30	 563	234298	234557	   0	  20	
 111	 112	  20	   4	 307	   2	   2	  32	   7	   9	  30	  20	  30	 639	236498	236805	   0	  20	
 112	 113	  30	   3	 403	   3	   2	  32	   7	  10	  30	  20	  30	 684	238778	239181	   0	  20	
 113	 114	  30	   4	 425	   1	   2	  33	   7	  10	  30	  20	  30	 336	240804	241229	   0	  20	
 114	 115	  30	   3	 377	   3	   2	  33	   7	  11	  30	  20	  30	 538	243044	243421	   0	  20	
 115	 116	  30	   4	 428	   1	   2	  34	   7	  11	  30	  20	  30	 357	245057	245485	   0	  20	
 116	 117	  30	   4	 526	   3	   2	  34	   7	  12	  30	  20	  30	 413	247191	247717	   0	  20	
 117	 118	  30	   4	 414	   1	   2	  35	   7	  12	  30	  20	  30	 627	249631	250045	   0	  20	
 118	 119	  30	   2	 495	   3	   1	  35	   7	  13	  30	  20	  30	 338	251670	252165	   0	  10	
 119	 120	  20	   2	 273	   2	   1	  35	   8	  13	  30	  20	  30	 435	253884	254157	   0	   0	
 120	 121	  80	   1	 289	   1	   1	   1	   8	  13	  80	  20	  30	 518	255964	256253	   1	  10	
 121	 122	  30	   2	 332	   3	   1	   1	   8	  14	  80	  20	  30	 396	257937	258269	   0	   0	
 122	 123	  80	   1	 228	   1	   1	   2	   8	  14	  80	  20	  30	 633	260177	260405	   0	  10	
 123	 124	  30	   3	 323	   3	   2	   2	   8	  15	  80	  20	  30	 525	262217	262540	   0	  10	
 124	 125	  80	   2	 382	   1	   1	   3	   8	  15	  80	  20	  30	 403	264230	264612	   0	   0	
 125	 126	  30	   2	 251	   3	   1	   3	   8	  16	  80	  20	  30	 569	266457	266708	   0	 -10	
 126	 127	  80	   3	 403	   1	   2	   4	   8	  16	  80	  20	  30	 592	268577	268980	   0	 -10	
 127	 128	  30	   2	 508	   3	   1	   4	   8	  17	  80	  20	  30	 517	270776	271284	   0	 -20	
 128	 129	  20	   2	 620	   2	   1	   4	   9	  17	  80	  20	  30	 530	273096	273716	   0	 -30	
 129	 130	  80	   3	 561	   1	   2	   5	   9	  17	  80	  20	  30	 560	275563	276124	   0	 -30	
 130	 131	  30	   2	1017	   3	   1	   5	   9	  18	  80	  20	  30	 476	277883	278900	   0	 -40	
 131	 132	  80	   2	 228	   1	   1	   6	   9	  18	  80	  20	  30	 623	280816	281044	   0	 -50	
 132	 133	  30	   3	 439	   3	   2	   6	   9	  19	  80	  20	  30	 495	282829	283268	   0	 -50	
 133	 134	  80	   1	 383	   1	   1	   7	   9	  19	  80	  20	  30	 320	284869	285252	   0	 -40	
 134	 135	  20	   4	 556	   2	   2	   7	  10	  19	  80	  20	  30	 561	287096	287652	   0	 -40	
 135	 136	  80	   3	 394	   1	   2	   8	  10	  19	  80	  20	  30	 518	289442	289836	   0	 -40	
 136	 137	  20	   3	 418	   2	   2	   8	  11	  19	  80	  20	  30	 331	291442	291860	   0	 -40	
 137	 138	  80	   3	 284	   1	   2	   9	  11	  19	  80	  20	  30	 631	293776	294060	   0	 -40	
 138	 139	  20	   4	 791	   2	   2	   9	  12	  19	  80	  20	  30	 599	295949	296740	   0	 -40	
 139	 140	  30	   4	 655	   3	   2	   9	  12	  20	  80	  20	  30	 439	298469	299124	   0	 -40	
 140	 141	  80	   3	 317	   1	   2	  10	  12	  20	  80	  20	  30	 489	300895	301212	   0	 -40	
 141	 142	  30	   3	 343	   3	   2	  10	  12	  21	  80	  20	  30	 325	302829	303172	   0	 -40	
 142	 143	  20	   4	 106	   2	   2	  10	  13	  21	  80	  20	  30	 318	304762	304868	   0	 -40	
 143	 144	  80	   2	 656	   1	   1	  11	  13	  21	  80	  20	  30	 667	306828	307484	   0	 -50	
