Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
NaN	   1	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 646	 120	NaN	   0	   0	
   1	   2	  50	   2	 208	   3	   1	   0	   0	   1	  30	  70	  50	 626	3759	3967	   0	 -10	
   2	   3	  30	   4	 272	   1	   2	   1	   0	   1	  30	  70	  50	 628	5879	6151	   0	 -10	
   3	   4	  50	   1	 568	   3	   1	   1	   0	   2	  30	  70	  50	 372	7798	8366	   0	   0	
   4	   5	  70	   1	 500	   2	   1	   1	   1	   2	  30	  70	  50	 301	9946	10446	   0	  10	
   5	   6	  30	   2	 290	   1	   1	   2	   1	   2	  30	  70	  50	 608	12332	12622	   0	   0	
   6	   7	  50	   4	 250	   3	   2	   2	   1	   3	  30	  70	  50	 509	14412	14662	   0	   0	
   7	   8	  70	   1	 426	   2	   1	   2	   2	   3	  30	  70	  50	 506	16452	16878	   0	  10	
   8	   9	  50	   2	 455	   3	   1	   2	   2	   4	  30	  70	  50	 636	18799	19254	   0	   0	
   9	  10	  30	   4	 330	   1	   2	   3	   2	   4	  30	  70	  50	 398	20932	21262	   0	   0	
  10	  11	  50	   1	 245	   3	   1	   3	   2	   5	  30	  70	  50	 485	23025	23270	   0	  10	
  11	  12	  70	   1	 229	   2	   1	   3	   3	   5	  30	  70	  50	 504	25065	25294	   0	  20	
  12	  13	  50	   2	 256	   3	   1	   3	   3	   6	  30	  70	  50	 342	26918	27174	   0	  10	
  13	  14	  70	   2	 192	   2	   1	   3	   4	   6	  30	  70	  50	 420	28878	29070	   0	   0	
  14	  15	  50	   1	 498	   3	   1	   3	   4	   7	  30	  70	  50	 500	30852	31350	   0	  10	
  15	  16	  30	   3	 541	   1	   2	   4	   4	   7	  30	  70	  50	 534	32625	33166	   0	  10	
  16	  17	  70	   2	 219	   2	   1	   4	   5	   7	  30	  70	  50	 680	35131	35350	   0	   0	
  17	  18	  50	   3	  83	   3	   2	   4	   5	   8	  30	  70	  50	 416	37051	37134	   0	   0	
  18	  19	  70	   1	 344	   2	   1	   4	   6	   8	  30	  70	  50	 615	39038	39382	   0	  10	
  19	  20	  30	   1	 344	   1	   1	   5	   6	   8	  30	  70	  50	 339	40998	41342	   0	  20	
  20	  21	  50	   4	 224	   3	   2	   5	   6	   9	  30	  70	  50	 535	43158	43382	   0	  20	
  21	  22	  30	   2	 211	   1	   1	   6	   6	   9	  30	  70	  50	 385	45051	45262	   0	  10	
  22	  23	  50	   1	 238	   3	   1	   6	   6	  10	  30	  70	  50	 323	46864	47102	   0	  20	
  23	  24	  30	   2	 230	   1	   1	   7	   6	  10	  30	  70	  50	 451	48824	49054	   0	  10	
  24	  25	  70	   3	 193	   2	   2	   7	   7	  10	  30	  70	  50	 379	50717	50910	   0	  10	
  25	  26	  50	   1	  17	   3	   1	   7	   7	  11	  30	  70	  50	 607	52797	52814	   0	  20	
  26	  27	  30	   2	 184	   1	   1	   8	   7	  11	  30	  70	  50	 457	54557	54741	   0	  10	
  27	  28	  50	   2	  40	   3	   1	   8	   7	  12	  30	  70	  50	 544	56557	56597	   0	   0	
  28	  29	  70	   1	 576	   2	   1	   8	   8	  12	  30	  70	  50	 678	58557	59133	   0	  10	
  29	  30	  50	   3	 120	   3	   2	   8	   8	  13	  30	  70	  50	 461	60877	60997	   0	  10	
  30	  31	  70	   1	 208	   2	   1	   8	   9	  13	  30	  70	  50	 390	62677	62885	   0	  20	
  31	  32	  50	   3	 405	   3	   2	   8	   9	  14	  30	  70	  50	 607	64784	65189	   0	  20	
