Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	1447	   1	   1	   1	   0	   0	  30	  70	  50	 503	1666	3113	   0	 -10	
   2	   2	  50	   2	 702	   3	   1	   1	   0	   1	  30	  70	  50	 654	5067	5769	   0	 -20	
   3	   3	  30	   4	1112	   1	   2	   2	   0	   1	  30	  70	  50	 522	7601	8713	   0	 -20	
   4	   4	  50	   3	 795	   3	   2	   2	   0	   2	  30	  70	  50	 679	10686	11481	   0	 -20	
   5	   5	  70	   1	1115	   2	   1	   2	   1	   2	  30	  70	  50	 696	13470	14585	   0	 -10	
   6	   6	  30	   4	 598	   1	   2	   3	   1	   2	  30	  70	  50	 468	16371	16969	   0	 -10	
   7	   7	  50	   4	 482	   3	   2	   3	   1	   3	  30	  70	  50	 584	18871	19353	   0	 -10	
   8	   8	  70	   1	 392	   2	   1	   3	   2	   3	  30	  70	  50	 428	21089	21481	   0	   0	
   9	   9	  50	   4	 552	   3	   2	   3	   2	   4	  30	  70	  50	 692	23473	24025	   0	   0	
  10	  10	  30	   3	 395	   1	   2	   4	   2	   4	  30	  70	  50	 432	25773	26168	   0	   0	
  11	  11	  50	   3	 625	   3	   2	   4	   2	   5	  30	  70	  50	 518	28007	28632	   0	   0	
  12	  12	  70	   1	 378	   2	   1	   4	   3	   5	  30	  70	  50	 619	30558	30936	   0	  10	
  13	  13	  50	   4	 364	   3	   2	   4	   3	   6	  30	  70	  50	 660	32892	33256	   0	  10	
  14	  14	  70	   2	 511	   2	   1	   4	   4	   6	  30	  70	  50	 641	35209	35720	   0	   0	
  15	  15	  50	   1	 966	   3	   1	   4	   4	   7	  30	  70	  50	 389	37410	38376	   0	  10	
  16	  16	  30	   3	 515	   1	   2	   5	   4	   7	  30	  70	  50	 569	40261	40776	   0	  10	
  17	  17	  70	   2	 471	   2	   1	   5	   5	   7	  30	  70	  50	 468	42561	43032	   0	   0	
  18	  18	  50	   1	 649	   3	   1	   5	   5	   8	  30	  70	  50	 545	44879	45528	   0	  10	
  19	  19	  70	   1	 657	   2	   1	   5	   6	   8	  30	  70	  50	 632	47479	48136	   0	  20	
  20	  20	  30	   4	 479	   1	   2	   6	   6	   8	  30	  70	  50	 455	49897	50376	   0	  20	
  21	  21	  50	   2	 659	   3	   1	   6	   6	   9	  30	  70	  50	 483	52181	52840	   0	  10	
  22	  22	  30	   4	 556	   1	   2	   7	   6	   9	  30	  70	  50	 595	54732	55288	   0	  10	
  23	  23	  50	   1	 513	   3	   1	   7	   6	  10	  30	  70	  50	 403	56999	57512	   0	  20	
  24	  24	  30	   4	 542	   1	   2	   8	   6	  10	  30	  70	  50	 631	59450	59992	   0	  20	
  25	  25	  70	   1	 594	   2	   1	   8	   7	  10	  30	  70	  50	 418	61717	62311	   0	  30	
  26	  26	  50	   1	 603	   3	   1	   8	   7	  11	  30	  70	  50	 650	64268	64871	   0	  40	
  27	  27	  30	   4	 545	   1	   2	   9	   7	  11	  30	  70	  50	 339	66518	67063	   0	  40	
  28	  28	  50	   2	 587	   3	   1	   9	   7	  12	  30	  70	  50	 695	69052	69639	   0	  30	
  29	  29	  70	   1	 559	   2	   1	   9	   8	  12	  30	  70	  50	 395	71336	71895	   0	  40	
  30	  30	  50	   1	 611	   3	   1	   9	   8	  13	  30	  70	  50	 418	73620	74231	   0	  50	
  31	  31	  70	   1	 441	   2	   1	   9	   9	  13	  30	  70	  50	 688	76238	76679	   0	  60	
  32	  32	  50	   1	 701	   3	   1	   9	   9	  14	  30	  70	  50	 553	78538	79239	   0	  70	
