Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
NaN	   1	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 619	   0	NaN	   0	   0	
   1	   2	  50	   4	1047	   3	   2	   0	   0	   1	  30	  70	  50	 515	5506	6553	   0	   0	
   2	   3	  30	   4	1572	   1	   2	   1	   0	   1	  30	  70	  50	 457	8293	9865	   0	   0	
   3	   4	  50	   3	 895	   3	   2	   1	   0	   2	  30	  70	  50	 315	11466	12361	   0	   0	
   4	   5	  70	   3	 757	   2	   2	   1	   1	   2	  30	  70	  50	 567	14212	14969	   0	   0	
   5	   6	  30	   4	 906	   1	   2	   2	   1	   2	  30	  70	  50	 311	16559	17465	   0	   0	
   6	   7	  50	   4	 970	   3	   2	   2	   1	   3	  30	  70	  50	 690	19439	20409	   0	   0	
   7	   8	  70	   3	 733	   2	   2	   2	   2	   3	  30	  70	  50	 327	22012	22745	   0	   0	
   8	   9	  50	   4	 754	   3	   2	   2	   2	   4	  30	  70	  50	 483	24519	25273	   0	   0	
   9	  10	  30	   4	 822	   1	   2	   3	   2	   4	  30	  70	  50	 314	26866	27688	   0	   0	
  10	  11	  50	   1	1452	   3	   1	   3	   2	   5	  30	  70	  50	 324	29292	30744	   0	  10	
  11	  12	  70	   1	1255	   2	   1	   3	   3	   5	  30	  70	  50	 574	32625	33880	   0	  20	
  12	  13	  50	   2	1631	   3	   1	   3	   3	   6	  30	  70	  50	 540	35705	37336	   0	  10	
  13	  14	  70	   2	 695	   2	   1	   3	   4	   6	  30	  70	  50	 565	39185	39880	   0	   0	
  14	  15	  50	   1	 780	   3	   1	   3	   4	   7	  30	  70	  50	 444	41612	42392	   0	  10	
  15	  16	  30	   3	 682	   1	   2	   4	   4	   7	  30	  70	  50	 489	44158	44840	   0	  10	
  16	  17	  70	   2	 586	   2	   1	   4	   5	   7	  30	  70	  50	 350	46478	47064	   0	   0	
  17	  18	  50	   1	1018	   3	   1	   4	   5	   8	  30	  70	  50	 371	48718	49736	   0	  10	
  18	  19	  70	   1	 714	   2	   1	   4	   6	   8	  30	  70	  50	 342	51358	52072	   0	  20	
  19	  20	  30	   3	 567	   1	   2	   5	   6	   8	  30	  70	  50	 629	53985	54552	   0	  20	
  20	  21	  50	   2	 677	   3	   1	   5	   6	   9	  30	  70	  50	 463	56291	56968	   0	  10	
  21	  22	  30	   4	 874	   1	   2	   6	   6	   9	  30	  70	  50	 453	58718	59592	   0	  10	
  22	  23	  50	   1	1549	   3	   1	   6	   6	  10	  30	  70	  50	 502	61371	62920	   0	  20	
  23	  24	  30	   4	 583	   1	   2	   7	   6	  10	  30	  70	  50	 662	64865	65448	   0	  20	
  24	  25	  70	   1	 924	   2	   1	   7	   7	  10	  30	  70	  50	 645	67371	68295	   0	  30	
  25	  26	  50	   1	 825	   3	   1	   7	   7	  11	  30	  70	  50	 424	69998	70823	   0	  40	
  26	  27	  30	   4	 575	   1	   2	   8	   7	  11	  30	  70	  50	 556	72664	73239	   0	  40	
  27	  28	  50	   2	1532	   3	   1	   8	   7	  12	  30	  70	  50	 532	75051	76583	   0	  30	
  28	  29	  70	   1	 455	   2	   1	   8	   8	  12	  30	  70	  50	 598	78464	78919	   0	  40	
  29	  30	  50	   1	 828	   3	   1	   8	   8	  13	  30	  70	  50	 527	80731	81559	   0	  50	
  30	  31	  70	   1	 655	   2	   1	   8	   9	  13	  30	  70	  50	 463	83304	83959	   0	  60	
  31	  32	  50	   1	 586	   3	   1	   8	   9	  14	  30	  70	  50	 659	85917	86503	   0	  70	
  32	  33	  30	   4	 634	   1	   2	   9	   9	  14	  30	  70	  50	 370	88157	88791	   0	  70	
  33	  34	  70	   2	 674	   2	   1	   9	  10	  14	  30	  70	  50	 519	90597	91271	   0	  60	
  34	  35	  30	   1	 580	   1	   1	  10	  10	  14	  30	  70	  50	 305	92851	93431	   0	  70	
  35	  36	  70	   1	 565	   2	   1	  10	  11	  14	  30	  70	  50	 455	95170	95735	   0	  80	
  36	  37	  50	   2	 741	   3	   1	  10	  11	  15	  30	  70	  50	 314	97330	98071	   0	  70	
  37	  38	  30	   4	 687	   1	   2	  11	  11	  15	  30	  70	  50	 678	100024	100711	   0	  70	
  38	  39	  70	   2	 679	   2	   1	  11	  12	  15	  30	  70	  50	 472	102464	103143	   0	  60	
  39	  40	  30	   3	 650	   1	   2	  12	  12	  15	  30	  70	  50	 600	105037	105687	   0	  60	
  40	  41	  50	   1	1000	   3	   1	  12	  12	  16	  30	  70	  50	 536	107503	108503	   0	  70	
  41	  42	  70	   1	 527	   2	   1	  12	  13	  16	  30	  70	  50	 534	110343	110870	   0	  80	
NaN	  43	  30	NaN	NaN	   1	   3	  12	  13	  16	  30	  70	  50	 539	110343	NaN	   0	  80	
  42	  44	  70	   1	 540	   2	   1	  12	  14	  16	  30	  70	  50	 386	116330	116870	   0	  90	
  43	  45	  50	   4	 900	   3	   2	  12	  14	  17	  30	  70	  50	 455	118610	119510	   0	  90	
  44	  46	  30	   4	 812	   1	   2	  13	  14	  17	  30	  70	  50	 336	121130	121942	   0	  90	
  45	  47	  70	   1	 447	   2	   1	  13	  15	  17	  30	  70	  50	 552	123783	124230	   0	 100	
  46	  48	  30	   4	1495	   1	   2	  14	  15	  17	  30	  70	  50	 393	125903	127398	   0	 100	
  47	  49	  70	   2	 532	   2	   1	  14	  16	  17	  30	  70	  50	 320	129010	129542	   0	  90	
  48	  50	  30	   4	 943	   1	   2	  15	  16	  17	  30	  70	  50	 310	131143	132086	   0	  90	
  49	  51	  70	   1	 994	   2	   1	  15	  17	  17	  30	  70	  50	 354	133716	134710	   0	 100	
  50	  52	  30	   3	 487	   1	   2	  16	  17	  17	  30	  70	  50	 557	136543	137030	   0	 100	
  51	  53	  70	   1	 637	   2	   1	  16	  18	  17	  30	  70	  50	 492	138809	139446	   0	 110	
  52	  54	  30	   4	 719	   1	   2	  17	  18	  17	  30	  70	  50	 421	141143	141862	   0	 110	
  53	  55	  70	   2	 455	   2	   1	  17	  19	  17	  30	  70	  50	 355	143503	143958	   0	 100	
  54	  56	  50	   2	1346	   3	   1	  17	  19	  18	  30	  70	  50	 309	145556	146902	   0	  90	
  55	  57	  30	   4	1017	   1	   2	  18	  19	  18	  30	  70	  50	 608	148796	149813	   0	  90	
  56	  58	  70	   1	 689	   2	   1	  18	  20	  18	  30	  70	  50	 461	151556	152245	   0	 100	
  57	  59	  50	   3	 505	   3	   2	  18	  20	  19	  30	  70	  50	 473	153996	154501	   0	 100	
  58	  60	  30	   3	 729	   1	   2	  19	  20	  19	  30	  70	  50	 679	156476	157205	   0	 100	
  59	  61	  50	   2	1169	   3	   1	  19	  20	  20	  30	  70	  50	 347	158836	160005	   0	  90	
  60	  62	  70	   1	 591	   2	   1	  19	  21	  20	  30	  70	  50	 414	161702	162293	   0	 100	
  61	  63	  50	   4	 503	   3	   2	  19	  21	  21	  30	  70	  50	 390	163982	164485	   0	 100	
  62	  64	  70	   2	 260	   2	   1	  19	  22	  21	  30	  70	  50	 523	166289	166549	   0	  90	
  63	  65	  50	   3	 679	   3	   2	  19	  22	  22	  30	  70	  50	 635	168462	169141	   0	  90	
  64	  66	  30	   4	 575	   1	   2	  20	  22	  22	  30	  70	  50	 634	171062	171637	   0	  90	
  65	  67	  70	   1	 916	   2	   1	  20	  23	  22	  30	  70	  50	 331	173249	174165	   0	 100	
  66	  68	  30	   4	 877	   1	   2	  21	  23	  22	  30	  70	  50	 326	175768	176645	   0	 100	
