Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
NaN	   1	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 301	   0	NaN	   0	   0	
   1	   2	  50	   4	 623	   3	   2	   0	   0	   1	  30	  70	  50	 352	5098	5721	   0	   0	
   2	   3	  30	   4	 803	   1	   2	   1	   0	   1	  30	  70	  50	 393	7414	8217	   0	   0	
   3	   4	  50	   3	1230	   3	   2	   1	   0	   2	  30	  70	  50	 433	9963	11193	   0	   0	
   4	   5	  70	   3	1310	   2	   2	   1	   1	   2	  30	  70	  50	 692	13195	14505	   0	   0	
   5	   6	  30	   4	1114	   1	   2	   2	   1	   2	  30	  70	  50	 305	16111	17225	   0	   0	
   6	   7	  50	   2	 712	   3	   1	   2	   1	   3	  30	  70	  50	 451	18993	19705	   0	 -10	
   7	   8	  70	   1	 655	   2	   1	   2	   2	   3	  30	  70	  50	 626	21626	22281	   0	   0	
   8	   9	  50	   2	 992	   3	   1	   2	   2	   4	  30	  70	  50	 461	24041	25033	   0	 -10	
   9	  10	  30	   4	 973	   1	   2	   3	   2	   4	  30	  70	  50	 570	26907	27880	   0	 -10	
  10	  11	  50	   3	 855	   3	   2	   3	   2	   5	  30	  70	  50	 695	29873	30728	   0	 -10	
  11	  12	  70	   1	 523	   2	   1	   3	   3	   5	  30	  70	  50	 562	32605	33128	   0	   0	
  12	  13	  50	   2	 899	   3	   1	   3	   3	   6	  30	  70	  50	 392	34821	35720	   0	 -10	
  13	  14	  70	   2	 659	   2	   1	   3	   4	   6	  30	  70	  50	 625	37653	38312	   0	 -20	
  14	  15	  50	   1	 916	   3	   1	   3	   4	   7	  30	  70	  50	 421	40036	40952	   0	 -10	
  15	  16	  30	   3	 802	   1	   2	   4	   4	   7	  30	  70	  50	 662	42918	43720	   0	 -10	
NaN	  17	  70	NaN	NaN	   2	   3	   4	   4	   7	  30	  70	  50	 396	42918	NaN	   0	 -10	
  16	  18	  50	   3	 785	   3	   2	   4	   4	   8	  30	  70	  50	 306	48999	49784	   0	 -10	
  17	  19	  70	   2	 806	   2	   1	   4	   5	   8	  30	  70	  50	 581	51682	52488	   0	 -20	
  18	  20	  30	   3	 903	   1	   2	   5	   5	   8	  30	  70	  50	 698	54497	55400	   0	 -20	
  19	  21	  50	   2	 662	   3	   1	   5	   5	   9	  30	  70	  50	 644	57346	58008	   0	 -30	
  20	  22	  30	   2	 698	   1	   1	   6	   5	   9	  30	  70	  50	 344	59646	60344	   0	 -40	
  21	  23	  50	   3	 693	   3	   2	   6	   5	  10	  30	  70	  50	 519	62195	62888	   0	 -40	
  22	  24	  30	   4	 544	   1	   2	   7	   5	  10	  30	  70	  50	 552	64744	65288	   0	 -40	
  23	  25	  70	   1	 438	   2	   1	   7	   6	  10	  30	  70	  50	 434	67026	67464	   0	 -30	
  24	  26	  50	   3	 731	   3	   2	   7	   6	  11	  30	  70	  50	 540	69309	70040	   0	 -30	
  25	  27	  30	   4	 501	   1	   2	   8	   6	  11	  30	  70	  50	 528	71875	72376	   0	 -30	
  26	  28	  50	   4	 427	   3	   2	   8	   6	  12	  30	  70	  50	 433	74124	74551	   0	 -30	
  27	  29	  70	   1	 539	   2	   1	   8	   7	  12	  30	  70	  50	 311	76156	76695	   0	 -20	
  28	  30	  50	   3	 478	   3	   2	   8	   7	  13	  30	  70	  50	 497	78489	78967	   0	 -20	
  29	  31	  70	   3	 372	   2	   2	   8	   8	  13	  30	  70	  50	 490	80755	81127	   0	 -20	
  30	  32	  50	   3	 652	   3	   2	   8	   8	  14	  30	  70	  50	 545	82971	83623	   0	 -20	
  31	  33	  30	   4	 659	   1	   2	   9	   8	  14	  30	  70	  50	 673	85620	86279	   0	 -20	
  32	  34	  70	   1	 653	   2	   1	   9	   9	  14	  30	  70	  50	 622	88202	88855	   0	 -10	
  33	  35	  30	   3	 711	   1	   2	  10	   9	  14	  30	  70	  50	 613	90768	91479	   0	 -10	
  34	  36	  70	   2	 644	   2	   1	  10	  10	  14	  30	  70	  50	 487	93267	93911	   0	 -20	
  35	  37	  50	   2	 803	   3	   1	  10	  10	  15	  30	  70	  50	 508	95716	96519	   0	 -30	
  36	  38	  30	   2	 443	   1	   1	  11	  10	  15	  30	  70	  50	 512	98332	98775	   0	 -40	
  37	  39	  70	   1	 753	   2	   1	  11	  11	  15	  30	  70	  50	 527	100598	101351	   0	 -30	
  38	  40	  30	   3	 605	   1	   2	  12	  11	  15	  30	  70	  50	 459	103114	103719	   0	 -30	
  39	  41	  50	   1	1192	   3	   1	  12	  11	  16	  30	  70	  50	 640	105663	106855	   0	 -20	
  40	  42	  70	   2	 957	   2	   1	  12	  12	  16	  30	  70	  50	 627	108778	109735	   0	 -30	
  41	  43	  30	   4	 762	   1	   2	  13	  12	  16	  30	  70	  50	 598	111661	112423	   0	 -30	
  42	  44	  70	   1	 645	   2	   1	  13	  13	  16	  30	  70	  50	 507	114226	114871	   0	 -20	
  43	  45	  50	   4	 662	   3	   2	  13	  13	  17	  30	  70	  50	 437	116609	117271	   0	 -20	
  44	  46	  30	   4	 485	   1	   2	  14	  13	  17	  30	  70	  50	 473	119041	119526	   0	 -20	
  45	  47	  70	   1	 612	   2	   1	  14	  14	  17	  30	  70	  50	 640	121474	122086	   0	 -10	
  46	  48	  30	   4	 535	   1	   2	  15	  14	  17	  30	  70	  50	 442	123823	124358	   0	 -10	
  47	  49	  70	   1	 700	   2	   1	  15	  15	  17	  30	  70	  50	 438	126106	126806	   0	   0	
  48	  50	  30	   3	 520	   1	   2	  16	  15	  17	  30	  70	  50	 522	128638	129158	   0	   0	
  49	  51	  70	   2	 634	   2	   1	  16	  16	  17	  30	  70	  50	 539	131004	131638	   0	 -10	
  50	  52	  30	   4	 616	   1	   2	  17	  16	  17	  30	  70	  50	 528	133470	134086	   0	 -10	
  51	  53	  70	   1	 746	   2	   1	  17	  17	  17	  30	  70	  50	 415	135836	136582	   0	   0	
  52	  54	  30	   4	 679	   1	   2	  18	  17	  17	  30	  70	  50	 444	138335	139014	   0	   0	
  53	  55	  70	   1	1291	   2	   1	  18	  18	  17	  30	  70	  50	 347	140667	141958	   0	  10	
  54	  56	  50	   4	 675	   3	   2	  18	  18	  18	  30	  70	  50	 440	143699	144374	   0	  10	
  55	  57	  30	   3	 900	   1	   2	  19	  18	  18	  30	  70	  50	 407	146082	146982	   0	  10	
  56	  58	  70	   2	 478	   2	   1	  19	  19	  18	  30	  70	  50	 358	148648	149126	   0	   0	
  57	  59	  50	   3	 616	   3	   2	  19	  19	  19	  30	  70	  50	 407	150830	151446	   0	   0	
  58	  60	  30	   4	 788	   1	   2	  20	  19	  19	  30	  70	  50	 593	153346	154134	   0	   0	
  59	  61	  50	   4	 667	   3	   2	  20	  19	  20	  30	  70	  50	 560	155995	156662	   0	   0	
  60	  62	  70	   1	 674	   2	   1	  20	  20	  20	  30	  70	  50	 651	158628	159302	   0	  10	
  61	  63	  50	   4	 554	   3	   2	  20	  20	  21	  30	  70	  50	 631	161260	161814	   0	  10	
  62	  64	  70	   1	 657	   2	   1	  20	  21	  21	  30	  70	  50	 396	163509	164166	   0	  20	
  63	  65	  50	   3	 605	   3	   2	  20	  21	  22	  30	  70	  50	 527	165992	166597	   0	  20	
  64	  66	  30	   4	 453	   1	   2	  21	  21	  22	  30	  70	  50	 318	168224	168677	   0	  20	
  65	  67	  70	   2	 778	   2	   1	  21	  22	  22	  30	  70	  50	 544	170523	171301	   0	  10	
  66	  68	  30	   3	 673	   1	   2	  22	  22	  22	  30	  70	  50	 579	173172	173845	   0	  10	
  67	  69	  50	   2	 627	   3	   1	  22	  22	  23	  30	  70	  50	 383	175538	176165	   0	   0	
  68	  70	  70	   1	 686	   2	   1	  22	  23	  23	  30	  70	  50	 611	178071	178757	   0	  10	
  69	  71	  50	   4	 702	   3	   2	  22	  23	  24	  30	  70	  50	 420	180487	181189	   0	  10	
  70	  72	  70	   1	 733	   2	   1	  22	  24	  24	  30	  70	  50	 434	182936	183669	   0	  20	
  71	  73	  50	   3	 659	   3	   2	  22	  24	  25	  30	  70	  50	 617	185618	186277	   0	  20	
  72	  74	  70	   1	 689	   2	   1	  22	  25	  25	  30	  70	  50	 504	188084	188773	   0	  30	
  73	  75	  50	   4	 681	   3	   2	  22	  25	  26	  30	  70	  50	 620	190700	191381	   0	  30	
  74	  76	  70	   2	 562	   2	   1	  22	  26	  26	  30	  70	  50	 601	193299	193861	   0	  20	
  75	  77	  50	   3	 543	   3	   2	  22	  26	  27	  30	  70	  50	 647	195798	196341	   0	  20	
  76	  78	  70	   3	 485	   2	   2	  22	  27	  27	  30	  70	  50	 432	198080	198565	   0	  20	
  77	  79	  50	   3	 829	   3	   2	  22	  27	  28	  30	  70	  50	 408	200280	201109	   0	  20	
  78	  80	  30	   2	 952	   1	   1	  23	  27	  28	  30	  70	  50	 398	202829	203781	   0	  10	
  79	  81	  70	   1	 579	   2	   1	  23	  28	  28	  30	  70	  50	 692	205778	206357	   0	  20	
  80	  82	  30	   4	 662	   1	   2	  24	  28	  28	  30	  70	  50	 495	208143	208805	   0	  20	
  81	  83	  50	   4	 438	   3	   2	  24	  28	  29	  30	  70	  50	 406	210526	210964	   0	  20	
  82	  84	  30	   2	 694	   1	   1	  25	  28	  29	  30	  70	  50	 667	212942	213636	   0	  10	
  83	  85	  70	   2	 678	   2	   1	  25	  29	  29	  30	  70	  50	 431	215374	216052	   0	   0	
