Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
NaN	   1	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 453	   0	NaN	   0	   0	
   1	   2	  50	   2	 715	   3	   1	   0	   0	   1	  30	  70	  50	 380	5281	5996	   0	 -10	
   2	   3	  30	   2	 634	   1	   1	   1	   0	   1	  30	  70	  50	 420	7730	8364	   0	 -20	
   3	   4	  50	   1	 614	   3	   1	   1	   0	   2	  30	  70	  50	 569	10246	10860	   0	 -10	
   4	   5	  70	   1	 628	   2	   1	   1	   1	   2	  30	  70	  50	 538	12712	13340	   0	   0	
   5	   6	  30	   2	 581	   1	   1	   2	   1	   2	  30	  70	  50	 474	15111	15692	   0	 -10	
   6	   7	  50	   2	 628	   3	   1	   2	   1	   3	  30	  70	  50	 540	17544	18172	   0	 -20	
   7	   8	  70	   3	 867	   2	   2	   2	   2	   3	  30	  70	  50	 520	19993	20860	   0	 -20	
   8	   9	  50	   4	 493	   3	   2	   2	   2	   4	  30	  70	  50	 396	22559	23052	   0	 -20	
   9	  10	  30	   4	 419	   1	   2	   3	   2	   4	  30	  70	  50	 493	24841	25260	   0	 -20	
  10	  11	  50	   3	1041	   3	   2	   3	   2	   5	  30	  70	  50	 347	26907	27948	   0	 -20	
  11	  12	  70	   1	 763	   2	   1	   3	   3	   5	  30	  70	  50	 599	29873	30636	   0	 -10	
  12	  13	  50	   2	 762	   3	   1	   3	   3	   6	  30	  70	  50	 383	32338	33100	   0	 -20	
  13	  14	  70	   2	 453	   2	   1	   3	   4	   6	  30	  70	  50	 467	34871	35324	   0	 -30	
  14	  15	  50	   1	 598	   3	   1	   3	   4	   7	  30	  70	  50	 631	37270	37868	   0	 -20	
  15	  16	  30	   3	 459	   1	   2	   4	   4	   7	  30	  70	  50	 350	39536	39995	   0	 -20	
  16	  17	  70	   2	 505	   2	   1	   4	   5	   7	  30	  70	  50	 310	41602	42107	   0	 -30	
  17	  18	  50	   1	 437	   3	   1	   4	   5	   8	  30	  70	  50	 305	43718	44155	   0	 -20	
  18	  19	  70	   3	 470	   2	   2	   4	   6	   8	  30	  70	  50	 655	46117	46587	   0	 -20	
  19	  20	  30	   3	 452	   1	   2	   5	   6	   8	  30	  70	  50	 682	48583	49035	   0	 -20	
  20	  21	  50	   4	 502	   3	   2	   5	   6	   9	  30	  70	  50	 627	50965	51467	   0	 -20	
  21	  22	  30	   4	 493	   1	   2	   6	   6	   9	  30	  70	  50	 429	53214	53707	   0	 -20	
  22	  23	  50	   3	 484	   3	   2	   6	   6	  10	  30	  70	  50	 444	55447	55931	   0	 -20	
  23	  24	  30	   4	 865	   1	   2	   7	   6	  10	  30	  70	  50	 306	57546	58411	   0	 -20	
  24	  25	  70	   1	 422	   2	   1	   7	   7	  10	  30	  70	  50	 511	60229	60651	   0	 -10	
  25	  26	  50	   3	 452	   3	   2	   7	   7	  11	  30	  70	  50	 334	62295	62747	   0	 -10	
  26	  27	  30	   4	 458	   1	   2	   8	   7	  11	  30	  70	  50	 528	64577	65035	   0	 -10	
  27	  28	  50	   4	 931	   3	   2	   8	   7	  12	  30	  70	  50	 425	66760	67691	   0	 -10	
  28	  29	  70	   1	 450	   2	   1	   8	   8	  12	  30	  70	  50	 600	69609	70059	   0	   0	
  29	  30	  50	   1	 831	   3	   1	   8	   8	  13	  30	  70	  50	 335	71708	72539	   0	  10	
  30	  31	  70	   1	 629	   2	   1	   8	   9	  13	  30	  70	  50	 532	74390	75019	   0	  20	
  31	  32	  50	   1	 538	   3	   1	   8	   9	  14	  30	  70	  50	 340	76673	77211	   0	  30	
  32	  33	  30	   2	 501	   1	   1	   9	   9	  14	  30	  70	  50	 311	78822	79323	   0	  20	
  33	  34	  70	   4	 645	   2	   2	   9	  10	  14	  30	  70	  50	 605	81238	81883	   0	  20	
  34	  35	  30	   3	 405	   1	   2	  10	  10	  14	  30	  70	  50	 477	83654	84059	   0	  20	
  35	  36	  70	   3	 468	   2	   2	  10	  11	  14	  30	  70	  50	 700	86070	86538	   0	  20	
  36	  37	  50	   4	 416	   3	   2	  10	  11	  15	  30	  70	  50	 336	88186	88602	   0	  20	
  37	  38	  30	   4	 450	   1	   2	  11	  11	  15	  30	  70	  50	 659	90568	91018	   0	  20	
  38	  39	  70	   4	 379	   2	   2	  11	  12	  15	  30	  70	  50	 424	92751	93130	   0	  20	
  39	  40	  30	   3	 371	   1	   2	  12	  12	  15	  30	  70	  50	 528	94967	95338	   0	  20	
  40	  41	  50	   3	 416	   3	   2	  12	  12	  16	  30	  70	  50	 424	97066	97482	   0	  20	
  41	  42	  70	   3	 442	   2	   2	  12	  13	  16	  30	  70	  50	 421	99232	99674	   0	  20	
  42	  43	  30	   4	 564	   1	   2	  13	  13	  16	  30	  70	  50	 440	101414	101978	   0	  20	
  43	  44	  70	   3	 442	   2	   2	  13	  14	  16	  30	  70	  50	 393	103680	104122	   0	  20	
  44	  45	  50	   4	 544	   3	   2	  13	  14	  17	  30	  70	  50	 515	105946	106490	   0	  20	
  45	  46	  30	   4	 593	   1	   2	  14	  14	  17	  30	  70	  50	 550	108345	108938	   0	  20	
  46	  47	  70	   3	 484	   2	   2	  14	  15	  17	  30	  70	  50	 458	110694	111178	   0	  20	
  47	  48	  30	   2	 574	   1	   1	  15	  15	  17	  30	  70	  50	 375	112860	113434	   0	  10	
  48	  49	  70	   2	 423	   2	   1	  15	  16	  17	  30	  70	  50	 314	115059	115482	   0	   0	
  49	  50	  30	   1	 393	   1	   1	  16	  16	  17	  30	  70	  50	 641	117425	117818	   0	  10	
  50	  51	  70	   1	 613	   2	   1	  16	  17	  17	  30	  70	  50	 398	119525	120138	   0	  20	
  51	  52	  30	   2	 472	   1	   1	  17	  17	  17	  30	  70	  50	 425	121890	122362	   0	  10	
  52	  53	  70	   1	 704	   2	   1	  17	  18	  17	  30	  70	  50	 429	124090	124794	   0	  20	
  53	  54	  30	   2	 463	   1	   1	  18	  18	  17	  30	  70	  50	 436	126539	127002	   0	  10	
  54	  55	  70	   2	 605	   2	   1	  18	  19	  17	  30	  70	  50	 308	128621	129226	   0	   0	
  55	  56	  50	   4	 755	   3	   2	  18	  19	  18	  30	  70	  50	 318	130854	131609	   0	   0	
  56	  57	  30	   3	 478	   1	   2	  19	  19	  18	  30	  70	  50	 483	133403	133881	   0	   0	
  57	  58	  70	   1	 694	   2	   1	  19	  20	  18	  30	  70	  50	 445	135619	136313	   0	  10	
  58	  59	  50	   1	 807	   3	   1	  19	  20	  19	  30	  70	  50	 409	138018	138825	   0	  20	
  59	  60	  30	   4	 534	   1	   2	  20	  20	  19	  30	  70	  50	 335	140467	141001	   0	  20	
  60	  61	  50	   4	 913	   3	   2	  20	  20	  20	  30	  70	  50	 687	143000	143913	   0	  20	
  61	  62	  70	   3	 684	   2	   2	  20	  21	  20	  30	  70	  50	 317	145565	146249	   0	  20	
  62	  63	  50	   4	 691	   3	   2	  20	  21	  21	  30	  70	  50	 652	148214	148905	   0	  20	
  63	  64	  70	   2	 520	   2	   1	  20	  22	  21	  30	  70	  50	 686	150897	151417	   0	  10	
  64	  65	  50	   3	 596	   3	   2	  20	  22	  22	  30	  70	  50	 307	153029	153625	   0	  10	
  65	  66	  30	   4	 575	   1	   2	  21	  22	  22	  30	  70	  50	 635	155562	156137	   0	  10	
  66	  67	  70	   1	 435	   2	   1	  21	  23	  22	  30	  70	  50	 446	157878	158313	   0	  20	
  67	  68	  30	   3	 479	   1	   2	  22	  23	  22	  30	  70	  50	 392	160010	160489	   0	  20	
  68	  69	  50	   4	 966	   3	   2	  22	  23	  23	  30	  70	  50	 449	162243	163209	   0	  20	
  69	  70	  70	   1	 521	   2	   1	  22	  24	  23	  30	  70	  50	 474	164992	165513	   0	  30	
  70	  71	  50	   4	 492	   3	   2	  22	  24	  24	  30	  70	  50	 523	167341	167833	   0	  30	
  71	  72	  70	   3	 738	   2	   2	  22	  25	  24	  30	  70	  50	 457	169607	170345	   0	  30	
  72	  73	  50	   3	1079	   3	   2	  22	  25	  25	  30	  70	  50	 659	172306	173385	   0	  30	
  73	  74	  70	   2	 713	   2	   1	  22	  26	  25	  30	  70	  50	 391	175072	175785	   0	  20	
  74	  75	  50	   2	 605	   3	   1	  22	  26	  26	  30	  70	  50	 690	177787	178392	   0	  10	
  75	  76	  70	   1	1349	   2	   1	  22	  27	  26	  30	  70	  50	 305	180003	181352	   0	  20	
  76	  77	  50	   1	 830	   3	   1	  22	  27	  27	  30	  70	  50	 323	182986	183816	   0	  30	
  77	  78	  70	   1	 843	   2	   1	  22	  28	  27	  30	  70	  50	 365	185501	186344	   0	  40	
  78	  79	  50	   1	 709	   3	   1	  22	  28	  28	  30	  70	  50	 401	188051	188760	   0	  50	
  79	  80	  30	   4	 680	   1	   2	  23	  28	  28	  30	  70	  50	 346	190400	191080	   0	  50	
  80	  81	  70	   2	 676	   2	   1	  23	  29	  28	  30	  70	  50	 534	192932	193608	   0	  40	
  81	  82	  30	   4	 730	   1	   2	  24	  29	  28	  30	  70	  50	 668	195598	196328	   0	  40	
  82	  83	  50	   2	 810	   3	   1	  24	  29	  29	  30	  70	  50	 388	198030	198840	   0	  30	
  83	  84	  30	   4	 825	   1	   2	  25	  29	  29	  30	  70	  50	 336	200479	201304	   0	  30	
  84	  85	  70	   1	1373	   2	   1	  25	  30	  29	  30	  70	  50	 580	203179	204552	   0	  40	
  85	  86	  50	   1	 684	   3	   1	  25	  30	  30	  30	  70	  50	 581	206444	207128	   0	  50	
  86	  87	  70	   1	 822	   2	   1	  25	  31	  30	  30	  70	  50	 587	209026	209848	   0	  60	
  87	  88	  30	   4	1847	   3	   2	  25	  31	   1	  30	  70	  30	 614	211809	213656	   3	  60	
