Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	1121	   1	   1	   1	   0	   0	  30	  70	  50	 369	1566	2687	   0	 -10	
   2	   2	  50	   2	 728	   3	   1	   1	   0	   1	  30	  70	  50	 596	4583	5311	   0	 -20	
   3	   3	  30	   2	 454	   1	   1	   2	   0	   1	  30	  70	  50	 416	7033	7487	   0	 -30	
   4	   4	  50	   3	 544	   3	   2	   2	   0	   2	  30	  70	  50	 383	9183	9727	   0	 -30	
   5	   5	  70	   3	 975	   2	   2	   2	   1	   2	  30	  70	  50	 588	11616	12591	   0	 -30	
   6	   6	  30	   2	 764	   1	   1	   3	   1	   2	  30	  70	  50	 600	14499	15263	   0	 -40	
   7	   7	  50	   2	 501	   3	   1	   3	   1	   3	  30	  70	  50	 484	17066	17567	   0	 -50	
   8	   8	  70	   1	 373	   2	   1	   3	   2	   3	  30	  70	  50	 603	19482	19855	   0	 -40	
   9	   9	  50	   2	 363	   3	   1	   3	   2	   4	  30	  70	  50	 549	21716	22079	   0	 -50	
  10	  10	  30	   3	 236	   1	   2	   4	   2	   4	  30	  70	  50	 312	23699	23935	   0	 -50	
  11	  11	  50	   1	 105	   3	   1	   4	   2	   5	  30	  70	  50	 523	25782	25887	   0	 -40	
  12	  12	  70	   3	 257	   2	   2	   4	   3	   5	  30	  70	  50	 357	27549	27806	   0	 -40	
  13	  13	  50	   4	 267	   3	   2	   4	   3	   6	  30	  70	  50	 595	29699	29966	   0	 -40	
  14	  14	  70	   2	 697	   2	   1	   4	   4	   6	  30	  70	  50	 473	31749	32446	   0	 -50	
  15	  15	  50	   3	 811	   3	   2	   4	   4	   7	  30	  70	  50	 358	34115	34926	   0	 -50	
  16	  16	  30	   1	 282	   1	   1	   5	   4	   7	  30	  70	  50	 700	36932	37214	   0	 -40	
  17	  17	  70	   2	 651	   2	   1	   5	   5	   7	  30	  70	  50	 378	38899	39550	   0	 -50	
  18	  18	  50	   3	 447	   3	   2	   5	   5	   8	  30	  70	  50	 356	41215	41662	   0	 -50	
  19	  19	  70	   3	 269	   2	   2	   5	   6	   8	  30	  70	  50	 665	43649	43918	   0	 -50	
  20	  20	  30	   2	 319	   1	   1	   6	   6	   8	  30	  70	  50	 394	45615	45934	   0	 -60	
  21	  21	  50	   2	  22	   3	   1	   6	   6	   9	  30	  70	  50	 584	47848	47870	   0	 -70	
  22	  22	  30	   4	 169	   1	   2	   7	   6	   9	  30	  70	  50	 586	49765	49934	   0	 -70	
  23	  23	  50	   3	 582	   3	   2	   7	   6	  10	  30	  70	  50	 603	51848	52430	   0	 -70	
NaN	  24	  30	NaN	NaN	   1	   3	   7	   6	  10	  30	  70	  50	 682	51848	NaN	   0	 -70	
  24	  25	  70	   3	1082	   2	   2	   7	   7	  10	  30	  70	  50	 429	58132	59214	   0	 -70	
  25	  26	  50	   3	 796	   3	   2	   7	   7	  11	  30	  70	  50	 372	60898	61694	   0	 -70	
  26	  27	  30	   4	 636	   1	   2	   8	   7	  11	  30	  70	  50	 689	63698	64334	   0	 -70	
  27	  28	  50	   4	 332	   3	   2	   8	   7	  12	  30	  70	  50	 455	66098	66430	   0	 -70	
  28	  29	  70	   3	1387	   2	   2	   8	   8	  12	  30	  70	  50	 375	68115	69502	   0	 -70	
  29	  30	  50	   1	 489	   3	   1	   8	   8	  13	  30	  70	  50	 569	71381	71870	   0	 -60	
