Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	1221	   1	   1	   1	   0	   0	  30	  70	  50	 314	1500	2721	   0	 -10	
   2	   2	  50	   2	 675	   3	   1	   1	   0	   1	  30	  70	  50	 316	4350	5025	   0	 -20	
   3	   3	  30	   4	 651	   1	   2	   2	   0	   1	  30	  70	  50	 596	6918	7569	   0	 -20	
   4	   4	  50	   3	 625	   3	   2	   2	   0	   2	  30	  70	  50	 666	9552	10177	   0	 -20	
   5	   5	  70	   1	 862	   2	   1	   2	   1	   2	  30	  70	  50	 523	12003	12865	   0	 -10	
   6	   6	  30	   4	 633	   1	   2	   3	   1	   2	  30	  70	  50	 362	14520	15153	   0	 -10	
   7	   7	  50	   2	 367	   3	   1	   3	   1	   3	  30	  70	  50	 683	17154	17521	   0	 -20	
   8	   8	  70	   1	 339	   2	   1	   3	   2	   3	  30	  70	  50	 600	19438	19777	   0	 -10	
   9	   9	  50	   2	 870	   3	   1	   3	   2	   4	  30	  70	  50	 652	21739	22609	   0	 -20	
  10	  10	  30	   3	 577	   1	   2	   4	   2	   4	  30	  70	  50	 343	24256	24833	   0	 -20	
  11	  11	  50	   3	 552	   3	   2	   4	   2	   5	  30	  70	  50	 303	26457	27009	   0	 -20	
  12	  12	  70	   1	 603	   2	   1	   4	   3	   5	  30	  70	  50	 451	28774	29377	   0	 -10	
  13	  13	  50	   4	 945	   3	   2	   4	   3	   6	  30	  70	  50	 311	30992	31937	   0	 -10	
  14	  14	  70	   2	 633	   2	   1	   4	   4	   6	  30	  70	  50	 347	33576	34209	   0	 -20	
  15	  15	  50	   3	 697	   3	   2	   4	   4	   7	  30	  70	  50	 444	35960	36657	   0	 -20	
  16	  16	  30	   3	 355	   1	   2	   5	   4	   7	  30	  70	  50	 539	38494	38849	   0	 -20	
  17	  17	  70	   2	 724	   2	   1	   5	   5	   7	  30	  70	  50	 312	40461	41185	   0	 -30	
  18	  18	  50	   1	 442	   3	   1	   5	   5	   8	  30	  70	  50	 581	43079	43521	   0	 -20	
  19	  19	  70	   1	 588	   2	   1	   5	   6	   8	  30	  70	  50	 606	45429	46017	   0	 -10	
  20	  20	  30	   4	 497	   1	   2	   6	   6	   8	  30	  70	  50	 360	47680	48177	   0	 -10	
  21	  21	  50	   2	 491	   3	   1	   6	   6	   9	  30	  70	  50	 330	49814	50305	   0	 -20	
  22	  22	  30	   4	 560	   1	   2	   7	   6	   9	  30	  70	  50	 478	52081	52641	   0	 -20	
  23	  23	  50	   3	 655	   3	   2	   7	   6	  10	  30	  70	  50	 541	54482	55137	   0	 -20	
  24	  24	  30	   2	 434	   1	   1	   8	   6	  10	  30	  70	  50	 336	56783	57217	   0	 -30	
  25	  25	  70	   1	 711	   2	   1	   8	   7	  10	  30	  70	  50	 524	59050	59761	   0	 -20	
  26	  26	  50	   1	1410	   3	   1	   8	   7	  11	  30	  70	  50	 451	61518	62928	   0	 -10	
  27	  27	  30	   4	 491	   1	   2	   9	   7	  11	  30	  70	  50	 636	64869	65360	   0	 -10	
  28	  28	  50	   4	 433	   3	   2	   9	   7	  12	  30	  70	  50	 464	67119	67552	   0	 -10	
  29	  29	  70	   1	 404	   2	   1	   9	   8	  12	  30	  70	  50	 551	69420	69824	   0	   0	
  30	  30	  50	   1	 717	   3	   1	   9	   8	  13	  30	  70	  50	 454	71587	72304	   0	  10	
  31	  31	  70	   1	 973	   2	   1	   9	   9	  13	  30	  70	  50	 339	73971	74944	   0	  20	
  32	  32	  50	   3	 586	   3	   2	   9	   9	  14	  30	  70	  50	 563	76806	77392	   0	  20	
  33	  33	  30	   3	 410	   1	   2	  10	   9	  14	  30	  70	  50	 487	79190	79600	   0	  20	
  34	  34	  70	   2	 566	   2	   1	  10	  10	  14	  30	  70	  50	 374	81274	81840	   0	  10	
  35	  35	  30	   2	 438	   1	   1	  11	  10	  14	  30	  70	  50	 516	83674	84112	   0	   0	
  36	  36	  70	   1	 501	   2	   1	  11	  11	  14	  30	  70	  50	 654	86075	86576	   0	  10	
  37	  37	  50	   4	 493	   3	   2	  11	  11	  15	  30	  70	  50	 367	88259	88752	   0	  10	
  38	  38	  30	   3	 428	   1	   2	  12	  11	  15	  30	  70	  50	 616	90676	91104	   0	  10	
  39	  39	  70	   2	 556	   2	   1	  12	  12	  15	  30	  70	  50	 643	93044	93600	   0	   0	
  40	  40	  30	   2	 471	   1	   1	  13	  12	  15	  30	  70	  50	 636	95545	96016	   0	 -10	
  41	  41	  50	   1	 547	   3	   1	  13	  12	  16	  30	  70	  50	 691	98029	98576	   0	   0	
  42	  42	  70	   1	 969	   2	   1	  13	  13	  16	  30	  70	  50	 378	100263	101232	   0	  10	
  43	  43	  30	   4	 374	   1	   2	  14	  13	  16	  30	  70	  50	 587	103130	103504	   0	  10	
  44	  44	  70	   3	1489	   2	   2	  14	  14	  16	  30	  70	  50	 419	105231	106720	   0	  10	
  45	  45	  50	   4	 425	   3	   2	  14	  14	  17	  30	  70	  50	 592	108615	109040	   0	  10	
  46	  46	  30	   4	 574	   1	   2	  15	  14	  17	  30	  70	  50	 535	110882	111456	   0	  10	
  47	  47	  70	   1	 547	   2	   1	  15	  15	  17	  30	  70	  50	 373	113133	113680	   0	  20	
  48	  48	  30	   3	 623	   1	   2	  16	  15	  17	  30	  70	  50	 617	115601	116224	   0	  20	
  49	  49	  70	   4	1109	   2	   2	  16	  16	  17	  30	  70	  50	 308	117835	118944	   0	  20	
  50	  50	  30	   4	 808	   1	   2	  17	  16	  17	  30	  70	  50	 693	120936	121744	   0	  20	
  51	  51	  70	   1	 540	   2	   1	  17	  17	  17	  30	  70	  50	 554	123620	124160	   0	  30	
  52	  52	  30	   4	 503	   1	   2	  18	  17	  17	  30	  70	  50	 671	126137	126640	   0	  30	
  53	  53	  70	   1	 606	   2	   1	  18	  18	  17	  30	  70	  50	 383	128338	128944	   0	  40	
  54	  54	  30	   3	 559	   1	   2	  19	  18	  17	  30	  70	  50	 459	130705	131264	   0	  40	
