Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	1281	   1	   1	   1	   0	   0	  30	  70	  50	 363	1549	2830	   0	 -10	
   2	   2	  50	   4	 678	   3	   2	   1	   0	   1	  30	  70	  50	 492	4616	5294	   0	 -10	
   3	   3	  30	   2	 687	   1	   1	   2	   0	   1	  30	  70	  50	 609	7199	7886	   0	 -20	
   4	   4	  50	   1	 518	   3	   1	   2	   0	   2	  30	  70	  50	 623	9816	10334	   0	 -10	
   5	   5	  70	   3	 484	   2	   2	   2	   1	   2	  30	  70	  50	 629	12266	12750	   0	 -10	
   6	   6	  30	   4	 717	   1	   2	   3	   1	   2	  30	  70	  50	 363	14416	15133	   0	 -10	
   7	   7	  50	   4	 333	   3	   2	   3	   1	   3	  30	  70	  50	 390	16832	17165	   0	 -10	
   8	   8	  70	   1	 865	   2	   1	   3	   2	   3	  30	  70	  50	 633	19116	19981	   0	   0	
   9	   9	  50	   4	 916	   3	   2	   3	   2	   4	  30	  70	  50	 565	21849	22765	   0	   0	
  10	  10	  30	   3	 265	   1	   2	   4	   2	   4	  30	  70	  50	 447	24516	24781	   0	   0	
  11	  11	  50	   3	 357	   3	   2	   4	   2	   5	  30	  70	  50	 514	26616	26973	   0	   0	
  12	  12	  70	   3	 554	   2	   2	   4	   3	   5	  30	  70	  50	 626	28899	29453	   0	   0	
  13	  13	  50	   4	 401	   3	   2	   4	   3	   6	  30	  70	  50	 380	31132	31533	   0	   0	
  14	  14	  70	   4	 376	   2	   2	   4	   4	   6	  30	  70	  50	 509	33349	33725	   0	   0	
  15	  15	  50	   3	 504	   3	   2	   4	   4	   7	  30	  70	  50	 338	35365	35869	   0	   0	
  16	  16	  30	   3	 446	   1	   2	   5	   4	   7	  30	  70	  50	 427	37599	38045	   0	   0	
  17	  17	  70	   2	 929	   2	   1	   5	   5	   7	  30	  70	  50	 584	39932	40861	   0	 -10	
  18	  18	  50	   3	 113	   3	   2	   5	   5	   8	  30	  70	  50	 576	42732	42845	   0	 -10	
  19	  19	  70	   1	 451	   2	   1	   5	   6	   8	  30	  70	  50	 533	44682	45133	   0	   0	
  20	  20	  30	   4	 233	   1	   2	   6	   6	   8	  30	  70	  50	 487	46932	47165	   0	   0	
  21	  21	  50	   4	  36	   3	   2	   6	   6	   9	  30	  70	  50	 593	49065	49101	   0	   0	
  22	  22	  30	   4	 281	   1	   2	   7	   6	   9	  30	  70	  50	 523	50932	51213	   0	   0	
  23	  23	  50	   3	 502	   3	   2	   7	   6	  10	  30	  70	  50	 510	53015	53517	   0	   0	
  24	  24	  30	   2	 512	   1	   1	   8	   6	  10	  30	  70	  50	 316	55148	55660	   0	 -10	
  25	  25	  70	   1	 393	   2	   1	   8	   7	  10	  30	  70	  50	 356	57315	57708	   0	   0	
  26	  26	  50	   3	 315	   3	   2	   8	   7	  11	  30	  70	  50	 654	59665	59980	   0	   0	
  27	  27	  30	   4	 291	   1	   2	   9	   7	  11	  30	  70	  50	 591	61881	62172	   0	   0	
  28	  28	  50	   4	 315	   3	   2	   9	   7	  12	  30	  70	  50	 583	64065	64380	   0	   0	
  29	  29	  70	   1	 420	   2	   1	   9	   8	  12	  30	  70	  50	 549	66248	66668	   0	  10	
  30	  30	  50	   1	 509	   3	   1	   9	   8	  13	  30	  70	  50	 460	68431	68940	   0	  20	
  31	  31	  70	   1	 457	   2	   1	   9	   9	  13	  30	  70	  50	 695	70931	71388	   0	  30	
  32	  32	  50	   3	 316	   3	   2	   9	   9	  14	  30	  70	  50	 579	73264	73580	   0	  30	
  33	  33	  30	   3	 380	   1	   2	  10	   9	  14	  30	  70	  50	 357	75248	75628	   0	  30	
  34	  34	  70	   4	 324	   2	   2	  10	  10	  14	  30	  70	  50	 532	77448	77772	   0	  30	
  35	  35	  30	   4	 518	   1	   2	  11	  10	  14	  30	  70	  50	 327	79398	79916	   0	  30	
  36	  36	  70	   3	 473	   2	   2	  11	  11	  14	  30	  70	  50	 527	81747	82220	   0	  30	
  37	  37	  50	   4	 349	   3	   2	  11	  11	  15	  30	  70	  50	 509	84031	84380	   0	  30	
  38	  38	  30	   3	 429	   1	   2	  12	  11	  15	  30	  70	  50	 361	86047	86476	   0	  30	
  39	  39	  70	   4	 314	   2	   2	  12	  12	  15	  30	  70	  50	 341	88114	88428	   0	  30	
  40	  40	  30	   4	 273	   1	   2	  13	  12	  15	  30	  70	  50	 600	90331	90604	   0	  30	
  41	  41	  50	   3	 327	   3	   2	  13	  12	  16	  30	  70	  50	 675	92597	92924	   0	  30	
  42	  42	  70	   3	 425	   2	   2	  13	  13	  16	  30	  70	  50	 310	94530	94955	   0	  30	
  43	  43	  30	   4	 660	   1	   2	  14	  13	  16	  30	  70	  50	 651	96247	96907	   0	  30	
  44	  44	  70	   3	1967	   2	   2	  14	  14	  16	  30	  70	  50	 560	98764	100731	   0	  30	
  45	  45	  50	   2	 481	   3	   1	  14	  14	  17	  30	  70	  50	 684	102730	103211	   0	  20	
  46	  46	  30	   4	 228	   1	   2	  15	  14	  17	  30	  70	  50	 535	105047	105275	   0	  20	
  47	  47	  70	   3	 262	   2	   2	  15	  15	  17	  30	  70	  50	 430	106997	107259	   0	  20	
  48	  48	  30	   3	 670	   1	   2	  16	  15	  17	  30	  70	  50	 646	109197	109867	   0	  20	
  49	  49	  70	   4	 316	   2	   2	  16	  16	  17	  30	  70	  50	 494	111663	111979	   0	  20	
  50	  50	  30	   4	 258	   1	   2	  17	  16	  17	  30	  70	  50	 620	113913	114171	   0	  20	
  51	  51	  70	   3	 262	   2	   2	  17	  17	  17	  30	  70	  50	 322	115813	116075	   0	  20	
  52	  52	  30	   2	 394	   1	   1	  18	  17	  17	  30	  70	  50	 340	117713	118107	   0	  10	
  53	  53	  70	   3	 340	   2	   2	  18	  18	  17	  30	  70	  50	 454	119863	120203	   0	  10	
  54	  54	  30	   1	 302	   1	   1	  19	  18	  17	  30	  70	  50	 515	122013	122315	   0	  20	
  55	  55	  70	   2	 301	   2	   1	  19	  19	  17	  30	  70	  50	 414	124030	124331	   0	  10	
  56	  56	  50	   4	 237	   3	   2	  19	  19	  18	  30	  70	  50	 385	126030	126267	   0	  10	
  57	  57	  30	   4	 255	   1	   2	  20	  19	  18	  30	  70	  50	 412	127980	128235	   0	  10	
  58	  58	  70	   3	 305	   2	   2	  20	  20	  18	  30	  70	  50	 406	129946	130251	   0	  10	
  59	  59	  50	   1	 291	   3	   1	  20	  20	  19	  30	  70	  50	 327	131880	132171	   0	  20	
  60	  60	  30	   4	 243	   1	   2	  21	  20	  19	  30	  70	  50	 388	133863	134106	   0	  20	
  61	  61	  50	   2	 493	   3	   1	  21	  20	  20	  30	  70	  50	 601	136029	136522	   0	  10	
  62	  62	  70	   1	 704	   2	   1	  21	  21	  20	  30	  70	  50	 525	138346	139050	   0	  20	
  63	  63	  50	   2	 469	   3	   1	  21	  21	  21	  30	  70	  50	 656	141013	141482	   0	  10	
  64	  64	  70	   2	 624	   2	   1	  21	  22	  21	  30	  70	  50	 352	143146	143770	   0	   0	
  65	  65	  50	   3	 219	   3	   2	  21	  22	  22	  30	  70	  50	 604	145679	145898	   0	   0	
  66	  66	  30	   1	 357	   1	   1	  22	  22	  22	  30	  70	  50	 620	147829	148186	   0	  10	
  67	  67	  70	   3	 391	   2	   2	  22	  23	  22	  30	  70	  50	 687	150179	150570	   0	  10	
  68	  68	  30	   4	 336	   1	   2	  23	  23	  22	  30	  70	  50	 472	152346	152682	   0	  10	
  69	  69	  50	   4	 258	   3	   2	  23	  23	  23	  30	  70	  50	 325	154312	154570	   0	  10	
  70	  70	  70	   3	 496	   2	   2	  23	  24	  23	  30	  70	  50	 479	156346	156842	   0	  10	
  71	  71	  50	   4	 631	   3	   2	  23	  24	  24	  30	  70	  50	 431	158579	159210	   0	  10	
  72	  72	  70	   3	 525	   2	   2	  23	  25	  24	  30	  70	  50	 332	160829	161354	   0	  10	
  73	  73	  50	   3	 363	   3	   2	  23	  25	  25	  30	  70	  50	 622	163279	163642	   0	  10	
  74	  74	  70	   4	 317	   2	   2	  23	  26	  25	  30	  70	  50	 689	165629	165946	   0	  10	
  75	  75	  50	   4	 643	   3	   2	  23	  26	  26	  30	  70	  50	 645	167895	168538	   0	  10	
  76	  76	  70	   3	 353	   2	   2	  23	  27	  26	  30	  70	  50	 502	170345	170698	   0	  10	
  77	  77	  50	   3	 247	   3	   2	  23	  27	  27	  30	  70	  50	 575	172579	172826	   0	  10	
  78	  78	  70	   3	 337	   2	   2	  23	  28	  27	  30	  70	  50	 606	174728	175065	   0	  10	
