Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
NaN	   1	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 516	   0	NaN	   0	   0	
   1	   2	  50	   4	1789	   3	   2	   0	   0	   1	  30	  70	  50	 675	5613	7402	   0	   0	
NaN	   3	  30	NaN	NaN	   1	   3	   0	   0	   1	  30	  70	  50	 379	5613	NaN	   0	   0	
   2	   4	  50	   3	 880	   3	   2	   0	   0	   2	  30	  70	  50	 427	12746	13626	   0	   0	
   3	   5	  70	   1	1528	   2	   1	   0	   1	   2	  30	  70	  50	 586	15506	17034	   0	  10	
   4	   6	  30	   2	1107	   1	   1	   1	   1	   2	  30	  70	  50	 521	18839	19946	   0	   0	
   5	   7	  50	   2	1269	   3	   1	   1	   1	   3	  30	  70	  50	 335	21572	22841	   0	 -10	
   6	   8	  70	   1	1135	   2	   1	   1	   2	   3	  30	  70	  50	 382	24506	25641	   0	   0	
   7	   9	  50	   2	1082	   3	   1	   1	   2	   4	  30	  70	  50	 667	27599	28681	   0	 -10	
   8	  10	  30	   2	1360	   1	   1	   2	   2	   4	  30	  70	  50	 380	30345	31705	   0	 -20	
   9	  11	  50	   3	 898	   3	   2	   2	   2	   5	  30	  70	  50	 561	33559	34457	   0	 -20	
  10	  12	  70	   1	 800	   2	   1	   2	   3	   5	  30	  70	  50	 446	36185	36985	   0	 -10	
  11	  13	  50	   4	 885	   3	   2	   2	   3	   6	  30	  70	  50	 641	38932	39817	   0	 -10	
  12	  14	  70	   2	 787	   2	   1	   2	   4	   6	  30	  70	  50	 463	41558	42345	   0	 -20	
  13	  15	  50	   3	 909	   3	   2	   2	   4	   7	  30	  70	  50	 383	44012	44921	   0	 -20	
  14	  16	  30	   4	 693	   1	   2	   3	   4	   7	  30	  70	  50	 491	46692	47385	   0	 -20	
  15	  17	  70	   2	 720	   2	   1	   3	   5	   7	  30	  70	  50	 310	48985	49705	   0	 -30	
  16	  18	  50	   1	1128	   3	   1	   3	   5	   8	  30	  70	  50	 672	51665	52793	   0	 -20	
  17	  19	  70	   1	1003	   2	   1	   3	   6	   8	  30	  70	  50	 319	54398	55401	   0	 -10	
  18	  20	  30	   3	 430	   1	   2	   4	   6	   8	  30	  70	  50	 530	57211	57641	   0	 -10	
  19	  21	  50	   2	 717	   3	   1	   4	   6	   9	  30	  70	  50	 526	59451	60168	   0	 -20	
NaN	  22	  30	NaN	NaN	   1	   3	   4	   6	   9	  30	  70	  50	 533	59451	NaN	   0	 -20	
  20	  23	  50	   3	1250	   3	   2	   4	   6	  10	  30	  70	  50	 559	65798	67048	   0	 -20	
  21	  24	  30	   3	1424	   1	   2	   5	   6	  10	  30	  70	  50	 404	68744	70168	   0	 -20	
  22	  25	  70	   1	 965	   2	   1	   5	   7	  10	  30	  70	  50	 531	71971	72936	   0	 -10	
  23	  26	  50	   1	1392	   3	   1	   5	   7	  11	  30	  70	  50	 364	74584	75976	   0	   0	
  24	  27	  30	   2	 464	   1	   1	   6	   7	  11	  30	  70	  50	 602	77864	78328	   0	 -10	
  25	  28	  50	   4	 523	   3	   2	   6	   7	  12	  30	  70	  50	 553	80157	80680	   0	 -10	
  26	  29	  70	   1	 619	   2	   1	   6	   8	  12	  30	  70	  50	 674	82637	83256	   0	   0	
  27	  30	  50	   3	1670	   3	   2	   6	   8	  13	  30	  70	  50	 558	85090	86760	   0	   0	
  28	  31	  70	   1	1406	   2	   1	   6	   9	  13	  30	  70	  50	 602	88650	90056	   0	  10	
  29	  32	  50	   1	1395	   3	   1	   6	   9	  14	  30	  70	  50	 305	91637	93032	   0	  20	
  30	  33	  30	   2	 794	   1	   1	   7	   9	  14	  30	  70	  50	 652	94957	95751	   0	  10	
  31	  34	  70	   2	 581	   2	   1	   7	  10	  14	  30	  70	  50	 607	97650	98231	   0	   0	
  32	  35	  30	   4	 912	   1	   2	   8	  10	  14	  30	  70	  50	 671	100183	101095	   0	   0	
  33	  36	  70	   1	 872	   2	   1	   8	  11	  14	  30	  70	  50	 647	103023	103895	   0	  10	
NaN	  37	  50	NaN	NaN	   3	   3	   8	  11	  14	  30	  70	  50	 365	103023	NaN	   0	  10	
  34	  38	  30	   2	 384	   1	   1	   9	  11	  14	  30	  70	  50	 597	109383	109767	   0	   0	
  35	  39	  70	   2	 467	   2	   1	   9	  12	  14	  30	  70	  50	 511	111556	112023	   0	 -10	
  36	  40	  30	   1	 560	   1	   1	  10	  12	  14	  30	  70	  50	 629	113943	114503	   0	   0	
  37	  41	  50	   2	 813	   3	   1	  10	  12	  15	  30	  70	  50	 374	116170	116983	   0	 -10	
  38	  42	  70	   1	 517	   2	   1	  10	  13	  15	  30	  70	  50	 503	118770	119287	   0	   0	
  39	  43	  30	   2	 720	   1	   1	  11	  13	  15	  30	  70	  50	 505	121063	121783	   0	 -10	
  40	  44	  70	   1	 715	   2	   1	  11	  14	  15	  30	  70	  50	 605	123676	124391	   0	   0	
  41	  45	  50	   1	1360	   3	   1	  11	  14	  16	  30	  70	  50	 662	126343	127703	   0	  10	
  42	  46	  30	   1	1682	   1	   1	  12	  14	  16	  30	  70	  50	 321	129316	130998	   0	  20	
  43	  47	  70	   1	 520	   2	   1	  12	  15	  16	  30	  70	  50	 493	132782	133302	   0	  30	
  44	  48	  30	   4	 282	   1	   2	  13	  15	  16	  30	  70	  50	 691	135276	135558	   0	  30	
  45	  49	  70	   2	 581	   2	   1	  13	  16	  16	  30	  70	  50	 639	137489	138070	   0	  20	
  46	  50	  30	   4	1405	   1	   2	  14	  16	  16	  30	  70	  50	 575	139929	141334	   0	  20	
  47	  51	  70	   1	 786	   2	   1	  14	  17	  16	  30	  70	  50	 381	142996	143782	   0	  30	
  48	  52	  30	   4	 853	   1	   2	  15	  17	  16	  30	  70	  50	 344	145409	146262	   0	  30	
  49	  53	  70	   1	 528	   2	   1	  15	  18	  16	  30	  70	  50	 311	147862	148390	   0	  40	
  50	  54	  30	   3	 680	   1	   2	  16	  18	  16	  30	  70	  50	 318	149982	150662	   0	  40	
  51	  55	  70	   2	 885	   2	   1	  16	  19	  16	  30	  70	  50	 409	152369	153254	   0	  30	
  52	  56	  50	   4	1264	   3	   2	  16	  19	  17	  30	  70	  50	 360	154902	156166	   0	  30	
  53	  57	  30	   4	 635	   1	   2	  17	  19	  17	  30	  70	  50	 309	157755	158390	   0	  30	
  54	  58	  70	   1	 432	   2	   1	  17	  20	  17	  30	  70	  50	 515	160182	160614	   0	  40	
  55	  59	  50	   2	1030	   3	   1	  17	  20	  18	  30	  70	  50	 473	162368	163398	   0	  30	
  56	  60	  30	   2	 941	   1	   1	  18	  20	  18	  30	  70	  50	 368	165048	165989	   0	  20	
  57	  61	  50	   3	1157	   3	   2	  18	  20	  19	  30	  70	  50	 539	167808	168965	   0	  20	
  58	  62	  70	   1	 546	   2	   1	  18	  21	  19	  30	  70	  50	 671	170915	171461	   0	  30	
  59	  63	  50	   4	 322	   3	   2	  18	  21	  20	  30	  70	  50	 566	173315	173637	   0	  30	
  60	  64	  70	   2	 869	   2	   1	  18	  22	  20	  30	  70	  50	 489	175408	176277	   0	  20	
  61	  65	  50	   2	 645	   3	   1	  18	  22	  21	  30	  70	  50	 387	177968	178613	   0	  10	
  62	  66	  30	   3	1328	   1	   2	  19	  22	  21	  30	  70	  50	 364	180261	181589	   0	  10	
  63	  67	  70	   1	1408	   2	   1	  19	  23	  21	  30	  70	  50	 598	183461	184869	   0	  20	
  64	  68	  30	   4	1992	   1	   2	  20	  23	  21	  30	  70	  50	 312	186461	188453	   0	  20	
  65	  69	  50	   1	1611	   3	   1	  20	  23	  22	  30	  70	  50	 579	190314	191925	   0	  30	
  66	  70	  70	   3	 512	   2	   2	  20	  24	  22	  30	  70	  50	 333	193541	194053	   0	  30	
  67	  71	  50	   2	 619	   3	   1	  20	  24	  23	  30	  70	  50	 496	195834	196453	   0	  20	
  68	  72	  70	   3	 366	   2	   2	  20	  25	  23	  30	  70	  50	 516	198247	198613	   0	  20	
  69	  73	  50	   4	 486	   3	   2	  20	  25	  24	  30	  70	  50	 466	200367	200853	   0	  20	
  70	  74	  70	   2	 319	   2	   1	  20	  26	  24	  30	  70	  50	 528	202661	202980	   0	  10	
  71	  75	  50	   1	1429	   3	   1	  20	  26	  25	  30	  70	  50	 561	204847	206276	   0	  20	
  72	  76	  70	   1	 712	   2	   1	  20	  27	  25	  30	  70	  50	 333	207900	208612	   0	  30	
  73	  77	  50	   2	 677	   3	   1	  20	  27	  26	  30	  70	  50	 313	210207	210884	   0	  20	
  74	  78	  70	   1	 530	   2	   1	  20	  28	  26	  30	  70	  50	 438	212594	213124	   0	  30	
  75	  79	  50	   1	 440	   3	   1	  20	  28	  27	  30	  70	  50	 543	214940	215380	   0	  40	
  76	  80	  30	   2	 371	   1	   1	  21	  28	  27	  30	  70	  50	 324	216993	217364	   0	  30	
  77	  81	  70	   2	 395	   2	   1	  21	  29	  27	  30	  70	  50	 546	219193	219588	   0	  20	
  78	  82	  30	   1	 557	   1	   1	  22	  29	  27	  30	  70	  50	 341	221207	221764	   0	  30	
  79	  83	  50	   3	 205	   3	   2	  22	  29	  28	  30	  70	  50	 641	223687	223892	   0	  30	
  80	  84	  30	   2	 389	   1	   1	  23	  29	  28	  30	  70	  50	 476	225647	226036	   0	  20	
  81	  85	  70	   3	 387	   2	   2	  23	  30	  28	  30	  70	  50	 624	227953	228340	   0	  20	
  82	  86	  50	   2	 728	   3	   1	  23	  30	  29	  30	  70	  50	 671	230300	231028	   0	  10	
  83	  87	  70	   3	 432	   2	   2	  23	  31	  29	  30	  70	  50	 598	232900	233332	   0	  10	
  84	  88	  50	   1	 523	   3	   1	  23	  31	  30	  30	  70	  50	 335	234953	235476	   0	  20	
  85	  89	  30	   2	 458	   1	   1	  24	  31	  30	  30	  70	  50	 597	237353	237811	   0	  10	
  86	  90	  70	   2	 799	   2	   1	  24	  32	  30	  30	  70	  50	 446	239540	240339	   0	   0	
  87	  91	  30	   4	1818	   3	   2	  24	  32	   1	  30	  70	  30	 416	242073	243891	   3	   0	
  88	  92	  70	   1	 520	   2	   1	  24	  33	   1	  30	  70	  30	 561	245739	246259	   0	  10	
  89	  93	  30	   4	 280	   1	   2	  25	  33	   1	  30	  70	  30	 589	248139	248419	   0	  10	
NaN	  94	  30	NaN	NaN	   3	   3	  25	  33	   1	  30	  70	  30	 645	248139	NaN	   0	  10	
  90	  95	  30	   3	 843	   1	   2	  26	  33	   1	  30	  70	  30	 394	253992	254835	   0	  10	
  91	  96	  20	   2	 979	   2	   1	  26	   1	   1	  30	  20	  30	 594	256752	257731	   2	   0	
  92	  97	  30	   4	 645	   1	   2	  27	   1	   1	  30	  20	  30	 392	259406	260051	   0	   0	
  93	  98	  30	   3	1203	   3	   2	  27	   1	   2	  30	  20	  30	 623	261952	263155	   0	   0	
  94	  99	  30	   4	1302	   1	   2	  28	   1	   2	  30	  20	  30	 400	264845	266147	   0	   0	
  95	 100	  30	   2	 739	   3	   1	  28	   1	   3	  30	  20	  30	 688	268112	268851	   0	 -10	
  96	 101	  20	   4	 686	   2	   2	  28	   2	   3	  30	  20	  30	 674	270805	271491	   0	 -10	
  97	 102	  30	   3	 749	   1	   2	  29	   2	   3	  30	  20	  30	 512	273285	274034	   0	 -10	
  98	 103	  20	   1	 533	   2	   1	  29	   3	   3	  30	  20	  30	 399	275725	276258	   0	   0	
  99	 104	  30	   2	 704	   3	   1	  29	   3	   4	  30	  20	  30	 317	277858	278562	   0	 -10	
 100	 105	  20	   2	 762	   2	   1	  29	   4	   4	  30	  20	  30	 307	280152	280914	   0	 -20	
 101	 106	  30	   2	 765	   3	   1	  29	   4	   5	  30	  20	  30	 436	282645	283410	   0	 -30	
 102	 107	  20	   2	 936	   2	   1	  29	   5	   5	  30	  20	  30	 411	285098	286034	   0	 -40	
 103	 108	  30	   3	 458	   3	   2	  29	   5	   6	  30	  20	  30	 347	287672	288130	   0	 -40	
 104	 109	  20	   3	 864	   2	   2	  29	   6	   6	  30	  20	  30	 680	290098	290962	   0	 -40	
 105	 110	  30	   4	1101	   1	   2	  30	   6	   6	  30	  20	  30	 648	292885	293986	   0	 -40	
 106	 111	  30	   2	1288	   3	   1	  30	   6	   7	  30	  20	  30	 554	295818	297106	   0	 -50	
 107	 112	  20	   4	 981	   2	   2	  30	   7	   7	  30	  20	  30	 539	298925	299906	   0	 -50	
 108	 113	  30	   4	1091	   3	   2	  30	   7	   8	  30	  20	  30	 369	301551	302642	   0	 -50	
 109	 114	  30	   4	 648	   1	   2	  31	   7	   8	  30	  20	  30	 380	304298	304946	   0	 -50	
 110	 115	  30	   2	1248	   3	   1	  31	   7	   9	  30	  20	  30	 426	306658	307906	   0	 -60	
 111	 116	  30	   3	 575	   1	   2	  32	   7	   9	  30	  20	  30	 345	309538	310113	   0	 -60	
