Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   4	1537	   1	   2	   1	   0	   0	  30	  70	  50	 585	1799	3336	   0	   0	
   2	   2	  50	   4	1186	   3	   2	   1	   0	   1	  30	  70	  50	 359	4998	6184	   0	   0	
   3	   3	  30	   4	 948	   1	   2	   2	   0	   1	  30	  70	  50	 681	8180	9128	   0	   0	
NaN	   4	  50	NaN	NaN	   3	   3	   2	   0	   1	  30	  70	  50	 375	8180	NaN	   0	   0	
   4	   5	  70	   3	 417	   2	   2	   2	   1	   1	  30	  70	  50	 620	14711	15128	   0	   0	
   5	   6	  30	   4	 656	   1	   2	   3	   1	   1	  30	  70	  50	 302	16744	17400	   0	   0	
   6	   7	  50	   3	 425	   3	   2	   3	   1	   2	  30	  70	  50	 621	19326	19751	   0	   0	
   7	   8	  70	   1	 697	   2	   1	   3	   2	   2	  30	  70	  50	 670	21726	22423	   0	  10	
   8	   9	  50	   2	 782	   3	   1	   3	   2	   3	  30	  70	  50	 309	24041	24823	   0	   0	
   9	  10	  30	   3	 554	   1	   2	   4	   2	   3	  30	  70	  50	 425	26557	27111	   0	   0	
  10	  11	  50	   4	 423	   3	   2	   4	   2	   4	  30	  70	  50	 646	29056	29479	   0	   0	
  11	  12	  70	   1	 406	   2	   1	   4	   3	   4	  30	  70	  50	 694	31489	31895	   0	  10	
  12	  13	  50	   3	 567	   3	   2	   4	   3	   5	  30	  70	  50	 687	33888	34455	   0	  10	
  13	  14	  70	   4	 389	   2	   2	   4	   4	   5	  30	  70	  50	 593	36354	36743	   0	  10	
  14	  15	  50	   4	 629	   3	   2	   4	   4	   6	  30	  70	  50	 331	38386	39015	   0	  10	
  15	  16	  30	   3	 427	   1	   2	   5	   4	   6	  30	  70	  50	 324	40636	41063	   0	  10	
  16	  17	  70	   2	 505	   2	   1	   5	   5	   6	  30	  70	  50	 347	42702	43207	   0	   0	
  17	  18	  50	   1	 807	   3	   1	   5	   5	   7	  30	  70	  50	 680	45184	45991	   0	  10	
  18	  19	  70	   1	 647	   2	   1	   5	   6	   7	  30	  70	  50	 328	47616	48263	   0	  20	
  19	  20	  30	   4	 738	   1	   2	   6	   6	   7	  30	  70	  50	 580	50149	50887	   0	  20	
  20	  21	  50	   3	 575	   3	   2	   6	   6	   8	  30	  70	  50	 457	52648	53223	   0	  20	
  21	  22	  30	   4	 628	   1	   2	   7	   6	   8	  30	  70	  50	 386	54931	55559	   0	  20	
  22	  23	  50	   2	 556	   3	   1	   7	   6	   9	  30	  70	  50	 303	57163	57719	   0	  10	
  23	  24	  30	   2	 361	   1	   1	   8	   6	   9	  30	  70	  50	 627	59646	60007	   0	   0	
  24	  25	  70	   1	 576	   2	   1	   8	   7	   9	  30	  70	  50	 582	61895	62471	   0	  10	
  25	  26	  50	   1	 690	   3	   1	   8	   7	  10	  30	  70	  50	 489	64261	64951	   0	  20	
  26	  27	  30	   4	 439	   1	   2	   9	   7	  10	  30	  70	  50	 693	66943	67382	   0	  20	
  27	  28	  50	   1	 743	   3	   1	   9	   7	  11	  30	  70	  50	 696	69375	70118	   0	  30	
  28	  29	  70	   1	 475	   2	   1	   9	   8	  11	  30	  70	  50	 662	72075	72550	   0	  40	
  29	  30	  50	   2	 661	   3	   1	   9	   8	  12	  30	  70	  50	 406	74257	74918	   0	  30	
  30	  31	  70	   1	 576	   2	   1	   9	   9	  12	  30	  70	  50	 591	76806	77382	   0	  40	
  31	  32	  50	   1	 488	   3	   1	   9	   9	  13	  30	  70	  50	 330	79022	79510	   0	  50	
  32	  33	  30	   3	 525	   1	   2	  10	   9	  13	  30	  70	  50	 502	81321	81846	   0	  50	
  33	  34	  70	   2	 602	   2	   1	  10	  10	  13	  30	  70	  50	 651	83804	84406	   0	  40	
  34	  35	  30	   2	 706	   1	   1	  11	  10	  13	  30	  70	  50	 327	86036	86742	   0	  30	
  35	  36	  70	   1	 709	   2	   1	  11	  11	  13	  30	  70	  50	 334	88385	89094	   0	  40	
  36	  37	  50	   1	 738	   3	   1	  11	  11	  14	  30	  70	  50	 465	90868	91606	   0	  50	
  37	  38	  30	   3	 577	   1	   2	  12	  11	  14	  30	  70	  50	 405	93317	93894	   0	  50	
  38	  39	  70	   2	 610	   2	   1	  12	  12	  14	  30	  70	  50	 510	95700	96310	   0	  40	
  39	  40	  30	   4	 703	   1	   2	  13	  12	  14	  30	  70	  50	 603	98215	98918	   0	  40	
  40	  41	  50	   2	 678	   3	   1	  13	  12	  15	  30	  70	  50	 635	100864	101542	   0	  30	
  41	  42	  70	   1	 438	   2	   1	  13	  13	  15	  30	  70	  50	 430	103280	103718	   0	  40	
  42	  43	  30	   4	 481	   1	   2	  14	  13	  15	  30	  70	  50	 381	105413	105894	   0	  40	
  43	  44	  70	   1	 545	   2	   1	  14	  14	  15	  30	  70	  50	 630	107829	108374	   0	  50	
  44	  45	  50	   3	 748	   3	   2	  14	  14	  16	  30	  70	  50	 681	110361	111109	   0	  50	
  45	  46	  30	   4	 371	   1	   2	  15	  14	  16	  30	  70	  50	 573	112994	113365	   0	  50	
  46	  47	  70	   1	 430	   2	   1	  15	  15	  16	  30	  70	  50	 486	115159	115589	   0	  60	
  47	  48	  30	   3	 480	   1	   2	  16	  15	  16	  30	  70	  50	 616	117525	118005	   0	  60	
  48	  49	  70	   2	 639	   2	   1	  16	  16	  16	  30	  70	  50	 661	119974	120613	   0	  50	
  49	  50	  30	   4	 560	   1	   2	  17	  16	  16	  30	  70	  50	 446	122357	122917	   0	  50	
  50	  51	  70	   1	 574	   2	   1	  17	  17	  16	  30	  70	  50	 599	124823	125397	   0	  60	
  51	  52	  30	   4	 438	   1	   2	  18	  17	  16	  30	  70	  50	 340	127055	127493	   0	  60	
  52	  53	  70	   3	 347	   2	   2	  18	  18	  16	  30	  70	  50	 532	129338	129685	   0	  60	
  53	  54	  30	   3	 435	   1	   2	  19	  18	  16	  30	  70	  50	 558	131554	131989	   0	  60	
  54	  55	  70	   2	 481	   2	   1	  19	  19	  16	  30	  70	  50	 339	133636	134117	   0	  50	
  55	  56	  50	   4	 722	   3	   2	  19	  19	  17	  30	  70	  50	 601	136035	136757	   0	  50	
  56	  57	  30	   4	 567	   1	   2	  20	  19	  17	  30	  70	  50	 674	138734	139301	   0	  50	
  57	  58	  70	   1	 484	   2	   1	  20	  20	  17	  30	  70	  50	 603	141217	141701	   0	  60	
  58	  59	  50	   2	 621	   3	   1	  20	  20	  18	  30	  70	  50	 398	143416	144037	   0	  50	
  59	  60	  30	   4	 402	   1	   2	  21	  20	  18	  30	  70	  50	 353	145699	146101	   0	  50	
  60	  61	  50	   3	 549	   3	   2	  21	  20	  19	  30	  70	  50	 642	148048	148597	   0	  50	
  61	  62	  70	   1	 583	   2	   1	  21	  21	  19	  30	  70	  50	 501	150430	151013	   0	  60	
  62	  63	  50	   2	 703	   3	   1	  21	  21	  20	  30	  70	  50	 313	152630	153333	   0	  50	
