Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
NaN	   1	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 586	   0	NaN	   0	   0	
   1	   2	  50	   2	 608	   3	   1	   0	   0	   1	  30	  70	  50	 338	5398	6006	   0	 -10	
   2	   3	  30	   2	 540	   1	   1	   1	   0	   1	  30	  70	  50	 615	7930	8470	   0	 -20	
   3	   4	  50	   1	 604	   3	   1	   1	   0	   2	  30	  70	  50	 569	10346	10950	   0	 -10	
   4	   5	  70	   1	 548	   2	   1	   1	   1	   2	  30	  70	  50	 699	12962	13510	   0	   0	
   5	   6	  30	   2	 359	   1	   1	   2	   1	   2	  30	  70	  50	 480	15295	15654	   0	 -10	
   6	   7	  50	   2	 523	   3	   1	   2	   1	   3	  30	  70	  50	 667	17627	18150	   0	 -20	
   7	   8	  70	   1	 407	   2	   1	   2	   2	   3	  30	  70	  50	 686	20143	20550	   0	 -10	
   8	   9	  50	   2	 614	   3	   1	   2	   2	   4	  30	  70	  50	 318	22176	22790	   0	 -20	
   9	  10	  30	   4	 323	   1	   2	   3	   2	   4	  30	  70	  50	 596	24691	25014	   0	 -20	
  10	  11	  50	   1	 451	   3	   1	   3	   2	   5	  30	  70	  50	 379	26691	27142	   0	 -10	
  11	  12	  70	   1	 385	   2	   1	   3	   3	   5	  30	  70	  50	 691	29157	29542	   0	   0	
  12	  13	  50	   2	 347	   3	   1	   3	   3	   6	  30	  70	  50	 496	31339	31686	   0	 -10	
  13	  14	  70	   2	 421	   2	   1	   3	   4	   6	  30	  70	  50	 505	33505	33926	   0	 -20	
  14	  15	  50	   1	 486	   3	   1	   3	   4	   7	  30	  70	  50	 674	35904	36390	   0	 -10	
  15	  16	  30	   1	 299	   1	   1	   4	   4	   7	  30	  70	  50	 503	38203	38502	   0	   0	
  16	  17	  70	   4	 381	   2	   2	   4	   5	   7	  30	  70	  50	 332	40153	40534	   0	   0	
  17	  18	  50	   3	 235	   3	   2	   4	   5	   8	  30	  70	  50	 387	42235	42470	   0	   0	
  18	  19	  70	   1	 300	   2	   1	   4	   6	   8	  30	  70	  50	 436	44218	44518	   0	  10	
  19	  20	  30	   1	 453	   1	   1	   5	   6	   8	  30	  70	  50	 574	46401	46854	   0	  20	
  20	  21	  50	   4	 338	   3	   2	   5	   6	   9	  30	  70	  50	 302	48467	48805	   0	  20	
  21	  22	  30	   4	 334	   1	   2	   6	   6	   9	  30	  70	  50	 478	50599	50933	   0	  20	
  22	  23	  50	   1	 297	   3	   1	   6	   6	  10	  30	  70	  50	 506	52748	53045	   0	  30	
  23	  24	  30	   2	 260	   1	   1	   7	   6	  10	  30	  70	  50	 526	54881	55141	   0	  20	
  24	  25	  70	   1	 356	   2	   1	   7	   7	  10	  30	  70	  50	 457	56897	57253	   0	  30	
  25	  26	  50	   1	 437	   3	   1	   7	   7	  11	  30	  70	  50	 333	58896	59333	   0	  40	
  26	  27	  30	   4	 300	   1	   2	   8	   7	  11	  30	  70	  50	 493	61129	61429	   0	  40	
  27	  28	  50	   4	 162	   3	   2	   8	   7	  12	  30	  70	  50	 655	63395	63557	   0	  40	
  28	  29	  70	   1	 240	   2	   1	   8	   8	  12	  30	  70	  50	 606	65461	65701	   0	  50	
  29	  30	  50	   1	 270	   3	   1	   8	   8	  13	  30	  70	  50	 524	67527	67797	   0	  60	
  30	  31	  70	   3	 356	   2	   2	   8	   9	  13	  30	  70	  50	 312	69409	69765	   0	  60	
  31	  32	  50	   3	 302	   3	   2	   8	   9	  14	  30	  70	  50	 464	71559	71861	   0	  60	
  32	  33	  30	   2	 468	   1	   1	   9	   9	  14	  30	  70	  50	 664	73825	74293	   0	  50	
  33	  34	  70	   4	 279	   2	   2	   9	  10	  14	  30	  70	  50	 583	76190	76469	   0	  50	
  34	  35	  30	   3	 592	   1	   2	  10	  10	  14	  30	  70	  50	 598	78373	78965	   0	  50	
  35	  36	  70	   1	 540	   2	   1	  10	  11	  14	  30	  70	  50	 618	80889	81429	   0	  60	
