Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	1506	   1	   1	   1	   0	   0	  30	  70	  50	 606	1816	3322	   0	 -10	
NaN	   2	  50	NaN	NaN	   3	   3	   1	   0	   0	  30	  70	  50	 305	1816	NaN	   0	 -10	
   2	   3	  30	   2	 579	   1	   1	   2	   0	   0	  30	  70	  50	 441	8647	9226	   0	 -20	
   3	   4	  50	   4	 719	   3	   2	   2	   0	   1	  30	  70	  50	 628	11163	11882	   0	 -20	
   4	   5	  70	   1	 817	   2	   1	   2	   1	   1	  30	  70	  50	 354	13545	14362	   0	 -10	
   5	   6	  30	   2	 943	   1	   1	   3	   1	   1	  30	  70	  50	 360	16027	16970	   0	 -20	
   6	   7	  50	   1	 843	   3	   1	   3	   1	   2	  30	  70	  50	 679	18943	19786	   0	 -10	
   7	   8	  70	   1	 644	   2	   1	   3	   2	   2	  30	  70	  50	 450	21542	22186	   0	   0	
   8	   9	  50	   2	 688	   3	   1	   3	   2	   3	  30	  70	  50	 577	24058	24746	   0	 -10	
   9	  10	  30	   3	 812	   1	   2	   4	   2	   3	  30	  70	  50	 518	26574	27386	   0	 -10	
  10	  11	  50	   2	1309	   3	   1	   4	   2	   4	  30	  70	  50	 308	28989	30298	   0	 -20	
  11	  12	  70	   1	 603	   2	   1	   4	   3	   4	  30	  70	  50	 647	32255	32858	   0	 -10	
  12	  13	  50	   1	 809	   3	   1	   4	   3	   5	  30	  70	  50	 580	34737	35546	   0	   0	
  13	  14	  70	   2	 652	   2	   1	   4	   4	   5	  30	  70	  50	 606	37453	38105	   0	 -10	
  14	  15	  50	   2	 603	   3	   1	   4	   4	   6	  30	  70	  50	 465	39886	40489	   0	 -20	
  15	  16	  30	   1	 417	   1	   1	   5	   4	   6	  30	  70	  50	 379	42168	42585	   0	 -10	
  16	  17	  70	   2	  81	   2	   1	   5	   5	   6	  30	  70	  50	 687	44584	44665	   0	 -20	
  17	  18	  50	   1	 738	   3	   1	   5	   5	   7	  30	  70	  50	 611	46583	47321	   0	 -10	
  18	  19	  70	   1	 544	   2	   1	   5	   6	   7	  30	  70	  50	 424	49049	49593	   0	   0	
  19	  20	  30	   2	1051	   1	   1	   6	   6	   7	  30	  70	  50	 304	51198	52249	   0	 -10	
  20	  21	  50	   1	  25	   3	   1	   6	   6	   8	  30	  70	  50	 509	54064	54089	   0	   0	
  21	  22	  30	   2	1250	   1	   1	   7	   6	   8	  30	  70	  50	 436	55847	57097	   0	 -10	
  22	  23	  50	   2	   2	   3	   1	   7	   6	   9	  30	  70	  50	 695	59095	59097	   0	 -20	
  23	  24	  30	   2	1290	   1	   1	   8	   6	   9	  30	  70	  50	 502	60911	62201	   0	 -30	
  24	  25	  70	   1	1433	   2	   1	   8	   7	   9	  30	  70	  50	 651	64160	65593	   0	 -20	
NaN	  26	  50	NaN	NaN	   3	   3	   8	   7	   9	  30	  70	  50	 637	64160	NaN	   0	 -20	
  25	  27	  30	   2	 334	   1	   1	   9	   7	   9	  30	  70	  50	 475	71291	71625	   0	 -30	
  26	  28	  50	   1	 321	   3	   1	   9	   7	  10	  30	  70	  50	 666	73607	73928	   0	 -20	
  27	  29	  70	   1	 544	   2	   1	   9	   8	  10	  30	  70	  50	 414	75656	76200	   0	 -10	
  28	  30	  50	   1	1820	   3	   1	   9	   8	  11	  30	  70	  50	 678	78172	79992	   0	   0	
  29	  31	  70	   1	1316	   2	   1	   9	   9	  11	  30	  70	  50	 303	81604	82920	   0	  10	
  30	  32	  50	   2	 297	   3	   1	   9	   9	  12	  30	  70	  50	 479	84703	85000	   0	   0	
  31	  33	  30	   1	 306	   1	   1	  10	   9	  12	  30	  70	  50	 572	86902	87208	   0	  10	
  32	  34	  70	   2	   3	   2	   1	  10	  10	  12	  30	  70	  50	 373	88885	88888	   0	   0	
  33	  35	  30	   2	  78	   1	   1	  11	  10	  12	  30	  70	  50	 437	90634	90712	   0	 -10	
  34	  36	  70	   1	 333	   2	   1	  11	  11	  12	  30	  70	  50	 674	92683	93016	   0	   0	
  35	  37	  50	   1	 239	   3	   1	  11	  11	  13	  30	  70	  50	 302	94633	94872	   0	  10	
  36	  38	  30	   1	 431	   1	   1	  12	  11	  13	  30	  70	  50	 491	96665	97096	   0	  20	
  37	  39	  70	   2	 221	   2	   1	  12	  12	  13	  30	  70	  50	 307	98715	98936	   0	  10	
  38	  40	  30	   2	 136	   1	   1	  13	  12	  13	  30	  70	  50	 620	100864	101000	   0	   0	
  39	  41	  50	   1	 334	   3	   1	  13	  12	  14	  30	  70	  50	 443	102746	103080	   0	  10	
  40	  42	  70	   3	 165	   2	   2	  13	  13	  14	  30	  70	  50	 596	104979	105144	   0	  10	
  41	  43	  30	   4	  81	   1	   2	  14	  13	  14	  30	  70	  50	 613	107078	107159	   0	  10	
  42	  44	  70	   3	 537	   2	   2	  14	  14	  14	  30	  70	  50	 401	108878	109415	   0	  10	
  43	  45	  50	   4	 277	   3	   2	  14	  14	  15	  30	  70	  50	 697	111410	111687	   0	  10	
  44	  46	  30	   4	 135	   1	   2	  15	  14	  15	  30	  70	  50	 392	113376	113511	   0	  10	
  45	  47	  70	   3	 175	   2	   2	  15	  15	  15	  30	  70	  50	 365	115192	115367	   0	  10	
  46	  48	  30	   1	 598	   1	   1	  16	  15	  15	  30	  70	  50	 368	117041	117639	   0	  20	
  47	  49	  70	   2	 362	   2	   1	  16	  16	  15	  30	  70	  50	 391	119341	119703	   0	  10	
  48	  50	  30	   4	 756	   1	   2	  17	  16	  15	  30	  70	  50	 529	121523	122279	   0	  10	
  49	  51	  70	   3	 442	   2	   2	  17	  17	  15	  30	  70	  50	 623	124205	124647	   0	  10	
  50	  52	  30	   4	 294	   1	   2	  18	  17	  15	  30	  70	  50	 380	126321	126615	   0	  10	
  51	  53	  70	   3	 430	   2	   2	  18	  18	  15	  30	  70	  50	 590	128521	128951	   0	  10	
  52	  54	  30	   1	 392	   1	   1	  19	  18	  15	  30	  70	  50	 447	130703	131095	   0	  20	
  53	  55	  70	   2	 478	   2	   1	  19	  19	  15	  30	  70	  50	 568	132969	133447	   0	  10	
  54	  56	  50	   1	 337	   3	   1	  19	  19	  16	  30	  70	  50	 571	135318	135655	   0	  20	
  55	  57	  30	   2	 358	   1	   1	  20	  19	  16	  30	  70	  50	 644	137601	137959	   0	  10	
  56	  58	  70	   1	 352	   2	   1	  20	  20	  16	  30	  70	  50	 518	139783	140135	   0	  20	
  57	  59	  50	   2	 284	   3	   1	  20	  20	  17	  30	  70	  50	 462	141899	142183	   0	  10	
  58	  60	  30	   2	 381	   1	   1	  21	  20	  17	  30	  70	  50	 371	143865	144246	   0	   0	
  59	  61	  50	   2	 291	   3	   1	  21	  20	  18	  30	  70	  50	 573	146131	146422	   0	 -10	
  60	  62	  70	   1	 354	   2	   1	  21	  21	  18	  30	  70	  50	 454	148180	148534	   0	   0	
  61	  63	  50	   1	 463	   3	   1	  21	  21	  19	  30	  70	  50	 406	150263	150726	   0	  10	
  62	  64	  70	   2	 451	   2	   1	  21	  22	  19	  30	  70	  50	 549	152595	153046	   0	   0	
  63	  65	  50	   2	 390	   3	   1	  21	  22	  20	  30	  70	  50	 574	154928	155318	   0	 -10	
  64	  66	  30	   1	 338	   1	   1	  22	  22	  20	  30	  70	  50	 437	157060	157398	   0	   0	
  65	  67	  70	   1	 599	   2	   1	  22	  23	  20	  30	  70	  50	 641	159343	159942	   0	  10	
  66	  68	  30	   2	 227	   1	   1	  23	  23	  20	  30	  70	  50	 598	161859	162086	   0	   0	
  67	  69	  50	   2	 502	   3	   1	  23	  23	  21	  30	  70	  50	 416	163808	164310	   0	 -10	
  68	  70	  70	   1	 300	   2	   1	  23	  24	  21	  30	  70	  50	 476	166090	166390	   0	   0	
  69	  71	  50	   1	 371	   3	   1	  23	  24	  22	  30	  70	  50	 626	168323	168694	   0	  10	
  70	  72	  70	   1	 453	   2	   1	  23	  25	  22	  30	  70	  50	 689	170689	171142	   0	  20	
  71	  73	  50	   2	 293	   3	   1	  23	  25	  23	  30	  70	  50	 648	173121	173414	   0	  10	
  72	  74	  70	   2	 323	   2	   1	  23	  26	  23	  30	  70	  50	 453	175171	175494	   0	   0	
  73	  75	  50	   2	 423	   3	   1	  23	  26	  24	  30	  70	  50	 678	177470	177893	   0	 -10	
  74	  76	  70	   1	 282	   2	   1	  23	  27	  24	  30	  70	  50	 625	179819	180101	   0	   0	
  75	  77	  50	   1	 291	   3	   1	  23	  27	  25	  30	  70	  50	 610	182018	182309	   0	  10	
  76	  78	  70	   1	 372	   2	   1	  23	  28	  25	  30	  70	  50	 410	184017	184389	   0	  20	
  77	  79	  50	   2	 436	   3	   1	  23	  28	  26	  30	  70	  50	 320	186017	186453	   0	  10	
  78	  80	  30	   2	 154	   1	   1	  24	  28	  26	  30	  70	  50	 518	188283	188437	   0	   0	
  79	  81	  70	   2	 544	   2	   1	  24	  29	  26	  30	  70	  50	 414	190165	190709	   0	 -10	
  80	  82	  30	   2	  -4	   1	   1	  25	  29	  26	  30	  70	  50	 667	192681	192677	   0	 -20	
  81	  83	  50	   1	  -6	   3	   1	  25	  29	  27	  30	  70	  50	 331	194347	194341	   0	 -10	
  82	  84	  30	   1	  -4	   1	   1	  26	  29	  27	  30	  70	  50	 660	196313	196309	   0	   0	
  83	  85	  70	   1	 402	   2	   1	  26	  30	  27	  30	  70	  50	 559	198179	198581	   0	  10	
  84	  86	  50	   1	 464	   3	   1	  26	  30	  28	  30	  70	  50	 357	200245	200709	   0	  20	
  85	  87	  70	   3	 477	   2	   2	  26	  31	  28	  30	  70	  50	 320	202344	202821	   0	  20	
  86	  88	  50	   2	 610	   3	   1	  26	  31	  29	  30	  70	  50	 504	204627	205237	   0	  10	
  87	  89	  30	   4	 685	   1	   2	  27	  31	  29	  30	  70	  50	 663	207192	207877	   0	  10	
  88	  90	  70	   2	 677	   2	   1	  27	  32	  29	  30	  70	  50	 598	209792	210469	   0	   0	
  89	  91	  50	   3	 537	   3	   2	  27	  32	  30	  30	  70	  50	 314	212091	212628	   0	   0	
  90	  92	  70	   1	 963	   2	   1	  27	  33	  30	  30	  70	  50	 337	214273	215236	   0	  10	
  91	  93	  30	   2	1065	   1	   1	  28	  33	  30	  30	  70	  50	 366	216939	218004	   0	   0	
  92	  94	  30	   4	1077	   3	   2	  28	  33	   1	  30	  70	  30	 513	219855	220932	   3	   0	
  93	  95	  30	   3	 569	   1	   2	  29	  33	   1	  30	  70	  30	 353	222587	223156	   0	   0	
  94	  96	  20	   2	1245	   2	   1	  29	   1	   1	  30	  20	  30	 437	224919	226164	   2	 -10	
  95	  97	  30	   2	 878	   1	   1	  30	   1	   1	  30	  20	  30	 659	228118	228996	   0	 -20	
  96	  98	  30	   3	 763	   3	   2	  30	   1	   2	  30	  20	  30	 308	230601	231364	   0	 -20	
  97	  99	  30	   4	 968	   1	   2	  31	   1	   2	  30	  20	  30	 421	233100	234068	   0	 -20	
  98	 100	  30	   2	 929	   3	   1	  31	   1	   3	  30	  20	  30	 327	235699	236628	   0	 -30	
  99	 101	  20	   2	1271	   2	   1	  31	   2	   3	  30	  20	  30	 438	238365	239636	   0	 -40	
 100	 102	  30	   3	 955	   1	   2	  32	   2	   3	  30	  20	  30	 548	241497	242452	   0	 -40	
 101	 103	  20	   1	 561	   2	   1	  32	   3	   3	  30	  20	  30	 391	244163	244724	   0	 -30	
 102	 104	  30	   2	 645	   3	   1	  32	   3	   4	  30	  20	  30	 469	246495	247140	   0	 -40	
 103	 105	  20	   4	 863	   2	   2	  32	   4	   4	  30	  20	  30	 585	249028	249891	   0	 -40	
 104	 106	  30	   4	 614	   3	   2	  32	   4	   5	  30	  20	  30	 486	251693	252307	   0	 -40	
 105	 107	  20	   2	 866	   2	   1	  32	   5	   5	  30	  20	  30	 591	254209	255075	   0	 -50	
 106	 108	  30	   3	 777	   3	   2	  32	   5	   6	  30	  20	  30	 466	256858	257635	   0	 -50	
 107	 109	  20	   3	 904	   2	   2	  32	   6	   6	  30	  20	  30	 366	259307	260211	   0	 -50	
 108	 110	  30	   2	 537	   1	   1	  33	   6	   6	  30	  20	  30	 582	262106	262643	   0	 -60	
 109	 111	  30	   2	 106	   3	   1	  33	   6	   7	  30	  20	  30	 555	264505	264611	   0	 -70	
 110	 112	  20	   4	 177	   2	   2	  33	   7	   7	  30	  20	  30	 425	266338	266515	   0	 -70	
 111	 113	  30	   2	   4	   3	   1	  33	   7	   8	  30	  20	  30	 444	268271	268275	   0	 -80	
 112	 114	  30	   4	 240	   1	   2	  34	   7	   8	  30	  20	  30	 411	269987	270227	   0	 -80	
 113	 115	  30	   2	 457	   3	   1	  34	   7	   9	  30	  20	  30	 650	272186	272643	   0	 -90	
 114	 116	  30	   2	 163	   1	   1	  35	   7	   9	  30	  20	  30	 423	274368	274531	   0	-100	
 115	 117	  30	   1	 139	   3	   1	  35	   7	  10	  30	  20	  30	 359	276184	276323	   0	 -90	
 116	 118	  80	   1	  11	   1	   1	   1	   7	  10	  80	  20	  30	 543	278184	278195	   1	 -80	
 117	 119	  30	   1	 294	   3	   1	   1	   7	  11	  80	  20	  30	 432	279933	280227	   0	 -70	
 118	 120	  20	   2	 264	   2	   1	   1	   8	  11	  80	  20	  30	 371	281899	282163	   0	 -80	
 119	 121	  80	   3	 154	   1	   2	   2	   8	  11	  80	  20	  30	 353	283832	283986	   0	 -80	
 120	 122	  30	   4	 455	   3	   2	   2	   8	  12	  80	  20	  30	 644	285931	286386	   0	 -80	
 121	 123	  80	   4	 525	   1	   2	   3	   8	  12	  80	  20	  30	 489	288197	288722	   0	 -80	
 122	 124	  30	   2	 551	   3	   1	   3	   8	  13	  80	  20	  30	 355	290379	290930	   0	 -90	
