Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	 941	   1	   1	   1	   0	   0	  30	  70	  50	 497	1648	2589	   0	 -10	
   2	   2	  50	   2	 816	   3	   1	   1	   0	   1	  30	  70	  50	 520	4407	5223	   0	 -20	
   3	   3	  30	   2	 523	   1	   1	   2	   0	   1	  30	  70	  50	 404	6934	7457	   0	 -30	
   4	   4	  50	   1	 981	   3	   1	   2	   0	   2	  30	  70	  50	 660	9410	10391	   0	 -20	
   5	   5	  70	   1	 962	   2	   1	   2	   1	   2	  30	  70	  50	 571	12269	13231	   0	 -10	
   6	   6	  30	   2	1124	   1	   1	   3	   1	   2	  30	  70	  50	 605	15145	16269	   0	 -20	
   7	   7	  50	   2	 738	   3	   1	   3	   1	   3	  30	  70	  50	 358	17921	18659	   0	 -30	
   8	   8	  70	   1	 920	   2	   1	   3	   2	   3	  30	  70	  50	 306	20265	21185	   0	 -20	
   9	   9	  50	   2	1955	   3	   1	   3	   2	   4	  30	  70	  50	 420	22908	24863	   0	 -30	
  10	  10	  30	   1	 705	   1	   1	   4	   2	   4	  30	  70	  50	 507	26664	27369	   0	 -20	
  11	  11	  50	   1	1084	   3	   1	   4	   2	   5	  30	  70	  50	 334	29025	30109	   0	 -10	
  12	  12	  70	   1	 761	   2	   1	   4	   3	   5	  30	  70	  50	 435	31850	32611	   0	   0	
  13	  13	  50	   2	 931	   3	   1	   4	   3	   6	  30	  70	  50	 610	34510	35441	   0	 -10	
  14	  14	  70	   2	1656	   2	   1	   4	   4	   6	  30	  70	  50	 633	37385	39041	   0	 -20	
  15	  15	  50	   1	 578	   3	   1	   4	   4	   7	  30	  70	  50	 351	40693	41271	   0	 -10	
  16	  16	  30	   3	 848	   1	   2	   5	   4	   7	  30	  70	  50	 524	43087	43935	   0	 -10	
  17	  17	  70	   2	 667	   2	   1	   5	   5	   7	  30	  70	  50	 590	45830	46497	   0	 -20	
  18	  18	  50	   1	 541	   3	   1	   5	   5	   8	  30	  70	  50	 562	48356	48897	   0	 -10	
  19	  19	  70	   1	 553	   2	   1	   5	   6	   8	  30	  70	  50	 499	50700	51253	   0	   0	
  20	  20	  30	   4	1013	   1	   2	   6	   6	   8	  30	  70	  50	 455	53010	54023	   0	   0	
  21	  21	  50	   2	 726	   3	   1	   6	   6	   9	  30	  70	  50	 563	55919	56645	   0	 -10	
  22	  22	  30	   2	 426	   1	   1	   7	   6	   9	  30	  70	  50	 533	58479	58905	   0	 -20	
  23	  23	  50	   1	 354	   3	   1	   7	   6	  10	  30	  70	  50	 628	60823	61177	   0	 -10	
  24	  24	  30	   4	 590	   1	   2	   8	   6	  10	  30	  70	  50	 390	62867	63457	   0	 -10	
  25	  25	  70	   1	 678	   2	   1	   8	   7	  10	  30	  70	  50	 458	65211	65889	   0	   0	
  26	  26	  50	   1	 683	   3	   1	   8	   7	  11	  30	  70	  50	 322	67522	68205	   0	  10	
  27	  27	  30	   2	 411	   1	   1	   9	   7	  11	  30	  70	  50	 659	70164	70575	   0	   0	
  28	  28	  50	   2	 491	   3	   1	   9	   7	  12	  30	  70	  50	 321	72192	72683	   0	 -10	
  29	  29	  70	   1	 340	   2	   1	   9	   8	  12	  30	  70	  50	 563	74553	74893	   0	   0	
  30	  30	  50	   1	 974	   3	   1	   9	   8	  13	  30	  70	  50	 627	76813	77787	   0	  10	
  31	  31	  70	   1	 613	   2	   1	   9	   9	  13	  30	  70	  50	 396	79490	80103	   0	  20	
  32	  32	  50	   1	 653	   3	   1	   9	   9	  14	  30	  70	  50	 553	81966	82619	   0	  30	
  33	  33	  30	   3	 658	   1	   2	  10	   9	  14	  30	  70	  50	 348	84277	84935	   0	  30	
  34	  34	  70	   2	 284	   2	   1	  10	  10	  14	  30	  70	  50	 344	86571	86855	   0	  20	
  35	  35	  30	   2	 323	   1	   1	  11	  10	  14	  30	  70	  50	 690	88848	89171	   0	  10	
  36	  36	  70	   1	 266	   2	   1	  11	  11	  14	  30	  70	  50	 531	91009	91275	   0	  20	
  37	  37	  50	   2	 603	   3	   1	  11	  11	  15	  30	  70	  50	 346	92920	93523	   0	  10	
  38	  38	  30	   1	 495	   1	   1	  12	  11	  15	  30	  70	  50	 660	95480	95975	   0	  20	
  39	  39	  70	   2	 415	   2	   1	  12	  12	  15	  30	  70	  50	 511	97774	98189	   0	  10	
  40	  40	  30	   2	 620	   1	   1	  13	  12	  15	  30	  70	  50	 604	100101	100721	   0	   0	
  41	  41	  50	   1	 920	   3	   1	  13	  12	  16	  30	  70	  50	 477	102511	103431	   0	  10	
  42	  42	  70	   1	 667	   2	   1	  13	  13	  16	  30	  70	  50	 473	105204	105871	   0	  20	
  43	  43	  30	   4	 703	   1	   2	  14	  13	  16	  30	  70	  50	 373	107548	108251	   0	  20	
  44	  44	  70	   1	 824	   2	   1	  14	  14	  16	  30	  70	  50	 587	110141	110965	   0	  30	
  45	  45	  50	   2	 459	   3	   1	  14	  14	  17	  30	  70	  50	 373	112634	113093	   0	  20	
  46	  46	  30	   4	1319	   1	   2	  15	  14	  17	  30	  70	  50	 472	114862	116181	   0	  20	
  47	  47	  70	   1	 468	   2	   1	  15	  15	  17	  30	  70	  50	 627	118103	118571	   0	  30	
  48	  48	  30	   1	 288	   1	   1	  16	  15	  17	  30	  70	  50	 583	120463	120751	   0	  40	
  49	  49	  70	   2	 488	   2	   1	  16	  16	  17	  30	  70	  50	 364	122425	122913	   0	  30	
  50	  50	  30	   2	 504	   1	   1	  17	  16	  17	  30	  70	  50	 306	124519	125023	   0	  20	
  51	  51	  70	   1	 511	   2	   1	  17	  17	  17	  30	  70	  50	 331	126680	127191	   0	  30	
  52	  52	  30	   4	 728	   1	   2	  18	  17	  17	  30	  70	  50	 668	129157	129885	   0	  30	
  53	  53	  70	   1	 354	   2	   1	  18	  18	  17	  30	  70	  50	 440	131633	131987	   0	  40	
  54	  54	  30	   1	 711	   1	   1	  19	  18	  17	  30	  70	  50	 676	133960	134671	   0	  50	
  55	  55	  70	   2	 790	   2	   1	  19	  19	  17	  30	  70	  50	 351	136321	137111	   0	  40	
  56	  56	  50	   2	 434	   3	   1	  19	  19	  18	  30	  70	  50	 480	138897	139331	   0	  30	
  57	  57	  30	   4	 662	   1	   2	  20	  19	  18	  30	  70	  50	 437	141075	141737	   0	  30	
  58	  58	  70	   1	 260	   2	   1	  20	  20	  18	  30	  70	  50	 553	143601	143861	   0	  40	
  59	  59	  50	   1	 595	   3	   1	  20	  20	  19	  30	  70	  50	 371	145530	146125	   0	  50	
  60	  60	  30	   2	 539	   1	   1	  21	  20	  19	  30	  70	  50	 563	148006	148545	   0	  40	
  61	  61	  50	   2	 405	   3	   1	  21	  20	  20	  30	  70	  50	 495	150350	150755	   0	  30	
  62	  62	  70	   1	 614	   2	   1	  21	  21	  20	  30	  70	  50	 452	152511	153125	   0	  40	
  63	  63	  50	   2	 615	   3	   1	  21	  21	  21	  30	  70	  50	 624	155054	155669	   0	  30	
  64	  64	  70	   2	 372	   2	   1	  21	  22	  21	  30	  70	  50	 500	157481	157853	   0	  20	
  65	  65	  50	   1	 469	   3	   1	  21	  22	  22	  30	  70	  50	 339	159492	159961	   0	  30	
  66	  66	  30	   1	 383	   1	   1	  22	  22	  22	  30	  70	  50	 304	161570	161953	   0	  40	
  67	  67	  70	   1	 545	   2	   1	  22	  23	  22	  30	  70	  50	 623	163880	164425	   0	  50	
  68	  68	  30	   2	 492	   1	   1	  23	  23	  22	  30	  70	  50	 311	166025	166517	   0	  40	
  69	  69	  50	   2	 442	   3	   1	  23	  23	  23	  30	  70	  50	 470	168285	168727	   0	  30	
  70	  70	  70	   1	 786	   2	   1	  23	  24	  23	  30	  70	  50	 380	170413	171199	   0	  40	
  71	  71	  50	   2	 613	   3	   1	  23	  24	  24	  30	  70	  50	 491	173006	173619	   0	  30	
  72	  72	  70	   1	 437	   2	   1	  23	  25	  24	  30	  70	  50	 430	175366	175803	   0	  40	
