Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	 785	   1	   1	   1	   0	   0	  30	  70	  50	 614	-186	 599	   0	 -10	
   2	   2	  50	   4	 826	   3	   2	   1	   0	   1	  30	  70	  50	 611	2493	3319	   0	 -10	
   3	   3	  30	   2	 493	   1	   1	   2	   0	   1	  30	  70	  50	 585	5186	5679	   0	 -20	
   4	   4	  50	   1	 581	   3	   1	   2	   0	   2	  30	  70	  50	 661	7626	8207	   0	 -10	
   5	   5	  70	   1	 674	   2	   1	   2	   1	   2	  30	  70	  50	 531	10013	10687	   0	   0	
   6	   6	  30	   4	 323	   1	   2	   3	   1	   2	  30	  70	  50	 689	12652	12975	   0	   0	
   7	   7	  50	   2	 472	   3	   1	   3	   1	   3	  30	  70	  50	 339	14599	15071	   0	 -10	
   8	   8	  70	   1	 323	   2	   1	   3	   2	   3	  30	  70	  50	 459	16812	17135	   0	   0	
   9	   9	  50	   4	1120	   3	   2	   3	   2	   4	  30	  70	  50	 698	19119	20239	   0	   0	
  10	  10	  30	   3	 555	   1	   2	   4	   2	   4	  30	  70	  50	 440	21972	22527	   0	   0	
  11	  11	  50	   1	1187	   3	   1	   4	   2	   5	  30	  70	  50	 475	24292	25479	   0	  10	
  12	  12	  70	   1	 392	   2	   1	   4	   3	   5	  30	  70	  50	 346	27119	27511	   0	  20	
  13	  13	  50	   4	 504	   3	   2	   4	   3	   6	  30	  70	  50	 399	29199	29703	   0	  20	
  14	  14	  70	   2	 624	   2	   1	   4	   4	   6	  30	  70	  50	 623	31599	32223	   0	  10	
  15	  15	  50	   3	 662	   3	   2	   4	   4	   7	  30	  70	  50	 369	33865	34527	   0	  10	
  16	  16	  30	   3	 832	   1	   2	   5	   4	   7	  30	  70	  50	 438	36239	37071	   0	  10	
  17	  17	  70	   2	 800	   2	   1	   5	   5	   7	  30	  70	  50	 442	38799	39599	   0	   0	
  18	  18	  50	   1	 363	   3	   1	   5	   5	   8	  30	  70	  50	 439	41332	41695	   0	  10	
  19	  19	  70	   1	 425	   2	   1	   5	   6	   8	  30	  70	  50	 536	43518	43943	   0	  20	
  20	  20	  30	   4	 462	   1	   2	   6	   6	   8	  30	  70	  50	 567	45785	46247	   0	  20	
  21	  21	  50	   2	 441	   3	   1	   6	   6	   9	  30	  70	  50	 613	48158	48599	   0	  10	
  22	  22	  30	   2	 369	   1	   1	   7	   6	   9	  30	  70	  50	 387	50278	50647	   0	   0	
  23	  23	  50	   1	 422	   3	   1	   7	   6	  10	  30	  70	  50	 617	52545	52967	   0	  10	
  24	  24	  30	   4	 414	   1	   2	   8	   6	  10	  30	  70	  50	 535	54785	55199	   0	  10	
  25	  25	  70	   1	 337	   2	   1	   8	   7	  10	  30	  70	  50	 518	56998	57335	   0	  20	
  26	  26	  50	   3	 353	   3	   2	   8	   7	  11	  30	  70	  50	 662	59278	59631	   0	  20	
  27	  27	  30	   4	 502	   1	   2	   9	   7	  11	  30	  70	  50	 434	61345	61847	   0	  20	
  28	  28	  50	   2	 460	   3	   1	   9	   7	  12	  30	  70	  50	 400	63531	63991	   0	  10	
  29	  29	  70	   1	 284	   2	   1	   9	   8	  12	  30	  70	  50	 621	65891	66175	   0	  20	
  30	  30	  50	   3	 428	   3	   2	   9	   8	  13	  30	  70	  50	 673	68131	68559	   0	  20	
  31	  31	  70	   1	 609	   2	   1	   9	   9	  13	  30	  70	  50	 493	70358	70967	   0	  30	
  32	  32	  50	   3	 759	   3	   2	   9	   9	  14	  30	  70	  50	 579	72824	73583	   0	  30	
  33	  33	  30	   3	 593	   1	   2	  10	   9	  14	  30	  70	  50	 545	75398	75991	   0	  30	
  34	  34	  70	   2	 388	   2	   1	  10	  10	  14	  30	  70	  50	 573	77851	78239	   0	  20	
  35	  35	  30	   4	 665	   1	   2	  11	  10	  14	  30	  70	  50	 386	79918	80583	   0	  20	
  36	  36	  70	   1	 516	   2	   1	  11	  11	  14	  30	  70	  50	 477	82331	82847	   0	  30	
  37	  37	  50	   2	 363	   3	   1	  11	  11	  15	  30	  70	  50	 645	84771	85134	   0	  20	
  38	  38	  30	   3	 448	   1	   2	  12	  11	  15	  30	  70	  50	 305	86718	87166	   0	  20	
  39	  39	  70	   2	 334	   2	   1	  12	  12	  15	  30	  70	  50	 376	88824	89158	   0	  10	
  40	  40	  30	   4	 270	   1	   2	  13	  12	  15	  30	  70	  50	 535	90984	91254	   0	  10	
  41	  41	  50	   1	 361	   3	   1	  13	  12	  16	  30	  70	  50	 528	93077	93438	   0	  20	
  42	  42	  70	   3	 377	   2	   2	  13	  13	  16	  30	  70	  50	 316	95037	95414	   0	  20	
  43	  43	  30	   4	 841	   1	   2	  14	  13	  16	  30	  70	  50	 700	97397	98238	   0	  20	
  44	  44	  70	   1	 433	   2	   1	  14	  14	  16	  30	  70	  50	 555	100077	100510	   0	  30	
  45	  45	  50	   2	 323	   3	   1	  14	  14	  17	  30	  70	  50	 418	102211	102534	   0	  20	
  46	  46	  30	   4	 368	   1	   2	  15	  14	  17	  30	  70	  50	 332	104142	104510	   0	  20	
  47	  47	  70	   1	 574	   2	   1	  15	  15	  17	  30	  70	  50	 396	106184	106758	   0	  30	
  48	  48	  30	   3	 476	   1	   2	  16	  15	  17	  30	  70	  50	 447	108490	108966	   0	  30	
