Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	 840	   1	   1	   1	   0	   0	  30	  70	  50	 460	-466	 374	   0	 -10	
   2	   2	  50	   4	1081	   3	   2	   1	   0	   1	  30	  70	  50	 435	2093	3174	   0	 -10	
   3	   3	  30	   4	1047	   1	   2	   2	   0	   1	  30	  70	  50	 460	4919	5966	   0	 -10	
   4	   4	  50	   3	1084	   3	   2	   2	   0	   2	  30	  70	  50	 382	7626	8710	   0	 -10	
   5	   5	  70	   3	1034	   2	   2	   2	   1	   2	  30	  70	  50	 413	10412	11446	   0	 -10	
   6	   6	  30	   2	 396	   1	   1	   3	   1	   2	  30	  70	  50	 585	13306	13702	   0	 -20	
   7	   7	  50	   4	1707	   3	   2	   3	   1	   3	  30	  70	  50	 644	15626	17333	   0	 -20	
   8	   8	  70	   1	 793	   2	   1	   3	   2	   3	  30	  70	  50	 558	19172	19965	   0	 -10	
   9	   9	  50	   4	1036	   3	   2	   3	   2	   4	  30	  70	  50	 537	21785	22821	   0	 -10	
  10	  10	  30	   3	1054	   1	   2	   4	   2	   4	  30	  70	  50	 700	24799	25853	   0	 -10	
  11	  11	  50	   1	 276	   3	   1	   4	   2	   5	  30	  70	  50	 627	27785	28061	   0	   0	
  12	  12	  70	   1	 916	   2	   1	   4	   3	   5	  30	  70	  50	 409	29745	30661	   0	  10	
  13	  13	  50	   4	 721	   3	   2	   4	   3	   6	  30	  70	  50	 471	32412	33133	   0	  10	
  14	  14	  70	   2	 913	   2	   1	   4	   4	   6	  30	  70	  50	 514	34932	35845	   0	   0	
  15	  15	  50	   3	1495	   3	   2	   4	   4	   7	  30	  70	  50	 467	37598	39093	   0	   0	
  16	  16	  30	   3	1239	   1	   2	   5	   4	   7	  30	  70	  50	 465	40838	42077	   0	   0	
  17	  17	  70	   2	 607	   2	   1	   5	   5	   7	  30	  70	  50	 387	43758	44365	   0	 -10	
  18	  18	  50	   3	 562	   3	   2	   5	   5	   8	  30	  70	  50	 365	46011	46573	   0	 -10	
  19	  19	  70	   1	1186	   2	   1	   5	   6	   8	  30	  70	  50	 349	48211	49397	   0	   0	
  20	  20	  30	   2	 794	   1	   1	   6	   6	   8	  30	  70	  50	 605	51291	52085	   0	 -10	
  21	  21	  50	   4	1109	   3	   2	   6	   6	   9	  30	  70	  50	 361	53744	54853	   0	 -10	
  22	  22	  30	   2	1951	   1	   1	   7	   6	   9	  30	  70	  50	 344	56478	58429	   0	 -20	
  23	  23	  50	   3	 688	   3	   2	   7	   6	  10	  30	  70	  50	 447	60157	60845	   0	 -20	
  24	  24	  30	   2	 885	   1	   1	   8	   6	  10	  30	  70	  50	 425	62544	63429	   0	 -30	
  25	  25	  70	   1	 677	   2	   1	   8	   7	  10	  30	  70	  50	 390	65104	65781	   0	 -20	
  26	  26	  50	   3	 728	   3	   2	   8	   7	  11	  30	  70	  50	 697	67757	68485	   0	 -20	
  27	  27	  30	   2	 920	   1	   1	   9	   7	  11	  30	  70	  50	 556	70317	71237	   0	 -30	
  28	  28	  50	   4	 683	   3	   2	   9	   7	  12	  30	  70	  50	 685	73210	73893	   0	 -30	
  29	  29	  70	   1	 635	   2	   1	   9	   8	  12	  30	  70	  50	 517	75690	76325	   0	 -20	
  30	  30	  50	   3	 947	   3	   2	   9	   8	  13	  30	  70	  50	 400	78010	78957	   0	 -20	
  31	  31	  70	   1	 610	   2	   1	   9	   9	  13	  30	  70	  50	 516	80770	81380	   0	 -10	
  32	  32	  50	   3	 879	   3	   2	   9	   9	  14	  30	  70	  50	 694	83357	84236	   0	 -10	
  33	  33	  30	   3	 797	   1	   2	  10	   9	  14	  30	  70	  50	 579	86103	86900	   0	 -10	
  34	  34	  70	   2	 826	   2	   1	  10	  10	  14	  30	  70	  50	 593	88770	89596	   0	 -20	
  35	  35	  30	   2	1040	   1	   1	  11	  10	  14	  30	  70	  50	 550	91436	92476	   0	 -30	
  36	  36	  70	   1	 744	   2	   1	  11	  11	  14	  30	  70	  50	 349	94116	94860	   0	 -20	
  37	  37	  50	   4	1013	   3	   2	  11	  11	  15	  30	  70	  50	 400	96543	97556	   0	 -20	
  38	  38	  30	   3	 821	   1	   2	  12	  11	  15	  30	  70	  50	 374	99223	100044	   0	 -20	
  39	  39	  70	   2	 483	   2	   1	  12	  12	  15	  30	  70	  50	 320	101649	102132	   0	 -30	
  40	  40	  30	   4	 291	   1	   2	  13	  12	  15	  30	  70	  50	 436	103849	104140	   0	 -30	
  41	  41	  50	   1	 531	   3	   1	  13	  12	  16	  30	  70	  50	 374	105809	106340	   0	 -20	
  42	  42	  70	   3	 112	   2	   2	  13	  13	  16	  30	  70	  50	 418	108036	108148	   0	 -20	
  43	  43	  30	   4	 360	   1	   2	  14	  13	  16	  30	  70	  50	 444	109876	110236	   0	 -20	
  44	  44	  70	   3	 595	   2	   2	  14	  14	  16	  30	  70	  50	 599	112129	112724	   0	 -20	
  45	  45	  50	   4	 166	   3	   2	  14	  14	  17	  30	  70	  50	 614	114622	114788	   0	 -20	
  46	  46	  30	   2	 635	   1	   1	  15	  14	  17	  30	  70	  50	 375	116449	117084	   0	 -30	
  47	  47	  70	   3	 118	   2	   2	  15	  15	  17	  30	  70	  50	 695	119062	119180	   0	 -30	
  48	  48	  30	   1	 715	   1	   1	  16	  15	  17	  30	  70	  50	 438	120889	121604	   0	 -20	
  49	  49	  70	   4	 179	   2	   2	  16	  16	  17	  30	  70	  50	 525	123409	123588	   0	 -20	
  50	  50	  30	   2	 523	   1	   1	  17	  16	  17	  30	  70	  50	 697	125569	126092	   0	 -30	
  51	  51	  70	   3	 403	   2	   2	  17	  17	  17	  30	  70	  50	 462	127849	128252	   0	 -30	
  52	  52	  30	   2	 385	   1	   1	  18	  17	  17	  30	  70	  50	 664	130195	130580	   0	 -40	
  53	  53	  70	   3	  22	   2	   2	  18	  18	  17	  30	  70	  50	 520	132382	132404	   0	 -40	
  54	  54	  30	   1	 257	   1	   1	  19	  18	  17	  30	  70	  50	 598	134275	134532	   0	 -30	
  55	  55	  70	   4	 260	   2	   2	  19	  19	  17	  30	  70	  50	 630	136448	136708	   0	 -30	
  56	  56	  50	   2	1420	   3	   1	  19	  19	  18	  30	  70	  50	 693	138688	140108	   0	 -40	
  57	  57	  30	   4	 280	   1	   2	  20	  19	  18	  30	  70	  50	 566	141955	142235	   0	 -40	
  58	  58	  70	   1	 448	   2	   1	  20	  20	  18	  30	  70	  50	 634	144155	144603	   0	 -30	
  59	  59	  50	   3	 275	   3	   2	  20	  20	  19	  30	  70	  50	 479	146368	146643	   0	 -30	
  60	  60	  30	   2	 582	   1	   1	  21	  20	  19	  30	  70	  50	 540	148461	149043	   0	 -40	
  61	  61	  50	   4	 643	   3	   2	  21	  20	  20	  30	  70	  50	 307	150648	151291	   0	 -40	
  62	  62	  70	   1	 537	   2	   1	  21	  21	  20	  30	  70	  50	 700	153274	153811	   0	 -30	
  63	  63	  50	   4	 529	   3	   2	  21	  21	  21	  30	  70	  50	 575	155674	156203	   0	 -30	
  64	  64	  70	   2	 317	   2	   1	  21	  22	  21	  30	  70	  50	 540	158014	158331	   0	 -40	
  65	  65	  50	   3	 225	   3	   2	  21	  22	  22	  30	  70	  50	 538	160154	160379	   0	 -40	
  66	  66	  30	   1	 948	   1	   1	  22	  22	  22	  30	  70	  50	 550	162207	163155	   0	 -30	
  67	  67	  70	   3	 638	   2	   2	  22	  23	  22	  30	  70	  50	 301	164741	165379	   0	 -30	
  68	  68	  30	   2	 940	   1	   1	  23	  23	  22	  30	  70	  50	 554	167207	168147	   0	 -40	
  69	  69	  50	   4	 305	   3	   2	  23	  23	  23	  30	  70	  50	 643	170074	170379	   0	 -40	
  70	  70	  70	   1	 369	   2	   1	  23	  24	  23	  30	  70	  50	 536	172194	172563	   0	 -30	
  71	  71	  50	   2	 844	   3	   1	  23	  24	  24	  30	  70	  50	 586	174447	175291	   0	 -40	
  72	  72	  70	   3	 689	   2	   2	  23	  25	  24	  30	  70	  50	 339	176914	177603	   0	 -40	
  73	  73	  50	   1	 524	   3	   1	  23	  25	  25	  30	  70	  50	 682	179567	180091	   0	 -30	
  74	  74	  70	   2	1271	   2	   1	  23	  26	  25	  30	  70	  50	 360	181740	183011	   0	 -40	
  75	  75	  50	   4	 677	   3	   2	  23	  26	  26	  30	  70	  50	 359	184646	185323	   0	 -40	
  76	  76	  70	   3	 930	   2	   2	  23	  27	  26	  30	  70	  50	 395	186993	187923	   0	 -40	
