Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	 655	   1	   1	   1	   0	   0	  30	  70	  50	 589	1749	2404	   0	 -10	
   2	   2	  50	   2	 428	   3	   1	   1	   0	   1	  30	  70	  50	 543	4248	4676	   0	 -20	
   3	   3	  30	   2	 442	   1	   1	   2	   0	   1	  30	  70	  50	 343	6314	6756	   0	 -30	
   4	   4	  50	   1	 495	   3	   1	   2	   0	   2	  30	  70	  50	 549	8613	9108	   0	 -20	
   5	   5	  70	   1	 510	   2	   1	   2	   1	   2	  30	  70	  50	 638	11046	11556	   0	 -10	
   6	   6	  30	   2	 444	   1	   1	   3	   1	   2	  30	  70	  50	 668	13528	13972	   0	 -20	
   7	   7	  50	   2	 565	   3	   1	   3	   1	   3	  30	  70	  50	 433	15711	16276	   0	 -30	
   8	   8	  70	   1	 655	   2	   1	   3	   2	   3	  30	  70	  50	 305	17893	18548	   0	 -20	
   9	   9	  50	   4	 631	   3	   2	   3	   2	   4	  30	  70	  50	 634	20493	21124	   0	 -20	
  10	  10	  30	   3	 490	   1	   2	   4	   2	   4	  30	  70	  50	 412	22842	23332	   0	 -20	
  11	  11	  50	   3	 732	   3	   2	   4	   2	   5	  30	  70	  50	 550	25208	25940	   0	 -20	
  12	  12	  70	   3	 389	   2	   2	   4	   3	   5	  30	  70	  50	 559	27807	28196	   0	 -20	
  13	  13	  50	   4	 737	   3	   2	   4	   3	   6	  30	  70	  50	 430	29923	30660	   0	 -20	
  14	  14	  70	   2	 794	   2	   1	   4	   4	   6	  30	  70	  50	 568	32538	33332	   0	 -30	
  15	  15	  50	   3	 643	   3	   2	   4	   4	   7	  30	  70	  50	 466	35104	35747	   0	 -30	
  16	  16	  30	   3	 968	   1	   2	   5	   4	   7	  30	  70	  50	 342	37387	38355	   0	 -30	
  17	  17	  70	   2	 622	   2	   1	   5	   5	   7	  30	  70	  50	 409	40069	40691	   0	 -40	
  18	  18	  50	   3	 840	   3	   2	   5	   5	   8	  30	  70	  50	 656	42651	43491	   0	 -40	
  19	  19	  70	   1	1013	   2	   1	   5	   6	   8	  30	  70	  50	 342	45134	46147	   0	 -30	
  20	  20	  30	   4	 726	   1	   2	   6	   6	   8	  30	  70	  50	 468	47933	48659	   0	 -30	
  21	  21	  50	   4	 723	   3	   2	   6	   6	   9	  30	  70	  50	 453	50432	51155	   0	 -30	
  22	  22	  30	   4	 718	   1	   2	   7	   6	   9	  30	  70	  50	 525	52981	53699	   0	 -30	
  23	  23	  50	   3	 597	   3	   2	   7	   6	  10	  30	  70	  50	 617	55630	56227	   0	 -30	
  24	  24	  30	   4	 643	   1	   2	   8	   6	  10	  30	  70	  50	 554	58096	58739	   0	 -30	
  25	  25	  70	   1	 699	   2	   1	   8	   7	  10	  30	  70	  50	 691	60728	61427	   0	 -20	
  26	  26	  50	   3	 696	   3	   2	   8	   7	  11	  30	  70	  50	 496	63227	63923	   0	 -20	
  27	  27	  30	   4	 819	   1	   2	   9	   7	  11	  30	  70	  50	 539	65760	66579	   0	 -20	
  28	  28	  50	   4	 697	   3	   2	   9	   7	  12	  30	  70	  50	 535	68426	69123	   0	 -20	
  29	  29	  70	   1	 570	   2	   1	   9	   8	  12	  30	  70	  50	 387	70825	71395	   0	 -10	
  30	  30	  50	   3	 606	   3	   2	   9	   8	  13	  30	  70	  50	 436	73141	73747	   0	 -10	
  31	  31	  70	   1	 672	   2	   1	   9	   9	  13	  30	  70	  50	 414	75490	76162	   0	   0	
  32	  32	  50	   3	 628	   3	   2	   9	   9	  14	  30	  70	  50	 356	77822	78450	   0	   0	
  33	  33	  30	   3	 723	   1	   2	  10	   9	  14	  30	  70	  50	 508	80255	80978	   0	   0	
  34	  34	  70	   2	 667	   2	   1	  10	  10	  14	  30	  70	  50	 606	82887	83554	   0	 -10	
  35	  35	  30	   4	 605	   1	   2	  11	  10	  14	  30	  70	  50	 393	85253	85858	   0	 -10	
  36	  36	  70	   1	 641	   2	   1	  11	  11	  14	  30	  70	  50	 403	87569	88210	   0	   0	
  37	  37	  50	   4	 602	   3	   2	  11	  11	  15	  30	  70	  50	 663	90168	90770	   0	   0	
  38	  38	  30	   3	 558	   1	   2	  12	  11	  15	  30	  70	  50	 426	92500	93058	   0	   0	
  39	  39	  70	   2	 599	   2	   1	  12	  12	  15	  30	  70	  50	 318	94683	95282	   0	 -10	
  40	  40	  30	   4	 596	   1	   2	  13	  12	  15	  30	  70	  50	 589	97182	97778	   0	 -10	
  41	  41	  50	   3	 701	   3	   2	  13	  12	  16	  30	  70	  50	 675	99765	100466	   0	 -10	
  42	  42	  70	   1	 510	   2	   1	  13	  13	  16	  30	  70	  50	 387	102164	102674	   0	   0	
  43	  43	  30	   4	 607	   1	   2	  14	  13	  16	  30	  70	  50	 586	104563	105170	   0	   0	
  44	  44	  70	   1	 580	   2	   1	  14	  14	  16	  30	  70	  50	 393	106862	107442	   0	  10	
  45	  45	  50	   4	 539	   3	   2	  14	  14	  17	  30	  70	  50	 362	109111	109650	   0	  10	
  46	  46	  30	   4	 741	   1	   2	  15	  14	  17	  30	  70	  50	 329	111277	112018	   0	  10	
  47	  47	  70	   1	 581	   2	   1	  15	  15	  17	  30	  70	  50	 339	113660	114241	   0	  20	
  48	  48	  30	   3	 472	   1	   2	  16	  15	  17	  30	  70	  50	 480	116025	116497	   0	  20	
  49	  49	  70	   2	 710	   2	   1	  16	  16	  17	  30	  70	  50	 682	118491	119201	   0	  10	
  50	  50	  30	   4	 719	   1	   2	  17	  16	  17	  30	  70	  50	 586	121090	121809	   0	  10	
  51	  51	  70	   1	 567	   2	   1	  17	  17	  17	  30	  70	  50	 578	123706	124273	   0	  20	
  52	  52	  30	   4	 482	   1	   2	  18	  17	  17	  30	  70	  50	 674	126255	126737	   0	  20	
  53	  53	  70	   1	 625	   2	   1	  18	  18	  17	  30	  70	  50	 632	128688	129313	   0	  30	
  54	  54	  30	   3	 609	   1	   2	  19	  18	  17	  30	  70	  50	 502	131120	131729	   0	  30	
  55	  55	  70	   2	 537	   2	   1	  19	  19	  17	  30	  70	  50	 313	133336	133873	   0	  20	
  56	  56	  50	   4	 536	   3	   2	  19	  19	  18	  30	  70	  50	 612	135785	136321	   0	  20	
  57	  57	  30	   2	 521	   1	   1	  20	  19	  18	  30	  70	  50	 560	138184	138705	   0	  10	
  58	  58	  70	   1	 692	   2	   1	  20	  20	  18	  30	  70	  50	 305	140317	141009	   0	  20	
  59	  59	  50	   3	 696	   3	   2	  20	  20	  19	  30	  70	  50	 347	142649	143345	   0	  20	
  60	  60	  30	   4	 501	   1	   2	  21	  20	  19	  30	  70	  50	 486	145132	145633	   0	  20	
  61	  61	  50	   4	 488	   3	   2	  21	  20	  20	  30	  70	  50	 527	147481	147969	   0	  20	
  62	  62	  70	   1	 591	   2	   1	  21	  21	  20	  30	  70	  50	 461	149730	150321	   0	  30	
  63	  63	  50	   4	 594	   3	   2	  21	  21	  21	  30	  70	  50	 432	152063	152657	   0	  30	
  64	  64	  70	   2	 585	   2	   1	  21	  22	  21	  30	  70	  50	 344	154295	154880	   0	  20	
  65	  65	  50	   3	 683	   3	   2	  21	  22	  22	  30	  70	  50	 464	156661	157344	   0	  20	
  66	  66	  30	   3	 669	   1	   2	  22	  22	  22	  30	  70	  50	 371	159027	159696	   0	  20	
  67	  67	  70	   1	 814	   2	   1	  22	  23	  22	  30	  70	  50	 424	161426	162240	   0	  30	
  68	  68	  30	   4	 603	   1	   2	  23	  23	  22	  30	  70	  50	 374	163925	164528	   0	  30	
  69	  69	  50	   4	 496	   3	   2	  23	  23	  23	  30	  70	  50	 384	166224	166720	   0	  30	
  70	  70	  70	   1	 607	   2	   1	  23	  24	  23	  30	  70	  50	 643	168657	169264	   0	  40	
  71	  71	  50	   2	 786	   3	   1	  23	  24	  24	  30	  70	  50	 428	171006	171792	   0	  30	
  72	  72	  70	   1	 616	   2	   1	  23	  25	  24	  30	  70	  50	 597	173688	174304	   0	  40	
  73	  73	  50	   3	 533	   3	   2	  23	  25	  25	  30	  70	  50	 573	176187	176720	   0	  40	
  74	  74	  70	   2	 680	   2	   1	  23	  26	  25	  30	  70	  50	 494	178520	179200	   0	  30	
  75	  75	  50	   4	 562	   3	   2	  23	  26	  26	  30	  70	  50	 594	181102	181664	   0	  30	
  76	  76	  70	   1	 576	   2	   1	  23	  27	  26	  30	  70	  50	 596	183552	184128	   0	  40	
  77	  77	  50	   3	 627	   3	   2	  23	  27	  27	  30	  70	  50	 486	185917	186544	   0	  40	
  78	  78	  70	   1	 565	   2	   1	  23	  28	  27	  30	  70	  50	 433	188283	188848	   0	  50	
  79	  79	  50	   3	 573	   3	   2	  23	  28	  28	  30	  70	  50	 345	190499	191072	   0	  50	
  80	  80	  30	   4	 546	   1	   2	  24	  28	  28	  30	  70	  50	 403	192782	193328	   0	  50	
  81	  81	  70	   2	 508	   2	   1	  24	  29	  28	  30	  70	  50	 682	195331	195839	   0	  40	
  82	  82	  30	   4	 589	   1	   2	  25	  29	  28	  30	  70	  50	 602	197746	198335	   0	  40	
  83	  83	  50	   4	 461	   3	   2	  25	  29	  29	  30	  70	  50	 528	200162	200623	   0	  40	
  84	  84	  30	   3	 592	   1	   2	  26	  29	  29	  30	  70	  50	 589	202511	203103	   0	  40	
  85	  85	  70	   1	 496	   2	   1	  26	  30	  29	  30	  70	  50	 528	204927	205423	   0	  50	
  86	  86	  50	   3	 473	   3	   2	  26	  30	  30	  30	  70	  50	 391	207110	207583	   0	  50	
  87	  87	  70	   1	 585	   2	   1	  26	  31	  30	  30	  70	  50	 655	209542	210127	   0	  60	
  88	  88	  30	   2	 918	   3	   1	  26	  31	   1	  30	  70	  30	 553	212025	212943	   3	  50	
  89	  89	  30	   4	 619	   1	   2	  27	  31	   1	  30	  70	  30	 491	214740	215359	   0	  50	
