Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	1050	   1	   1	   1	   0	   0	  30	  70	  50	 484	1716	2766	   0	 -10	
   2	   2	  50	   4	 688	   3	   2	   1	   0	   1	  30	  70	  50	 308	4382	5070	   0	 -10	
   3	   3	  30	   4	 630	   1	   2	   2	   0	   1	  30	  70	  50	 697	7064	7694	   0	 -10	
   4	   4	  50	   3	 523	   3	   2	   2	   0	   2	  30	  70	  50	 363	9363	9886	   0	 -10	
   5	   5	  70	   3	 937	   2	   2	   2	   1	   2	  30	  70	  50	 634	11829	12766	   0	 -10	
   6	   6	  30	   4	 622	   1	   2	   3	   1	   2	  30	  70	  50	 447	14512	15134	   0	 -10	
   7	   7	  50	   4	1029	   3	   2	   3	   1	   3	  30	  70	  50	 337	16777	17806	   0	 -10	
   8	   8	  70	   1	 818	   2	   1	   3	   2	   3	  30	  70	  50	 534	19643	20461	   0	   0	
   9	   9	  50	   4	1262	   3	   2	   3	   2	   4	  30	  70	  50	 396	22159	23421	   0	   0	
  10	  10	  30	   3	 594	   1	   2	   4	   2	   4	  30	  70	  50	 543	25275	25869	   0	   0	
  11	  11	  50	   3	 515	   3	   2	   4	   2	   5	  30	  70	  50	 488	27674	28189	   0	   0	
  12	  12	  70	   1	 675	   2	   1	   4	   3	   5	  30	  70	  50	 591	30090	30765	   0	  10	
  13	  13	  50	   4	 790	   3	   2	   4	   3	   6	  30	  70	  50	 368	32439	33229	   0	  10	
  14	  14	  70	   2	 715	   2	   1	   4	   4	   6	  30	  70	  50	 612	35138	35853	   0	   0	
  15	  15	  50	   3	 563	   3	   2	   4	   4	   7	  30	  70	  50	 610	37770	38333	   0	   0	
  16	  16	  30	   3	 528	   1	   2	   5	   4	   7	  30	  70	  50	 619	40269	40797	   0	   0	
  17	  17	  70	   2	 651	   2	   1	   5	   5	   7	  30	  70	  50	 300	42402	43053	   0	 -10	
  18	  18	  50	   3	 565	   3	   2	   5	   5	   8	  30	  70	  50	 629	44984	45549	   0	 -10	
  19	  19	  70	   1	 623	   2	   1	   5	   6	   8	  30	  70	  50	 680	47534	48157	   0	   0	
  20	  20	  30	   4	 504	   1	   2	   6	   6	   8	  30	  70	  50	 690	50149	50653	   0	   0	
  21	  21	  50	   4	 728	   3	   2	   6	   6	   9	  30	  70	  50	 597	52565	53293	   0	   0	
  22	  22	  30	   4	 567	   1	   2	   7	   6	   9	  30	  70	  50	 416	55014	55581	   0	   0	
  23	  23	  50	   3	 757	   3	   2	   7	   6	  10	  30	  70	  50	 587	57480	58237	   0	   0	
  24	  24	  30	   4	 480	   1	   2	   8	   6	  10	  30	  70	  50	 473	60013	60493	   0	   0	
  25	  25	  70	   1	1011	   2	   1	   8	   7	  10	  30	  70	  50	 558	62362	63373	   0	  10	
  26	  26	  50	   3	 515	   3	   2	   8	   7	  11	  30	  70	  50	 506	65178	65693	   0	  10	
  27	  27	  30	   4	 861	   1	   2	   9	   7	  11	  30	  70	  50	 355	67360	68221	   0	  10	
  28	  28	  50	   4	 611	   3	   2	   9	   7	  12	  30	  70	  50	 504	70026	70637	   0	  10	
  29	  29	  70	   1	 579	   2	   1	   9	   8	  12	  30	  70	  50	 499	72442	73021	   0	  20	
  30	  30	  50	   3	 502	   3	   2	   9	   8	  13	  30	  70	  50	 479	74791	75293	   0	  20	
  31	  31	  70	   1	 502	   2	   1	   9	   9	  13	  30	  70	  50	 609	77223	77725	   0	  30	
  32	  32	  50	   3	 449	   3	   2	   9	   9	  14	  30	  70	  50	 316	79356	79805	   0	  30	
  33	  33	  30	   3	 692	   1	   2	  10	   9	  14	  30	  70	  50	 581	81705	82397	   0	  30	
  34	  34	  70	   2	 578	   2	   1	  10	  10	  14	  30	  70	  50	 465	84171	84749	   0	  20	
  35	  35	  30	   4	 697	   1	   2	  11	  10	  14	  30	  70	  50	 365	86420	87117	   0	  20	
  36	  36	  70	   1	 509	   2	   1	  11	  11	  14	  30	  70	  50	 314	88736	89245	   0	  30	
  37	  37	  50	   4	1038	   3	   2	  11	  11	  15	  30	  70	  50	 578	91119	92157	   0	  30	
  38	  38	  30	   3	 507	   1	   2	  12	  11	  15	  30	  70	  50	 568	94034	94541	   0	  30	
  39	  39	  70	   2	 575	   2	   1	  12	  12	  15	  30	  70	  50	 499	96350	96925	   0	  20	
  40	  40	  30	   4	 437	   1	   2	  13	  12	  15	  30	  70	  50	 358	98583	99020	   0	  20	
  41	  41	  50	   3	 692	   3	   2	  13	  12	  16	  30	  70	  50	 689	101032	101724	   0	  20	
  42	  42	  70	   1	 475	   2	   1	  13	  13	  16	  30	  70	  50	 660	103681	104156	   0	  30	
  43	  43	  30	   4	 428	   1	   2	  14	  13	  16	  30	  70	  50	 614	106080	106508	   0	  30	
  44	  44	  70	   1	 644	   2	   1	  14	  14	  16	  30	  70	  50	 484	108296	108940	   0	  40	
  45	  45	  50	   4	 433	   3	   2	  14	  14	  17	  30	  70	  50	 554	110795	111228	   0	  40	
  46	  46	  30	   4	 587	   1	   2	  15	  14	  17	  30	  70	  50	 429	112961	113548	   0	  40	
  47	  47	  70	   1	 758	   2	   1	  15	  15	  17	  30	  70	  50	 661	115510	116268	   0	  50	
  48	  48	  30	   3	 713	   1	   2	  16	  15	  17	  30	  70	  50	 670	118243	118956	   0	  50	
  49	  49	  70	   2	 911	   2	   1	  16	  16	  17	  30	  70	  50	 638	120909	121820	   0	  40	
  50	  50	  30	   4	 789	   1	   2	  17	  16	  17	  30	  70	  50	 469	123591	124380	   0	  40	
  51	  51	  70	   1	 562	   2	   1	  17	  17	  17	  30	  70	  50	 368	126490	127052	   0	  50	
  52	  52	  30	   4	 542	   1	   2	  18	  17	  17	  30	  70	  50	 657	129006	129548	   0	  50	
  53	  53	  70	   1	 681	   2	   1	  18	  18	  17	  30	  70	  50	 700	131555	132236	   0	  60	
  54	  54	  30	   3	 705	   1	   2	  19	  18	  17	  30	  70	  50	 625	134171	134876	   0	  60	
  55	  55	  70	   2	 529	   2	   1	  19	  19	  17	  30	  70	  50	 426	136603	137132	   0	  50	
  56	  56	  50	   4	 658	   3	   2	  19	  19	  18	  30	  70	  50	 552	138986	139644	   0	  50	
  57	  57	  30	   4	 834	   1	   2	  20	  19	  18	  30	  70	  50	 471	141418	142252	   0	  50	
  58	  58	  70	   1	 657	   2	   1	  20	  20	  18	  30	  70	  50	 306	143867	144524	   0	  60	
  59	  59	  50	   3	 592	   3	   2	  20	  20	  19	  30	  70	  50	 470	146300	146892	   0	  60	
  60	  60	  30	   4	 731	   1	   2	  21	  20	  19	  30	  70	  50	 652	148849	149580	   0	  60	
  61	  61	  50	   4	1445	   3	   2	  21	  20	  20	  30	  70	  50	 522	151431	152876	   0	  60	
  62	  62	  70	   1	 724	   2	   1	  21	  21	  20	  30	  70	  50	 481	154664	155388	   0	  70	
  63	  63	  50	   4	1446	   3	   2	  21	  21	  21	  30	  70	  50	 359	157046	158492	   0	  70	
  64	  64	  70	   2	 510	   2	   1	  21	  22	  21	  30	  70	  50	 668	160462	160972	   0	  60	
  65	  65	  50	   3	 770	   3	   2	  21	  22	  22	  30	  70	  50	 530	162794	163564	   0	  60	
  66	  66	  30	   3	 535	   1	   2	  22	  22	  22	  30	  70	  50	 602	165477	166012	   0	  60	
  67	  67	  70	   1	 824	   2	   1	  22	  23	  22	  30	  70	  50	 579	167892	168716	   0	  70	
  68	  68	  30	   4	 548	   1	   2	  23	  23	  22	  30	  70	  50	 375	170392	170940	   0	  70	
  69	  69	  50	   4	 867	   3	   2	  23	  23	  23	  30	  70	  50	 584	172841	173708	   0	  70	
  70	  70	  70	   1	 564	   2	   1	  23	  24	  23	  30	  70	  50	 626	175640	176204	   0	  80	
