Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
NaN	   1	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 449	   0	NaN	   0	   0	
NaN	   2	  50	NaN	NaN	   3	   3	   0	   0	   0	  30	  70	  50	 618	   0	NaN	   0	   0	
NaN	   3	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 642	   0	NaN	   0	   0	
NaN	   4	  50	NaN	NaN	   3	   3	   0	   0	   0	  30	  70	  50	 589	   0	NaN	   0	   0	
   1	   5	  70	   1	 322	   2	   1	   0	   1	   0	  30	  70	  50	 380	16982	17304	   0	  10	
   2	   6	  30	   2	 480	   1	   1	   1	   1	   0	  30	  70	  50	 421	19032	19512	   0	   0	
   3	   7	  50	   4	 278	   3	   2	   1	   1	   1	  30	  70	  50	 472	21282	21560	   0	   0	
   4	   8	  70	   1	 261	   2	   1	   1	   2	   1	  30	  70	  50	 445	23299	23560	   0	  10	
   5	   9	  50	   1	 432	   3	   1	   1	   2	   2	  30	  70	  50	 561	25416	25848	   0	  20	
   6	  10	  30	   2	 520	   1	   1	   2	   2	   2	  30	  70	  50	 468	27632	28152	   0	  10	
   7	  11	  50	   2	1138	   3	   1	   2	   2	   3	  30	  70	  50	 316	29782	30920	   0	   0	
   8	  12	  70	   1	 425	   2	   1	   2	   3	   3	  30	  70	  50	 595	32815	33240	   0	  10	
   9	  13	  50	   2	 944	   3	   1	   2	   3	   4	  30	  70	  50	 486	35032	35976	   0	   0	
  10	  14	  70	   4	 535	   2	   2	   2	   4	   4	  30	  70	  50	 395	37665	38200	   0	   0	
  11	  15	  50	   3	 394	   3	   2	   2	   4	   5	  30	  70	  50	 463	39982	40376	   0	   0	
  12	  16	  30	   2	1028	   1	   1	   3	   4	   5	  30	  70	  50	 452	42132	43160	   0	 -10	
  13	  17	  70	   4	 286	   2	   2	   3	   5	   5	  30	  70	  50	 635	45098	45384	   0	 -10	
  14	  18	  50	   4	 422	   3	   2	   3	   5	   6	  30	  70	  50	 612	47298	47720	   0	 -10	
  15	  19	  70	   3	 426	   2	   2	   3	   6	   6	  30	  70	  50	 540	49565	49991	   0	 -10	
  16	  20	  30	   3	 567	   1	   2	   4	   6	   6	  30	  70	  50	 334	51632	52199	   0	 -10	
  17	  21	  50	   3	 948	   3	   2	   4	   6	   7	  30	  70	  50	 622	54131	55079	   0	 -10	
  18	  22	  30	   3	1816	   1	   2	   5	   6	   7	  30	  70	  50	 434	56815	58631	   0	 -10	
  19	  23	  50	   3	 150	   3	   2	   5	   6	   8	  30	  70	  50	 529	60465	60615	   0	 -10	
  20	  24	  30	   4	 639	   1	   2	   6	   6	   8	  30	  70	  50	 326	62248	62887	   0	 -10	
  21	  25	  70	   3	  47	   2	   2	   6	   7	   8	  30	  70	  50	 463	64648	64695	   0	 -10	
  22	  26	  50	   4	   4	   3	   2	   6	   7	   9	  30	  70	  50	 530	66515	66519	   0	 -10	
  23	  27	  30	   4	1509	   1	   2	   7	   7	   9	  30	  70	  50	 678	68498	70007	   0	 -10	
  24	  28	  50	   3	 701	   3	   2	   7	   7	  10	  30	  70	  50	 596	71898	72599	   0	 -10	
  25	  29	  70	   3	 186	   2	   2	   7	   8	  10	  30	  70	  50	 472	74381	74567	   0	 -10	
  26	  30	  50	   3	 253	   3	   2	   7	   8	  11	  30	  70	  50	 429	76298	76551	   0	 -10	
  27	  31	  70	   3	  10	   2	   2	   7	   9	  11	  30	  70	  50	 532	78381	78391	   0	 -10	
  28	  32	  50	   4	1133	   3	   2	   7	   9	  12	  30	  70	  50	 630	80314	81447	   0	 -10	
NaN	  33	  30	NaN	NaN	   1	   3	   7	   9	  12	  30	  70	  50	 308	80314	NaN	   0	 -10	
  29	  34	  70	   4	  28	   2	   2	   7	  10	  12	  30	  70	  50	 397	86731	86759	   0	 -10	
  30	  35	  30	   4	 476	   1	   2	   8	  10	  12	  30	  70	  50	 657	88714	89190	   0	 -10	
  31	  36	  70	   3	  69	   2	   2	   8	  11	  12	  30	  70	  50	 366	90881	90950	   0	 -10	
  32	  37	  50	   3	  75	   3	   2	   8	  11	  13	  30	  70	  50	 481	92731	92806	   0	 -10	
  33	  38	  30	   4	1190	   1	   2	   9	  11	  13	  30	  70	  50	 380	94480	95670	   0	 -10	
  34	  39	  70	   4	 226	   2	   2	   9	  12	  13	  30	  70	  50	 391	97364	97590	   0	 -10	
  35	  40	  30	   3	1017	   1	   2	  10	  12	  13	  30	  70	  50	 303	99197	100214	   0	 -10	
  36	  41	  50	   3	1203	   3	   2	  10	  12	  14	  30	  70	  50	 629	102147	103350	   0	 -10	
  37	  42	  70	   3	 960	   2	   2	  10	  13	  14	  30	  70	  50	 377	105030	105990	   0	 -10	
  38	  43	  30	   4	 464	   1	   2	  11	  13	  14	  30	  70	  50	 533	107830	108294	   0	 -10	
  39	  44	  70	   3	1918	   2	   2	  11	  14	  14	  30	  70	  50	 691	110280	112198	   0	 -10	
  40	  45	  50	   4	1036	   3	   2	  11	  14	  15	  30	  70	  50	 423	113930	114966	   0	 -10	
  41	  46	  30	   3	 357	   1	   2	  12	  14	  15	  30	  70	  50	 600	116897	117254	   0	 -10	
  42	  47	  70	   3	 899	   2	   2	  12	  15	  15	  30	  70	  50	 409	118963	119862	   0	 -10	
  43	  48	  30	   4	 522	   1	   2	  13	  15	  15	  30	  70	  50	 418	121580	122102	   0	 -10	
  44	  49	  70	   4	 615	   2	   2	  13	  16	  15	  30	  70	  50	 660	124063	124678	   0	 -10	
  45	  50	  30	   4	 106	   1	   2	  14	  16	  15	  30	  70	  50	 432	126396	126502	   0	 -10	
  46	  51	  70	   3	 197	   2	   2	  14	  17	  15	  30	  70	  50	 672	128480	128677	   0	 -10	
