Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	 801	   1	   1	   1	   0	   0	  30	  70	  50	 622	1966	2767	   0	 -10	
   2	   2	  50	   2	 769	   3	   1	   1	   0	   1	  30	  70	  50	 325	4398	5167	   0	 -20	
   3	   3	  30	   2	 889	   1	   1	   2	   0	   1	  30	  70	  50	 517	6997	7886	   0	 -30	
   4	   4	  50	   1	 510	   3	   1	   2	   0	   2	  30	  70	  50	 508	9696	10206	   0	 -20	
   5	   5	  70	   1	 802	   2	   1	   2	   1	   2	  30	  70	  50	 497	12012	12814	   0	 -10	
   6	   6	  30	   2	 726	   1	   1	   3	   1	   2	  30	  70	  50	 603	14728	15454	   0	 -20	
   7	   7	  50	   2	 494	   3	   1	   3	   1	   3	  30	  70	  50	 586	17344	17838	   0	 -30	
   8	   8	  70	   1	 762	   2	   1	   3	   2	   3	  30	  70	  50	 328	19460	20222	   0	 -20	
   9	   9	  50	   2	1219	   3	   1	   3	   2	   4	  30	  70	  50	 536	22075	23294	   0	 -30	
  10	  10	  30	   1	 560	   1	   1	   4	   2	   4	  30	  70	  50	 360	24958	25518	   0	 -20	
  11	  11	  50	   3	1682	   3	   2	   4	   2	   5	  30	  70	  50	 485	27324	29006	   0	 -20	
  12	  12	  70	   1	 565	   2	   1	   4	   3	   5	  30	  70	  50	 570	30889	31454	   0	 -10	
  13	  13	  50	   4	1049	   3	   2	   4	   3	   6	  30	  70	  50	 435	33205	34254	   0	 -10	
  14	  14	  70	   2	 812	   2	   1	   4	   4	   6	  30	  70	  50	 389	35954	36766	   0	 -20	
  15	  15	  50	   1	1354	   3	   1	   4	   4	   7	  30	  70	  50	 356	38420	39774	   0	 -10	
  16	  16	  30	   3	 781	   1	   2	   5	   4	   7	  30	  70	  50	 512	41585	42366	   0	 -10	
  17	  17	  70	   2	 651	   2	   1	   5	   5	   7	  30	  70	  50	 369	44051	44702	   0	 -20	
  18	  18	  50	   1	 768	   3	   1	   5	   5	   8	  30	  70	  50	 337	46350	47118	   0	 -10	
  19	  19	  70	   1	 717	   2	   1	   5	   6	   8	  30	  70	  50	 404	48833	49550	   0	   0	
  20	  20	  30	   2	 700	   1	   1	   6	   6	   8	  30	  70	  50	 416	51282	51982	   0	 -10	
  21	  21	  50	   2	 625	   3	   1	   6	   6	   9	  30	  70	  50	 643	53948	54573	   0	 -20	
  22	  22	  30	   4	 820	   1	   2	   7	   6	   9	  30	  70	  50	 419	56297	57117	   0	 -20	
  23	  23	  50	   1	 579	   3	   1	   7	   6	  10	  30	  70	  50	 320	58746	59325	   0	 -10	
  24	  24	  30	   4	 858	   1	   2	   8	   6	  10	  30	  70	  50	 360	60995	61853	   0	 -10	
  25	  25	  70	   1	 608	   2	   1	   8	   7	  10	  30	  70	  50	 521	63677	64285	   0	   0	
  26	  26	  50	   1	 550	   3	   1	   8	   7	  11	  30	  70	  50	 341	65927	66477	   0	  10	
  27	  27	  30	   4	 918	   1	   2	   9	   7	  11	  30	  70	  50	 549	68343	69261	   0	  10	
  28	  28	  50	   4	 701	   3	   2	   9	   7	  12	  30	  70	  50	 440	71008	71709	   0	  10	
  29	  29	  70	   1	 582	   2	   1	   9	   8	  12	  30	  70	  50	 564	73591	74173	   0	  20	
  30	  30	  50	   3	 710	   3	   2	   9	   8	  13	  30	  70	  50	 544	76023	76733	   0	  20	
  31	  31	  70	   1	 611	   2	   1	   9	   9	  13	  30	  70	  50	 476	78522	79133	   0	  30	
  32	  32	  50	   3	 620	   3	   2	   9	   9	  14	  30	  70	  50	 681	81121	81741	   0	  30	
  33	  33	  30	   3	 741	   1	   2	  10	   9	  14	  30	  70	  50	 667	83720	84461	   0	  30	
  34	  34	  70	   2	 573	   2	   1	  10	  10	  14	  30	  70	  50	 551	86320	86893	   0	  20	
  35	  35	  30	   2	 623	   1	   1	  11	  10	  14	  30	  70	  50	 503	88702	89325	   0	  10	
  36	  36	  70	   1	 588	   2	   1	  11	  11	  14	  30	  70	  50	 570	91201	91789	   0	  20	
  37	  37	  50	   4	 558	   3	   2	  11	  11	  15	  30	  70	  50	 472	93567	94125	   0	  20	
  38	  38	  30	   1	 541	   1	   1	  12	  11	  15	  30	  70	  50	 594	96016	96557	   0	  30	
  39	  39	  70	   2	 651	   2	   1	  12	  12	  15	  30	  70	  50	 593	98449	99100	   0	  20	
  40	  40	  30	   4	1030	   1	   2	  13	  12	  15	  30	  70	  50	 605	101014	102044	   0	  20	
  41	  41	  50	   3	 497	   3	   2	  13	  12	  16	  30	  70	  50	 572	103947	104444	   0	  20	
  42	  42	  70	   1	 370	   2	   1	  13	  13	  16	  30	  70	  50	 593	106346	106716	   0	  30	
  43	  43	  30	   4	 655	   1	   2	  14	  13	  16	  30	  70	  50	 425	108445	109100	   0	  30	
  44	  44	  70	   1	 943	   2	   1	  14	  14	  16	  30	  70	  50	 460	110861	111804	   0	  40	
  45	  45	  50	   4	 509	   3	   2	  14	  14	  17	  30	  70	  50	 627	113727	114236	   0	  40	
  46	  46	  30	   4	 671	   1	   2	  15	  14	  17	  30	  70	  50	 570	116109	116780	   0	  40	
  47	  47	  70	   1	1870	   2	   1	  15	  15	  17	  30	  70	  50	 477	118558	120428	   0	  50	
  48	  48	  30	   3	 757	   1	   2	  16	  15	  17	  30	  70	  50	 669	122407	123164	   0	  50	
  49	  49	  70	   2	1458	   2	   1	  16	  16	  17	  30	  70	  50	 446	124906	126364	   0	  40	
  50	  50	  30	   4	 654	   1	   2	  17	  16	  17	  30	  70	  50	 549	128222	128876	   0	  40	
  51	  51	  70	   1	1264	   2	   1	  17	  17	  17	  30	  70	  50	 400	130604	131868	   0	  50	
  52	  52	  30	   4	 895	   1	   2	  18	  17	  17	  30	  70	  50	 675	133853	134748	   0	  50	
  53	  53	  70	   1	 773	   2	   1	  18	  18	  17	  30	  70	  50	 474	136519	137292	   0	  60	
  54	  54	  30	   3	 566	   1	   2	  19	  18	  17	  30	  70	  50	 341	138934	139500	   0	  60	
  55	  55	  70	   2	 842	   2	   1	  19	  19	  17	  30	  70	  50	 415	141234	142076	   0	  50	
  56	  56	  50	   4	1172	   3	   2	  19	  19	  18	  30	  70	  50	 425	143799	144971	   0	  50	
  57	  57	  30	   4	 417	   1	   2	  20	  19	  18	  30	  70	  50	 429	146698	147115	   0	  50	
  58	  58	  70	   1	 415	   2	   1	  20	  20	  18	  30	  70	  50	 321	148748	149163	   0	  60	
  59	  59	  50	   3	 624	   3	   2	  20	  20	  19	  30	  70	  50	 675	151147	151771	   0	  60	
  60	  60	  30	   4	1047	   1	   2	  21	  20	  19	  30	  70	  50	 328	153396	154443	   0	  60	
  61	  61	  50	   2	 495	   3	   1	  21	  20	  20	  30	  70	  50	 641	156412	156907	   0	  50	
  62	  62	  70	   1	 663	   2	   1	  21	  21	  20	  30	  70	  50	 416	158628	159291	   0	  60	
  63	  63	  50	   4	1280	   3	   2	  21	  21	  21	  30	  70	  50	 636	161243	162523	   0	  60	
  64	  64	  70	   2	 622	   2	   1	  21	  22	  21	  30	  70	  50	 694	164525	165147	   0	  50	
  65	  65	  50	   3	1029	   3	   2	  21	  22	  22	  30	  70	  50	 698	167158	168187	   0	  50	
  66	  66	  30	   3	 776	   1	   2	  22	  22	  22	  30	  70	  50	 413	169907	170683	   0	  50	
  67	  67	  70	   1	 795	   2	   1	  22	  23	  22	  30	  70	  50	 666	172656	173451	   0	  60	
  68	  68	  30	   4	 891	   1	   2	  23	  23	  22	  30	  70	  50	 347	175088	175979	   0	  60	
  69	  69	  50	   4	 672	   3	   2	  23	  23	  23	  30	  70	  50	 513	177787	178459	   0	  60	
  70	  70	  70	   1	 752	   2	   1	  23	  24	  23	  30	  70	  50	 441	180203	180955	   0	  70	
  71	  71	  50	   4	 646	   3	   2	  23	  24	  24	  30	  70	  50	 594	182869	183515	   0	  70	
  72	  72	  70	   1	 590	   2	   1	  23	  25	  24	  30	  70	  50	 683	185501	186091	   0	  80	
  73	  73	  50	   3	 635	   3	   2	  23	  25	  25	  30	  70	  50	 593	187984	188619	   0	  80	
  74	  74	  70	   2	 692	   2	   1	  23	  26	  25	  30	  70	  50	 647	190566	191258	   0	  70	
  75	  75	  50	   4	 734	   3	   2	  23	  26	  26	  30	  70	  50	 573	193132	193866	   0	  70	
  76	  76	  70	   1	 629	   2	   1	  23	  27	  26	  30	  70	  50	 605	195781	196410	   0	  80	
  77	  77	  50	   3	 886	   3	   2	  23	  27	  27	  30	  70	  50	 433	198164	199050	   0	  80	
  78	  78	  70	   1	1165	   2	   1	  23	  28	  27	  30	  70	  50	 471	200829	201994	   0	  90	
  79	  79	  50	   3	 614	   3	   2	  23	  28	  28	  30	  70	  50	 518	203828	204442	   0	  90	
  80	  80	  30	   2	1140	   1	   1	  24	  28	  28	  30	  70	  50	 545	206294	207434	   0	  80	
  81	  81	  70	   2	 950	   2	   1	  24	  29	  28	  30	  70	  50	 325	209076	210026	   0	  70	
  82	  82	  30	   4	 702	   1	   2	  25	  29	  28	  30	  70	  50	 356	211692	212394	   0	  70	
  83	  83	  50	   4	 626	   3	   2	  25	  29	  29	  30	  70	  50	 309	214008	214634	   0	  70	
NaN	  84	  30	NaN	NaN	   1	   3	  25	  29	  29	  30	  70	  50	 486	214008	NaN	   0	  70	
  84	  85	  70	   1	 657	   2	   1	  25	  30	  29	  30	  70	  50	 381	220089	220746	   0	  80	
  85	  86	  50	   3	 676	   3	   2	  25	  30	  30	  30	  70	  50	 384	222438	223114	   0	  80	
  86	  87	  70	   1	 813	   2	   1	  25	  31	  30	  30	  70	  50	 608	225021	225834	   0	  90	
  87	  88	  30	   4	1394	   3	   2	  25	  31	   1	  30	  70	  30	 517	227720	229114	   3	  90	
