Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	1039	   1	   1	   1	   0	   0	  30	  70	  50	 590	1783	2822	   0	 -10	
   2	   2	  50	   2	 763	   3	   1	   1	   0	   1	  30	  70	  50	 553	4683	5446	   0	 -20	
   3	   3	  30	   2	 595	   1	   1	   2	   0	   1	  30	  70	  50	 544	7283	7878	   0	 -30	
   4	   4	  50	   3	 453	   3	   2	   2	   0	   2	  30	  70	  50	 458	9633	10086	   0	 -30	
   5	   5	  70	   1	 761	   2	   1	   2	   1	   2	  30	  70	  50	 537	11933	12694	   0	 -20	
   6	   6	  30	   4	 912	   1	   2	   3	   1	   2	  30	  70	  50	 577	14566	15478	   0	 -20	
   7	   7	  50	   2	 961	   3	   1	   3	   1	   3	  30	  70	  50	 563	17332	18293	   0	 -30	
   8	   8	  70	   1	 697	   2	   1	   3	   2	   3	  30	  70	  50	 340	19932	20629	   0	 -20	
   9	   9	  50	   2	 762	   3	   1	   3	   2	   4	  30	  70	  50	 367	22299	23061	   0	 -30	
  10	  10	  30	   1	 634	   1	   1	   4	   2	   4	  30	  70	  50	 359	24715	25349	   0	 -20	
  11	  11	  50	   3	1005	   3	   2	   4	   2	   5	  30	  70	  50	 349	27032	28037	   0	 -20	
NaN	  12	  70	NaN	NaN	   2	   3	   4	   2	   5	  30	  70	  50	 635	27032	NaN	   0	 -20	
NaN	  13	  50	NaN	NaN	   3	   3	   4	   2	   5	  30	  70	  50	 551	27032	NaN	   0	 -20	
NaN	  14	  70	NaN	NaN	   2	   3	   4	   2	   5	  30	  70	  50	 422	27032	NaN	   0	 -20	
  12	  15	  50	   2	 433	   3	   1	   4	   2	   6	  30	  70	  50	 542	41332	41765	   0	 -30	
  13	  16	  30	   1	 575	   1	   1	   5	   2	   6	  30	  70	  50	 309	43382	43957	   0	 -20	
  14	  17	  70	   1	 354	   2	   1	   5	   3	   6	  30	  70	  50	 454	45715	46069	   0	 -10	
  15	  18	  50	   1	 817	   3	   1	   5	   3	   7	  30	  70	  50	 362	47732	48549	   0	   0	
  16	  19	  70	   2	 920	   2	   1	   5	   4	   7	  30	  70	  50	 503	50365	51285	   0	 -10	
  17	  20	  30	   2	 371	   1	   1	   6	   4	   7	  30	  70	  50	 675	53265	53636	   0	 -20	
  18	  21	  50	   1	 261	   3	   1	   6	   4	   8	  30	  70	  50	 676	55615	55876	   0	 -10	
  19	  22	  30	   2	 277	   1	   1	   7	   4	   8	  30	  70	  50	 441	57615	57892	   0	 -20	
  20	  23	  50	   2	 651	   3	   1	   7	   4	   9	  30	  70	  50	 688	59881	60532	   0	 -30	
  21	  24	  30	   2	 307	   1	   1	   8	   4	   9	  30	  70	  50	 636	62481	62788	   0	 -40	
  22	  25	  70	   4	 564	   2	   2	   8	   5	   9	  30	  70	  50	 374	64464	65028	   0	 -40	
  23	  26	  50	   1	 318	   3	   1	   8	   5	  10	  30	  70	  50	 693	67014	67332	   0	 -30	
  24	  27	  30	   4	 728	   1	   2	   9	   5	  10	  30	  70	  50	 503	69148	69876	   0	 -30	
  25	  28	  50	   1	 392	   3	   1	   9	   5	  11	  30	  70	  50	 387	71564	71956	   0	 -20	
  26	  29	  70	   1	 437	   2	   1	   9	   6	  11	  30	  70	  50	 380	73631	74068	   0	 -10	
  27	  30	  50	   2	 351	   3	   1	   9	   6	  12	  30	  70	  50	 425	75797	76148	   0	 -20	
  28	  31	  70	   1	 895	   2	   1	   9	   7	  12	  30	  70	  50	 327	77781	78676	   0	 -10	
  29	  32	  50	   1	  46	   3	   1	   9	   7	  13	  30	  70	  50	 644	80614	80660	   0	   0	
  30	  33	  30	   1	 315	   1	   1	  10	   7	  13	  30	  70	  50	 337	82297	82612	   0	  10	
  31	  34	  70	   1	 105	   2	   1	  10	   8	  13	  30	  70	  50	 410	84331	84436	   0	  20	
  32	  35	  30	   2	 534	   1	   1	  11	   8	  13	  30	  70	  50	 687	86430	86964	   0	  10	
  33	  36	  70	   1	 578	   2	   1	  11	   9	  13	  30	  70	  50	 625	88897	89475	   0	  20	
  34	  37	  50	   1	 383	   3	   1	  11	   9	  14	  30	  70	  50	 584	91364	91747	   0	  30	
  35	  38	  30	   1	 651	   1	   1	  12	   9	  14	  30	  70	  50	 415	93464	94115	   0	  40	
  36	  39	  70	   2	 515	   2	   1	  12	  10	  14	  30	  70	  50	 661	96080	96595	   0	  30	
  37	  40	  30	   4	 339	   1	   2	  13	  10	  14	  30	  70	  50	 593	98480	98819	   0	  30	
