Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
NaN	   1	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 335	   0	NaN	   0	   0	
   1	   2	  50	   2	1067	   3	   1	   0	   0	   1	  30	  70	  50	 569	5416	6483	   0	 -10	
   2	   3	  30	   2	 830	   1	   1	   1	   0	   1	  30	  70	  50	 337	8133	8963	   0	 -20	
   3	   4	  50	   1	 424	   3	   1	   1	   0	   2	  30	  70	  50	 434	10699	11123	   0	 -10	
   4	   5	  70	   1	 348	   2	   1	   1	   1	   2	  30	  70	  50	 578	12999	13347	   0	   0	
   5	   6	  30	   2	 426	   1	   1	   2	   1	   2	  30	  70	  50	 396	15033	15459	   0	 -10	
   6	   7	  50	   2	 410	   3	   1	   2	   1	   3	  30	  70	  50	 698	17449	17859	   0	 -20	
   7	   8	  70	   1	 635	   2	   1	   2	   2	   3	  30	  70	  50	 660	19816	20451	   0	 -10	
   8	   9	  50	   2	 495	   3	   1	   2	   2	   4	  30	  70	  50	 382	22132	22627	   0	 -20	
   9	  10	  30	   2	 494	   1	   1	   3	   2	   4	  30	  70	  50	 624	24549	25043	   0	 -30	
  10	  11	  50	   3	 625	   3	   2	   3	   2	   5	  30	  70	  50	 519	26866	27491	   0	 -30	
  11	  12	  70	   1	 940	   2	   1	   3	   3	   5	  30	  70	  50	 594	29399	30339	   0	 -20	
  12	  13	  50	   4	 946	   3	   2	   3	   3	   6	  30	  70	  50	 428	32065	33011	   0	 -20	
  13	  14	  70	   2	1104	   2	   1	   3	   4	   6	  30	  70	  50	 607	34915	36019	   0	 -30	
  14	  15	  50	   3	 992	   3	   2	   3	   4	   7	  30	  70	  50	 366	37699	38691	   0	 -30	
  15	  16	  30	   1	 656	   1	   1	   4	   4	   7	  30	  70	  50	 521	40515	41171	   0	 -20	
  16	  17	  70	   2	 975	   2	   1	   4	   5	   7	  30	  70	  50	 423	42899	43874	   0	 -30	
  17	  18	  50	   3	1166	   3	   2	   4	   5	   8	  30	  70	  50	 562	45732	46898	   0	 -30	
  18	  19	  70	   3	1022	   2	   2	   4	   6	   8	  30	  70	  50	 331	48532	49554	   0	 -30	
  19	  20	  30	   3	 759	   1	   2	   5	   6	   8	  30	  70	  50	 655	51515	52274	   0	 -30	
  20	  21	  50	   2	 494	   3	   1	   5	   6	   9	  30	  70	  50	 551	54132	54626	   0	 -40	
  21	  22	  30	   4	 638	   1	   2	   6	   6	   9	  30	  70	  50	 620	56548	57186	   0	 -40	
  22	  23	  50	   3	 676	   3	   2	   6	   6	  10	  30	  70	  50	 315	58798	59474	   0	 -40	
  23	  24	  30	   4	 483	   1	   2	   7	   6	  10	  30	  70	  50	 438	61215	61698	   0	 -40	
  24	  25	  70	   3	 529	   2	   2	   7	   7	  10	  30	  70	  50	 675	63681	64210	   0	 -40	
  25	  26	  50	   1	 503	   3	   1	   7	   7	  11	  30	  70	  50	 416	65931	66434	   0	 -30	
  26	  27	  30	   2	 373	   1	   1	   8	   7	  11	  30	  70	  50	 625	68365	68738	   0	 -40	
  27	  28	  50	   2	 405	   3	   1	   8	   7	  12	  30	  70	  50	 327	70365	70770	   0	 -50	
  28	  29	  70	   3	1241	   2	   2	   8	   8	  12	  30	  70	  50	 595	72665	73906	   0	 -50	
  29	  30	  50	   1	 496	   3	   1	   8	   8	  13	  30	  70	  50	 498	75698	76194	   0	 -40	
  30	  31	  70	   3	 626	   2	   2	   8	   9	  13	  30	  70	  50	 580	78064	78690	   0	 -40	
  31	  32	  50	   1	 504	   3	   1	   8	   9	  14	  30	  70	  50	 331	80314	80818	   0	 -30	
  32	  33	  30	   4	 820	   1	   2	   9	   9	  14	  30	  70	  50	 681	82798	83618	   0	 -30	
  33	  34	  70	   4	 778	   2	   2	   9	  10	  14	  30	  70	  50	 528	85448	86226	   0	 -30	
  34	  35	  30	   1	 573	   1	   1	  10	  10	  14	  30	  70	  50	 620	88148	88721	   0	 -20	
  35	  36	  70	   1	 456	   2	   1	  10	  11	  14	  30	  70	  50	 658	90681	91137	   0	 -10	
  36	  37	  50	   2	 756	   3	   1	  10	  11	  15	  30	  70	  50	 352	92797	93553	   0	 -20	
  37	  38	  30	   2	 567	   1	   1	  11	  11	  15	  30	  70	  50	 661	95514	96081	   0	 -30	
  38	  39	  70	   2	 347	   2	   1	  11	  12	  15	  30	  70	  50	 426	97814	98161	   0	 -40	
  39	  40	  30	   1	 327	   1	   1	  12	  12	  15	  30	  70	  50	 460	99914	100241	   0	 -30	
  40	  41	  50	   1	 304	   3	   1	  12	  12	  16	  30	  70	  50	 535	102081	102385	   0	 -20	
  41	  42	  70	   1	 318	   2	   1	  12	  13	  16	  30	  70	  50	 429	104131	104449	   0	 -10	
  42	  43	  30	   2	 546	   1	   1	  13	  13	  16	  30	  70	  50	 683	106447	106993	   0	 -20	
