Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   4	 996	   1	   2	   1	   0	   0	  30	  70	  50	 477	1615	2611	   0	   0	
   2	   2	  50	   4	 488	   3	   2	   1	   0	   1	  30	  70	  50	 567	4475	4963	   0	   0	
   3	   3	  30	   4	 523	   1	   2	   2	   0	   1	  30	  70	  50	 654	6920	7443	   0	   0	
   4	   4	  50	   3	 590	   3	   2	   2	   0	   2	  30	  70	  50	 642	9381	9971	   0	   0	
   5	   5	  70	   1	 754	   2	   1	   2	   1	   2	  30	  70	  50	 562	11825	12579	   0	  10	
   6	   6	  30	   4	 581	   1	   2	   3	   1	   2	  30	  70	  50	 391	14270	14851	   0	  10	
   7	   7	  50	   2	 615	   3	   1	   3	   1	   3	  30	  70	  50	 604	16748	17363	   0	   0	
   8	   8	  70	   1	 462	   2	   1	   3	   2	   3	  30	  70	  50	 412	19076	19538	   0	  10	
   9	   9	  50	   4	 509	   3	   2	   3	   2	   4	  30	  70	  50	 391	21221	21730	   0	  10	
  10	  10	  30	   3	 739	   1	   2	   4	   2	   4	  30	  70	  50	 576	23599	24338	   0	  10	
  11	  11	  50	   3	 940	   3	   2	   4	   2	   5	  30	  70	  50	 652	26310	27250	   0	  10	
  12	  12	  70	   1	 416	   2	   1	   4	   3	   5	  30	  70	  50	 605	29154	29570	   0	  20	
  13	  13	  50	   4	 560	   3	   2	   4	   3	   6	  30	  70	  50	 397	31266	31826	   0	  20	
  14	  14	  70	   2	 566	   2	   1	   4	   4	   6	  30	  70	  50	 531	33660	34226	   0	  10	
  15	  15	  50	   3	 883	   3	   2	   4	   4	   7	  30	  70	  50	 301	35839	36722	   0	  10	
  16	  16	  30	   3	 575	   1	   2	   5	   4	   7	  30	  70	  50	 448	38483	39058	   0	  10	
  17	  17	  70	   2	 440	   2	   1	   5	   5	   7	  30	  70	  50	 431	40778	41218	   0	   0	
  18	  18	  50	   1	 778	   3	   1	   5	   5	   8	  30	  70	  50	 348	42856	43634	   0	  10	
  19	  19	  70	   1	 373	   2	   1	   5	   6	   8	  30	  70	  50	 574	45501	45874	   0	  20	
  20	  20	  30	   4	 469	   1	   2	   6	   6	   8	  30	  70	  50	 462	47629	48098	   0	  20	
  21	  21	  50	   2	 556	   3	   1	   6	   6	   9	  30	  70	  50	 527	49941	50497	   0	  10	
  22	  22	  30	   4	 583	   1	   2	   7	   6	   9	  30	  70	  50	 393	52186	52769	   0	  10	
  23	  23	  50	   1	 593	   3	   1	   7	   6	  10	  30	  70	  50	 386	54464	55057	   0	  20	
  24	  24	  30	   4	 547	   1	   2	   8	   6	  10	  30	  70	  50	 613	56958	57505	   0	  20	
  25	  25	  70	   1	 531	   2	   1	   8	   7	  10	  30	  70	  50	 682	59486	60017	   0	  30	
  26	  26	  50	   3	 886	   3	   2	   8	   7	  11	  30	  70	  50	 627	61947	62833	   0	  30	
  27	  27	  30	   4	 542	   1	   2	   9	   7	  11	  30	  70	  50	 545	64675	65217	   0	  30	
  28	  28	  50	   4	 632	   3	   2	   9	   7	  12	  30	  70	  50	 461	66969	67601	   0	  30	
  29	  29	  70	   1	 487	   2	   1	   9	   8	  12	  30	  70	  50	 598	69514	70001	   0	  40	
  30	  30	  50	   1	 395	   3	   1	   9	   8	  13	  30	  70	  50	 644	71942	72337	   0	  50	
  31	  31	  70	   1	 761	   2	   1	   9	   9	  13	  30	  70	  50	 481	74120	74881	   0	  60	
  32	  32	  50	   1	 464	   3	   1	   9	   9	  14	  30	  70	  50	 700	76881	77345	   0	  70	
  33	  33	  30	   3	 442	   1	   2	  10	   9	  14	  30	  70	  50	 526	79159	79601	   0	  70	
  34	  34	  70	   2	 531	   2	   1	  10	  10	  14	  30	  70	  50	 559	81454	81985	   0	  60	
  35	  35	  30	   4	 475	   1	   2	  11	  10	  14	  30	  70	  50	 487	83765	84240	   0	  60	
  36	  36	  70	   1	 496	   2	   1	  11	  11	  14	  30	  70	  50	 628	86160	86656	   0	  70	
  37	  37	  50	   4	 377	   3	   2	  11	  11	  15	  30	  70	  50	 514	88455	88832	   0	  70	
  38	  38	  30	   3	 492	   1	   2	  12	  11	  15	  30	  70	  50	 353	90484	90976	   0	  70	
  39	  39	  70	   2	 411	   2	   1	  12	  12	  15	  30	  70	  50	 361	92629	93040	   0	  60	
  40	  40	  30	   4	 486	   1	   2	  13	  12	  15	  30	  70	  50	 540	94874	95360	   0	  60	
  41	  41	  50	   1	 392	   3	   1	  13	  12	  16	  30	  70	  50	 677	97352	97744	   0	  70	
  42	  42	  70	   1	 398	   2	   1	  13	  13	  16	  30	  70	  50	 686	99730	100128	   0	  80	
  43	  43	  30	   4	 503	   1	   2	  14	  13	  16	  30	  70	  50	 612	102041	102544	   0	  80	
  44	  44	  70	   1	 475	   2	   1	  14	  14	  16	  30	  70	  50	 598	104453	104928	   0	  90	
  45	  45	  50	   4	 600	   3	   2	  14	  14	  17	  30	  70	  50	 425	106648	107248	   0	  90	
